input,expected_answer
"LONDON, England (CNN)  -- Henry Allingham, the world's oldest man and the oldest surviving British veteran from World War I, has died at the age of 113, his care home said Saturday. Henry Allingham was a founding member of the modern Royal Air Force. Allingham died in his sleep at St. Dunstan's care home in Ovingdean, England, the home said in a statement. Born on June 6, 1896, Allingham was active until his final days, having celebrated his 113th birthday last month on the HMS President with his family, the care home said. The Guinness Book of World Records Certified Allingham as the world's oldest man last month, St. Dunstan's said. Britain's Queen Elizabeth and Prime Minister Gordon Brown both paid their respects to Allingham on Saturday. ""The queen was saddened to hear of the death of Henry Allingham. He was one of the unique generation who sacrificed so much for us all. Our thoughts are with his family at this time,"" Buckingham Palace said in a statement. ""I had the privilege of meeting Henry many times,"" said Brown. ""He was a tremendous character, one of the last representatives of a generation of tremendous characters. My thoughts are with his family as they mourn his passing but celebrate his life."" Born in the East End of London during the reign of Queen Victoria, Allingham was brought up by his mother and grandparents. His father died when he was a baby. He joined the Royal Naval Air Service as an aircraft mechanic in 1915 after his mother died. Allingham was the last known survivor of the Battle of Jutland, considered the greatest battle of World War I. He was serving aboard the armed trawler HMT Kingfisher, which was sent to meet up with the British fleet as it fought the Germans off what is now mainland Denmark. The battle still holds the record for the most gun-armed battleships and battlecruisers engaged in a fight, according to Britain's Ministry of Defence. In 1917 Allingham was sent to France to support the Royal Flying Corps. His job as a mechanic was to service the aircraft and recover parts from downed planes, but pilots would often ask their mechanics to fly with them, so Allingham would sit behind the pilot and drop bombs or operate the machine gun. Allingham served in Flanders until that November, when he moved to the aircraft depot at Dunkirk, France. He stayed there until the end of the war. Allingham was a founding member of today's Royal Air Force, which was formed in 1918 when the Royal Naval Air Service merged with the Royal Flying Corps. He married his wife, Dorothy, in late 1918 and left the RAF a few months later, in April 1919. But Allingham remained a reservist, and during World War II he was called on to find a solution to the German magnetic mines that were bottling up the English harbor of Harwich, on the Essex coast. Allingham and his team devised an effective system to neutralize the mines, after which every ship was fitted with a neutralizing device using the system. His dedication to the military and the memory of fallen troops never wavered. In his later years especially, Allingham was often seen at memorial events, even though he could no longer walk and had to be transported in a wheelchair. ""Henry was always determined to ensure that today's generation does not forget the sacrifice of those who died on the Western Front,"" St. Dunstan's said in a statement after his death. ""Until recently, he regularly visited schools and attended war-based events as an ambassador for his generation."" Asked once at a memorial ceremony how he would like to be remembered, Allingham brushed off any thought of it, saying people should instead remember those who died in the wars. ""Remember them, not me,"" he said. He was made a chevalier in France's Legion of Honor in 2003 and was promoted to officer earlier this year. In awarding him the honor this year, the French ambassador to Britain thanked Allingham on behalf of French President Nicolas Sarkozy for his part in protecting France during both World Wars. The Royal Navy celebrated Allingham's birthday last month by throwing him a party aboard the HMS President. A birthday cake and card signed by the First Sea Lord was delivered by fast raiding craft of the Royal Marines, and he was given a decanter of Pussers Rum, his ""favorite tipple,"" on behalf of the Fleet Air Arm. Allingham's wife, Dorothy, died in 1970. Their two daughters both died in their 80s. He is survived by six grandchildren, 16 great-grandchildren, 21 great-great-grandchildren, and one great-great-great grandchild, all of whom live in the United States, the care home said. Since 2006, Allingham had lived at St. Dunstan's, a care home for blind ex-servicemen and -women on the southern English coast. He had lost his sight as a result of age-related macular degeneration. ""Everybody at St. Dunstan's is saddened by Henry's loss and our sympathy goes out to his family,"" said Robert Leader, chief executive at the care home. ""As well as possessing a great spirit of fun, he represented the last of a generation who gave a very great deal for us. Henry made many friends among the residents and staff at St Dunstan's. He was a great character and will be missed.""","Henry Allingham died in his sleep at a care home in Ovingdean, England .
Queen Elizabeth, Prime Minister Gordon Brown pay respects to Allingham .
Born in 1896, Allingham was active until his final days .
Guinness Book of World Records says Allingham was world's oldest man ."
"ATLANTA, Georgia (CNN) -- Consumer advocate Clark Howard revealed to listeners of his radio show on Wednesday that he has prostate cancer. Radio show host Clark Howard says doctors diagnosed him with prostate cancer in its early stages. Howard is one of the best-known consumer experts in the country. He has a nationally syndicated radio show and a new weekend show on CNN sister network HLN. He also has written several books on consumer issues, including two that made The New York Times best-sellers list. ""I just wanted to give it to you right form the horse's mouth, what's going on with me,"" Howard, 53, told listeners Wednesday during this radio show. The cancer was detected recently in its early stages, he said. His doctors had monitored his health for about 2½ years after a routine test came came back with unusual results. The test was a Prostate-Specific Antigen (PSA) test to measure antigen, substances that stimulate an immune response in the body. If PSA levels are up, the chances of prostate cancer rise, and Howard's levels were such that his doctor gave him PSA tests every 90 days to monitor antigen levels. He also had biopsies to test for cancer. The fourth and most recent biopsy found a ""very, very small isolated pocket of cancer,"" Howard said. ""Prostate cancer caught early is not a walk in the park, but is not really that big a deal,"" Howard said. ""I just wanted to clear the air because rumors take on a life of their own."" According to the American Cancer Society, one in six men will get prostate cancer in their lifetimes, and one in 35 will die of the disease. Although its numbers are not yet complete for 2008, the organization estimated that during that year, there were about 186,320 new cases of prostate cancer diagnosed in the United States and about 28,660 men died from the disease. Among famous men who have been treated for prostate cancer are former Secretary of State Colin Powell, former Kansas Sen. Bob Dole, former New York Mayor Rudy Giuliani and actor Robert De Niro. There are various options for treating prostate cancer, all with different approaches. The American Cancer Society recommends considering things such as age, other serious health problems, stage of the cancer and side effects of treatment when selecting a method of treatment. Howard said his main point in talking about his diagnosis was to increase awareness among men. ""Guys put themselves in danger by not going to the doctor,"" he said. He spoke to female listeners as well as the men. ""Be a nag. Get your guy in to see the doctor, especially if you're 40 and up,"" he said.","The Atlanta-based consumer advocate makes announcement on radio show .
""I just wanted to give it to you right form the horse's mouth,"" Howard says .
Biopsy reveals ""small, isolated pocket of cancer"" in early stages, he says .
The radio show host, best-selling author tells women to urge men to get check-ups ."
"LOS ANGELES, California (CNN) -- When emergency crews scramble to a celebrity's home and it turns out to be a false alarm, journalists don't usually write about it. Cher made the most of a false alarm, offering admiration for emergency personnel who came to her house. When the celebrity is Cher and her publicist issues an entertaining response to a reporter's call, some entertainment writers can't resist. The electronic call for help sounded at Cher's Malibu, California, home at 11:16 a.m. Thursday, spurring a flurry of activity. Ambulances and fire trucks rushed to the singer's residence, sending journalists to their address books for Cher's contact information. Her publicist, Liz Rosenberg, quickly responded to CNN's questions with this e-mailed explanation: . ""Just spoke to Cher who confirmed it was a false alarm but said she never saw so many cute firemen and paramedics in her life,"" said Rosenberg's response. ""She added there was an especially gorgeous black-haired ambulance driver that she is really sorry she didn't get to meet. Maybe there'll be another false alarm ..."" We will keep you updated.","Security crews at Cher's house set off false alarm .
Emergency vehicles zoomed over, though for naught .
Cheeky comment from Cher's publicist: ""Many cute firemen and paramedics"""
"NEW YORK (CNN)  -- Fight police misconduct with a cell phone, the NAACP says. The century-old civil rights organization has launched an online reporting system that lets users upload cell phone images of alleged police abuses. The Rapid Report System also lets users send text messages and e-mails about alleged misconduct. ""We know that most of police officers around the nation are excellent public servants. But the few who violate people's rights are often not held accountable,"" said Benjamin Jealous, president and CEO of the NAACP. ""Research has shown that there are many barriers to reporting incidents of police misconduct, including intimidation at police departments and a lack of trust in the integrity of the system, among other reasons. This breakdown leads to an absence of public safety and a deterioration of the quality of life in many communities of color."" The NAACP unveiled the online system Monday at its national convention in New York City. Users can post images from their cell phones or online. Cell phone footage has repeatedly helped spotlight alleged police misconduct in recent years. The fatal shooting of an unarmed man in Oakland, California, on New Year's Day made headlines and spread across the Internet partly because of cell phone video. The killing sparked large protests in Oakland and led to a murder charge against the transit officer.","NAACP unveils new program to allow people to report alleged police misconduct .
Texts, e-mails can also be sent to document alleged police misdeeds .
Unarmed California man's shooting captured on phone garnered national attention ."
"(CNN) -- Billionaire oilman T. Boone Pickens is sinking billions of dollars into a new wind farm in Texas. It is likely to become the biggest in the world, producing enough power for the equivalent of 1.3 million homes. CNN's Ali Velshi asked the oil legend why he thinks wind could be the answer to this country's energy problems: . T. Boone Pickens explains his investment in a 4,000-megawatt wind farm to CNN's Ali Velshi. Ali Velshi: Tell me about the wind. Now, you are buying, for a start, more than 600 wind turbines from General Electric. You're going to put them on this big tract of land in Texas, and you're going to generate a lot of electricity. What happens to that electricity? Tell me where you think you're going to make your money and how this is going to help the situation in America. T. Boone Pickens: Well, that's the first step to a 4,000-megawatt wind farm. This is 1,000 megawatts. We start receiving those turbines in mid 2010. We will have the total 4,000 megawatts finished by the end of 2015. That power will go into a transmission line that will tie into the Electric Reliability Council of Texas system in the state of Texas, and it will be transmitted downstate.  Watch why Pickens is willing to spend billions on wind » . Velshi: What's your view of wind power? It's one of several things that we should be looking at in terms of powering our homes, electrical power? We get most of it from coal and natural gas, and some from nuclear. Are you thinking it's one of the formats of power we should be thinking about, or is this going to be bigger than we all thought? Pickens: The Department of Energy came out with a study in April of '07 that said we could generate 20 percent of our electricity from wind. And the wind power is -- you know, it's clean, it's renewable. It's -- you know, it's everything you want. And it's a stable supply of energy. It will be located in [the] central part of the United States, which will be the best from a safety standpoint to be located. You have a wind corridor that goes from Pampa, Texas, to the Canadian border. And it has -- the wind, it's unbelievable that we have not done more with wind. Look at Germany and Spain. They have developed their wind way beyond what we have, and they don't have as much wind as we do. It's not unlike the French have done with their nuclear. They're 80 percent power generated off of nuclear, we're 20 percent. Velshi: I'm fascinated by wind power. I love going by a field of these turbines. And I think they're fascinating. You don't happen to think they're attractive, and you're not really putting them on your land. You're going to be using other people's land to put these things on. Pickens: That's right. And it's very clear, these are my neighbors. And they want them. It generates income for them. A turbine will generate somewhere around 20,000 [dollars] a year in royalty income. And on a 640-acre tract, you can put five to 10 of these on the tract. And you don't have to have them if you don't want them. Velshi: And it's quite common that people who maybe have a piece of land, they might be farmers or something like that, this is extra income to them by making a deal with somebody like you who is going put these things up, if they don't mind having them on the land. Do they get the electricity from it or do they just get a royalty check? Pickens: A royalty check. But look at Sweetwater, Texas. That town was 12,000 people, then went down below 10,000. The wind came in, it's above 12,000 in population now. The local economy is booming. That can be repeated over and over and over again all the way to the Canadian border. Then you have a solar corridor that goes from Sweetwater, Texas, west to the West coast, and that solar corridor can also be developed. But we are going to have to do something different in America. You can't keep paying out $600 billion a year for oil.","Oil billionaire T. Boone Pickens planning 4,000-megawatt wind farm .
Power will tie to Electric Reliability Council of Texas transmission lines, says Pickens .
He will put the turbines on other people's land .
A turbine will generate around $20,000 a year in royalties, says Pickens ."
"(CNN) -- ""Harry Potter and the Half-Blood Prince"" hit thousands of theater screens across the country at midnight Wednesday. Ginny Weasley and Harry Potter develop a romance in ""Harry Potter and the Half-Blood Prince."" Since then, fans have been buzzing about some of the film's most impressive scenes -- including one called ""I killed Sirius Black."" In the scene, Potter is confronted by Death Eater Bellatrix Lestrange, who is creating mischief for both the boy wizard and his latest crush, Ginny Weasley. (Death Eaters are followers of the series villain, Voldemort.) Exhilarating for some, but frustrating for others, this particular scene from the franchise's sixth installment is a cinematic creation, as it never occurs in the J.K. Rowling novel.  Watch the excitement of ""Potter's"" scene » . That aside, it includes pyrotechnic explosions, blazing fires, a massive chase sequence and the use of dark arts -- the Harry Potter version of black magic. In this week's ""The Scene,"" actors Daniel Radcliffe, who plays Harry Potter; Bonnie Wright, who stars as Ginny Weasley; and director David Yates comment on the action.","""Harry Potter and the Half-Blood Prince"" came out Wednesday .
Film has key scene involving Harry and Bellatrix Lestrange .
Scene is not in J.K. Rowling's book, but a cinematic creation ."
"(CNN) -- The economic downturn may take its toll at the 2009 Cannes Film Festival, which opens Wednesday night. But as always, the show will go on. Eli Roth and Brad Pitt are men on a mission in Quentin Tarantino's ""Inglourious Basterds."" Studios are cutting back on parties and all the glitz that goes with them, according to news reports. Moreover, there will be fewer people around to cover Cannes, as news organizations around the world trim costs. (Several, in fact, have tightened up by eliminating their movie reviewers.) Nevertheless, those who attend may see a bumper crop of good and intriguing films, Variety's Jay Weissberg told Reuters. ""We've all been hoping Cannes would pull something out of the bag to make us feel good again. On paper, they have."" Leah Rozen, film critic for People magazine, said there are several promising contenders for the Palme d'Or, Cannes' top prize, as well as a number of notable movies premiering out of competition. ""What Cannes really is, is an international festival, and you really see world cinema,"" she said. ""This year, there are 52 films that are going to be represented, of which 20 are in competition.""  See Rozen talk about some of this year's promising works » . Two of the films in competition are American: Quentin Tarantino's World War II movie, ""Inglourious Basterds,"" and Ang Lee's ""Taking Woodstock,"" a tale about the 1969 music festival. Tarantino told The New York Times that he's been hoping to do a war movie for years. ""You've got to make a movie about something, and I'm a film guy, so I think in terms of genres,"" he said. However, the maker of ""Pulp Fiction"" and ""Jackie Brown"" added, that doesn't mean what he ends up with resembles what he started with: ""It's simply the spark that starts the fire."" ""Inglourious Basterds"" was inspired by a 1978 Italian film that starred Bo Svenson (""Walking Tall, Part 2"") and football player-turned-actor Fred Williamson (""Black Caesar""). Tarantino's film, which he characterized to the Times as ""not a remake,"" stars Brad Pitt and Mike Myers. Cannes has been good to Tarantino; he won the Palme d'Or for ""Pulp Fiction"" 15 years ago. Buzz has been high on ""Basterds"" since Tarantino announced the project several years ago. ""Taking Woodstock,"" the new film by ""Brokeback Mountain"" director Lee, is based on the book by Elliot Tiber, whose hotelier parents owned a musical festival permit in Bethel, New York, where Woodstock was held. The cast includes Liev Schreiber, Jeffrey Dean Morgan, Emile Hirsch, Imelda Staunton and Eugene Levy as Max Yasgur, on whose farm the festival was finally held. Other films in competition include Lars von Trier's ""Antichrist,"" Jane Campion's ""Bright Star"" and Pedro Almodovar's ""Broken Embraces.""  Gallery: Some of Cannes' recent winners » . But this year's Cannes festival is attracting plenty of attention for its out-of-competition films as well. The festival is opening with ""Up,"" the latest animated work from Pixar. ""That sort of breaks convention to open with what is, basically, a fancy cartoon,"" Rozen said. Also at Cannes will be Heath Ledger's last film, ""The Imaginarium of Dr. Parnassus."" The Oscar-winning ""Dark Knight"" actor died during the making of the Terry Gilliam film; Gilliam managed to complete it by doing some rewriting and casting other actors -- including Jude Law, Colin Farrell and Johnny Depp -- to play Ledger's part. Despite the interest in seeing Ledger, the film is still struggling to find a buyer, though Entertainment Weekly recently reported that a Los Angeles screening went over well. Cannes, which also functions as a huge film marketplace, may widen the net in attracting distributors. But much of the fun from Cannes comes from the films that emerge from nowhere. Recent winners of the Palme d'Or include 2000's ""Dancer in the Dark,"" which established singer Bjork as an actress, and ""4 Months, 3 Weeks and 2 Days,"" a Romanian film that ended up topping many critics' lists in 2007. ""One thing that always surprises me is that some of the films you have the lowest expectations for turn out to be terrific, and sometimes the bigger films turn out to be disappointments,"" Rozen said.","Quentin Tarantino's new film, ""Inglourious Basterds,"" playing Cannes .
Heath Ledger's last film, ""The Imaginarium of Dr. Parnassus,"" also to be shown .
Pixar's ""Up"" to open famed French festival, which begins Wednesday ."
"(OPRAH.com) -- Her name was Margaret. She had an answer for everything, even questions I didn't ask her. She dominated team meetings, nearly jumping out of her chair with ""Look at me!""--type comments aimed directly at the boss. There are some tactics to help you survive team destroyers. The rest of us sitting there, jaws slack with amazement and disgust -- we were merely a load she had to carry on her back. His name was Mike, and he hadn't done a full day's work in years, but he sure knew how to draw us into his life of woe. One night at 10 p.m., I found myself finishing his report on deadline. He couldn't be there, he said, because his father was sick. By that point, I wasn't even sure he had a father. But there I was, alone, frustrated, and exhausted, in a state of loathing for work so intense I wished I could ditch it all. Oprah.com: The truth about saying no at work . And that is exactly where a dysfunctional co-worker --or as I call them, an ""un-teammate"" -- can put you. It's a crying shame, because working alongside a good team player is one of life's most fulfilling experiences. She makes work enjoyable; she makes it feel like something bigger than a paycheck. Working with team destroyers, well, destroys all that. They slow work down; they sap its fun, trust, and creativity. And in the process, they invariably undermine the candid and energized debate that characterizes any successful group. So why aren't they all sent packing? In good organizations, most are --eventually. But many team destroyers are like workplace Houdinis, escaping damage to their own careers while making everyone else look bad. These are the people you must survive. But how? The answer depends on the type of un-teammate you're dealing with. Generally speaking, there are five: Boss Haters, Stars, Sliders, Pity Parties, and Self-Promoters. Each species has its own way of poisoning the environment and its own antidote. The first thing you can do is start with the assumption that virtually every team destroyer is an unhappy person. No one tries to damage co-workers, a team, or an entire organization without being a bit emotionally damaged themselves. Oprah.com: 6 signs you're in the wrong job . Boss haters, stars and sliders . Let's start with the boss haters -- you know the type. Harry will tell you his disdain for authority is a reasonable reaction to the tyranny of incompetent bosses. Elizabeth will tell you she refuses to be oppressed by corporate lackeys. Other Boss Haters have personal issues behind their nitpicking resistance to every directive from above. I once met a manager who told me, ""For a long time, I hated all my bosses because my father was a cruel authoritarian --I almost ruined my own career. Thank God I came to my senses."" Such conversion experiences are rare, however. Most Boss Haters persist, using every kind of subterfuge from eye-rolling to outright belligerence, until management loses patience and ousts them. Some Boss Haters are hard to extricate because of union rules or special skills. If that's your situation, your best approach as the peer of a Boss Hater is a freeze-out. Don't belabor Harry's resistance or try reasoning with Elizabeth. Simply isolate; refuse to listen to their ongoing complaints. Once they're cut off from the group, Boss Haters tend to lose their energy. Now for Stars. Make no mistake -- organizations could not survive without their results. Fortunately, many key players are Stars largely because they are the best kind of employee, inclusive and inspiring, but some Stars can develop into real bullies. My team at a consulting firm had to endure Chad, an articulate (and, yes, brilliant) economics major from M.I.T. whom our clients adored. (Like other people in this piece, his name has been changed.) Sensing he was untouchable, Chad would bulldoze his ideas through the team process and ridicule anyone who dared to disagree. Another group I worked with suffered through Gwen, a marketing ""guru"" who'd been stolen away from another firm to bestow her genius on us. She passively disrupted our discussions by not participating, her silence sending the message ""This nonsense is beneath me."" We didn't have much recourse. Few bosses want to hear nattering about a goose that's laying golden eggs. Your best option in terms of self-preservation is to accept Stars for the good they do and ignore the bad. I've seen only one other approach work, but it's hard to recommend. This technique involves playing to a Star's weakness -- the need for constant praise. As strange as it may seem, many Stars are deeply insecure and cannot receive enough ego stroking from bosses. Co-workers can play the same game, thereby drawing a Star back into the team process. But don't try this unless you really feel the love for your own Chad or Gwen; a phony intervention won't work. Sliders are former Stars, resting on their laurels and undermining their teams with apathy. Their unspoken excuse is ""I've proven my worth around here; I don't need to scramble anymore."" Take John Smith, a crusty old newsman who had won the Pulitzer Prize for his reporting in Vietnam. I met him when we were both assigned to the same investigative team 20 years ago. The young reporters, myself included, fairly trembled in John's exalted presence, but within weeks, it became obvious to us that he had no interest in interviewing sources or late-night stakeouts. He preferred to sit around the office drinking coffee and telling war stories to his in-house fan club. Fast-forward to the end of the project: a front-page article under the byline -- you guessed it -- John Smith and the newspaper team. The editors knew John had done minimal work, but in the newspaper business, one way of keeping score is by the number of Pulitzer Prize winners on staff. My solution at the time was to moan and groan with my teammates about the injustice of it all. What a waste. Sliders will always live inside a protective bubble that no peer can pierce, because they deliver tangible value to an institution. Don't bother griping; instead, buck up and join the Slider's fan club, respecting him for contributions you can only imagine making. With that mind-set, you might even be able to turn your Slider into a mentor. To this day, I remember what John Smith taught me about reporting -- when I finally dumped my pointless indignation and asked him. Oprah.com: 10 ways to love your job right now . Pity parties and self-promoters . Pity Parties are those un-teammates who have an excuse for every act of inaction. Their computer melted down. Their elderly aunt came to visit or, like Mike, their father is sick. The most expert Pity Parties concoct long-running sympathy stories: bad backs, bad marriages, bad childcare, and so on. I don't want to sound harsh. Sometimes people really do need time off or special accommodations, but Pity Parties make an art form of wriggling out of responsibility, and you're left wondering if you're a heel for resenting them -- or a dupe for helping them. Your best strategy is to steer clear of Pity Parties and their appeals for help. You'll need to steel yourself to say no as often as humanly possible, even if they promise you, ""This is the very last time."" The line I ended up using with Mike was ""I'm in a bind too. Did you ask Rory for help?"" (Rory was our boss.) That response did not put an immediate end to Mike's ways; he went looking for other enablers. Still, it sent the signal -- both to Mike and my co-workers -- that I would not cut side deals. When enough of us started saying no, he left us alone. The final form of dysfunctional coworker is the Self-Promoter, like ""Look at Me"" Margaret, who saw every team assignment as an opportunity for personal advancement. In their pursuit of fame and glory, Self-Promoters occasionally sabotage peers. I once had a co-worker who used staff meetings, with the boss in attendance, to vociferously attack every other writer's work as ""hackneyed"" or, her favorite word, ""superficial."" If we pushed back against her critiques, she accused us of being competitive with her. There was no way to win. Usually, that's the case with Self-Promoters. They can drub you with their narcissistic ""logic"" -- they're right; you're just defensive -- and wear you down with their egocentric career campaign. But they can't smite everyone forever. After a few promotions, the moment comes for every Self-Promoter when they need a favor or help, and there is no one left to ask. So keep your head down and wait. And most important, keep overdelivering, even if your local weasel tries to steal all the credit. Self-Promoters might get more praise than they deserve, but in any good organization, real team players ultimately get what they deserve: respect and admiration. If you have any doubt about that, you might ask Margaret. I stopped working with her years ago, but I recently heard that the company asked her to move on -- just when she thought she had achieved the position of vice president, the goal she'd been gunning for. Colleagues tell me she interviewed for jobs for a year afterward, but with less than enthusiastic references, she couldn't land one. She ended up going out on her own as a consultant, and I just learned she's a tireless and admired mentor for young women in a leadership program in Boston. I don't know what she tells them, but I can venture a guess: Do everything you can at work to be a great team player, and learn to survive (and thrive) around those who are not. By Suzy Welch from O, The Oprah Magazine © 2009 . Subscribe to O, The Oprah Magazine for up to 75% off the newsstand price. That's like getting 18 issues FREE. Subscribe now! TM & © 2009 Harpo Productions, Inc. All Rights Reserved.","There are five common dysfunctional co-workers you may encounter .
Types: Boss Haters, Stars, Sliders, Pity Parties, and Self-Promoters .
Refuse to listen to a Boss Hater; steer clear of Pity Parties; turn Slider into a mentor .
Praise will draw Star back to team but only if you can say it conviction ."
"(CNN) -- Financial crisis-stricken Iceland formally applied for European Union membership on Friday, a day after lawmakers narrowly backed a government plan to take the island nation into the economic and political bloc. Icelandic PM Johanna Sigurdardottir pledged to take Iceland into the EU during April's election campaign. A copy of the application was submitted to the Swedish government, which currently holds the EU's rotating presidency, Iceland's Ministry for Foreign Affairs confirmed in a statement. Iceland's economy was devastated by the collapse of the island's banking system last year, leading to the resignation of the country's government. In elections in April, center left leader Johanna Sigurdardottir was elected prime minister after pledging to take Iceland into the EU. On Thursday, Iceland's parliament, the Althing, voted in favor of the government plan by 33 votes to 28 with two abstentions. ""This is a historic day for Iceland,"" Foreign Minister Ossur Skarphedinsson said in a statement. ""As a European nation already deeply integrated into European structures... we now look forward to taking the next logical step, in close cooperation with our European partners."" Welcoming Iceland's application, European Commission President Jose Manuel Barroso said: ""The decision of the Icelandic Parliament is a sign of the vitality of the European project and indicative of the hope that the European Union represents. Iceland is a European country with long and deep democratic roots."" Iceland already benefits from a free trade arrangement with European Union member states, latterly as a participating member of the European Economic Area, which was established in 1994, and formerly through a bilateral free trade agreement with the EEC, the EU's predecessor. But Icelanders have traditionally been skeptical of the benefits of full EU membership, fearing that they would lose some of their independence as a small state within a larger political entity. At present three other states in southeastern Europe -- Croatia, FYR Macedonia and Turkey -- are candidate countries for EU membership. ""I am pleased that the EU's enlargement agenda may soon extend to Europe's north-western corner as well, with Iceland, a country with deep democratic traditions, in addition to our continued commitment to South East Europe,"" said Enlargement Commissioner Olli Rehn.","Iceland applies for EU membership after lawmakers back government plan .
Island's economy was devastated by collapse of banking system last year .
Iceland already enjoys free trade deal with EU member states .
European Commission President hails Iceland's ""long, deep democratic roots"""
"LOS ANGELES, California (CNN) -- A hearing to consider who will raise Michael Jackson's three children has been delayed another week, while lawyers work to avoid a court battle over custody. Debbie Rowe said she married Michael Jackson to avoid the taboo of having childrien out of wedlock. The delay -- the third one this month -- was announced Friday afternoon by a Los Angeles County Superior Court spokesman. Debbie Rowe, Jackson's ex-wife and mother of his two oldest children, has not publicly revealed whether she will challenge Katherine Jackson, his 79-year-old mother, for custody or visitation rights. Katherine Jackson gained temporary guardianship of her son's children soon after his death last month. The two women have been working to ""privately and amicably resolve"" the matter since Jackson's death, a Jackson family lawyer said. Rowe's lawyer said this week that she was not asking the Jackson family for more money in exchange for dropping a possible custody challenge. A close friend of Rowe said she has been grieving Jackson's death -- grief made more painful by paparazzi hounding her and media reports vilifying Rowe by depicting her as a heartless woman who would trade her kids for cash. ""Debbie's a very caring, wonderful, warm person,"" said Marc Schaffel, who met first met Rowe when he worked for Jackson. ""She's a very humble person. People, you know, don't give her credit that she was a friend of Michael's for over 30 years."" Jackson and Rowe met when she was working as a nursing assistant in the Beverly Hills office of Jackson's dermatologist, Dr. Arnold Klein. Rowe said in a 2003 interview, later obtained by ABC News, that she became closer to Jackson in 1996 when she consoled him after his brief marriage to Lisa Marie Presley ended. ""He was upset because he really wanted to be a dad,"" Rowe said. ""I said, 'So, be a dad.' He looked at me puzzled. That is when I looked at him and said. 'Let me do this. I want to do this. You have been so good to me. You are such a great friend. Please let me do this. You need to be a dad, and I want you to be.'"" She told the interviewer they married in 1996 only to ""prevent some of the taboo of a child out of wedlock."" While Schaffel would not say if their relationship was sexual, he said Rowe had ""a true, true love there for Michael."" Their first child, Michael Joseph Jackson Jr., was born in February 1997. A daughter, Paris-Michael Katherine Jackson, was born the next year. Details of how the children were conceived and who was the biological father have been closely guarded amid much public speculation. The couple divorced in 1999 with Rowe giving Jackson full custody while she got a $8.5 million settlement, according to court documents. Jackson later agreed to additional support. Rowe gave up parental rights to Jackson in 2001, but she changed her mind more than two years later and sought temporary custody of the children. A California appeals court later ruled her rights were improperly terminated, opening the door to a possible custody battle. Rowe claimed in the 2003 interview that she still had ""some influence"" over how Jackson raised the children, citing his practice of covering their faces in public as her idea. ""That was my request, not his,"" she said. ""I am the one who's terrified. I am the one who's seen the notes that someone's going to take his children,"" she said. She said the children don't call her ""mom"" because she did not want them to. ""It's not that they're not my children, but I had them because I wanted him to be a father,"" she said. Rowe, 50, lives on a farm in Palmdale, California, about 60 miles north of Los Angeles, where she breeds horses and dogs. ""She spends time with all of her horses and her dogs,"" Schaffel said. ""If one of her horses is sick, Debbie will stay up all night long caring for them. She'll sleep on the floor in the barn with a horse if he's not well. ""Debbie doesn't run out to all of the social events,"" he said. ""You don't see her shopping on Rodeo Drive. She's not hitting the hot spots. She's not trying to be in the limelight. Debbie is just as happy at home in her very modest, humble, horse ranch."" When Hollywood's paparazzi surrounded her outside a restaurant near her ranch earlier this month, she showed flashes of anger and frustration. ""Are you ready to fight for your kids?"" a photographer repeatedly shouted. ""Are you ready to get your butt kicked?"" she replied, as she walked through the swarm. Schaffel said Rowe wants privacy and she's ""just trying to go on with her life."" ""She doesn't react well with the paparazzi,"" he said. Rowe's lawyers have stepped up their efforts to bolster her public image by firing off warning letters and demanding retractions when they see reports they think are wrong. One letter sent Tuesday demanded the New York Post retract its report that Rowe had agreed to drop her custody claims for $4 million. ""Ms. Rowe has not accepted -- and will not accept -- any additional financial consideration beyond the spousal support she and Michael Jackson personally agreed to several years ago,"" Eric George said in the letter. ""Among the several contenders for overzealous and inaccurate sensationalism, the New York Post has now seized top honors,"" George wrote to the paper. ""It would be easier to identify those few background facts that are accurate than to catalog the number of blatant falsehoods in your story."" ""The Post stands by its story,"" New York Post Editor-in-Chief Col Allan told CNN. Rowe also filed a lawsuit this week against a woman who claimed in a TV interview to have e-mails from Rowe saying she didn't really want to raise the children. The suit asked that Rowe be given any money paid to the woman for the interview. CNN's Kay Jones contributed to this report.","Lawyers for Katherine Jackson and Debbie Rowe working to avoid court battle .
Rowe's friend says vilification in the press exacerbating grief over Jackson's death .
Jackson and Rowe met when she was a nursing assistant for his dermatologist .
She told ABC in 2003 that she wanted to help Jackson become a dad ."
