input,expected_answer
"Scottish patients on the waiting list for vital transplants could be sent to the back of the queue if the country votes for independence. Department of Health officials today warned that the current system for treatment would have to be completely re-written in the event of a win for the Yes campaign. This mean patients currently on the waiting list could face an even longer delay for life-saving heart, lung and liver transplants. Scroll down for video . In a blow to Alex Salmond, the UK Government today warned Scottish patients on the waiting list for vital transplants could be sent to the back of the queue if Scotland votes Yes . Scottish patients are currently matched with any suitable organ available from anywhere in the UK, but the borders could have to be re-drawn if Scotland goes independent, reports The Times. A UK Government spokesman said: 'Scottish residents receive treatments in England including for a range of specialised services such as heart, lung and liver transplant procedures. 'It cannot be assumed that all existing arrangements between the Scottish NHS and the NHS in other parts of the UK would necessarily continue in their current form - for example, those whereby NHS Blood and Transplant allocates organs for transplant on a UK-wide basis.' Scottish residents currently have access to more than 40 specialist treatments in England for rare conditions. There are currently more than 500 Scottish patients awaiting a transplant. The future of the NHS has been one of the central issues to the debate over independence, with each side offering different visions for its future. Currently there are more than 500 patients in Scotland who need a transplant, and could face a longer delay if the country becomes independent . Labour leader Ed Miliband said this weekend that a Yes vote meant taking a 'risk' on the future of NHS services in Scotland . The Better Together campaign insists that funding from UK tax-payers is vital for the current level of service to be maintained, while the SNP dismiss this as scare-mongering and argue NHS services in Scotland as part of the UK would be vulnerable to cuts to services. Labour leader Ed Miliband this weekend stressed the impact independence could have on the NHS during a Better Together rally in Edinburgh. Mr Miliband claimed £1 billion could be slashed from its budget - the cost of employing 36,000 nurses - under independence. He said Alex Salmond's 'lack of a currency plan' could lead to £21 billion of spending cuts in an independent Scotland, according to Bank of England Governor Mark Carney. The Labour leader said: 'Be in no doubt what this means: Over £1 billion a year would be the NHS's share of those cuts, the equivalent of 36,000 nurses. That is the real threat to NHS. 'When better, faster, safer change is coming, that's not a risk anyone who loves the NHS should take.' Mr Miliband added: 'As we enter the last days of this campaign, the choice for the people of Scotland is clearer than ever before - change with No or huge risks with Yes.'","Scottish patients are currently matched with organs from across the UK .
UK Government warned rules could be re-written in independent Scotland .
There are currently more than 500 patients awaiting a transplant in Scotland .
Patients needing vital heart, lung and liver transplants could face delay ."
"One of America’s most wanted terrorists has been killed in a gun battle in Somalia alongside a British bomb-maker who was on the run with the widow of a London 7/7 bomber, according to reports. Omar Hammami, 29, from Alabama - known for jihadi rap videos he posted to YouTube - and Habib Ghani, 28, are thought to have been after falling out with commanders from militant group al-Shabab. Ghani, who also called himself Osama al-Britani, was a key ally of Muslim convert Samantha Lewthwaite, 29, who was married to King’s Cross bomber Jermaine Lindsay. Killed: Hammami, right, joined al-Shabab in 2006. He is pictured with deputy leader of al-Shabab. Sheik Mukhtar Abu Mansur Robow, left, in 2011 but he went on the run after falling out with the group . Killed: Habib Ghani (left) is believed to have been shot dead in Somalia. He has been on the run with Samantha Lewthwaite (right) since 2011 . The so-called ‘White Widow’, who is the world’s most wanted woman, has been on the run in East Africa after police foiled a Christmas bomb plot against Western tourists in the coastal resort of Mombasa in 2011. Police believe the soldier’s daughter from Aylesbury, Buckinghamshire, had been working with Ghani for several years, although she was not thought to have been present when gunmen struck early yesterday. Ghani, from Hounslow, west London, and Hammami, also called al-Amriki (The American), are thought to have been shot by gunmen from al-Shabab, who overpowered their bodyguards in a village where they had been in hiding since fleeing the terror group in June. 'Dead': Militants in Somalia have claimed that . American jihadist Omar Hammami has been killed. In April, he tweeted . this pictured, right, following what he called an assassination attempt . as he was in a tea shop . Popular: Hammami was voted president of his Sophomore class and dated one of the most popular girls in school . Residents in al-Baate village in southern Somalia said their bodies were dragged away by rebels. ‘This morning al-Amriki and his comrades were attacked by well-armed fighters,’ said Hussein Nur. Convert: Soldier's daughter Samantha Lewthwaite pictured at school . ‘After a brief fight, al-Amriki and his two colleagues were killed. Several of their guards escaped.’ The al-Shabab gunmen struck at 5.30am, just after morning prayers, capturing the jihadists unawares. Sources said the gunmen had lain in wait for several days, posing as camel herders. Ghani and Hammami were allies of Somali Islamist Sheikh Hassan Dahir Aweys, who split from al-Shabab in June, causing a rift in the group’s ranks. Since the split, al-Shabab has been hunting down and killing allies of Aweys. Al-Amriki - the son of a Christian mother and a Syrian-born Muslim father - was on the FBI’s Most . Wanted terror list and a $5million (£3.1million) bounty was offered for . information leading to his capture. He had been active on Twitter but his last post was on September 5 in which he said: 'I'm still a terrorist.' A . more prophetic Tweet came in April in which he said: 'May not find . another chance to tweet but just remember what we said and what we stood . for. God kept me alive to deliver the mssg 2 the umah'. Reports of Hammami's death crop up every few months in Somalia, only for him to resurface alive and well a short while later. But . a U.S. terrorism expert who closely follows the inner workings of . Somalia's al-Qaida-linked terror group says he thinks that the current . reports of the death are accurate. 'I think it's very likely true based on the sources I am seeing,' said J.M. Berger, who runs the website Intelwire.com. Ghani . was born in the UK to a Pakistani father and a Kenyan mother. According . to police sources, he left his home in Hounslow several years ago and . gained bomb-making experience in Pakistan. Last night details emerged about Ghani’s secret life in Somalia where he was also known locally as Sheikh Towfiq. Target: One of Americas most wanted terrorists, Omar Hammami (left), was killed alongside Ghani. Lewthwaite and Ghani had been on the run since 2011 when police swooped on another extremist, Jermaine Grant (right) Wanted: He ascended the ranks of Somalia's al-Qaida-linked militant group al-Shabab high enough to attract a $5 million U.S. government bounty. This FBI listing shows their description of Hammami . The bearded Briton was living with his Somalian wife Habibo and two children, a boy aged three and a baby girl just a few months old, in the remote town of Hawalbarbar which has no electricity. He owned a small kiosk, where he charged phone batteries with his solar-powered adapter for a fee. Ghani and Lewthwaite were said to have fled Kenya in December 2011 as police swooped on a third and unconnected British extremist, Jermaine Grant, who was living on the other side of Mombasa. Police feared she and Ghani were planning to unleash a terror attack as the tourist season got under way but she managed to slip the net. Lewthwaite is believed to be a vital conduit between Al Qaeda groups in Pakistan and East Africa. White Widow: Samantha Lewthwaite converted to Islam and married 7/7 bomber Jermaine Lindsay (pictured) Slaughter: Shehzad Tanweeer, Jermaine Lindsay and Mohammad Sidique Khan with their rucksacks at Luton railway station while carrying out a dry run days before the blasts killed 52 . The mother of four converted to Islam at the age of 17 and married Lindsay in 2002 after meeting him on the internet. She was seven months pregnant when Lindsay, a Jamaican convert from Huddersfield, killed 26 people when he blew himself up on a Piccadilly Line train in July 2005. Since her disappearance, Lewthwaite has been linked to a spate of grenade attacks in Mombasa, including one which killed three people. Ghani’s family, who live in a modest £270,000 terraced house in a quiet suburban street, refused to speak to reporters last night. A Foreign Office spokesman said: ‘We are aware of reports of the death of a British national in Somalia and are looking into this.’ Samantha Lewthwaite, 29, from Aylesbury, Buckinghamshire, has been on the run for nearly two years. Lewthwaite is suspected of funding . terrorist groups in Kenya and was questioned by police in December 2011, . but she managed to slip away and has been on the run ever since. The mother-of-three was pregnant with Jermaine Lindsay's baby when he blew himself up on a tube at Kings Cross, killing 26 people. Fifty two people were killed and more than 700 were injured when four suicide bombers struck in London during the morning of July 7, 2005. Mohammad Sidique Khan killed seven people including himself on a train heading towards Paddington from Edgware Road. Shehzad Tanweer detonated a bomb aboard a train between Liverpool Street station and Aldgate tube station, killing seven. And Hasib Hussain detonated his bomb on the top deck of a bus in Tavistock Square killing 13 people.","Omar Hammami, 29, from Alabama, was executed in Somali village .
British bomb-maker Habib Ghani also killed in ambushed by a rival group .
Ghani had been on the run with 7/7 bomber's wife, Samantha Lewthwaite .
al-Shabab gunmen lay in wait posing as camel herders outside village .
The group had been hunting rival members following a split ."
"Proud Scot Susan Boyle today came out strongly against independence. The Britain’s Got Talent singer, who still lives in her hometown of Blackburn, West Lothian, revealed she will be voting No on Thursday. Miss Boyle, 53-year-old said you should not break what is ‘basically working’ Proud Scot Susan Boyle, seen here performing at the opening ceremony of the Commonwealth Games in Glasgow, has come out strongly against independence . Writing in the Sunday Mirror, Miss Boyle said: ‘Money that should be spent on hospitals, schools and vulnerable people will be swallowed up by bureaucracy. ‘If prices of essentials go up how will people cope? ‘And what will become of welfare? It helps many of the most vulnerable in society.’ Miss Boyle also said she had concerns over what would happen to the British military, in which her father ‘proudly’ served. She added: ‘Also what happens to our currency? Before you know it we will end up in a similar situation to Ireland. ‘But my biggest concern is the economic cost to the country and the proud Scottish people. ‘I don't feel reassured that the change will in any way make our already great country better. We should not be wasting money on this change - we should be putting it into areas that need it the most.' In a blow to First Minister Alex Salmond, Miss Boyle said she had fears over the economic future of an independent Scotland . Miss Boyle still lives in the same hpouse in Blackburn, West Lothian, where she grew up,  despite her global success, so unlike many high profile Scottish celebrities is entitled to a vote in the referendum . Earlier this week, Miss Boyle reaffirmed her commitment to Scotland by purchasing the property next door in Blackburn, which she refuses to leave despite her global success. She splashed out £110,000 on the semi-detached house, which was reportedly valued at £30,000 less, to ensure that she can build her dream home. It is expected the two homes will be combined to create a spacious six-bedroomed home. Russell Brand, pictured, thinks Scotland should vote for independence . Sir Paul McCartney - NO - 'What unites us is much greater than what divides us. Let's stay together'. Simon Cowell - NO - 'My mum's maiden name was Dalglish so I have Scottish blood in me and would like us all to be together'. Morrisey - YES - 'I love Scotland and I love the Scottish spirit and they do not need Westminster in the least. they must cut ties with the United Kingdom.' Russell Brand - YES - 'Independence for Scotland. I like things getting smaller and evolved, more power for the people.' Bob Geldof - NO - 'Nationalism is a very dangerous political animal. I know this - I'm Irish. it's a cheap political trick which twists the understanding of who we are.' Sir Michael Caine - YES - 'Scotland wants its own independence and I'm with them' Alan Hansen - NO - 'Scotland stands taller because we are part of the United Kingdom' Dame Vivienne Westwood - YES - 'An independent Scotland could be a model to us all. It could become a people-friendly society'. Mike Myers - NO - 'I love Scotland, I hope they remain part of Britain and if they don't I'll still love them.' Sir Sean Connery - YES - 'I've always been hopeful about Scotland's prospects. And I now believe more than ever that Scotland is within touching distance of achieving independence and equality.' Gerard Butler - YES - I don't see any reason why Scotland shouldn't be independent. It's a country with different attitudes, people and outlook.' David Tennant - NO - 'It would be very strange to have to present your passport to come over the border.' JK Rowling - NO - 'If we leave there will be no going back. This separation will not be quick and clean: it will take microsurgery to disentangle three centuries of close interdependence, after which we will have to deal with three bitter neighbours.' Sir Alex Ferguson - NO - I have live in England for many years now, but I am as Scottish as the day I was born, and hope passionately that Scotland remains part of the UK' Ewan McGregor - NO - 'It would be a terrible shame to break up the UK' Author JK Rowling (pictured) has said that is Scotland vote for independence 'there will be no going back' Duncan Bannatyne - NO - 'We may be a small island, but we are a great country that should stick together' Hilary Clinton - NO - 'I would hate to have you lose Scotland - I hope it;s not going to happen' Irvine Welsh - YES - 'It's time to be the optimistic makers of history, rather than its pathetic whingeing victims. Democracy is winning and it is calling time on the establishment.' Midge Ure - YES - 'Alex Salmond is a man totally concerned with the betterment of Scotland and the Scottish people and by doing this he enables Scotland to reach out and help others much less fortunate than ourselves. he says what he thinks, stands by it and acts on it.' Michelle Mone - NO - 'I don't think we can survive on our own and I think it would be really bad for business' Ronnie Corbett - NO - 'I'm a Unionist. I don't believe in Scottish independence.' Rod Stewart - NO - 'I'd hate to see the Union broken after all these years. It's always been a spiritual home.' Alan Cumming  - YES - 'The evidence is clear - in the past 15 years we have become stronger economically, socially, culturally and globally. the world is waiting for us and I know Scotland is ready.'","Singer Susan Boyle revealed she would be voting No on Thursday .
Miss Boyle said she had concerns over the economy, welfare and the military .
The 53-year-old said: 'I don't feel reassured that the change in any way will make our country better'"
"Even simple tasks used to be fraught with difficulty for Fraser Booth. The four-year-old, who is autistic, easily became overwhelmed by everyday events, resulting in tears and temper tantrums. Then Billy the stray cat came along. Abandoned by his previous owner and rescued from a boarded-up council house by a charity, he had not had the easiest start to life. Before Billy the stray cat came along, four-year-old Fraser, who is autistic, struggled with simple tasks . But since their first meeting, Fraser . and Billy have been inseparable – and the moggy has helped bring the . little boy out of his shell. Now, whether it’s playtime, storytime or bedtime, Billy is there to offer a reassuring paw. And he is the first to sense when Fraser is getting frustrated, calming him down with a cuddle or comforting purr. Fraser’s . mother Louise said: ‘If Fraser is around or playing in the garden, . Billy is never far away. It is like he is watching Fraser and calming . his behaviour. ‘He . always appears when Fraser is getting upset and offers his head close to . Fraser’s to reassure him and recently, when Fraser was poorly, Billy . sat on his lap all day. ‘They say animals can sense things, but Billy seems to know before anybody else if Fraser is going to get upset.’ Best friends: Billy the stray cat had not had the easiest start to life but he and Fraser, aged four, have found a special companionship in each other . Since their first meeting, Fraser and Billy have been inseparable ¿ and the moggy has helped bring the little boy out of his shell . Mrs Booth, who is a full-time mother . to Fraser and his 15-month-old sister Pippa, added: ‘It sounds crackers, . but it is like Billy is Fraser’s guardian. Their relationship is . something really special.’ Fraser . was diagnosed with autism when he was 18 months old after Mrs Booth, . 38, and her electrician husband, Chris, 43, noticed he was not . developing as quickly as other children his age. ‘It . was glaringly obvious to me early on that something was wrong,’ Mrs . Booth said. ‘Fraser would cry all the time and wouldn’t respond to me or . any toys we put in front of him.’ Since . his diagnosis, Fraser has been undergoing therapy. While he is able to . talk to his parents and run around like other children of his age, he . still struggles to cope with routine tasks, resulting in temper tantrums . and tears. ‘Every day life can be a challenge for Fraser because . ordinary tasks can be extremely difficult for him,’ added Mrs Booth, who . lives on the Balmoral estate in Aberdeenshire. Fraser's mother Louise said: 'If Fraser is around or playing in the garden, Billy is never far away. It is like he is watching Fraser and calming his behaviour.' Whether he's needed for a cuddle or acting as a prop for a book, Billy is happy to be there for Fraser . 'Billy has made a complete difference to our family life, he's taken away the stress, he's added happiness and an air of calm, he's just been amazing.' ‘He is not trapped in his own little world – as most people assume with people with autism – he is a happy little boy, but he can become frustrated or upset easily at the drop of a switch. ‘For example, if he sees a character on television he doesn’t like, or if we try to get him out of the bath and he doesn’t want to, there is usually a meltdown.’ But the arrival of Billy from a Cats Protection shelter 12 months ago has changed Fraser’s behaviour. ‘The first time we took Fraser to see Billy, the cat went straight to him,’ Mrs Booth added. ‘Fraser sat down on the floor and Billy laid across him with his paws on his legs and just started purring. Fraser said “This is our cat, he can come live with us,” and that was that.’ ‘Billy has made a complete difference to our family life, he’s taken away the stress, he’s added happiness and an air of calm, he’s just been amazing. ‘We gave a donation of around £30 to the charity but for us he is priceless. He makes Fraser so happy all the time.’ To make a donation to the charity or to adopt a cat go to the Cats Protection website by clicking here.","Billy has made a complete difference to the family home, bringing happiness and an air of calm ."
"A cameraman was scratched and burned by a ghost while filming a possessed Pennsylvania property, the homeowners claim. Deanna and Tom Simpson have lived at the Maple Avenue, Hanover, home for seven years even though they say more than five ghosts and a demon constantly harass them. The couple also said a supernatural being scratches people inside the house. In a bizarre twist, FOX 43's Nick Petrillo claims he was scratched and felt his hand burning during just minutes into filming an interview with Deanna Simpson. Scroll down for video . Possessed: Tom and Deanna Simpson claim their Maple Avenue home in Hanover, Pennsylvania (pictured) is haunted. They have lived there for seven years . Bizarre twist: Just minutes into an interview with Deanna Simpson, FOX 43 cameraman Nick Petrillo claims he felt his hand burning and was scratched on his wrist. This picture shows the moment mid-interview that Petrillo told Simpson what happened . Touched by a demon: Homeowner Deanna Simpson (left) rubs holy water on FOX43 photojournalist Nick Petrillo after he felt his hand burning and saw a scratch on his wrist during filming at the Pennsylvania house . Injury: FOX43 photojournalist Nick Petrillo puts to a scratch on his arm allegedly inflicted by a demon haunting a Hanover, Pennsylvania home . Brave souls: Tom and Deanna Simpson (pictured) have lived in the haunted house for seven years . 'Because you’re telling the story. Because you’re putting it out there ... right now that is their way of a . warning,' Deanna Simpson said while putting holy water on Petrillo's . arm. The Simpsons said they encounter terrifying apparitions every day. Deanna Simpson said it started when she dreamed two men were standing over her. When she opened her eyes, they were beside her bed staring at her. Another time, she looked into the bathroom mirror and saw the reflection of a dead, blonde girl lying on the floor. 'It's beyond anyone's belief, it's horrible,' Deanna Simpson told The Evening Sun. 'It started with small things like the sound of footsteps, doors closing on their own and crying or sobbing coming from empty rooms. I was desperate to calm the house down and kept asking God to heal this home.' The Simpsons also said a demon roams the house. It appears in photographs as a seven-foot-tall . shadowy figure. 'I have some here (supernatural beings) that are protecting . me, some women here that are protecting me, but the majority are bad, . dark forces, inhuman,' Deanna Simpson said. The couple said they found out their house was haunted after moving in. They can't find a buyer, or rid the home of demons despite visits from priests, mediums and paranormal investigators. 'This house is not like the haunting people talk about with a drawer opening on its own,' Deanna Simpson told YDR. 'That's mild, that's wonderful. This is hell.' Possessed: Tom and Deanna Simpson said their home is haunted by a demon, appearing in photographs such as this one as a seven-foot-tall shadow figure . Inside the Pennsylvania home . Misty orb: Deanna Simpson said she's taken hundreds of photos inside and outside her Hanover home, capturing orbs such as this one .","Deanna and Tom Simpson say their Hanover, Pennsylvania home is haunted by more than five ghosts and a demon .
FOX43 photojournalist Nick Petrillo felt his hand burning and saw a scratch on his wrist during filming .
The Simpsons say it's because the specters don't want to be filmed ."
"Microsoft probably didn’t have this in mind when they created the Xbox - but British researchers are to use the games console for parts when they send it up into space. They hope that the Kinect technology will allow the craft to ‘see’ another satellite they have are also planning to launch orbit and allow the two to dock. The team will also be putting a Google Nexus phone inside which will serve as its on board computer. Their craft is the STRaND-2, or Surrey Training Research and Nanosatellite Development, and is an attempt to use everyday electronics in space craft . The researchers are turning to the Xbox because they are cheap to use and Microsoft has already done the hard part of creating the technology. Their craft is the STRaND-2, or Surrey Training Research and Nanosatellite Development, and is an attempt to use everyday electronics in space craft. STRaND-1 is already completed and set for launch but both are smaller than a shoebox and cost hundreds of thousands of pounds, compared to millions for the full size version. They do not even have any rockets of their own so need to piggyback another craft to get into space. The Kinect technology would work in the same way that it does for Xbox games - by identifying players, or in this case another satellite, and tracking where they move. This would ensure they lock onto each other and dock smoothly, something which has not been tried with space ships as small as this. If it works, the technology could be used on bigger space craft and significantly bring down the cost of space travel. Everyday electronics such as the Kinect motion sensor from Xbox will be used for the hi-tech docking procedure . SSTL project lead Shaun Kenyon said that he hoped the satellites could one day make ‘grocery runs’ for other vessels in orbit by bringing them new computers or spare batteries, or doing other routine maintenance. He said he was inspired by the autonomous model helicopter that had been created by the Massachusetts Institute of Technology and asked himself: ‘Why has no-one used this in space?’ He said: ‘Once you can launch low cost nanosatellites that dock together, the possibilities are endless - like space building blocks’.STRaND-1 is due for launch later this year and STRaND-2 is currently under construction.","Xbox motion sensor used to steer satellites together .
Powered by Google Nexus smartphone as 'onboard computer'
Will dock with another British satellite ."
"A group of England football supporters have been injured in an alleged attack ahead of tomorrow's World Cup qualifier against Ukraine in Kiev. Some 30 hooded Ukrainians armed with knives are said to have set upon the fans in a coffee shop last night in a busy area in the centre of the city. Three England fans were taken to hospital following the fracas, one with a stab wound, one with a head injury, and a third with severe bruising, according to local reports. And as the sun rose on the Ukrainian capital this morning, fresh bloodstains still covered the pavement where the fight broke out. VIDEO: Scroll down to watch aftermath of the violent attack in Kiev . Stretchered off: One of the injured England fans is taken to hospital on a stretcher. He was among three three Brits taken to hospital, one with a stab wound, one with a head injury, and a third with severe bruising . Attacked: Amateur footage posted on the internet appears to show one of the men lying in the road as passers by try to help him . Attacked: It is understood two of the victims have since been released from hospital while another remains under observation . No arrests: Following the attack, witnesses said the masked men fled into the night. Nobody has been arrested . It is understood all three of the victims have since been released from hospital and are awaiting flights home. Amateur footage posted on the internet . appears to show one of the men lying in the road as passers by try to . help him. 'Most visits are trouble free. But foreign nationals have been the victims of violent crime in Kiev and other major cities. In some cases attacks have been racially motivated. 'Travellers of Asian or Afro-Caribbean descent and individuals belonging to religious minorities should take extra care. 'Be alert to the possibility of street crime and petty theft. Foreigners may appear to be lucrative targets. Where possible, avoid walking alone late at night in dark or poorly lit streets. 'Keep valuables and cash safe and out of sight, especially in crowded areas, tourist spots, and public transport, where pickpockets and bag snatchers operate.' Ambulances arrived moments later to take the injured men to . hospital.Following the attack, witnesses said the masked men fled into the night. Nobody has been arrested. 'Three British citizens ... were taken to hospital with wounds to the head and hands,' police said in a statement. 'After getting medical treatment they were taken back to their accommodation.' A Foreign Office spokesman said: 'We are aware of incidents in Kiev involving British nationals. We are providing consular assistance.' The exact circumstances of the fracas . remained unclear today but police said it broke out after a handful of around 40 England fans and 20 . Ukrainians grew violent as they traded insults. Ukrainian football has long been blighted by violent hooliganism fuelled by fierce inter-club rivalries. Last year's Euro 2012, hosted jointly . by Poland and Ukraine, passed largely without any major incidences of . hooliganism amid fears neo-Nazis may hijack the tournament to unleash . violence on foreign fans. Clean up: And as the sun rose on the Ukrainian capital this morning, fresh bloodstains still covered the pavement where the fight broke out . Clean up: Local officials begin the task of clearing up the blood which is splattered across the street in Kiev . Hooligans: Ukrainian football has long been blighted by violent hooliganism fuelled by fierce inter-club rivalries and football gangs heavily infiltrated by neo-Nazi supporters . Just . before the tournament began, however, about 50 hooligans punched and . kicked foreign football fans speaking English and Russian as they drank . in a pub in the central Polish city of Lodz. The . fighting broke out after Dutch players complained they were subjected . to monkey chants while training in another Polish city, where the . England team is based. England top Group H with 15 points, ahead of Montenegro on goal difference. Ukraine sit third with 14 points.","Three England fans taken to hospital, one of whom had been stabbed .
One suffered a head injury while other had severe bruising, say reports .
Hooded attackers, armed with knives, fled scene and no arrests yet made ."
"DNA - the building blocks of life - has been turned into literal building blocks, like very, very small Lego, creating an alphabet where each letter is 1,000th the thickness of a human hair. Researchers at Harvard have come up with a method for building tiny structures out of synethetic DNA strands, which are programmed to assemble themselves into the alphabet. But this isn't just scientists showing off - the method could be used to create tiny organic 'machines' that swim inside the human body to deliver drugs directly to diseased areas. Researchers at Harvard have come up with a method for building tiny structures out of synethetic DNA strands, which are programmed to assemble themselves into an alphabet . Researchers at the Wyss Institute for Biologically Inspired . Engineering at Harvard University have developed a method for building complex . nanostructures out of short synthetic strands of DNA. Called single-stranded . tiles (SSTs), these interlocking DNA 'building blocks' could be the foundation of future generations of organic machines. DNA is best known as a keeper of genetic information - but scientists are increasingly investigating it as a way to 'build' tiny organic structures for use inside the body. But in . an emerging field of science known as DNA nanotechnology, it is being explored . for use as a material with which to build tiny, programmable structures to 'build' objects. To date, most research has focused on the use of a single . long biological strand of DNA, which acts as a backbone along which smaller . strands bind to its many different segments, to create shapes - a method called DNA origami. To date, most research has focused on the use of a single long biological strand of DNA, which acts as a backbone along which smaller strands bind to its many different segments, to create shapes - a method called DNA origami . In focusing on the use of short strands of synthetic DNA and . avoiding the long scaffold strand, Yin's team developed an alternative building . method. Each SST is a single, short strand of DNA. One tile will interlock with . another tile, if it has a complementary sequence of DNA. If there are no . complementary matches, the blocks do not connect. In this way, a collection of . tiles can assemble itself into specific, predetermined shapes. In demonstrating the method, the researchers created just . over one hundred different designs, including Chinese characters, numbers, and . fonts, using hundreds of tiles for a single structure of 100 nanometers . (billionths of a meter) in size. The approach is simple, robust, and versatile. 'Use of DNA nanotechnology to create programmable . nanodevices is an important focus at the Wyss Institute, because we believe so . strongly in its potential to produce a paradigm-shifting approach to . development of new diagnostics and therapeutics,' said Wyss Founding . Director, Donald Ingber, M.D., Ph.D .","Synthetic DNA programmed to work as building blocks .
Spells alphabet and Chinese letters .
Could be used to build organic 'machines' to deliver drugs inside body ."
"Read Martin Samuel's match report from Sofia . Brendan Rodgers is confident Liverpool will make home advantage pay and reach the Champions League knockout stage. Liverpool had a frustrating Wednesday night in Sofia after they were held to a 2-2- draw by FC Ludogorets. But they are still in control of their destiny and will progress from Group B by beating Basle on December 9, even though they were pegged back by Georgi Terziev's late header. Brendan Rodgers gives Liverpool's Champions League verdict the thumbs up . Simon Mignolet's early blunder gifted Dani Abalo the opening goal inside three minutes . The game started in the worst possible manner for Rodgers, after Dani Abalo was gifted a third minute opener by Simon Mignolet's error. Liverpool, however, responded with goals from Rickie Lambert and Jordan Henderson. It now becomes a question of whether Liverpool can hold their nerve and see off Basle, who were beaten 1-0 by Real Madrid. Rodgers, though, has no concerns and insists he would have been happy to be in this position when the group stages started in September. Rodgers said: 'We are very frustrated but we needed to come and put on performance to encourage us going forward and one that gave us chance of qualifying from group and had both of them. Rickie Lambert hauled Liverpool level in Sofia as the Reds were forced to settle for a point in Sofia . Jordan Henderson celebrates after putting the visitors ahead before Ludogorets hit back late on . 'The reaction to going behind was fantastic and we showed real character. We fell behind to team that's done really well here. 'But we showed spirit with the quality of goals. Of course, we are frustrated at the end because we had defended so well. We could have been two or three in front but we have come away with a point. 'Real Madrid beat Basle and I said at start it could come down to the last game. To have the last game at Anfield, needing to win to go through, I would have taken that.' Rodgers refused to point the blame at Mignolet, who had been earlier been criticised by former Liverpool keeper Bruce Grobbelaar. Rodgers has refused to blame Mignolet, despite his mistake that gave Liverpool an uphill task . 'Hopefully it is not an issue with his confidence,' said Rodgers. 'It was a disappointment for the team because we wanted a solid start and to go behind so early very frustrating. Thankfully it didn't cost us overall. 'The pitch was difficult for the outfield players and the goalkeepers; it was very bobbly, especially around the box. Thankfully it didn't cost us overall and the players showed great character to come back. 'We haven't been consistent enough in our performances and that's my responsibility. But in the Champions League, we still have it in our hands. It was always going to be a close group, Basle have experience in the competition. Lambert justified his inclusion in the starting XI with his second goal in as many matches . 'But thankfully we have had a good result. We would have liked to have won but we can't ask for more than having to win your last game at home, which I felt would be the case at the start of the competition. I will take that.' Lambert vindicated Rodgers' decision to start him after his goal at Crystal Palace and the England international believes this performance was a riposte for the criticism that followed the debacle at Crystal Palace. 'It was my first start in the Champions League and it was good to score,' said Lambert. 'We are devastated about the goal at the end but it was about the performance today - win, lose or draw - and the performance was better. 'We have answered some of our critics about Sunday against Crystal Palace. It was about the win and we almost got it. Now we have to go for an even better performance on Saturday.'","Reds denied victory in Sofia after Ludogorets grab last-gasp leveller .
Liverpool remain third in the group behind Real Madrid and Basle .
Reds will qualify for knockout stage if they beat Swiss side on December 9 ."
"First Lady Michelle Obama had made it clear she has no interest in following in her husband's footsteps and running for office, yet an Illinois Senator is implying otherwise as a means to rustle up cash for reelection bid. Republican Sen. Mark Kirk sent out a fundraising email last week invoking Obama and claimed that 'press and rumor mills' say she's eyeing a bid for his Senate seat in 2016. 'I’m not one to believe rumors or engage in political gossip,' Kirk said, according to a news report published on Thursday in the Chicago Sun-Times, 'but when it comes to defending the Illinois Senate seat that I’m honored to hold, I take all potential threats seriously.' Michelle Obama is pictured here taking a service project at the Inspired Teaching School on Thursday to commemorate the September 11th National Day of Service and Remembrance. Obama has said that after she leaves the White House in 2017 she'll take on a 'mission-based' or 'service-based' role . Illinois Sen. Mark Kirk, pictured here at a rally in Chicago in July, suggested in a fundraising email that Michelle Obama may change her mind and run against him in 2016 . The gossip columns were indeed abuzz earlier this summer with rumors that Michelle could make a play for her husband's former Senate seat next election cycle as their time in the White House comes to a close . But the president, first lady and a senior adviser to the White House have all denied that Michelle is interested in a political career of her own. 'No. I'm absolutely 100 percent positive that will never happen,' White House adviser and Obama confidant Valerie Jarrett said in June on NBC's 'Meet the Press.' 'One thing I can promise you is that Michelle will not run for office,' President Obama told ABC News in May. Michelle Obama herself told ABC in June that her next role 'will not be political.' 'It will be mission-based, it will be service-focused,' she said. The Obamas have also made a point of telling anyone who will listen how much Michelle dislikes her husband being on the road and how glad she is that November is his 'last election.' The first lady's aversion to campaigning has been well-documented throughout the Obamas time in the White House and national Democrats have complained in recent weeks about her unwillingness to hit the campaign trail for the party's Senate candidates this fall. If Obama really is planning to run for office in 2016, she's running the stealthiest campaign in modern politics. Even so, Kirk is contending that Michelle Obama may pull a Hillary Clinton and run for office anyway. 'The circumstances (and denials) are reminiscent of 1999 when First Lady Hillary Clinton was the subject of whirlwind speculation about a run for the United States Senate,' he states. 'Whether or not you choose to believe this most recent rumor, there is no doubt the Illinois Senate race will be one of the most closely watched and hotly contested races in the country in 2016,' he said before asking supporters to donate as much as $1,000 to help him keep his seat. The Sun-Times points out that as of June 30, Kirk had $1,419,695 in cash-on-hand more than two years out from his next election, which is a quite a large sum, even in the Chicago media market.","Obama has said her next role 'will not be political'
'It will be mission-based, it will be service-focused,' she said in June .
Republican Sen. Mark Kirk claimed in an email that according to 'press and rumor mills' Obama may still end up running ."
