input,expected_answer
"(CNN) -- Chelsea target Fernando Torres has submitted a transfer request at Liverpool, but the English Premier League club still insist he is staying with them. With the hours ticking down until the end of the January transfer window, Liverpool signaled their intent to hold on to their star striker, who signed a new five-year contract with them in 2009. ""Fernando Torres tonight submitted a written transfer request, which has been rejected by Liverpool,"" said a club statement Friday night. ""Fernando is under long-term contract and the club expect him to honor the commitment he made to Liverpool FC and its supporters when he signed the agreement."" Earlier, the Merseyside club confirmed on its website that a bid had been received -- reported in British newspaper the Daily Telegraph to be around $63 million -- but it is expected reigning Premier League champions Chelsea will increase their offer ahead of Monday's deadline day. The 26-year-old striker, who was part of Spain's World Cup winning squad in South Africa, has scored nine goals this season and under new manager Kenny Dalglish looks to be returning to his best form. Liverpool, up to a season's best seventh after a midweek win over Fulham, have strengthened their squad with the signing of Uruguay striker Luis Suarez from Ajax to play up front with Torres. But Chelsea, trailing leaders Manchester United in this season's title race, are also keen to augment their aging squad, particularly in attack. Spanish club Atletico Madrid said they had turned down Chelsea's $82 million bid for Argentina striker Sergio Aguero earlier this week.","Liverpool reject transfer request from striker Fernando Torres .
Premier League champions Chelsea want to sign Spain World Cup star .
Torres signed a new five-year contract with Liverpool in 2009 ."
"Bangkok, Thailand (CNN) -- An insurgent attack on a Thai military camp in the country's south killed four soldiers and wounded six others, a military spokesman said Thursday. ""There were about 20 to 30 insurgents (who) attacked our permanent infantry camp in Maruebotok Village, Narathiwart province ... around 7:30 a.m. local time,"" said Col. Parinya Chaidilok, spokesman of the 4th Division of Internal Security Operation Command. Parinya said the military had received a tip-off information that there would an attack on Thai military posts. ""But we are surprised that they launched their attack at our permanent camp instead of small temporary posts,"" he said. Muslim separatists in southern Thailand have long battled government forces in a country that is overwhelmingly Buddhist. The conflict came to a head after former Prime Minister Thaksin Shinawatra took office in 2004. Several thousand people died in the violence.","Muslim separatists in southern Thailand have long battled government forces .
Several thousand people die in a wave of violence that erupted in 2004 .
The military had received tip-off information that there would an attack on Thai military posts ."
"Abu Dhabi, United Arab Emirates (CNN) -- A speaker claiming to be terrorism mastermind Osama bin Laden warned in an audiotape aired Friday that the release of two French journalists abducted by militants hinges on France's military role in Afghanistan. ""We repeat the same message to you,"" said the speaker in an audiotape played on the Al-Jazeera satellite news network. ""The release of your prisoners from the hands of our brethren depends on the withdrawal of your soldiers from our countries."" One U.S. counterterrorism official told CNN that the tape ""sends a chill up your spine,"" as it refers to ""a couple of human beings whose lives are at stake."" However, the official said it is unclear how much influence bin Laden might have over the fate of the hostages. Another counterterrorism official said he would not discuss whether it was in fact bin Laden on the latest tape other than to say, ""there has never been a recording that has been false"" about its claim to be him. On the tape, the speaker, believed to be al Qaeda chief bin Laden, warns the French government that its alliance with the United States will prove costly. ""The dismissal of your President (Nicholas) Sarkozy to get out of Afghanistan is the result of his subservience to the United States and this (dismissal) is considered to be the green signal to kill your prisoners without delay,"" the speaker said. He goes on to say that ""we will not do that at the time that suits him (Sarkozy) and this position will cost you dearly on all fronts, in France and abroad."" France, however, said the message would not deter it from its Afghanistan strategy. ""We are determined to stay in Afghanistan with our allies for the Afghan people,"" said French Foreign Ministry spokesman Bernard Valero. The first U.S. counterterrorism official told CNN that bin Laden's continuing messages serve as a ""reminder"" and an ""in your face"" signal that he is still out there. But, that official said, ""the relevance (of the tapes) are on the wane. ... His message doesn't resonate as well."" The second U.S. official said the tape is an effort by bin Laden to prove ""he is present, that he is engaging."" It's a ""morale factor to remind the people who follow him that he's still out there,"" the second official said. But this official said bin Laden's message is more ""inspirational"" than operational. Some could take his message as ""a directive,"" but there is no indication he is ""leading"" an operation, the official said. The official said there has been no change in the U.S. belief that bin Laden is hiding in Pakistan somewhere along the border with Afghanistan. Taliban militants captured the journalists --  Herve Ghesquiere and Stephane Taponier from France 3 Television -- in December 2009 and threatened to kill them if their demands were not met, including the release of some detainees held by France. France has 3,750 troops in Afghanistan, according to NATO's International Security Assistance Force. Al Qaeda's North African wing has made the same withdrawal demands pertaining to the safety of five French nationals abducted in Niger. CNN's Saad Abedine and Pam Benson contributed to this report.","NEW: U.S. counterterrorism official: The message's effect on the hostages' fate is unclear .
NEW: The message is an ""in your face"" signal that bin Laden is still out there, the official says .
The audiotape believed to be from Osama bin Laden was aired on Al-Jazeera television .
The speaker says the release of two journalists hinges on a French troop withdrawal ."
"(CNN) -- World MotoGP champion Valentino Rossi cruised to the 100th victory of his illustrious motorcycling career with a comfortable win at the Alice TT Assen race in the Netherlands on Saturday. Valentino Rossi dominated the Dutch race to move clear at the top of the championship standings. The Italian took sole ownership of top spot in the overall standings after finishing 5.638 seconds ahead of Fiat Yamaha team-mate Jorge Lorenzo and 23.113 in front of 2007 world champion Casey Stoner. The trio had been tied on 106 points ahead of the seventh of 18 races this season. Rossi started in pole position but briefly lost his lead to Stoner's Ducati before moving out in front again, and the Italian steadily increased his advantage throughout the 26-lap race. ""I am so happy. I felt good on the first lap and knowing that Lorenzo is difficult to beat I put my foot down to establish as big an advantage as possible over him,"" Rossi told reporters. ""It gives me great pleasure to record this victory. This is a great moment for me."" Rossi, now five points ahead of Lorenzo and nine clear of Stoner, is still 22 victories behind the all-time record held by 15-time world motorcycling champion Giacomo Agostini, who raced from 1964-77. Stoner, who started from fourth on the grid, revealed after the race that he had been struggling with ill health. ""I felt fine until Friday, but today I felt tired after the first couple of laps,"" the frail-Australian said. ""I have been taking any amount of supplements to keep my body up to scratch, but it has been a tough battle."" Lorenzo recovered from a poor start, which saw him drop to sixth after the first lap, to become Rossi's closest challenger with seven laps remaining. ""I want to congratulate Valentino. It is quite some achievement to win 100 Grand Prix,"" he said. Dani Pedrosa had begun the race from second ahead of fellow Spaniard Lorenzo, but crashed out at a corner after only four laps to dent his hopes of overtaking fellow Honda rider Andrea Dovizioso to claim fourth in the overall standings. Dovizioso also spun off in a similar situation on the same lap, and remains two points ahead of Pedrosa. Top-10 finishers: 1. V Rossi (Ita) Yamaha 42 minutes 14.611 seconds  2. J Lorenzo (Spa) Yamaha 42:19.979  3. C Stoner (Aus) Ducati 42:37.724  4. C Edwards (USA) Yamaha 42:43.725  5. C Vermeulen (Aus) Suzuki 42:48.216  6. J Toseland (Gbr) Yamaha 42:53.958  7. R De Puniet (Fra) Honda 42:54.154  8. T Elias (Spa) Honda 42:54.385  9. N Hayden (USA) Ducati 42:54.434  10. L Capirossi (Ita) Suzuki 42:55.284 .","World MotoGP champion Valentino Rossi cruises to 100th victory of his career .
Italian wins Alice TT Assen race in Netherlands by more than five seconds .
Yamaha team-mate Jorge Lorenzo claims second place, Casey Stoner third .
Rossi takes outright lead in the championships standings ."
"(CNN) -- Pakistani Taliban leader Qari Hussain Mehsud, whose notoriety includes allegedly recruiting children as suicide bombers, is being targeted by the United States, the State Department announced Thursday. ""Widely considered to be the deadliest of all TTP's commanders, Hussain and the TTP (Tehrik-e Taliban Pakistan) have taken responsibility for many lethal suicide bombings throughout Pakistan,"" the State Department said in a news release on Qari Hussain. The released cited a string of such attacks, including a blast last September that killed at least 54 people at a rally in Quetta and a car bombing the same month that killed at least 17 people -- including four children -- in Lakki Marwat. Even among militant groups known for brutal violence, Qari Hussain Mehsud has a notorious reputation. He is alleged to have recruited dozens of Pakistani children as suicide bombers (a form of attack in which he reportedly is an expert trainer) and has boasted of personally beheading enemies. After the abortive Times Square bombing in New York last year, his voice was purportedly on the audio tape that claimed responsibility for the attack on behalf of the TTP. On several occasions, Pakistani officials have claimed that he has been killed. No evidence has ever been presented, and it seems that Qari Hussain is still somewhere in the rugged mountains along the Afghan-Pakistan border -- most likely in North Waziristan. He is well connected in jihadist circles. He is a cousin of the current leader of the TTP, Hakimullah Mehsud (himself a target of US drone attacks), and terrorism analysts believe he has good contacts with other groups active in the region. Not that those contacts have always been cordial -- Pakistani media reported in 2008 a feud over the fate of a Polish geologist who was being held by Qari Hussain's group. Rather than hand him over to another faction, they slit his throat. Qari Hussein comes from the Mehsud tribe, which is prominent in Waziristan and includes several other leading figures in the Pakistan Taliban. But he also spent time as a boy in Karachi, attending a hard-line Sunni ""madrassa"" or religious school. A Pakistani journalist, Tahir Ali, wrote last year of a meeting with Qari Hussain, who claimed to have been active in militant groups since boyhood. Ali quoted him as saying: ""I was very young when I joined Lashkar i Jhangvi and actively took part in anti-Shia activities; I also remained for a short time with Ilyas Kashmiri group ... later on I focused on jihad in Waziristan."" Both Lashkar and the Ilyas Kashmiri group are militant anti-Shia groups involved in terrorism in Pakistan and Indian Kashmir. Ilyas Kashmiri has repeatedly threatened to export terror attacks to Europe. According to Ali, he also claimed to be just 22 years of age. Others who have met him say that Qari Hussein appears to be in his early 40s. In January 2008, the Pakistani army launched ""Operation Zalzala"" against a Mehsud stronghold in South Waziristan. While many Taliban fighters were killed and his house was destroyed, Qari Hussain escaped. But Pakistani forces uncovered a ""school"" that he is said to have run for child suicide bombers, along with videos of classes. Pakistani Maj. Gen. Tariq Khan described the school as ""like a factory"" which had been turning 9- to 12-year old boys into suicide bombers. The U.S. State Department's designation of Qari Hussain Hussain says he ""has gained particular notoriety for his heavy recruitment of children."" Undaunted, Qari Hussain shifted his operations to North Waziristan and later released a 40-minute video in which teenagers and young men declared their intent to become suicide bombers. By this time, he was the commander of Fidayeen-e-Islam, a group within the Pakistani Taliban that specialized in suicide bombings. These were aimed at the Pakistani state and military, and included attacks on federal and police offices in Lahore. But they were also aimed at Pakistan's Shia minority. A Shia procession in Lahore in September 2010 was attacked by a Taliban suicide bomber, who killed 33 people. The number of suicide attacks rose dramatically between 2007 and 2010, and most were blamed on or claimed by the Pakistani Taliban. It was in May 2010 that the Pakistan Taliban was linked to its first attempted attack in the U.S. Faisal Shahzad attempted to leave a car bomb in New York's Times Square. It failed to go off, but an audio tape released hours later purported to feature the voice of Qari Hussein in claiming that ""the recent attack"" was in response to American ""interference and terrorism in Muslim countries, especially in Pakistan."" It's not known whether Qari Hussain met or trained Shahzad, but it seems likely that he was involved in the suicide bombing of the CIA base in Khost, Afghanistan, at the end of 2009. Before the attack, the suicide bomber recorded a video with Hakimullah Mehsud, and as the Pakistani Taliban's expert trainer of suicide bombers, Qari Hussain likely helped him prepare for the mission. In its designation, the U.S. State Department says ""Hussain is believed to have trained the Jordanian militant Humam Muhammad Abu Mulal al-Balawi"" who carried out the Khost attack, killing seven U.S. citizens. The Pakistani government has declared a reward of 50 million rupees ($600,000) for his capture, but Qari Hussain has evaded both capture and the much-expanded U.S. drone campaign. The U.S. action against Qari Hussain blocks all property ""subject to U.S. jurisdiction in which Hussain has an interest"" and prohibits all transactions by U.S. persons with Hussain. Given his record so far, it is unlikely to have much impact on his role within the Pakistani Taliban.","Qari Hussain Mehsud's notoriety includes allegedly training children as suicide bombers .
A tape released after the Times Square bomb attempt purportedly featured his voice .
The Pakistani government is offering a $600,000 reward for his capture ."
"(CNN) -- A controversial Kansas church says members will picket before the memorial service Wednesday evening for two Florida teenagers allegedly killed by their mother. In a press release, Westboro Baptist Church of Topeka, Kansas, said it will demonstrate outside the service in Tampa because the mother is a military wife and ""the doomed American military declared war on God & His church."" The controversial church and its pastor, Fred Phelps, have made their name picketing near funerals of people who died of AIDS, gay people and soldiers. The church plans to picket beginning at 5:15 p.m.and ending at 6 p.m., when the service is scheduled to start, according to CNN affiliate WFTS-TV in Tampa. Julie K. Schenecker, 50, is charged with two counts of first-degree murder in the shooting deaths Friday of her 16-year-old daughter, Calyx, and her 13-year-old son, Beau. She was denied bail at a court appearance Monday, a court spokesman said. Her husband, Army Col. Parker Schenecker, is with the U.S. Central Command, which is headquartered in Tampa. Police told WFTS that he was in the Persian Gulf emirate of Qatar when his children were killed. King High School, which Calyx attended, and Liberty Middle School, where Beau was a student, are sponsoring the service at First Baptist Church of Temple Terrace in Tampa, the church said. Josh Saliba, director of creative ministries, told CNN he would not comment on Westboro Baptist's plans to protest. On Monday -- their first day back since the shootings became public -- students at Liberty Middle School wore blue and black in memory of Beau, who was an eighth-grader there. CNN affiliate Bay News 9 posted a statement Monday from the Schenecker family: . ""Colonel Parker Schenecker has returned from his deployment and is grieving with family and friends. He is devoted first and foremost to honoring the lives and memory of his beautiful children, Calyx and Beau,"" the statement said. ""Parker and his family have been touched by the overwhelming support from the community both near and abroad. Arrangements and details are still being finalized with regard to the services to be held for Calyx and Beau."" A search warrant filed Tuesday said Julie Schenecker was unconscious and wearing a bloody robe, and her slain children were covered in blankets when police arrived. Julie Schenecker was awakened and taken from a screened-in pool area to inside the home, where evidence was recovered, according to the warrant filed in Circuit Court in Hillsborough County. The search warrant was posted on the website of CNN affiliate WTSP. The warrant provides new details in the case: Five bullets, along with a Smith & Wesson box and instruction manual, were found in the master bedroom; 15 live rounds and five spent shell casings were in the master bath. Also indicated in the search warrant -- both inside and outside the house -- were cigarette butts, note pads, undisclosed medication and paperwork. Police found Calyx's body in an upstairs bedroom. She had been shot twice in the head, police said. Beau's body was later found in the front seat of an SUV inside the home's garage, police said. They said he was shot while he was being driven to soccer practice. Schenecker confessed to killing the children, according to a police statement, eventually recounting her rationale and thought process ""in detail,"" according to a news release. ""She did tell us that they talked back, that they were mouthy,"" Tampa police spokeswoman Laura McElroy told CNN affiliate WTSP last week. ""But I don't think that will ever serve as an explanation to the rest of us of how you could take a child's life."" Schenecker had initially planned what she called the ""massacre"" -- killing the children and then herself, McElroy said on Monday -- for January 22, but she put it off after learning there would be a three-day check before she could buy a gun. Police later found writings in the house, thought to be from Schenecker, in which she spelled out her intentions in detail. ""There are definitely indications that she planned this,"" McElroy said. ""(The writing) was devoid of emotion."" CNN's Phil Gast contributed to this report .","Westboro Baptist Church says it will picket service because mother is a military wife .
Tampa schools sponsoring service for brother and sister, who were slain last Friday .
Julie K. Schenecker, 50, is charged with murder in the deaths of her children .
Her husband is with the U.S. Central Command ."
"Belfast, Northern Ireland (CNN) -- Final preparations are being made for the funeral Monday of slain Irish newlywed Michaela Harte-McAreavey. The 27-year-old was found strangled in her hotel room on the Indian Ocean island of Mauritius last Monday. She was killed less than two weeks after her wedding. Her funeral will take place Monday afternoon at the church where she married Gaelic footballer John McAreavey on December 30. The president of the Republic of Ireland, Mary McAleese, will head dignitaries among thousands expected to attend a requiem mass at St. Malachy's Church, Ballymacilroy, Northern Ireland. The Catholic primate of all Ireland, Cardinal Sean Brady, will be among senior clerics at a service led by McAreavey's uncle Bishop John McAreavey, who married the couple two and a half weeks ago. Hundreds of people attended Harte-McAreavey's wake at the Harte family home in County Tyrone over the weekend. Three suspects in her death are all employees of the luxury hotel where the newlywed was found strangled, according to the Mauritius Police Force. Room attendant Avinash Treebhoowoon, 29, and Sandip Moneea, 41, a floor supervisor, have been charged with murder. Room attendant Raj Theekoy, 33, faces a conspiracy charge. Police said one of the men has confessed and participated in the reconstruction. Authorities believe the men were inside the teacher's hotel room when she returned alone. ""We presume they were inside and burgling the room when the lady returned and were surprised and attacked her,"" Mauritius police Superintendent Yoosoof Soopun, who is leading the investigation, said last week. Authorities said the killer used an electronic key card to enter the room. The former beauty queen's husband was in the restaurant of the hotel when his wife was killed, and is not a suspect, Soopun said. An autopsy showed that she died of asphyxiation. Harte-McAreavey taught Irish at St. Patrick's Academy in Dungannon, County Tyrone, in Northern Ireland. She won the Ulster Rose of Tralee contest and participated in other beauty pageants. She was the daughter of Tyrone Gaelic football manager Mickey Harte.","Michaela Harte-McAreavey was strangled while on her honeymoon in Mauritius .
Her funeral is set for Monday .
The president of Ireland and the country's top churchman are expected to attend .
Police on the Indian Ocean island have arrested 3 hotel employees ."
"Sanaa,Yemen (CNN) -- What seemed like hundreds of anti-government protesters gathered near Sanaa University in Yemen's capital early Thursday morning, a clear indication that many in the country were not satisfied with President Ali Abdullah Saleh's recent announcement that he would not seek re-election. Demonstrators had said they would continue Thursday with a planned ""Day of Rage"" march in Yemen despite Saleh's concession Saleh on Wednesday. Trying to quell a growing discontent in the country, Saleh said he will not seek re-election once his current term ends in 2013, after more than three decades in office. He won't install his son to replace him also, he said. He also has asked his political opponents ""to re-engage in dialogue in hopes of reaching a sustainable and reconcilable political agreement,"" the Yemeni government said. Thursday's protest come amidst a similiar ongoing unrest in Egypt and a revolt in Tunisia that forced that nation's longtime strongman to flee to Saudi Arabia in mid-January. CNN's Mohammed Jamjoom contributed to this report.","Saleh has been in office for 32 years .
He has said he will not seek re-election .
The protests in Yemen come amid a string of uprisings in the region ."
"(CNN) -- Liverpool's star striker Fernando Torres has given the club a huge boost ahead of the new Premier League season by insisting he has no intention of leaving the club. The Spanish forward's future has been up in the air since Liverpool slumped to a seventh placed finish last season, meaning they missed out on qualification for the European Champions League. Torres was part of the Spain squad that won the World Cup in South Africa and has only recently returned to training with Liverpool. Rumors of a £50 million bid from Chelsea surfaced during the tournament. Huang eyes Liverpool bid . But after captain Steven Gerrard committed himself to the club, and new manager Roy Hodgson strengthened the side with the purchase of England international Joe Cole, Torres has now said he is staying at Anfield. He told the club's official website: ""My commitment and loyalty to the club and to the fans is the same as it was on my first day when I signed. I am looking forward to the challenge ahead. ""This is the best club in the country so the targets and expectations are always high. Hopefully we can stay at our level. At Liverpool the aim is to fight for every title. ""It was difficult last season but we are sure we can improve this season. I am really happy to be back, really happy to stay with all my teammates. I'm excited about the new season and about the targets of the club."" Torres came on for the final stages of the World Cup final, when Spain beat Netherlands 1-0, but picked up a groin injury seconds before the final whistle. The 26-year-old says he is fighting to be fit for the start of the season, and Liverpool's opening game with Arsenal on August 15. Torres also says he has been impressed with Hodgson -- the man who replaced Liverpool's former manager Rafael Benitez -- and appreciated the fact the 62-year-old traveled out to meet him when he was on holiday. ""I have less than two weeks to get ready but I felt really good in my first session back with the physios and the doctor,"" he said. ""At the moment I am training just on my own but as soon as I can I will train with the team and with the new manager."" ""I really appreciated the fact that Roy came out to see me while I was on my holidays. He told me about his plans for the club and what he wanted from me and I appreciated that. ""I hope he will be the right man to reach the targets of Liverpool Football Club and I am really looking forward to working with him."" Torres also welcomed the signing of Cole, who joined on a free transfer after leaving Premier League champions Chelsea in June. ""I think Joe is exactly the kind of player we need to improve the history of our club,"" he added. ""He is the kind of player I like to play with and the kind of player who can take the team to a higher level. ""His passing is unbelievable so hopefully he can start the season well because I am sure he will be a key player for us. I'm excited about playing with him and hopefully we can all help him settle into the team and the city to make sure he can reach his best as quickly as possible."" Torres also paid tribute to Liverpool's fans and repeated his desire to help end the club's run of 20 years without winning the league title. He said: ""I felt at home from the first day, I feel the fans love me and everyone knows I am really happy here and really happy to play at Anfield. ""I know that one trophy here at Liverpool -- maybe the Premier League -- means more than three or four with another club. This was my target from the day I came and it's still my target. Hopefully this season we can feel this sensation here at Liverpool.""","Liverpool striker Fernando Torres says he is staying at the club .
Torres was part of Spain's World Cup winning squad in South Africa .
Chelsea were rumored to be interested in the 26-year-old .
Torres has scored 56 goals for Liverpool in 69 Premier League games ."
"MADRID, Spain (CNN) -- Suspected Islamic extremists arrested last week in Barcelona were planning al Qaeda-style attacks in Spain, Germany, France, Britain and Portugal, according to an informant who ""infiltrated"" the group, Spain's El Pais newspaper reports. ""If we attack the metro [subway system in Barcelona], the emergency services can't get there,"" one of the suspected suicide bombers told the informant, El Pais reported on Saturday. ""Our preference is public transport, especially the metro."" El Pais reported that it had access to the informant's testimony to Spanish officials. CNN has confirmed that authorities have given high importance to an informant's testimony. The judge who ordered 10 suspects held for allegedly plotting a suicide attack in Barcelona, cited in his rulings the testimony of an informant. CNN has viewed the rulings. Spain's Interior Minister last Friday said an informant warned of a planned suicide attack against Barcelona's metro on the weekend of January 18 to 20. But he added that, for now, ""there is only the testimony of an informant"" regarding the timing. The informant told authorities the cell comprised six suicide bombers, including himself, El Pais reported on Saturday. Spain's attorney general, Candido Conde-Pumpido, said last week that the cell could have contained six suicide bombers, two explosives experts and two ideologues. Judge Ismael Moreno, in rulings last Wednesday, wrote that the informant had named three suspected suicide bombers and an explosives expert, all of whom had traveled from Pakistan to Barcelona since last summer. The judge ordered these four men held, out the total of 10 jailed suspects who are from South Asia. They include nine Pakistani nationals and a man from India, who is Muslim. A court-appointed translator told CNN that all 10 suspects testified during their arraignments that they were innocent. The cell planned three attacks in Spain, one in Germany and others in France, Britain and Portugal, according to the informant, El Pais reported. On Sunday, another El Pais story added that the ""wave of attacks"" was to have been carried out by the Barcelona group and other extremist Pakistani cells were to attack elsewhere in Europe. The informant told authorities about potential links between the Barcelona group and suspected extremists in other countries, the interior minister said Friday. The informant had traveled by train from France to Barcelona on January 16, a few days before police made arrests in Barcelona, El Pais reported Saturday. A day earlier, the newspaper reported that the informant worked for French intelligence. Al Qaeda was planning to take responsibility for the first attack in Barcelona through Baitullah Mehsud, a Taliban commander whom the Pakistani government blames for last month's assassination of opposition leader Benazir Bhutto, El Pais reported. ""Only the leadership of the organization knows what requests the emir (Baitullah) will make after the first attack, but if they are not carried out, there will be a second attack in Spain, and a third,"" a cell leader told the informant, El Pais reported. ""And then in Germany, France, Portugal and the United Kingdom. There are many people prepared there."" In Barcelona, two pairs of suicide bombers were to attack in separate metro stations, the paper said, citing the informant's testimony. One of the cell leaders said the bombs were supposed to be hidden in backpacks or bags and that other cell members were to detonate them by remote control, the paper added. Two other pairs of suicide bombers were to strike elsewhere in Spain, while another suicide bomber was to attack in Germany, although the informant said he did not know where or when those attacks were to occur, El Pais reported. Three other terrorists were assigned to attack in France and two in Portugal, El Pais reported, although it did not mention locations or times for those attacks either. Civil Guards initially detained 14 people in Barcelona, but released two before arraignments last Wednesday. The judge then released two more, leaving 10 in jail for further investigation. It was not immediately known if the alleged informant may have been among those arrested and released. ""This cell was preparing to attack,"" Interior Minister Alfredo Perez Rubalcaba said Friday in an interview with Spanish radio network SER. ""It's clear they were going to try, whether last weekend (January 18 to 20) or within 15 days."" But he said police have not found explosives ""in sufficient quantity"" to have carried out the assault. ""We have found a modest quantity of explosives,"" Rubalcaba said, adding that they may have been intended for use in training the suspects. The judge in his rulings wrote that the group ""had achieved human operational capacity and were very close to achieving full technical capacity with explosives, with the aim of using those explosives for a jihadi terrorist attack."" Rubalcaba said that, for any such suspected terrorist cell, ""the time from getting explosives to carrying out the attack can be very short."" The judge wrote that police had found nitrocellulose and mechanical and electrical elements that could have been used to make one or more bombs. More than 300 suspected Islamic extremists have been arrested in Spain since the Madrid train bombings killed 191 people and wounded more than 1,800 on March 11, 2004, Rubalcaba said. Last October, more than a dozen Islamic extremists were convicted in Madrid for their roles in the train bombings. The 2004 bombings came just three days before general elections, in which Socialist Prime Minister Jose Luis Rodriguez Zapatero won an upset victory. The latest arrests in Barcelona come less than two months before the next general elections, to be held March 9, when Zapatero seeks re-election. Spain remains on ""permanent alert"" against Islamic terrorism. Al Qaeda communiques regularly make specific references to Spain. E-mail to a friend .","Informant: Terrorists planned to attack public transport systems in Europe .
El Pais said it had access to informant's testimony to Spanish officials .
10 suspects were arrested for allegedly plotting attacks .
Informant: Cell consisted of six suicide bombers ."
