input,expected_answer
"Johannesburg, South Africa (CNN) -- A friend of supermodel Naomi Campbell handed over unpolished diamonds to South African police the day that Campbell testified at a war crimes trial for former Liberian President Charles Taylor, police said Friday. Police spokesman Musa Zondi told CNN that the diamonds are real. Campbell testified Thursday at a United Nations-backed Special Court for Sierra Leone that she had received the diamonds as a gift, then turned them over to her friend Jeremy Ratcliffe to auction for charity. She said on the stand she believed Ratcliffe still had the stones. Zondi said Ratcliffe could face charges of possession of unpolished diamonds. Campbell said she was handed the stones following a dinner hosted by Nelson Mandela in 1997. ""When I was sleeping, I had a knock on my door. I opened the door and two men were there. They gave me a pouch and said, 'A gift for you,'"" the supermodel testified. The men didn't introduce themselves or say anything else, Campbell said. The next morning, she opened the pouch and saw a few ""very small, dirty-looking stones."" Prosecutors are trying to prove that Taylor used so-called blood diamonds to fuel a brutal civil war in neighboring Sierra Leone. Taylor, 62, was president of Liberia from 1997 to 2003. The war crimes charges against him stem from the widespread murder, rape and mutilation that occurred during the civil war in Sierra Leone, fought largely by teenagers who were forced to kill, given addictive drugs to provoke violent behavior, and often instructed to rape and plunder. Taylor is charged with five counts of crimes against humanity, including murder, sexual slavery and violence, and enslavement. He also faces five counts of war crimes, including acts of terrorism and torture, and one count of other serious violations of international humanitarian law. He has pleaded not guilty. Prosecutors had rested their case against Taylor in February 2009 but reopened it to call Campbell to testify after learning in June of that year that Taylor had given the supermodel a diamond. When arguing to reopen the case, prosecutors said Campbell's testimony would prove that the former president ""used rough diamonds for personal enrichment and arms purchases,"" according to papers filed with the U.N.-backed court. Taylor has testified that he never handled the precious stones. Campbell told the tribunal Thursday that she shared the story of receiving the stones with her former agent Carol White and the actress Mia Farrow at breakfast the following morning. ""Well, that's obviously Charles Taylor,"" one of them said. Campbell didn't recall who said it. Then, one of them added, ""Well, obviously, they are diamonds."" Campbell said she assumed the stones came from Taylor. Campbell said passed the stones to her friend, Jeremy Ratcliffe, and asked him to use the stones in a charity auction to raise money for underprivileged children. Ratcliffe is a trustee of the Nelson Mandela Children's Fund, which denied hours after Campbell's testimony that it had ever received diamonds from her. iReporter: ""Campbell took her ignorance to new heights"" Future witnesses at the war crimes trial are likely to dispute Campbell's story, prosecutors said after her testimony. ""Two other witnesses will also testify about these events.... there are significant differences between those accounts and Ms. Campbell's account,"" the prosecution said in a statement. It did not name the witnesses, but court papers show prosecutors plan to call Carol White and Mia Farrow.","Supermodel Naomi Campbell testified Thursday at a war crimes trial .
Liberian president Charles Taylor is charged with fueling the war in Sierra Leone .
He is accused of using so-called blood diamonds to fund the war .
Campbell said she gave her friend Jeremy Ratcliffe the unpolished stones ."
"Istanbul, Turkey (CNN) -- A remote-controlled roadside bomb ripped through a bus transporting Turkish military personnel and their families to a gendarmerie paramilitary base in Istanbul on Tuesday. Turkish authorities say three gendarmerie sergeants and the 17-year-old daughter of a member of the security forces were killed in the attack. A fourth wounded sergeant died in hospital hours after the bomb blast, an official at Istanbul's TEM Hospital told CNN, raising the death toll to five. ""It was a remote-controlled, fragmentation bomb that was left on the side of the road,"" said Huseyin Avni Mutlu, the governor of Istanbul, in a televised appearance broadcast live from the scene of the explosion. ""This is a terrorist act."" The bomb attack took place in the western, European side of the city. Mutlu said the device hit the third and last of a three-bus convoy that was traveling to the Istanbul Province Gendarmerie Command Center. CNN Turk, CNN's sister network, broadcast images of the white civilian passenger bus standing in the middle of the road, with purple curtains blowing through shattered windows. The network also showed video of a man dressed in civilian clothes bleeding from the stomach, being loaded into an ambulance. A splinter Kurdish nationalist group, the Kurdistan Freedom Falcons, claimed responsibility for the bombing in a statement posted on the internet. ""All military forces and groups, bureaucratic persons who have a role in this racist war against Kurdish people are our target,"" said the statement, which was released on the pro-Kurdish web-site, the Firat News Agency. The Kurdistan Freedom Falcons are a splinter group from the Kurdistan Workers' Party, or PKK, a movement of Marxist Kurdish guerrillas who have been fighting against the Turkish state since the 1980s. Tuesday's deadly explosion comes at a time when the 26-year conflict between Turkish security forces and Kurdish PKK militants is once again flaring. Last week, a top Turkish army general announced the PKK was increasing the frequency of its attacks. General Fahri Kir said the militants are trying to expand operations beyond south-eastern, predominantly Kurdish-populated Turkey. PKK militants are making no secret of their threats to widen the battlefield in Turkey. ""If the military operations and the political operations do not stop against the guerrillas and the Kurdish people, the actions of the PKK will spread to the cities as well,"" said PKK spokesman Roj Welat, in a telephone call to CNN from northern Iraq. The PKK has been battling the Turkish government since the early 1980s. Initially, the movement fought to carve out a separate homeland for Turkey's ethnic Kurdish minority, which makes up nearly 18 percent of the Turkish population, according to the CIA World Factbook. More then 30,000 people, mostly ethnic Kurds, have been killed during the conflict.  In recent years, the rebels say they have given up their demands for an independent Kurdish state, and are instead fighting for more linguistic and cultural freedoms. Though the Kurds represent Turkey's largest ethnic minority, their language has historically been suppressed by the Turkish state, which long referred to Kurds as ""mountain Turks."" Twelve Turkish troops were killed in eastern Turkey last weekend during clashes with rebels along the border with Iraq. According to the Turkish military, at least 55 Turkish security forces have been killed in fighting with the PKK since the beginning of March. Turkish authorities said they were investigating links between Tuesday's roadside bomb and a similar, less deadly bombing that targeted a police bus in the same Halkali district of Istanbul on June 8. Fifteen police officers were injured in that attack. When asked about the previous police bus blast, Istanbul Police Chief Huseyin Capkin said there may be a connection. He added that authorities were investigating the possible link.","NEW: 5 killed in Istanbul bus bombing .
NEW: Kurdish splinter group issues claim of responsibility .
NEW: Istanbul governor: 'This is a terrorist act'"
"For the next two months, Australian polar explorer Eric Philips will be guiding the crew aboard the Greenpeace ship, the ""Arctic Sunrise."" They're navigating the waters around Greenland to chart the impact of climate change. Philips filed this blog as part of CNN's special ""Going Green."" PETERMANN GLACIER, Greenland -- I'm writing this blog from Petermann Glacier in northwest Greenland, where a cold katabatic wind is blowing off the ice onto the deck of the Greenpeace ship Arctic Sunrise. A polar bear checks its reflection in the Robeson channel, near the border between Greenland and Canada. The ship is here on a scientific research mission, and to document the effects of climate warming on the world's largest island and second largest icecap. I'm on board as the expedition safety guide, which means making sure that everyone venturing off the ship is well-equipped and well-informed for dealing with conditions in the harsh and remote Arctic wilderness. While it's exciting to work beside world-class scientists such as ice-sheet climatologist Jason Box, glaciologist Alun Hubbard and geophysicist Richard Bates, it's equally disheartening to be here bearing witness to the catastrophic events they record.  Watch Eric Philip's video blog » . Each year I guide ski expeditions across the pack ice to the North Geographic Pole and each year brings new surprises -- severe storms rarely seen in these parts, vast tracts of first-year ice where there should be years of accumulation, pack ice drifting faster and farther than ever before. The veneer of fractured ice over the Arctic Ocean is changing, disintegrating before my eyes. Over the last twenty years more than 5000 kilometers of ice has passed beneath my skis during numerous expeditions to both poles, as well as treks across Greenland, Spitsbergen, Iceland, Ellesmere Island and the Patagonian Icecap. Add to this multiple voyages and flights to both Antarctica and the Arctic and I have come to feel part of the polar landscape. I've developed somewhat of a polar sense, and I sense there is something afoot that I don't much like. Never before has the channel between Ellesmere Island and Greenland been this ice-free in mid-summer; it's usually blocked with ice until August. Over the past week we've placed GPS trackers and time-lapse cameras on and around the Petermann Glacier, in anticipation of it losing a piece of ice around 100 square kilometers in size. Massive cracks are spearing across the ""tongue"" of this enormous floating ice shelf (16km wide and 80km long) heralding one of the biggest glacier calvings ever recorded in the northern hemisphere.  See photos of the Petermann Glacier » . With the ice shelf no longer able to hold back the rest of glacier, that means more fresh water sliding into the ocean. Broadly speaking, the warmer the climate, the greater the melt. This phenomenon is happening not just at Petermann, but at glaciers worldwide, contributing to sea level rise. We'll be in Greenland for the next two months, during which time this Greenpeace-supported initiative will all but circumnavigate the island. As well as doing a lot of funky innovative science, we'll be using the expedition to get politicians to take some responsibility for curbing emissions. This week, world leaders are meeting up in Italy for the G8. It's a real -- and possibly the last -- opportunity for them to take a stand on climate change in the run up to this December's climate meeting in Copenhagen, by making cuts of 40 percent in greenhouse gas emissions for developed countries. My dual homelands are Australia and the Arctic -- the latter is showing the strain of climate change more than anywhere else, but Australia is suffering too, with droughts in the south and flooding in the north. Australian Prime Minister Kevin Rudd will be at the G8 meeting, as will President Obama and other heads of state. Let's hope they don't squander this important opportunity to make deep and lasting commitments to curbing climate change.","Scientists on board ""Arctic Sunrise"" are charting impact of climate change .
Started a three-month expedition on June 10 to waters around Greenland .
Experienced polar explorer Eric Philips is providing safety advice for the crew .
Philips: ""I sense there is something afoot that I don't much like"""
"Argyll, Scotland (CNN) -- Magnus MacFarlane-Barrow was enjoying a pint at his local pub in the Scottish Highlands when he got an idea that would change his life -- and the lives of thousands of others. It was 1992, and MacFarlane-Barrow and his brother Fergus had just seen a news report about refugee camps in Bosnia. The images of people suffering in the war-torn country shocked the two salmon farmers, who'd visited there as teenagers and remembered the warmth of the Bosnian people. ""We began saying 'Wouldn't it be wonderful if we could just do one small thing to help?' "" MacFarlane-Barrow says. After talking it over, the two men took a week off work and collected food, clothing, medicine and blankets. They loaded everything into an old Land Rover, drove to Bosnia to deliver it and returned to Scotland. ""I came back here thinking that I did my one good deed and it would be back to work, but it [didn't work] out like that, "" he says. When they arrived home, the brothers found an avalanche of goods that people had continued to donate while they were away. ""I was touched by the overwhelming generosity of others,"" MacFarlane-Barrow remembers. ""I saw all of those donations in our family home and thought, 'Wow, people really are good,' and it inspired me to be good too."" After much thought and prayer, Magnus MacFarlane-Barrow quit his job, sold his home and dedicated himself to helping people in need. He returned to Bosnia with aid 22 more times during the Bosnian War, and over the next 18 years his work expanded and evolved. Today, his program -- Mary's Meals, named after the Virgin Mary -- provides free daily meals to more than 400,000 children around the world. MacFarlane-Barrow found his current focus in 2002 while working in Malawi -- a country ravaged by famine and AIDS -- when he met a local teenager who just wanted a decent meal and an education. ""The mother of the family was dying of AIDS. She was lying on her bare mud floor, and she had her six children around her, "" he says. ""I started talking to her oldest child, Edward. And Edward said, 'I'd like to have enough food to eat. I'd like to go to school one day.' "" In response, he launched Mary's Meals, which strives to break the cycle of poverty by feeding children a daily meal at school. The food -- in most places a mug of maize-based porridge -- gives students an incentive to continue their schooling and helps them focus better on their studies. It's a formula that MacFarlane-Barrow says is working. ""Pass rates go up dramatically in the schools where we start providing Mary's Meals,"" he says. ""We've seen huge improvements in attendance rates and academic performance."" Mary's Meals partners with local residents, who handle the daily work of cooking and serving the food. In Malawi -- the group's largest effort -- more than 10,000 volunteers donate their time on a regular basis. The program operates in more than 500 schools and child-care facilities in 15 countries, a global effort that MacFarlane-Barrow coordinates from a tin shed on his parents' property in Scotland. While the married father of six lives on the property, he spends most of his time abroad, overseeing the project and visiting the schools where meals are served. ""I see the children's faces as they eat their meal, "" he says. ""Knowing I can transform their lives keeps me motivated."" But there are always new challenges to overcome, most recently in Haiti, where Mary's Meals has operated since 2006. Working in partnership with a local Catholic priest, the group was feeding about 12,000 children a day when the earthquake hit in January. Much of the infrastructure the program relied on in the slums of Cite Soleil was destroyed, so the group's mission expanded. They helped create temporary classrooms and are rebuilding eight schools in the area. In addition to their school-based feeding program, the group now feeds about 2,000 elderly Haitians and is providing additional food and medicine to the community. MacFarlane-Barrow is driven by his Christian faith, but there is no ministry aspect to his work. ""We are very careful to never link feeding and faith,"" he says. ""We serve those who are in need ... period. ""When I think of Mary's Meals I think of it as a series of lots and lots of little acts of love, "" he says. ""I've learned ... that every small act of kindness does make a difference."" Want to get involved? Check out the Mary's Meals websites at www.marysmeals.org and www.marysmealsusa.org and see how to help.","Scotsman was at a pub in 1992 when he got the idea to help victims in war-torn Bosnia .
A trip to deliver food, clothing and blankets led to a life's work of helping others .
After working in Malawi in 2002, Magnus MacFarlane-Barrow started Mary's Meals .
Today, the program provides free meals to more than 400,000 children in 15 countries ."
"(CNN) -- At last count, Copenhagen's restaurants boasted 12 Michelin stars between them, more than anywhere else in Scandinavia. Rebe Redzepi, right, is head chef at Noma. Noma (Strandgade 93) is unique in that it can claim two of those stars. From a converted waterfront warehouse, chef Rebe Redzepi offers a modern take on Nordic cuisine, scouring Scandinavia for ingredients such as langoustines from the Faeroe Islands, wild salmon from Iceland and musk ox from Greenland -- fantastic served with glazed beetroots, apple and smoked marrow. Geranium (Kronprinsessegade 13), in the beautiful gardens of Kongens Have, has earned a Michelin star for its biodynamic, organic cuisine, including some imaginative vegetarian dishes -- try the new carrots with elderflower vinegar, sago and white chocolate. Le Sommelier (Bredgade 63-65) has more than 800 wines and a famous crème brûlée with geranium ice cream, while Café Victor (Ny Østergade 8) is a hip bistro that draws an artsy crowd and the occasional visiting celebrity. It also boasts a fine selection of spirits. Vegans will find unfussy fare at Den Gronne Kaelder (Pilestaede 48) and Restaurant Flow (Gyldenløvesgade 10) dishes up organic vegetarian food in a relaxed setting. Danes drink more coffee per person than any other nationality, so perhaps it's not so surprising that they have won the world barista championship four times in the last eight years. Klaus Thomsen was 2006 champion and he runs Estate Coffee (Dronning Olgas Vej 30), which slow roasts its own blends, as does Café Europa (Amagertorv 1), run by 2001 champion Martin Hildebrandt. Café Stelling (Gammel Torv 6) looks stunning with its Arne Jacobsen chairs, tables, bar stools and lamps, while multi-taskers will enjoy Laundromat Café (Elmegade 15), where you can grab a coffee, wash your clothes, and browse through the 4,000 used books that are on sale there. No trip to Copenhagen would be complete without sampling the Danes' favourite snack, ""smørrebrød."" The classic 'open sandwich' consists of dense, dark brown rye bread finished with toppings that might include smoked salmon, herring, cheese, egg or shrimp. You can choose from 200 varieties at Ida Davidsen (Store Kongensgade 70). The Royal Café (Amagertorv 6) offers a more refined take on the open sandwich, served in sushi-sized portions and eaten in suitably regal surroundings. ...................... Copenhagen city guide: . Where to stay | What to see | Where to be seen | Where to eat | Where to shop . ...................... Do you agree with our Copenhagen picks? Send us your comments and suggestions in the ""Sound Off"" box below and we'll print the best.","Gourmets can take their pick from a selection of Michelin-starred restaurants .
Geranium offers biodynamic organic cuisine of the highest order .
Estate Coffee and Café Europa are run by former World Barista champions .
Go native and try a traditional open sandwich (smørrebrød) at Ida Davidsen ."
"Washington (CNN) -- A controversial and leading U.S. general is in line to oversee the wars in Iraq and Afghanistan, according to U.S. Defense Secretary Robert Gates. U.S. Marine Corps Gen. James Mattis -- if he wins presidential and Senate approval -- will move from being the outgoing commander of U.S. Joint Forces Command to leading the U.S. Central Command, which oversees U.S. military operations in the Middle East and Southwest Asia, including Afghanistan, Pakistan and Iraq. The command also monitors Iran. He would take over the post left open by the departure of Gen. David Petraeus, who was asked to take over command of the war in Afghanistan. Mattis was an effective leader in the Marine Corps, in the eyes of the Pentagon, while commanding troops in Iraq and Afghanistan. Known for his straight talk and hard-core leadership of Marines in the 2004 battle of Falluja, Iraq, Mattis is considered a dark-horse pick by many in the halls of the Pentagon. His blunt talk has gotten him in trouble: In 2005 he said, ""It's a hell of a lot of fun to shoot them,"" referring to Afghan fighters. Asked if the general would be an effective leader for the Central Command region with the shadow of the comments still lingering, Gates said Thursday, ""Appropriate action was taken at the time. I think that the subsequent five years have demonstrated that the lesson was learned."" ""Obviously, in the wake of the Rolling Stone interview, we discussed this kind of thing. And I have every confidence that General Mattis will respond to questions and speak publicly about the matters for which he is responsible in an entirely appropriate way,"" Gates said. The Rolling Stone interview led to the resignation of Gen. Stanley McChrystal, then the commander in Afghanistan, because of negative comments about Obama administration officials made by him and his aides. Mattis' comment in 2005 was made when the then-three-star general was in a panel discussion before an audience. ""Actually, it's quite fun to fight them, you know. It's a hell of a hoot,"" he said, prompting laughter from some military members in the audience. ""It's fun to shoot some people. I'll be right up there with you. I like brawling,"" he said. ""You go into Afghanistan, you got guys who slap women around for five years because they didn't wear a veil,"" he said. ""You know, guys like that ain't got no manhood left anyway. So it's a hell of a lot of fun to shoot them."" The commandant of the Marine Corps at the time, Gen. Michael Hagee, counseled Mattis about the remarks but defended him publicly, calling him ""one of this country's bravest and most experienced military leaders."" ""While I understand that some people may take issue with the comments made by him, I also know he intended to reflect the unfortunate and harsh realities of war,"" he said in a written statement. ""Lt. Gen. Mattis often speaks with a great deal of candor."" Mattis also was the commanding general overseeing the case of the now-infamous slayings of civilians by Marines in Haditha, Iraq. Some 24 civilians were killed on November 19, 2005, in what a human rights group and military prosecutors said was a house-to-house rampage by Marines after a roadside bomb killed one of their comrades. Eight Marines were charged, and all but one were cleared, some of them by Mattis. Mattis also was the overseeing authority in the murder case involving eight Marines found guilty of taking part in a plot to drag an Iraqi man from his home, kill him and then make it look like the man was an insurgent. That incident occurred near the western Iraqi town of Hamdania in April 2006. Mattis later cut the sentences of at least two of the Marines involved in the plot. Mattis had been preparing to retire after finishing his latest command, Gates said. ""General Mattis is one of our military's outstanding combat leaders and strategic thinkers, bringing an essential mix of experience, judgment and perspective to this important post,"" Gates said. ""General Mattis has proven to be one of the military's most innovative and iconoclastic thinkers. His insights into the nature of warfare in the 21st century have influenced my own views about how the armed forces must be shaped and postured for the future.""","Gen. James Mattis recommended as next Central Command leader .
He is known for his leadership in the 2004 battle of Falluja .
His blunt talk has gotten him in trouble .
Defense secretary: Mattis will speak ""in an entirely appropriate way"""
"Washington (CNN) -- The Pentagon denied Thursday it has approved sending the aircraft carrier USS George Washington to the Yellow Sea off the Korean Peninsula, where North Korea allegedly sank a South Korean warship in March. Two U.S. military officials said U.S. Forces Korea was expected to make the announcement Thursday. The officials declined to speak on the record because the announcement had not been made. But Pentagon spokesman Geoff Morrell told CNN, ""No carriers are going anywhere near there anytime soon."" However, the military officials are planning for the deployment and said they expect it to be announced. Defense Secretary Robert Gates said Thursday he was not aware of a plan to send the carrier to waters off South Korea. The U.S. military is conducting exercises with the South Koreans, and some additional exercises are under discussion, Gates said, but no decisions have been made. The carrier deployment would come as the U.S. Navy and Republic of Korea warships are scheduled to conduct a joint naval exercise that the two nations vowed to undertake in response to the alleged North Korean attack on the South Korean ship. It's not clear to what extent the aircraft carrier will be part of that exercise. The carrier is expected to be accompanied by a U.S. destroyer and submarine, the officials said. The U.S. ships plan to conduct exercises separate from those previously announced. But the move is considered to be sending a signal to North Korea about the U.S. commitment to defending South Korea. The Navy sent a carrier to the Yellow Sea last year for exercises, considered an unusual move because it had been several years since that had happened, one of the officials said. North Korea is blamed for a torpedo attack on a South Korean navy vessel, the Cheonan. Forty-six sailors were killed.","Pentagon denies aircraft carrier being sent to Korean Peninsula .
Sources: U.S. Forces Korea expected to announce carrier's deployment .
Response to alleged North Korean attack on South Korean warship in March ."
"(CNN) -- A warden and a security official have resigned their posts at an Arizona state prison where three inmates escaped last month, a spokesman for the private company that runs the facility said Sunday. Unit Warden Lori Lieder and an unidentified unit security chief resigned last week from Arizona State Prison -- Kingman, according to Carl Stuart, a spokesman for Management & Training Corp. The resignations come amid a nationwide search for the last of the three escaped inmates, John McCluskey, and his alleged accomplice, Casslyn Mae Welch. McCluskey, 45, was serving a 15-year sentence for attempted second-degree murder and other charges when he and fellow convicts Tracy Province and Daniel Renwick broke out of the prison July 30, allegedly with Welch's help. Welch, who was on the visitation list for one of the inmates, threw cutting tools over a prison fence, according to Charles Ryan, director of Arizona's Department of Corrections. Ryan has noted some ""operational security problems"" at the prison. ""Those are being evaluated and investigated as we speak,"" he said earlier this month. Renwick, 36, was captured August 1 in a shootout with police in Rifle, Colorado. He was serving 22 years for second-degree murder when he escaped. Province, 42, was rearrested Monday in Meeteetse, Wyoming, near Yellowstone National Park when authorities were notified by a local resident who sat and talked with Province a day earlier on the steps of a church in town. He was serving a life sentence for murder and armed robbery. Renwick remains in the Garfield County, Colorado, Jail on charges of attempted first-degree murder and eluding police, the U.S. Marshals Service said Sunday. Authorities are working to coordinate the transport of Province back to Arizona from Wyoming -- expected to occur within the next month, the marshals service said. Meanwhile, the hunt for McCluskey and Welch continued in western Montana and along the border with Canada, the marshals service said. The last credible sighting of the pair occurred August 6 in Billings, Montana, the marshals service said. A reward of up to $35,000 is being offered for information that leads to their arrests. McCluskey is believed to have dyed his hair dark and grown a beard and Welch may have blonde hair. ""All information indicates McCluskey and Welch are still traveling together and should be considered armed and extremely dangerous,"" the marshals service said in a news release. ""It is likely they are reacting, rather than taking deliberate action. As the manhunt protracts, it is highly possible they will become more desperate, creating increased danger to law enforcement and the general public. If they are encountered, call local law enforcement immediately."" McCluskey and Welch are also suspected in the killings of a couple whose bodies were found in their burned out camper earlier this month in New Mexico, according to authorities. Authorities said they are likely driving a gray, gold or tan 1997 Nissan Sentra, though both are experienced semitruck drivers known to have frequented truck stops, rest areas and campgrounds.","A warden and a security official resigned last week, a prison spokesman says .
The resignations come amid a nationwide search for inmate and his alleged accomplice .
Two other escapees from the prison have been arrested .
Authorities are concentrating search efforts in Montana and along the Canadian border ."
"Islamabad, Pakistan (CNN) -- A suicide car bomber killed at least 56 people and wounded more than 100 others Friday when his vehicle exploded in a market in Mohmand Agency in Pakistan's tribal region, officials said. The intended target of the attack was a local government office in the town of Eakah. But the vehicle detonated in a market near the building, said Hayat Khan, a local administration official. About 20 shops, five houses and the local jail were damaged in the blast. In the confusion following the attack, various officials provided conflicting death tolls. Amjad Ali Khan, chief of Mohmand Agency, said four policemen were among the dead. Maqsood Mahed Khan, a local government official, said three children and two women were killed. Authorities also believe more victims may be trapped under the rubble of damaged buildings. Mohmand is one of seven semiautonomous tribal agencies along the 1,500-mile border porous border that Pakistan shares with Afghanistan. The Pakistani military has been battling insurgents in the area for some time.","More victims may be trapped under rubble .
Attack is carried out by a suicide car bomber .
Target is a government building .
Mohmand Agency is one of seven semiautonomous regions ."
"(CNN) -- Boston police have seized almost a ton of marijuana in the city's largest such haul in recent memory, according to Suffolk County, Massachusetts, District Attorney Daniel F. Conley. Edgar Gonzalez, 40, was arraigned Thursday in Dorchester District Court, accused of trafficking in marijuana. He also is being held in connection with an immigration violation by U.S. Customs and Immigration Enforcement, according to a news release from District Attorney Conley. Conviction on the drug charge is punishable by up to 15 years in state prison. Boston police were originally conducting a separate search Wednesday when they witnessed what they described as a suspicious man fleeing from a building, according to the release from the district attorney. Police intercepted the man, identified as Gonzalez, and noticed the door to his apartment was open. Because of an existing immigration detainment order by U.S. Customs and Immigrations Enforcement as well as his behavior in trying to flee, officers were able to conduct a ""protective sweep"" of his residence, authorities said. In the apartment police found 40 large bales of marijuana wrapped in plastic, according to the press release. After obtaining a search warrant for Gonzalez's apartment, police seized the marijuana -- weighing about 2,000 pounds, or one ton -- as well as scales, a vacuum sealer and shrink wrap. Police also seized a Dominican Republic passport, authorities said. Gonzalez's attorney, Holly Clarke, did not return calls from CNN. Gonzalez was being held with bail set at $1 million, authorities said. His trial date is set for June 30 in Dorchester District Court. Arrest leads to seizure of almost a ton of marijuana .","Nearly 1-ton haul largest in recent memory, Boston authorities say .
Police found 40 bales in apartment .
Man charged also being held on immigration violation .
Seizure stemmed from unrelated search ."
