input,expected_answer
"England's World Cup winning captain Bobby Moore has been brought back onto the pitch by the creators of FIFA 15's Ultimate Team Legends, with the game providing a fascinating breakdown of the defender's attributes and how he compares with today's players. Moore is widely regarded as the finest player to wear an England shirt and EA, the makers of Ultimate Team, show that Moore would undoubtedly be worth, and would have earned, millions if he was playing today. His defensive capabilities make him a mix of Giorgio Chiellini, a World Cup winner with Italy, Gerard Pique and Thiago Silva but Moore's ball control, passing ability and balance match him with the best midfielders in the game, such as Frank Lampard, Paul Pogba and Andrea Pirlo. Captain Bobby Moore (centre) holding the World Cup after England's victory in 1966 at Wembley . Moore, pictured in West Ham colours (left), has been created in FIFA 15's Ultimate Team (right) Moore's attributes in the game rank him alongside some of the best present day players . And it is Lampard, alongside his father Frank Lampard Snr, a team-mate of Moore's at West Ham who played twice for England, who led the tributes to the man who is synonymous with English football. 'I remember stories from my Dad telling me 'this is the type of player you want to be, but also more than that this is the type of man you want to be',' Lampard Jnr said. 'If you were to put Bobby in any era, in the era he played or moving up to the era now with (Lionel) Messi and (Cristiano) Ronaldo, with his quality across the board, he would be able to deal with all of them.' The game rates Moore's reactions on par with Bayern Munich goalkeeper Manuel Neuer, at 89. But Lampard Snr revealed that the one chink in Moore's otherwise gleaming armoury was his pace, but his instinctive reading of the game meant that his speed was seldom exposed. 'He wasn’t the quickest around, but I think a lot of his ability was in his head,' Lampard Snr recalled. 'He used to read everything before anybody else. He was there before it happened basically. You don’t coach that, you’re born with it, but he used it very well.' Frank Lampard Snr (second left) was a team-mate of Moore's (centre) at West Ham . Frank Lampard Jnr played for England 106 times, two appearances less than Moore did . Moore (right) poses with Brazil captain Carlos Alberto (left) before England faced Brazil in the 1970 World Cup . Moore's eye for an interception is rated at 91, the same as Paris Saint-Germain's Silva, while his strength in the air is 82, level with Pique. A rating of 89 for marking places him alongside Chiellini. But it's Moore's ability in possession of the ball that is something which places him outside of his 22-year career span from 1956-78. Contemporary defenders are expected to be comfortable with the ball at their feet, bringing play out from defence and entwining phases of play from the back into midfield. With ratings of 82 for both short passing and ball control equalling Paul Pogba and Lampard Jnr respectively, as well as 81 for balance matching Andrea Pirlo, Moore was clearly not just comfortable with playing out from the back, he was very good at it, too. Moore's rating of 89 for marking is the same as Juventus and Italy defender Giorgio Chiellini (right) Moore also has a rating for passing of 82 (left) which is the same as Paul Pogba (left) of Juventus . Midfielder Lampard (left) has the same ball control rating as England legend Moore at 82 . Moore's reaction are rated at 89, the same as Bayern Munich and Germany goalkeeper Manuel Neuer . Ironically, for a man that is emblematic of football in England, it is a style that is not immediately associated with English play. 'If you give a ball away Bobby would never moan at you, he'd just give you a look, a look that said 'we don't do that here, we have to keep the ball',' Lampard Snr said. 'He won the World Cup and he led by example on the pitch. He played so many games for England at the standard that he played at, he is the greatest captain England ever had and England ever will have.' Moore played 108 times for England, as well as making 544 appearances for West Ham. He passed away in 1993 at the age of 51 to bowel cancer. Play as Bobby Moore in EA SPORTS FIFA 15 Ultimate Team Legends, and experience the ball control of Frank Lampard Junior, the reactions of Manuel Neuer and the marking of Giorgio Chiellini in one legendary centre back. Bobby Moore is available from 6pm today, exclusively on Xbox. Frank Lampard Senior and Frank Lampard Junior were speaking on behalf of the Bobby Moore Fund, donate now at http://bobbymoorefund.cancerresearchuk.org .","England hero Bobby Moore has been recreated for FIFA 15 Ultimate Team .
His attributes have been broken down at compared to present day players .
Moore's heading matches Gerard Pique and passing equals Paul Pogba ."
"Downing Street faces more flak over company tax arrangements after it emerged that a major Government contractor is funnelling profits into an offshore haven. Telereal Trillium has a £3.2 billion contract to manage buildings such as job centres for the Department for Work and Pensions. It also manages property used by the DVLA. While the company paid full UK corporation tax last year, it funnelled £163 million of its post-tax profits in the form of share dividends into a parent company based in the British Virgin Islands where there  is a zero rate of income and corporation tax. The company funnelled £163million of its post-tax profits to the British Virgin Islands where there is a zero rate of income tax and corporation tax . Since 2010, the Trillium group has given £673 million in share payments to its offshore owner. Last year’s financial accounts reveal that the company has links to a secretive arrangement of shell companies, the very structure that David Cameron has described as ‘shadowy’ and has vowed to eradicate. Last night Ian Austin, the Shadow Minister for Work and Pensions, said: ‘People will be staggered to learn that a company paid by the Government ploughs its profits through a well-known tax haven.’ And Richard Murphy, director of Tax Research UK, said:  ‘The Government says it is committed to transparency. That means it should only buy from companies in places where we can find out who the real owners are, which you can’t in the British Virgin Islands.’ Ian Austen, the Shadow Minister for Work and Pensions, said that people will be 'staggered' to learn the news . The Prime Minister yesterday met leaders from Crown Dependencies, including  the British Virgin Islands, Bermuda and the Cayman Islands, who agreed to an ‘automatic exchange’ deal for tax information. A spokesman for Telereal Trillium said: ‘The Department for Work and Pensions and DVLA are aware of our structure, and these are very long-standing clients.’ The Department for Work and Pensions declined to comment.","Telereal Trillium has a £3.2 billion contract to manage Government buildings .
It funnelled £163 million of its post-tax profits to base in British Virgin Islands .
Since 2010, the Trillium group has given £673 million in share payments to its offshore owner ."
"Louis van Gaal is on the verge of being able to send out his dream starting XI for Manchester United, after putting an almost completely fit side through training on Friday morning. And, with the United manager insisting results prove his team is currently the best in the Premier League, that spells trouble for sides hoping to pip the Reds to a Champions League spot. United have lost just one of their last 19 games in all competitions, reaching the quarter-finals of the FA Cup and drastically improving their chances of a top-four finish. Angel di Maria and Wayne Rooney sprint during training as Louis van Gaal had the opportunity to pick from an almost completely fit squad . Robin van Persie (second left) returned to the squad after missing United's unconvincing FA Cup win against Preston last week . Van Gaal says United are the best team in the Premier League on current form after a run that has seen them lose once since early November . Antonio Valencia (right) and Ashley Young (centre) laugh as they run alongside Radamel Falcao with Wayne Rooney watching on . Van Persie holds his arms aloft during Friday's training session as United prepared to exact revenge for their defeat to Swansea at Old Trafford . On Saturday they visit Swansea - who ruined van Gaal's debut as United manager by winning 2-1 at Old Trafford on the opening day of the season. But with van Gaal denied just one injured first team star at the Liberty Stadium tomorrow, the Dutchman knows he is on the brink of having a full-strength squad for the closing stages of the campaign. Van Gaal said: 'We are very close to that stage. In the first four months I started only to select from out of the fit players. 'And, as you know, I always had 10 or 11 players injured. 'Now, the last month, I only have one or two players and now only Michael Carrick is injured so that's a big difference. 'That's also because of the way of training, also the players had to adapt to the way of training, and now that's complete. That's the big difference with the beginning of the season.' Rooney watches his strike partner Van Persie go for a sprint, as the pair prepare for the possibility of playing together up front again . Rooney and Angel di Maria looked focused but relaxed as they trained ahead of the trip to Swansea on Friday morning . Marouane Fellaini walks out to train alongside Spanish goalkeeper David de Gea, who appears to be feeling the cold in Manchester . Victor Valdes looks through the net as he continues to wait for his first taste of first team football since joining from Barcelona . Manchester United, with their stars now fit, have lost just once in the last 19 games in all competitions, and are sitting third in the league . With the likes of Rooney and Falcao fit, Van Gaal has competition for places in forward positions with his star-studded squad . Midfielder Michael Carrick is the only member of the United squad who is currently unavailable for Van Gaal to select against Swansea . It is a far cry from the opening day of the season, when Manchester United lost 2-1 to Swansea at Old Trafford . Van Gaal can't watch as United lost in his first game in charge, but insists the side are better now, with their spirit and quality shining through . United's team look on in disbelief during that August defeat, but they have since become a tough team to beat in the Premier League . Van Gaal has had his critics in his first season in charge of the club but has nevertheless presided over a remarkable upturn in fortunes. And he believes that his first team players have now got over the difficulties of transitioning to a new management style and have bought into his footballing philosophy. Van Gaal said: 'Now I believe every player knows the philosophy of me and my staff. 'You can see that in the team spirit of the team, it's unbelievable. The likes of Angel di Maria and Falcao have arrived at Old Trafford since the opening day defeat and United's squad is now packed with quality . Van Gaal insists the players have now taken on his philosophy, and are playing with confidence in their climb up the league . 'The confidence is the same now as then because we had just come back from the United States where we had won everything against big clubs. 'But now, when you look at the scores of the last 15 or 20 matches, we are the best team in the Premier League so I think the confidence is also high. 'The difference with the beginning of the season is my players know and have experienced much more playing in our system with our philosophy.' Van Gaal has to decide whether to recall Robin van Persie for the trip to Swansea at the expense of Radamel Falcao although he has the option of using Marouane Fellaini up front.","Manchester United have lost just one of their last 19 games .
Michael Carrick is the only first-team player still unavailable through injury .
Louis van Gaal drew contrast with opening day of season against Swansea .
United take on Swansea again on Saturday with almost full squad .
CLICK HERE for all the latest Manchester United news ."
"The bodies of at least 220 tribesmen have been found in Iraq after militants from the Islamic State exacted bloody revenge on Sunni leaders who have been organising resistance movements against them. More than 150 members of the Sunni Albu Nimr tribe were found in a mass grave near Ramadi in Anbar province this morning, while the corpses of another 48 members were discovered near Hit. In a further frightening development ISIS militants massacred 30 men in broad daylight in the centre of Hit, which is also in Anbar, parading them through the streets and using loudspeakers to declare them apostates. The murdered men were thought to be local tribesmen who had allied with the Iraqi government and were helping to organise anti-ISIS operations throughout the province. Sickening: ISIS militants lined up 30 Sunni men in a town west of Baghdad and shot them dead yesterday . Massacre: Young men use mobile phones to take pictures of the dead bodies inside Hit yesterday afternoon . The bodies of 150 members of the Albu Nimr tribe were discovered after ISIS militants took the men from their villages to the city of Ramadi. Police and security officials say they discovered the mass grave outside the city this morning, with the indication being the militants shot them dead yesterday evening. In a separate case, witnesses said they found 48 bodies belonging to members of the same Albu Nimr tribe near the town of Hit, roughly 50 miles north west of Ramadi. Describing the event a witness  said: 'Early this morning we found those corpses and we have been told by some Islamic State militants that ""those people are from Sahwa, who fought your brothers the Islamic State, and this is the punishment of anybody fighting Islamic State"".' The man spoke on condition of anonymity, fearing for his own safety. Grisly: The Islamic State extremists are understoog to have lined the men up and shot them dead with rifles . Tribal sheikhs from Albu Nimr say both groups of victims were among more than 300 men aged between 18 and 55 who were seized by Islamic State this week. The previous morning Islamic State militants had shot dead 30 members of the tribe in the centre of Hit. The slayings took place on a main street in al-Bakir district of the town, which has been the scene of intense fighting by jihadis and local resistance groups in recent weeks. The militants first paraded the men through town, shouting through loudspeakers that the captured men were apostates who fought against them, residents said. The extremists then lined up the men and shot them dead with assault rifles, residents said. The Anbar faction of ISIS is led by Abu Waheeb (centre) whose notoriety stems from the filmed murder of a group of Syrian lorry drivers in Iraq last summer. His band of militants are known as the 'Al Anbar Lions' Militants from the Islamic State (pictured) have been intensified attacks in Anbar province recently . A photograph showed a line of the men's bodies by a small pool of blood as onlookers walked by. Anbar provincial council chairman, Sabah Karhout, said the Sunnis killed were tribal fighters allied with the government and members of the security forces. The men were captured when ISIS terrorists overran the town, which sits on the Euphrates river and is located about 85 miles west of the Iraqi capital. Karhout called the slayings 'a crime against humanity' and demanded more international support for the Sunni tribes fighting the militants in Anbar province. A harrowing video has emerged showing the charred and dismembered bodies of up to 75 people killed when a Syrian regime helicopter dropped two barrel bombs on a refugee camp yesterday. The graphic footage - filmed at a displaced persons camp in the northern province of Idlib - shows the bloodied corpses of women and children, while passers-by scramble to save the wounded. 'It's a massacre of refugees,' a voice off camera can be heard saying, while tents that act as makeshift homes burn all around him and dazed children wander the camp looking for relatives. Barrel bombs, which are banned by international law, are crudely made containers filled with nails, metal shrapnel and explosive material that are dropped from low altitude. Horror: The graphic footage - filmed at a displaced persons camp in the northern province of Idlib - shows the bloodied corpses of women and children, while passers-by scramble to save the wounded . The video begins with the cameraman racing up to the bombed camp on a motorcycle and finding a scene of total devastation. 'Let the whole world see this, they are displaced people. Look at them, they are civilians, displaced civilians. They fled the bombardment,' he said. The man runs into the camp and screams at others to pick up the bodies, trying to convince them that the people on the ground with limbs missing might still survive if taken to hospital. 'This one's good! This one's good!' he shouts, telling two men to carry a limp body with one leg hanging from strips of flesh to a nearby pickup truck. 'Pick him up from the stomach not the leg,' he screams. Victims: Witnesses and paramedics scramble to save the lives of those injured in the twin blasts . Harrowing: 'It's a massacre of refugees,' a voice off camera can be heard saying, while tents that act as makeshift homes burn all around him and dazed children wander the camp looking for relatives . A man in another video of the Abedin camp, which houses people who had escaped fighting in neighbouring Hama province, said as many as 75 people had died. Syrian state media did not mention the bombing. The British-based Syrian Observatory for Human Rights, which tracks violence in the civil war, said it heard reports that 10 civilians had been killed. Details of the attack could not be independently confirmed. Human rights groups say the Assad regime has previously dropped barrel bombs on densely populated neighbourhoods. These acts are in defiance of a U.N. Security Council resolution banning their use.","150 members of Albu Nimr tribe found in mass grave near Ramadi today .
Meanwhile 48 bodies belonging to same tribe found in nearby town of Hit .
Yesterday ISIS militants massacred 30 men in broad daylight in central Hit .
Victims were local tribal leaders who have organised anti-ISIS resistance ."
"The skillful Santi Cazorla has proven to be a formidable fixture in the Arsenal team for opposition defenders  this season, and now he's even turned his talents on his own teammates. The Spanish playmaker showed off his incredible talent in a keepy-ups battle with fellow countryman and Gunners left-back Nacho Monreal. The 28-year-old full-back posted a video of the duo to his Twitter account of them playing a one-touch passing competition. WATCH: Santi Cazorla beats Nacho Monreal in keepy-ups challenge in Arsenal gym . Santi Cazorla (left) was victorious over Nacho Monreal (right) in a keepy-ups challenge . The two Spaniards played the match in the Arsenal gym and Monreal said it was 'impossible' to beat Cazorla . The footage shows the two Spaniards in Arsenal's gym playing the ball across to each other in the air with just one touch of control allowed. Cazorla ends up victorious as Monreal's last pass comes up short, leading the loser to write: 'Playing with @19SCazorla. Impossible to beat him.' The Gunners midfielder will hope his skills will help Arsenal to beat a rejuvenated Crystal Palace at Selhurst Park on Saturday. Alan Pardew's side come off the back of a 2-1 defeat to Liverpool, but prior to that Palace had won five in seven. Cazorla played a pivotal part in Arsenal's 2-0 victory over Middlesbrough in the fifth round of the FA Cup . Fellow Spaniards (L-R) Monreal, Hector Bellerin and Cazorla give the thumbs up during a training session .","Santi Cazorla and Nacho Monreal went head-to-head in a keepy-ups match .
Cazorla was victorious after his fellow Spaniard failed to make a pass .
Monreal wrote on his Twitter account: 'Impossible to beat him'
Arsenal face Crystal Palace in their Premier League fixture on Saturday .
CLICK HERE for all the latest Arsenal news ."
"International investors have been warned to pull their cash out of Britain to protect themselves against the 'cataclysmic' impact of Scottish independence. Japan's biggest bank, Nomura, warned sterling could plunge by 15 per cent in the event of a ‘Yes’ vote – amid warnings over a ‘run on UK assets’ threatening savings and pensions of ordinary families. It came as it emerged David Cameron has pleaded with business chiefs to publicly warn against Scottish independence. The Prime Minister asked company bosses at a Downing Street drinks event last night to 'highlight the dangers of a Scottish exit in any way we can'. Scroll down for video . International investors are increasingly concerned about the prospect of a Scottish 'Yes' vote in next week's poll . Among those who attended last night’s reception at Number 10 included Sir Richard Broadbent, the chairman of Tesco and Karen Brady, the West Ham United vice-chairman. One company chief present told Sky News: ‘The PM emphasised the need for us to do everything we can over the next nine days to keep the union together. He wants us to highlight the dangers of a Scottish exit in any way we can.’ Mr Cameron's growing concern over the future of the union came after a YouGov poll this weekend put the independence campaign ahead for the first time – with 51 per cent of Scots now planning to vote for separation. Following the news, sterling fell to a 10-month low against the dollar yesterday while shares in major Scottish businesses tanked. The pound continued to fall today as a second independence poll put the Yes and No camps neck and neck. Jordan Rochester, Namura’s foreign exchange strategist, said: ‘We could see a lot of money being pulled out of UK investments. Sterling could fall at least 15 per cent in a worst–case scenario. These are scary times.’ Giant Japanese bank Nomura has warned of a 15 per cent collapse in the value of sterling . Russ Koesterich, chief investment strategist at the largest fund manager in the world, BlackRock, added: ‘Everybody has been focusing on geopolitics, with issues in the Ukraine and the Middle East... but this is the one thing they were not looking at. ‘Up until now this was not on the radar of many investors, certainly not in the US, and if it was people assumed this vote would not pass. ‘If the Yes vote passes, then investors would have to accept a prolonged period of uncertainty for UK assets.’ Stephen Jen, head of SLJ Macro Partners, told the Telegraph that Asian investors could not understand what was going on. He said: ‘It is totally bizarre. They simply don't understand it, and nor do I. Until a week and half ago everybody thought there was a zero probability of Scotland voting Yes. ‘We have always assumed the United Kingdom would stay united, but now everything we thought about the UK has suddenly been tested, and will have to be repriced.’ He said the situation would be even worse if Scotland refused to take its share of the UK debt, as Alex Salmond has threatened. Mr Jen said: 'Sterling could weaken a lot, though just how far it falls depends on a complicated dynamics. If Scotland tries to keep all the oil and refuses to take on its share of the public debt, there could be a run on UK assets.' The growing uncertainty over the result of the next week's independence referendum may, meanwhile, have knocked the confidence of Scotland’s biggest employers in Scotland, according to a survey. Manpower's employment outlook study suggested company bosses were holding off hiring new workers amid fears over independence. James Hick, managing director of ManpowerGroup Solutions, said: ‘The UK jobs market has experienced an unprecedented boom so far in 2014, with job creation peaking at its highest level since records began in 1971.' Sterling fell to a 10-month low against the dollar yesterday while shares in major Scottish businesses tanked.The pound continued to struggle today as a second independence poll put the Yes and No camps neck and neck . Former Prime Minister Gordon Brown last night announced plans to rush through new powers for the Scottish Parliament . Warnings against independence from Westminster politicians are not getting through to Scottish voters . Mr Hick added: ‘This raises questions about whether the phenomenal level of job creation we've seen can be sustained. ‘The fourth quarter's Outlook suggests it can't, with a two-point fall in hiring intentions - the sharpest dip we've seen in three years. ‘While the UK economy is in robust health, there are issues that may be making employers more cautious. ‘The eurozone's recovery is stalling, and the UK faces a period of political uncertainty with the Scottish independence referendum, a General Election and a potential vote on EU membership all on the horizon’.","Value of the pound could plunge by 15% in the event of a 'Yes' vote .
Japan's top bank Nomura advises investors to brace for sterling collapse .
Separation of union after over 300 years would be a 'cataclysmic shock'
Jitters saw the pound fall to a 10-month low against the dollar yesterday .
Shares in major Scottish businesses also tanked amid a surge for 'Yes'
Sterling continued to fall today as second poll puts referendum on knife edge ."
"Atletico Madrid’s Fernando Torres and Arda Turan are well known for their prowess on the football pitch but the pair have proved they can handle themselves in the kitchen. The duo rustled up some authentic cuisine to celebrate Chinese New Year with a selection of children from the club’s training project partnership with Wanda. Diego Simeone’s side fell to a damaging 2-0 loss at Celta Vigo on Sunday, leaving the reigning La Liga champions seven points behind leaders Real Madrid. Atletico Madrid striker Fernando Torres attempts to rustle up his best stir fry wielding a wok . Torres explains what he has cooked to children from Atletico Madrid's training project with Wanda . Atletico Madrid's Arda Turan shares a joke with the chef as he attempts to cook authentic Chinese food . However Torres, who cooked at the event, is clearly relishing playing back with his boyhood club and has struck three vital goals in nine appearances so far back in Madrid. Chinese real estate giant Wanda bought a 20 per cent stake in Atletico Madrid last month and part of their partnership sees young Chinese players visit Spain to train. The two groups are set to combine to open three football schools in China, and each year Atletico will play in China to ‘bring advanced training and playing experience from Europe.’ Turan concentrates on preparing food during time out to celebrate Chinese New Year . Torres brings out the fruits of his labour in the kitchen having prepared some authentic Chinese food . The Spanish striker, on loan at boyhood club Atletico Madrid, hands out some Chinese food to children . Turan meets several Chinese children from the club's training project in partnership with estate agent Wanda . Torres and a group of Chinese children greet each other before tucking into some food . Torres ad Turan pose for the cameras having cooked up a storm in the kitchen .","Atletico Madrid are seven points behind La Liga leaders Real Madrid .
Fernando Torres has scored three back on loan at his boyhood club .
Diego Simeone's side lost 2-0 at Celta Vigo on Sunday ."
"Mercedes driver Nico Rosberg has announced that he and his wife Vivian are expecting their first child, a baby girl, in August. Rosberg, who finished 67 points behind Mercedes team-mate Lewis Hamilton in last year's drivers championship standings, announced the news on his social media accounts on Friday. 'Exciting time for our little family,' the 29-year-old German Rosberg, who tied the knot with his childhood sweetheart last year, wrote. 'Vivian is pregnant and if all goes well we will get a little baby girl in August.' Nico Rosberg announced via Instagram that he and his wife Vivian are expecting a baby girl in August . Rosberg (centre) poses with a fan during pre-season testing in Barcelona on Thursday . Lewis Hamilton only completed 11 laps before having to withdraw from Thursday's practice with illness . Rosberg, the son of 1982 world champion Keke, made the announcement ahead of his first day of testing in Barcelona. The German brushed off a trapped nerve in his neck to take to the Mercedes cockpit and gain valuable mileage ahead of the new season which starts next month. On Thursday, Hamilton was forced to withdraw from proceedings, citing a high temperature. He had completed only 11 laps in an hour of testing, before having to stop. Mercedes are hopeful the Brit will resume testing duties, as planned, on Saturday.","Nico Rosberg's wife Vivian is due to give birth to a baby girl in August .
The Mercedes star posted a picture to his social media accounts on Friday .
Rosberg, who finished behind team-mate Lewis Hamilton last year, is in Barcelona for the second pre-season test .
He will take care of driving duties on Friday despite trapped nerve in neck .
CLICK HERE for all the latest F1 news ."
"Arsene Wenger insists Jack Wilshere's versatility will help him break back into the Arsenal side following four months on the sidelines. The midfielder will be in the Gunners squad to face Crystal Palace for the first time since undergoing ankle surgery in November. Given the raft of central midfield options at Wenger's disposal, and the emergence of Francis Coquelin, questions have been raised over how Wilshere fits into a full-strength Arsenal starting XI. Jack Wilshere's versatility will help him break back into the Arsenal side, says Gunners boss Arsene Wenger . The midfielder will be in the Gunners squad to face Crystal Palace for the first time since undergoing surgery . But Wenger says Wilshere's ability to play anywhere across midfield and the club's busy schedule will ensure the England international gets ample game time. 'He can play wide so that means he can play on the right, on the left and in the middle. With those positions there is fierce competition as well,' said the Gunners boss. 'When you look at our scheduling over the next month I'm happy with that as he will get games. 'In [Santi] Cazorla, [Mesut] Ozil, [Danny] Welbeck and [Alexis] Sanchez it is a very offensive team and that means you if take one out and Jack in, it is exactly the same. 'He is exactly the same player since he came back from injury. His advantage is to turn the game forward and to win the ball. And that's his game.' Wilshere attempts to disposses Arsenal team-mate Danny Welbeck during training on Friday . Arsenal manager Wenger says the club's busy schedule will ensure Wislhere gets ample game time . Meanwhile, Wenger is unconcerned by reports that Atletico Madrid will target Santi Cazorla in the summer. 'He has extended his contract last year, and has two years to go. He was just 30. 'You know our policy at the club (offering 12 months contracts to players over 30). There's nothing to worry about. 'The suggestion is only a suggestion. We have never been approached by anybody about him.' Wenger is unconcerned by reports that Atletico Madrid will target Santi Cazorla in the summer .","Jack Wilshere will be in the Arsenal squad to face Crystal Palace .
The Gunners midfielder has been sidelined since November .
Arsene Wenger says Wilshere's versatility will see him given game time ."
"Support: Conductor Robert King with his wife Viola during his trial over sex offences . When celebrated conductor Robert King was convicted of sexually  abusing choir boys, the court heard his career was ‘devastated’. Yet just four years after being released from jail, the musical  director and Hollywood film score  producer is back at the top of his profession – and has seemingly been given the Royal seal of approval. The convicted sex offender is set to headline a concert at an event for Prince Charles’s charity, Music in Country Churches, with his choral group The King’s Consort. The move has caused outrage among concert-goers and child abuse charities. ‘It is as if nothing has happened,’ said Peter Saunders, of the National Association for People Abused in Childhood. ‘He made these teenagers’ lives a misery – the trauma continues for them. I can’t believe that the Royal family or their charities would have anything to do with him.’ Esther Rantzen, the founder of the child protection charity Childline, said: ‘You have to ask if his crimes have been taken seriously enough.’ King, 53, whose classical albums have sold more than a million copies, was given a three-year, nine-month prison sentence after he was found guilty of 14 charges of indecent assault on five boys, one as young as 12, during the 1980s and 1990s. A court heard in 2007 that the conductor, who has performed at the BBC Proms eight times, had used his ‘god-like’ status to ply the young musicians and choirboys with alcohol and then indecently assault them. He has always denied any wrong-doing and accused his victims of being ‘absolute’ liars and ‘looneys’. King’s wife Viola, 34, supported him throughout the trial, following which the father of one was placed on the sex offenders register. He was not banned from working with children and has since re-established The King’s Consort group, which recently toured and released a best-selling album. Embarrassing: The concert in aid of Music in Country Churches, which has Prince Charles as its patron . The group has been booked to headline the ‘spectacular musical pageant’ in the village of Long Melford, Suffolk, on August 31, in aid of Music in Country Churches –  which has Prince Charles as its patron. The charity was set up in 1989, with the ‘active support of the Prince of Wales’, who is quoted on its website and has attended more than 40 of its concerts. It organises musical events in the countryside with the revenues used to restore local churches, in this case the village’s medieval Holy Trinity church. One parishioner, who did not wish to be named, said she was ‘shocked’ about King’s background. ‘I had absolutely no idea. You wouldn’t want Gary Glitter playing at your church, would you?’Mark Bridges, the Royal solicitor and chairman of the charity, said: ‘I am obviously aware of the verdict of the court and that he has served his time and having done that, has come to back to society. ‘Our objective as a charity is to provide financial support to churches by providing world-class performances by musicians and he is by anyone’s standards a world class musician.’ Church spokesman Patrick Kohler said the evening had been organised by the charity. He added: ‘It is a very prestigious organisation and we would find it difficult to say no to them.’","Robert King  is set to headline concert for charity Music in Country Churches .
He went to prison on 14 charges of indecent assault on five boys ."
