input,expected_answer
"By . Mark Prigg . A new app claims to be able to change the way we read - and instantly turn anyone into a speed reader. It works by quickly flashing words onto the same part of a screen so the eyes do not need to refocus. Its Us inventors claim anyone can reach speeds of 1000 words per minute using the app, and hopes to bring it to websites, phones and even watches. Click below to see the app in action . Spritz's technology streams individual words inside of a special display called the ""Redicle,"" which helps the eyes to position themselves precisely at the recognition point for each word. The most time-consuming part of reading is the eye movement from word to word, the firm says. By applying their new method of word alignment that's based on the science of how people traditionally recognize words while reading, Spritz takes eye movement out of the equation, allowing much more to be read in the same amount of time. Spritz has also developed proprietary algorithms to identify how long to display words and sentences. Spritz's technology enhances reading on mobile and wearable devices by streaming individual words using the 'Optimal Recognition Point' (ORP) in a special display called the 'Redicle.' This method makes communication faster, easier and more effective by removing the inefficient eye movements associated with traditional reading. Developed and tested for over three years it enables the brain to focus on each word, promoting faster reading speeds and higher information retention rates. Spritz is uniquely designed for small screens,' the firm says. 'The technology removes the inconvenience of scrolling, swiping, squinting and pinching to read on your devices by streaming individual words, one by one, at the user's desired speed.' The first use of Spritz will be implemented in an email application for the Samsung Gear 2 and Galaxy S5 smartphone. Spritz is working with Samsung to develop the system for the firm's Gear 2 smartwatch, shown here running the software. 'We're reinventing the way people read by eliminating the obstacles associated with traditional reading on mobile devices,' said Co-Founder and CEO Frank Waldman. 'As smart devices continue to change shape and become increasingly smaller, Spritz enables users to read comfortably and conveniently. 'Our technology can be used to read emails, text messages, social media streams, maps or web content and can be integrated onto any mobile device – the options are almost limitless. 'Reading has never been easier, more efficient or more effective.' For the past two years, Spritz has focused on development and testing of its technology for integration into mobile OS platforms, applications and webpages. When you read normally, your brain is not only busy processing the words inside of your main vision, but also scans ahead for an indication of what is coming up.  Since your eyes do not need to move while spritzing, your brain quickly becomes comfortable with not needing the additional information. Through testing users, it was found that new users were able to both learn how to spritz and to double their traditional reading speed within just a few minutes of starting. In addition, it was determined that reading with Spritz also promotes increased comprehension of the material vs. traditional reading. 'When we started testing, we already knew that we were on to something but the comprehension tests surprised even us,' said Dr. Maik Maurer, Co-Founder and CTO of Spritz. 'Happily, our tests confirmed that spritzing increases comprehension. 'We're now starting to research whether time spent spritzing will also increase a user's traditional reading speed and comprehension, an effect reported to us by many of our testers.'","Hit app was downloaded over 1.6 million times on its first day .
Firm working with Samsung to bring it to phones and even watches .
Works by flashing up words in quick succession on screen so user never needs to move their eyes ."
"By . James Nye for MailOnline . An eight-year-old boy was covered in pepper spray, forced to eat his . own vomit, gagged and locked in a cabinet to silence his cries for help just days before his mother and her boyfriend allegedly beat him to death, according to court records published on Monday reports the Los Angeles Times. Gabriel Fernandez's mother, Pearl, 30, and her boyfriend, Isauro Aguirre, 34, abused 'every inch' of their child before his gruesome murder in May, 2013, a Los Angeles' court was told by prosecutors. Prosecutors claim that 'for eight straight months, Gabriel was abused, beaten and tortured more severely than many prisoners of war,' - even writing his own suicide note - and convened the grand jury after repeated delays in setting up a preliminary hearing for Fernandez and Aguirre who are charged with murder . Angel: Gabriel, 8, was found unconscious and not breathing, suffering from a fractured skull, cracked ribs and cigarette burns to his body . History of violence: Fernandez had previously been charged with cruelty to a child likely to produce great bodily injury . Charged: Pearl Fernandez, 30, (left) and boyfriend, Isauro Aguirre, 34, (right) are accused of shocking abuse towards their eight-year-old son Gabriel . Repeated warning signs were missed by authorities and in the aftermath of Gabriel's death two Los Angeles social workers were fired as were two supervisors according to the Los Angeles Times. The tragedy came to a head when Fernandez dialed 911 on May 22, 2013, because her son had stopped breathing. When deputies of Los Angeles County arrived she told them that her son had fallen and hit his head on a dresser, according to testimony given on Monday. However, the paramedics told the court that Gabriel was found in a bedroom, not breathing having suffered three broken ribs and a cracked skull. X-rays revealed BB pellets in his lungs and groin. Gabriel was rushed to hospital and died on May 24 testified James Cermak, a Los Angeles County Fire Department paramedic, who described the horrific abuse the boy allegedly suffered. The abuse lasted eight months said Deputy District Attorney Jonathan Hatami and became more pronounced before his death, according to statements given by his two siblings, who are both minors. They said that their brother was forced by their mother and her boyfriend to eat cat feces and rotten spinach and was never allowed to go to the bathroom. His mother and her boyfriend would call him gay and beat him when he played with dolls and made him wear girls' clothes to school. Accused: Pearl Fernandez has pleaded not-guilty to murdering and torturing her eight-year-old son Gabriel . He was hit with a belt buckle, a metal hanger and a wooden club and one day Fernandez knocked his teeth out with the bat. This sustained abuse led to several reports to social services by concerned teachers but Gabriel was never removed from his home. Indeed, deputies investigated the family home and Gabriel's school for signs of abuse and that the boy had claimed to be suicidal. Every time an incident was reported it was concluded there was no abuse and no one ever wrote up a detailed report. The grand jurors were told by Timothy O'Quinn, a sheriff's homicide detective, that no deputies took away items of clothing for testing. After Gabriel's death, investigators found clothes covered in blood, BB pellet holes in them and a wooden club doused in blood. Social services in Los Angeles have begun a special commission to examine the failings of the department before Gabriel's death, according to the Los Angeles Times. On the day of May 22, 2013, Gabriel's siblings told the grand jury that Fernandez beat her son because he wouldn't clean up his toys. Horrific claims: Police say Gabriel had marking on his ankles, suggesting that he may have been tied up . Crime scene: Firefighters responded to this home in the 200 block of East Avenue Q-10 in Palmdale after receiving a report that a child was not breathing . Then she took him to a bedroom and was joined by Aguirre and chillingly, the next thing Gabriel's siblings heard was screaming and banging and then silence. Gabriel's 13-year-old brother said, 'It just went quiet'. According to the Los Angeles Times, James Kemp Ribe of the LA County coroner's office told the grand jury that he had 'never seen this many skin injuries on on child.' A teacher, Jennifer Garcia, told the court that she had tried to contact social services after Gabriel arrived at school with black eyes and bruises. One of the social workers who followed up on this said that all she could determine that Gabriel had was a blister on his lip. Another counselor at his school phoned 911 after finding a suicide note that Gabriel wrote, which social workers again dismissed because they determined he had no specific plan to carry out the plan to end his life. Worse still, when authorities came to interview Gabriel's siblings, they revealed to the grand jury they lied because they were terrified their mother and her boyfriend would beat them too. The agency's director Philip Browning acknowledged the system failed Gabriel. The case illustrates a need for more critical thinking and common sense in evaluating cases, he said. County social workers became aware of Pearl Fernandez a decade ago when her oldest son had a head injury during a car accident. It was determined he wasn't wearing a seat belt. The Times said a relative later reported she allegedly beat the same son and wanted to disown him. However, social workers said the complaint was unfounded.","Grand jury in Los Angeles heard testimony about the last year of Gabriel Fernandez's life .
Boy was treated worse than 'a prisoner of war' and contemplated suicide .
Parents, Pearl Fernandez, 30, and Isauro Aguirre, 34, 'beat' their son .
Social workers missed every opportunity to remove him from parents ."
"By . David Martosko, U.s. Political Editor . A report issued by investigators inside the Environmental Protection Agency found rampant abuse in employees' use of the agency's government credit cards, warning that officials were ignoring a long list of safeguards designed to avoid the waste of taxpayer dollars. The EPA's Office of Inspector General found $79,254 in 'prohibited, improper or erroneous' spending in a sample of $152,602 in transactions. And more than 93 per cent of the time the employees used the cards, they 'were not in compliance with EPA policies,' the IG wrote. 'These transactions represented purchases of gym memberships, food [and] hotel space,' according to the report. And many purchases were 'split' among two or more transactions in order to avoid spending more than $3,000 at a time – an amount that should trigger more extensive scrutiny. Some of the 80 transactions the IG chose to audit represented payments to vendors listed in the categories like 'dance hall,' 'child care' or 'theater and music,' the report explains. Cha-ching! Several EPA employees used taxpayer-funded credit cards to buy themselves -- and their families -- gym memberships . EPA employees with government credit cards spent taxpayer dollars on gym memberships, gift cards, and even charity donations . Seven separate cases were identified where EPA employees bought untraceable gift cards with taxpayer funds. 'In one example, 20 American Express gift cards were purchased for $1,588 to provide on-the-spot awards,' the IG reported. 'There was no third-party verification that any awardees received the gift cards.' Congress has given the EPA $8.2 billion to spend this year, which is $50 million more than the Obama White House asked for. Three of the 80 transactions the IG reviewed were for 'gym memberships that required pre-payment for services totaling $2,867.' 'Two of those purchases were for family memberships, and not just the EPA employee,' the report explains. In addition, 35 per cent of the time the employees with the credit cards never verified that the items they bought were received. EPA Administrator Gina McCarthy (C) has her hands full trying to persuade the coal industry that it's not headed for extinction -- and now this ... Americans for Tax Reform, a conservative anti-tax group in Washington, unearthed the March 4 report on Wednesday. 'An obvious culture of improper spending has developed at the EPA with little to no oversight,' the organization said in a statement. 'Thus in years to come Americans could again find themselves paying for EPA employees' gym memberships, gift cards, and whatever else may strike their fancy.' ATR president Grover Norquist took it in stride. 'The world is divided in two groups,' Norquist told MailOnline: 'Those who are not surprised that bureaucrats handed credit cards might misuse the opportunity, and those who believe deeply in unicorns.' 'Who is supervising this circus?' he asked. Four of the transactions the EPA's IG examined were categorized as 'charity' expenditures. They totaled $1,750.","The Environmental Protection Agency's inspector general found 75 of the 80 transactions it examined involved waste, fraud or abuse .
The agency's annual credit card bills are 67,000 transactions deep .
Some expenditures were reported in categories like 'child care' and 'dance hall,' while others were for untraceable American Express gift cards .
In a few cases, EPA employees bought gym memberships for their entire families ."
"By . Gemma Mullin for MailOnline . This is the moment a team of binmen accidentally dumped a huge heap of rubbish in the middle of a busy high street during rush hour. Refuse workers were collecting wheelie bins from businesses on Shirley Road in Southampton at around 8am yesterday morning when their truck malfunctioned and emptied its entire contents in the middle of the road. The team were left shovelling the rubbish with a mechanical street sweeper for over an hour causing traffic chaos for those trying to make their way to work. A refuse worker stands by the truck which malfunctioned and dumped its entire contents on busy Shirley Road in Southampton during rush hour yesterday morning - causing traffic chaos for those trying to get to work . Southampton City Council has now launched an investigation into the incident and is reviewing its entire fleet of similar vehicles. Steve Locke, who runs a recruitment agency on the street, said: ‘It was quite funny to be fair. ‘I don’t think it was anybody’s fault. ‘The workers ran to hit the stop button but it never stopped unloading. There was nothing anyone could do.’ Benedict Carey, who captured the moment on his mobile phone as he stood nearby, said: ‘It certainly was a bizarre sight. ‘I did say to the operators “okay, who pressed the wrong button?” ‘They claimed it wasn’t possible to do that, and that we should blame “city council cutbacks”. ‘They seemed in pretty good humour about the whole thing.’ Southampton City Council has now launched an investigation into the incident on Shirley Road (pictured) as well as reviewing its entire fleet of similar vehicles after workers were left shovelling rubbish off the busy street . The arrival of a JCB eventually sped up the clean-up process, successfully clearing the road. A Southampton City Council statement said: ‘The waste accidentally dropped has now been cleared, with staff reacting immediately to minimise any disruption to residents. ‘We will be looking into the cause of the failure to the defective vehicle immediately. ‘Once the cause is known we will be checking other vehicles to ensure that this remains an isolated incident.’","Refuse workers were collecting rubbish from businesses at around 8am .
Their truck malfunctioned and emptied its entire contents in middle of road .
Team shovelled rubbish using a mechanical street sweeper for over an hour .
Caused traffic chaos for motorists trying to get to work yesterday on A3057 .
Southampton City Council has launched investigation and reviewing its fleet ."
"By . Gemma Mullin for MailOnline . A pregnant barmaid who was beaten up by a drunk mother at a wedding reception despite begging her to stop because she was expecting has given birth to a healthy baby boy. Rachael Bonney, 26, was seven weeks pregnant when she was attacked by Sarah Etchells, 34, who became infuriated after she was told to keep the noise down as the party came to an end at the Railway Club in Bolton, Greater Manchester. Etchells, who also attacked an elderly couple working at the pub, attempted to punch Miss Bonney in the stomach as she protected her unborn child. Rachael Bonney pictured with her son Carter, who was born in April, after she was beaten up by drunk Sarah Etchells at a wedding reception held at bar where she worked in Bolton while she was seven-weeks-pregnant . The incident started at around midnight as celebrations began to wind down and the club’s 76-year-old secretary Harold Foulkes began popping balloons during the clean-up, waking up Etchell’s daughter. She began ranting at the pensioner before moving outside with the rest of the party where they continued to be noisy. Mr Foulke’s wife Eileen, 75, politely asked Etchells to keep the noise down as the club, which has a sign asking customers to be quiet, has houses nearby. But Etchells responded by punching the elderly woman in the face whilst her husband Nicholas Etchells, 52, attacked Mr Foulkes – punching him in the head and face, causing his nose to bleed. Married mother-of-three Sarah Etchells, 34, arriving at Bolton Crown Court where she admitted assault and was ordered to carry out 250 hours unpaid work after the attacks which happened in August 2013 . Fearing their attackers, the Foulkes got in their car with Miss Bonney and two other members of staff who were already in the back, but the punches continued through the open window while Mrs Etchells jumped in the car and began attacking the pregnant woman. Miss Bonney said: ‘The guests started shouting verbal abuse at Harold, calling him a paedo. It was horrific. ‘Sarah Etchells came over to the car and asked Eileen to get out. Eileen got out of the car because as a 75-year-old woman you don’t expect to get hit, but the next thing Etchells took her shoes off, ran around the back of the car and smacked Eileen in the face. ‘I knew I was seven weeks pregnant, so all I could think about was protecting my baby. I thought “if I lose this baby I will never forgive myself.” I knew I couldn’t get out of the car because it would put my baby in danger. I was petrified and felt helpless.’ ‘Sarah Etchells jumped in the car beside me and started punching me in the face and pulling my hair. I panicked and said: ‘Don’t be hitting me, I am pregnant.’ I thought it might stop her from attacking me but she replied: “You’re pregnant, are you? You’re pregnant?’ And then she started going for my stomach. “I couldn’t do anything except try to protect my stomach. I had my arms and legs up trying to protect the baby but she didn’t stop, she just hit my arms and legs instead. She was like a woman possessed. ‘When we got to hospital I realised I had scratches on my chest. Luckily the baby was fine and I had a normal pregnancy after the attack but I was an emotional wreck after what happened. The whole thing was just so traumatic. What happened to Harold and Eileen was terrible.’ Mr Foulkes was punched in the face knocking off his spectacles and hearing aid. He suffered bruising to both eyes, severe facial swelling and bruising, a cut top lip and a cracked tooth. His wife suffered a large bruise to her left temple and other minor facial injuries during the incident in late August 2013. At Bolton Crown Court, Etchells, from Farnworth, near Bolton, was ordered to carry out 250 hours of unpaid work after admitting assault and criminal damage. Her painter and decorator husband and a third attacker Dale Hughes, 27, a fork lift truck driver, were each locked away for 18 months for assault. Now almost a year after her ordeal, Miss Bonney, who is due to marry her long-term partner in 2015, has given birth to a son Carter weighing 8lb after an emergency caesarean section. Trouble started at the Railway Club in Bolton after a wedding reception the Etchells had been attending started to wind down and Mrs Etchells was asked to keep the noise down. She reacted by lashing out at elderly couple Harold and Eileen Foulkes along with her husband Nicholas Etchells, 52, who was sent to prison for 18 months . Painter and decorator and Sarah Etchells husband Nicholas Etchells (left) and fork lift truck driver Dale Hughes, 27, were given 18 month prison sentences for their part in the assaults of the Foulkes and Miss Bonney . She said: ‘Carter is perfect in every way but if I hadn’t managed to protect myself God knows what might have happened to him the way that woman was behaving that night. ‘I think Sarah Etchells should have gone to prison especially as there were others who were far more seriously injured than me. ‘She started the whole thing and that night she was like a woman possessed. In my mind if I hadn’t managed to protect myself she would have landed some punches on my baby bump and the consequences of that could have been dreadful.’ The injuries sustained by the club's 76-year-old secretary Harold Foulkes who had asked Etchells to be quiet . Harold and Eileen Foulkes, who were both attacked after the Etchells targeted them in a drunken assault when they were asked politely to keep the noise down outside the pub when the wedding reception ended at 12am . Nicholas and Sarah Etchells at their wedding in 2012 - a year before the attack - which was witnessed by Etchells daughter, who she complained was woken up after Mr Foulkes popped balloons at the end of the party .","Rachael Bonney, 26, was attacked by Sarah Etchells when told to be quiet .
Etchells was at a wedding reception at Miss Bonney's workplace in Bolton .
She became infuriated and attempted punching seven-week-pregnant bump .
34-year-old Etchells and husband also attacked elderly couple at the club .
Sentenced to 250 hours unpaid work after admitting the assault at court .
Miss Bonney has since given birth to healthy baby boy Carter weighing 8lb ."
"By . Jonathan Block . Last month, the EPA accused Johnson, who lives in Fort Bridger, a tiny town of just 345 people in the southwestern part of the state, of violating the Clean Water Act for damming up a creek and polluting water by building his pond. Johnson, who works as a welder, built the pond five years ago, but he says, got permission to do so, including the right the dam up the Six Mile Creek, from Wyoming state agencies. However, the EPA says he violated the Clean Water Act since he built a dam and failed to get approval from the U.S. Army Corps of Engineers. An aerial shot of Fort Bridger, Wyoming near the home of Andy Johnson who is fighting the EPA over accusations his homemade pond violates the law . Johnson, however, contends the EPA is applying the law incorrectly as he built a stock pond, which should make it exempt. 'I think they’re trying to gain jurisdiction,' Johnson told the Deseret News. 'They’re trying to see if they can run over me, and then they will get into everyone’s irrigation ditch and stock ponds throughout not only Wyoming, but the United States.' A Wyoming State Engineer’s Office letter from 2012 appears to back up Johnson's claim that he is not running foul of the law. 'Said permit is in good standing and is entitled to be exercised exactly as permitted,' the letter reads, according to FoxNews.com. Although he received state approval, the EPA contends he failed to get the blessing of federal authorities who have the ultimate say. In addition, the EPA says that because Six Mile Creek is tributary of the Blacks Fork River, which itself a tributary of the Green River, it is part of the 'waters of the United States.' Therefore, it falls under federal jurisdiction and the Clean Water Act. The EPA regional office is housed in this federal building in Helena, Montana which covers western states including Wyoming . Johnson counters that's a stretch as water in the creek is spread out and almost never makes it the 100 miles from Fort Bridget to the Green River. 'The pond doesn't start in a river or end in a river,' he said. The feds started getting on his case starting in 2012 after the Army Corps of Engineers inspected the pond and concluded the dam he made ended up leading 'dredged and fill material.' Johnson has appealed to Wyoming's two Republican senators, John Barrasso and Mike Enzi for help. The pair wrote to the EPA on his behalf, but the agency is budging. And Johnson isn't backing down either. 'I want to stand up for what I believe in, for what I’ve worked for,' he said. 'I feel like I’m entitled to that. I pay taxes, I live in this country and I’m going to fight it to the end'","Andy Johnson of Fort Bridger received approval from state agencies but EPA contends he failed to get OK from U.S. Army Corps of Engineers .
The pond was built to stock fish which Johnson says exempts him from the Clean Water Act .
The EPA says Johnson dammed up a creek that 100 miles away empties into a large river and therefore makes pond applicable to law .
Wyoming Senators Barrasso and Enzi have written the EPA, but the agency is not backing down ."
"By . Gemma Mullin for MailOnline . George McLachrie, 19, was given a restraining order after he continued to harass his girlfriend after split . An IT student was handed a restraining order after he harassed his ex-girlfriend by taking pictures of her house at night and creeping up behind her shouting ‘BOO’. George McLachrie continued to contact Malissa Buasri after the pair split up in February this year, even though he was told he was not wanted. The 19-year-old from Pinvin, Worcestershire, was given a harassment notice by police in March and a further warning in April. But the day after his second warning he crept up behind his former girlfriend at a train station and said ‘boo’ – which left her to be startled and upset. He also took a picture of the back of her house in Ledbury, Herefordshire, at night and posted it on the app Snapchat with the caption ‘I can’t see you’. The teenager admitted harassment without violence when he appeared at Worcester Magistrates Court on Friday. District judge Nigel Cadbury said McLachrie had continued with his pattern of behaviour for ‘just a bit too long’. Prosecutor Adrian Jones told the court the teenager harassed Miss Buarsi between April 28 and May 1 by ‘startling’ her and taking a picture of her home. He said the pair had been in a short relationship which started in November last year and ended in February. Mr Jones added: ‘On April 30 the defendant walked up behind the complainant at Foregate Street train station and said ‘boo’ causing her to be startled and upset.’ Speaking about the incident when he posted a picture of her house on Snapchat, he added: ‘This caused the complainant to be fearful for her safety.’ The court heard McLachrie told police he understood his behaviour was harassment and said he did it to ‘wind up the complainant’s friend’. Despite a harassment order he crept up behind her at train station and took picture of her house in dark . Defending the IT student, Amer Hussain said McLachrie and Miss Buasri both attended the Heart of Worcestershire College. He added: ‘There have been no further complaints of any further behaviour. He has not engaged with her and hasn’t sent her any text messages. ‘He is beginning to make the adjustment that the relationship has come to its natural conclusion. ‘He describes it as being his first significant relationship, his first significant girlfriend. ‘He has altered his behaviour.’ He escaped a prison sentence but was given a conditional discharge of two years and ordered to pay £85 costs and a £15 victim surcharge. He was also handed a two-year restraining order which states that he must not contact Miss Buasari directly or go within half-a-mile of her home. The teenager escaped a prison sentence but was given a two-year conditional discharge and restraining order . He appeared at Worcester Magistrates Court (pictured) on Friday where he admitted harassing his ex-girlfriend .","George McLachrie kept trying to contact Malissa Buasri after February split .
Given harassment notice by police after he continued to harass Miss Buasri .
He crept up behind her at  train station and took picture of her house in dark .
Admitted harassing her when he appeared Worcester Magistrates Court .
Escaped jail but given two year conditional discharge and restraining order ."
"By . Eddie Wrenn . Gone is the Start Menu. Gone is the . Desktop. Instead, applications, widgets and social network updates . appear in the form of a mosaic of tiles. Everything is touch-friendly, as you swipe across screens to access more tiles and more tiles. This is the new version of Windows, and it is almost ready for prime-time, with Microsoft preparing Windows 8 for launch in October. Windows fans may lament their loss, but Microsoft has seen the future, and it is all about touch. Bye bye desktop, hello Metro! The new Windows will look very different to all previous versions . The new Windows Store takes some ideas from Android and Apple's mobile app stores, and users swipe right-to-left across screens for more options . Microsoft officially announced the . time-frame for Windows 8's mass-market release this morning at a company . conference in Toronto. New . versions of Windows typically come out every three years, but this . update is the most widely anticipated overhaul of the software since . 1995. Microsoft, based in Redmond, . Washington, has designed the operating system so it can run on personal . computers or touch-based tablet computers. Desktop aficionados may lament the new focus on touch - and wonder how it will work on older, non-touchscreen computers. Critics may also wonder whether touch is any kind of replacement for keyboard and mouse in terms of day-to-day productivity. Luckily those who miss the old approach will still find their Desktop accessible. But now it is more like a program, in the same way Office or Photoshop are programs. The company is also putting a special . price on its next version of Windows - offering upgrades to the . operating system for just $40. The offer, which translates to about . £25 in the UK, will run until next January and applies to the previous . versions of Windows - XP, Vista, and Windows 7. Microsoft has not yet confirmed the price in the UK yet, but the company is likely to price the upgrade at between £25 and £40. Microsoft will also throw Media Centre, which allows you to browse picture, music and video files from a distance, in for free. The new panels add items such as weather widgets and social network updates . Microsoft will be anxious to get the . latest Windows on to as many desktops as possible, following the rising . popularity of Android and Apple tablets, and Google and Apple - as well . as other companies - encroaching in on the Microsoft-heavy segment of . the PC market. Windows 8 . will be quite an evolution. The core Windows concept has changed little . in more than 20 years, but for the first time, Microsoft is dramatically . overhauling the interface, making it touch-friendly. The . Start Menu - and the desktop - have both gone, to be replaced with the . Metro interface, which uses 'Live Tiles' for updates and for programs, . in a manner similar to Windows Phone 7, and the upcoming Microsoft . Surface tablet. Those . upgrading from Windows 7 will be able to keep all their settings, . programs and files, while the older operating systems have some caveats, . such as the inability to carry programs over from Vista, and settings . over from XP. Microsoft announced the moves last night on the company blog. A . spokesman said: 'We believe that your upgrade experience in Windows 8 . will be a breeze by offering a faster experience, a single upgrade path, . and compatibility from prior versions of Windows. 'We’ve continued to listen to our customers and have expanded the ability to download to over 100 countries and 37 languages. 'We . have simplified the Windows upgrade experience with the Windows 8 . Upgrade Assistant which supports you during your upgrade with everything . from selecting your language to pausing your download to built-in . compatibility checks - it’s seamless. And if you’re an enthusiast you . will have the flexibility to download and control how you upgrade. 'If . you prefer to shop at a local store, a packaged DVD version of the . upgrade to Windows 8 Pro will be available for $69.99 during this . promotion. 'This upgrade promotion for Windows 8 Pro both online and at retail runs through January 31st, 2013. 'We will of course have more to say and more details to provide closer to general availability.'","Software will appear on PCs in October .
Start Menu and Desktop ditched as Microsoft joins touchscreen revolution .
Still miss the old way of doing things? There's an app for that ."
"By . David Mccormack for MailOnline . A New York Jets supporter who became a national hate figure last October after footage of him punching a female New England Patriots fan in the face appeared online is unrepentant about his actions after his ban from the MetLife Stadium was rescinded. Kurt Paschke, a former convicted killer, was involved in an altercation with a group of Patriots fans which resulted in him punching Jaclyn Nugent, 27, following his team's last-minute 30-27 win. Paschke, 39, of Long Island, New York, maintains that he didn’t start the trouble. He claims that he was provoked by Nugent and the group of Patriots fans and that he was protecting his mother. New York Jets supporter Kurt Paschke, right, became a national hate figure last October after footage of him punching New England Patriots fan Jaclyn Nugent, left, in the face appeared online is unrepentant about his actions after his ban from the MetLife Stadium was rescinded. ‘My friends were getting harassed by a group of Patriots fans the whole game,’ Paschke told New York Post. Then the verbal abuse continued after the game and someone even spat on him. 'So I turn around and start screaming, ""What the f**k!"" But they then ran past my mother and I, shoved my mother to the ground, jumped on my friend Chris and Laura from behind. He maintains that he was 'trying to break it up'. That is the point at which the fight in the 35 second video clip began, he claims. Dragged away: The man in the number 80 green jersey is already being removed from the brawl by another man . Angry: This blonde woman seen in the red and white jersey advances towards the Jets fan . Hit: The blonde woman reels back as she is punched in the face by the large man . 'In the video what you don’t see... is some guy hitting me in the face two more times. Finally... I just swing, and unfortunately it wasn’t the guy, it was the girl,' he said, adding that he wasn’t drunk. Two days after the incident, Paschke and three of the Patriots fans – including Nugent - were arrested and charged with simple assault and disorderly conduct. Nugent was one of two people observed kicking and punching Paschke. In March, the fan-assault charges were . reduced to a $289 ticket for ‘unnecessary noise,’ according to the East . Rutherford Municipal Court. Paschke also said he didn't think his ban was very fair when compared to the two game ban that Ravens star Ray Rice, right, received for assaulting his wife . Jets generations: Kurt Paschke (back left) is pictured with friends and family including his mother, Colleen (front left) A season-ticket holder, Paschke was barred from the stadium but officials at the MetLife stadium said he’d be considered for readmittance depending on the outcome of his legal case. Now after completing a four-hour fan-conduct course and writing an apology, Paschke has been told can return to ground on October 12. He told the Post he intends to return to the stadium as 'I’ve been a Jets fan my whole life.' Paschke also said he didn't think his ban was far concerned to what some players had received. 'You have football players, like Ray Rice, who beats up his wife for no reason other than a drunken argument — he gets a two-game suspension, he complained. The son of a retired Suffolk County cop, Paschke spent three years in prison for criminally negligent homicide after knifing a teen to death in 1992.","Jets supporter Kurt Paschke, 39, became a national hate figure last October after footage showed him punching Patriots fan Jaclyn Nugent, 27 .
Paschke is unrepentant about his actions after his ban from the MetLife Stadium was rescinded .
'I just swing, and unfortunately it wasn’t the guy, it was the girl,' he said, talking about the video footage .
After completing a four-hour fan-conduct .
course and writing an apology, Paschke has been told can return to .
ground on October 12 ."
"By . Gemma Mullin for MailOnline . This is the heart-stopping moment a woman almost died when a car left the road and ploughed into a tanning salon – and she only escaped because of her ‘lightning’ reactions. CCTV images show the woman walking down a pavement in Hathershaw, Greater Manchester, wearing a dark coat and carrying a bag at her side. She reaches the crossing just moments before a car hurtles in her direction from the main road and crashes into the side of Tanning Salon 365, which was closed at the time. This is the moment a woman almost died after a car left a road and came crashing towards her on a pavement . The scene following the crash, which was attended by emergency services and allegedly involved another car . The car left the road and crashed into the side of Tanning Salon 365 - which fortunately was closed at the time . Her quick reactions meant she spotted the car and had milliseconds to turn and flee as it headed straight for her. The car was slowed by the impact after hitting a pelican crossing post, allowing the woman enough time to escape. The frightening scenes were captured on CCTV at around 8.15pm last Wednesday – when the woman appeared to escape without injury. Footage also showed that moments before the crash a couple with a child passed the very same spot. Kate Mellor, from Keep Active Mobility - a shop linked to where the CCTV was filmed, said: ‘I was absolutely shocked, we had seen the lamppost and things, I just can't get over that poor woman. ‘I've heard the sound on the CCTV and there's no sound of screeching of tyres or anything to warn her. I walk my dog around there and if it had been me it would have had me over. The woman can be seen wearing a dark coat and carrying a bag at her side as she approaches the crossing . Her 'lightning' reactions meant she spotted the car coming towards her and had enough time to turn and flee . The car was slowed  after hitting a pelican crossing post, allowing the woman enough time to try and escape . Kate Mellor, from Keep Active Mobility, said on the CCTV there was no tyre screeching or warning to the woman . Seconds before a couple can be seen walking past the same spot with their child and speaking to the woman . ‘Just before there was a couple walking up with a little girl, they do actually talk to the lady for a matter of seconds before she walks down to where the car hit - it could have been those seconds that saved her life.’ A Greater Manchester Police spokesperson confirmed that they had responded to a two vehicle crash involving a blue Audi and a black Mercedes on Aston Road in Hathershaw shortly after 8.15pm on August 13. The road was closed for some time after the accident and three people in the cars reported minor injuries.","CCTV  shows woman walking down the pavement as car comes towards her .
Her quick reactions means she spotted the car and had time to turn and flee .
Car hit a pelican crossing post on impact buying her some time to escape .
Smashed into Tanning Salon 365 which was closed at time of crash last week .
Moments earlier a couple with child can be seen walking in the same spot ."
