input,expected_answer
"(CNN) -- Kenyan officials sent mediators into Somalia Sunday after captors took a kidnapped French woman there, a Kenyan government official said. ""We have sent mediators to find out what are their requests or what are their issues,"" Kenyan Tourism Minister Najib Balala told CNN. Meanwhile, he said Kenyan security officials were planning their next move and weighing whether to enter Somalia and attack. ""We have realized it is an aggression of foreign people and we cannot tolerate it as a government. We believe that if we go into Somalia and also attack on them, I think it will teach them a lesson,"" Balala said. A sea battle failed to rescue the French woman, who was seized in Kenya early Saturday, Balala said. But the clashes left two of her captors injured, he said. Gunmen snatched the woman early Saturday from her holiday home in Manda Island, close to where a Briton was abducted and her husband killed last month. They were ""10 heavily armed Somali bandits suspected to be al-Shabaab operatives"" from Ras Kamboni, across the border in Somalia, Kenyan security minister George Saitoti said in a statement. Security forces pursued the men as they raced in a high-speed boat toward the border, but despite the Kenya navy injuring several abductors in a shoot-out, they managed to reach Ras Kamboni, according to Saitoti. ""In the meantime, every effort is being made to rescue the victim,"" he said. French authorities are not releasing the woman's name, said Eric Bosc, a spokesman for the French Foreign Affairs Ministry. She is in her 60s and lives in Kenya about six months a year, and French authorities are doing everything they can to free her, the spokesman said. However, Balala identified her as Marie Dedieu, 75. Kenyan officials and an acquaintance said the woman uses a wheelchair and is not in good health. It is the second kidnapping near the popular tourist town of Lamu in a month. Gunmen fatally shot a British man and kidnapped his wife, Judith Tebbutt, from a safari lodge near the town last month. David Tebbutt was killed in the attack when he resisted, according to Kenyan police. The U.K. Foreign and Commonwealth Office issued revised travel advice to its citizens traveling near the Somali border. ""We advise against all but essential travel to coastal areas within 150 km of the Somali border, following two attacks by armed gangs in small boats against beach resorts in the Lamu area on 11 September and 1 October 2011,"" the statement said. Its previous advice cautioned against travel within 60 kilometers (37 miles) of the border. Security analysts have said Judith Tebbutt is being held by pirates in a remote corner of Somalia. British government officials have asked journalists not to reveal her exact location to avoid abduction attempts from rival gangs. The French embassy in Nairobi urged ""extreme caution"" for people visiting Lamu and the surrounding area. Balala said Sunday that Dedieu's kidnapping was an ""isolated incident"" and stressed that the nation's beaches were safe. ""We are doing everything possible to rescue these two visitors of ours,"" he said. ""We value them dearly."" Manda Island is made up of luxury homes and some small hotels. It is directly across a narrow channel from Shella Beach, one of the most popular -- and long considered safest -- tourist spots in Kenya, on Lamu Island. The channel runs straight from the open ocean. It is off-season in the area, an is frequented by Europeans and other expatriates living in Kenya. Hadija Ernst, a resident of the area and editor of the local magazine Chonju, said the abductions have put local residents and tourists on edge. ""The people are actually leaving, the tourists that are here are leaving because of the reports that we're getting,"" she said. Ernst, who knows the kidnapped woman, said she is a ""kind and gentle person."" ""She's very interested in Swahili culture, the culture of the island here,"" she said. Security in the area should have been improved following the first kidnapping, Ernst said. She has not seen any signs of increased security in the area and worries that the tourist economy in the area will suffer. ""So we are all very concerned and we want to see the government take this matter very seriously,"" she said. Saitoti called the abduction a serious violation of Kenya's territorial integrity. CNN's Zain Verjee and David McKenzie contributed to this report.","NEW: Tourism minister: Security officials weigh whether to attack captors inside Somalia .
NEW: Kenyan mediators enter Somalia to find out kidnappers' requests .
The kidnapped woman is ""a kind and gentle person,"" an acquaintance says .
She was taken by Somali bandits, Kenya's security minister says ."
"Tokyo is a huge and often confusing city for travelers, but with these tips you needn't be daunted by the Japanese capital. 100 Yen shops are great value for money. Subway Tokyo has an incredibly efficient subway, but the 13 lines are run by two different companies, Toei Subways and Tokyo Metro, meaning a bewildering variety of day passes are available. A good bet is the Toei and Tokyo Metro One-Day Economy Pass, which costs ¥1,000 and gives you a day of unlimited travel on all subway lines. During rush-hour the subway becomes an unbearable crush. All social niceties go out the window in a free for all that's best avoided completely. Taxis During the day traffic can be gridlocked, but in the evening, when traffic is lighter, taxis are reasonably alternative to the subway. Enter and exit taxis by the back left-hand door. Don't make the novice's error of trying to open or close the door -- your white-gloved driver will do that from the front seat. Ideally, have a map of your destination, or at least an address written in Japanese. Tipping is not expected. ATMs Although Tokyo is ultra-modern, you may have to revert to carrying travelers' checks for the duration of your stay. Few ATMs accept foreign cards, although you should have more luck at post offices and branches of Citibank. ATMs in busy areas stay open until 9 p.m. and most are closed at weekends, although Citibank has 24-hour ATMs. Credit cards are still not accepted as widely as you might expect, so travelers' checks are your best bet -- and make sure you're carrying cash if you're planning a night out away from the city center. What's on The best way to keep up with events and entertainment is with one of Tokyo's English language magazines. Metropolis and Tokyo Notice Board are two of the best -- and they're both free. 100 Yen shops These bargain stores are hugely popular in Tokyo, selling everything from food to toiletries for ¥100 plus ¥5 tax -- about $1. They are also a great place to pick up an inexpensive, kitschy souvenir. Daiso 100-Yen Shop in Takeshita-dori (Village 107 Building, 1-19-24 Jingumae, Shibuya-ku) has four floors of cheap thrills. Etiquette As a foreigner, having a generally courteous demeanor will cover a multitude of sins, but there are a few rules you should try to remember: . - Never use your chopsticks to take food from someone else's and don't stick your chopsticks upright in your food when you've finished -- both of these denote funerary customs. - If you're eating with other people, don't pour your own drink. Fill your neighbor's glass and wait for them to reciprocate. - The Japanese don't pour sauces onto their rice. Leave any sauces in their serving dish and dip your food in lightly. - It's a faux pas be seen eating in public -- especially on a train. And blowing your nose in public is an absolute no-no. .................................. What are your tips for a great stay in Tokyo? Where have you found the ""real"" Tokyo? Send us your suggestions in the ""Sound Off"" box below and we'll print the best.","Tokyo has a fantastic subway system -- just don't use it during rush hour .
Few ATMs accept foreign cards, so you should take travelers' checks .
100 Yen shops are hugely popular in Tokyo and are great value for money ."
"(CNN) -- Seattle could see one of its largest snowfalls since the 1940s as twin winter storms move over the Pacific Northwest, according to the National Weather Service. Between 5 and 10 inches of snow could hit the Seattle-Tacoma area Wednesday, said Dustin Guy, a meteorologist at the weather service's Seattle office. Precipitation moving in from the south and west is combining with cold air moving south from Canada to create the heavy snowfall, Guy said. If snowfall amounts top 7 inches, the winter weather event will rank among Seattle's 10 worst since the early 1940s, Guy said. High-wind warnings were in effect along the coast, where winds could gust to hurricane force -- knocking down trees and causing power outages, said CNN meteorologist Taylor Ward. Wednesday's snowfall in Seattle may equal its annual average, Ward said. Mountainous areas of the Pacific Northwest will see even more snow, with the largest accumulations on the eastern slopes of the Cascades, according to the weather service. Significant snowfall is expected across southern Washington, northwest Oregon and into western Idaho. Portland could see about 3 inches, according to Ward. From late Tuesday through early Thursday, 2 feet to 3.5 feet of snow is forecast for the mountains east of Seattle, Guy said. Mount Rainier could see 10 feet of snow by Friday. The first storm moved into the area Monday and Tuesday. The second and stronger storm was forecast to hit Wednesday into Thursday. ""It's pretty big when you get back-to-back storms like that,"" weather service meteorologist Roger Cloutier said. Scattered areas near Easton, Washington, along Interstate 90 in the Cascade Mountains 55 miles east of Seattle, have already received 32 inches of snow, Cloutier said. The snowfall extends south into Oregon, with as much as 18 inches forecast for the Bend area. CNN affiliate KTVZ-TV in Bend said an earlier round of snow over the weekend gave a boost to local ski resorts but also created treacherous driving conditions that left at least one motorist dead. Those conditions were expected to worsen. Winter storm warnings were in effect across the region. ""Expect extreme travel difficulties to develop on Wednesday,"" the weather service said, advising those who must take to the roads during the storm to carry a flashlight, blankets and extra food and water. The Washington State Department of Transportation said 1,250 workers will use nearly 500 pieces of equipment statewide to treat and plow roadways. CNN affiliate KING-TV reported that Seattle Public Schools opted to close all schools two hours early. The heavy snowfall will be followed by rain, which could produce ponding water and urban flooding, Guy said. ""It's just gonna be a mess all around,"" he said of the coming few days in the Seattle area. Cloutier said even though computer models are trending colder and colder for the coming days, the heavy snow will eventually pose a flooding threat. ""When the snow does finally melt, you can almost guarantee there will be some flooding somewhere,"" he said.","NEW: Seattle prepares for significant snowfall .
Storms could be among area's 10 worst since 1940s .
Up to 3.5 feet of snow in Cascade Mountains forecast .
Officials warn of treacherous travel conditions ."
"(CNN) -- A major winter storm bore down on the Great Plains on Wednesday night with the Minneapolis, Minnesota, area ""right in the teeth"" of it, CNN meteorologist Chad Myers said. ""There's potential for the northwest part of the city to see an almost record-breaking snow event,"" Myers said. The rest of the city could see about a foot of snow, he said. Winds could gusts 40 to 50 miles per hour, creating blizzard-like conditions for hours, he said. The National Weather Service issued a winter storm warning for central and southern Minnesota and portions of west-central Wisconsin starting Wednesday night through Christmas. ""Strong north winds will develop, causing widespread blowing and heavy drifting snow,"" the Weather Service said. Visibility will be near zero at times. The inclement weather is the second major storm system to hit the United States in a week. Last week, a nor'easter blanketed a swath of the East Coast in snow, forcing the cancellation of hundreds of flights over the weekend. The Weather Service said Wednesday heavy snow will hit central South Dakota. ""Gusty northwest winds"" are expected with and ""frigid wind chill readings"" across the plains of western South Dakota. In Chicago, Illinois, a mix of rain, ice and snow caused Southwest Airlines to cancel departures for much of Wednesday afternoon before resuming take-offs, according to CNN affiliate WLS-TV in Chicago. ""Well, I'm disappointed,"" stranded traveler Araceli Martinez told WLS. ""Pretty sad we're going to have to sleep here."" The airline stopped its planes from flying from 1 to 4 p.m. before getting back on schedule, according to WLS. Holiday travelers in the Denver, Colorado, area, left earlier than they planned because of the threat of inclement weather, according to CNN affiliate 7NEWS in Denver. ""We thought maybe we would go tomorrow, but we decided tonight was probably going to be better weather than tomorrow or tomorrow night,"" Scott Aldridge, who was traveling from Greeley to Meeker on Tuesday night to spend Christmas with relatives, told 7NEWS. In Texas, a tornado watch was in effect for all of East Texas late Wednesday, according to CNN affiliate KLTV in Tyler, Texas. Kevin Brownlee, public information officer for the Longview, Texas Police Department, said a tornado touched down south of Highway 80. ""We've got several businesses there that have sustained major building damage,"" he said, including FedEx and Maid-Rite. Although no injuries were reported, Brownlee said, the tornado caused ""high wind damage, some water damage."" The weather caused several road closures because debris and downed power lines, Brownlee said. In addition to isolated tornadoes, scattered thunderstorms were expected to continue throughout the evening with the possibility of large hail stones and wind gusts, KLTV said.","NEW: Tornado rips through Longview, Texas, downing power lines .
CNN's Chad Myers says parts of Minneapolis could see ""an almost record-breaking snow event""
Heavy snow, ""gusty northwest winds"" to hit parts of South Dakota .
Chicago, Illinois, and Denver, Colorado, also scramble because of weather threat ."
"Nairobi, Kenya (CNN) -- The government of Sudan on Monday ordered Kenya's ambassador to leave the country, after the Kenyan High Court ruled that Sudan's president must be arrested if he sets foot on Kenyan soil. Sudan's Minister of Foreign Affairs gave Kenyan Ambassador Robert Mutua Ngesu 72 hours to leave the country, according to state media. The expulsion was a direct reaction to the court ruling, the Sudan News Agency (SUNA) reported. The Sudanese foreign ministry also summoned its ambassador to Kenya back to Khartoum, SUNA reported. President Omar al-Bashir of Sudan, is wanted by the International Criminal Court at the Hague in relation to alleged crimes in Darfur. The Kenyan High Court ruling was the result of a case that the International Commission of Jurists (ICJ) brought against Kenya's attorney general and internal security minster in 2010. ""The courts have said that Kenya has an obligation to arrest Bashir if he is to come to country, if there was doubt as to the legal position, that has been clarified,"" says George Kegoro, the executive director of the ICJ. Al-Bashir visited Kenya last year to attend the ceremony for a new constitution. At the time Kenyan officials said that Kenya was beholden to African Union decisions on arresting the Sudanese president. According to the ICJ, the court said local laws and international agreements such as the Rome Statue that Kenya has signed supersede African Union policies. ""We are satisfied with the ruling and we hope that it clarifies the legal and political situation in Kenyans relationship with Sudan,"" said Kegoro. The High Court and Justice Ministry did not respond to queries from CNN.","NEW: Expulsion is a reaction to the Kenyan court decision to arrest Sudan's president .
Al-Bashir visited Kenya last year .
He is wanted by the International Criminal Court .
Court rules international agreements trump AU policies ."
"(CNN) -- The Saudi Arabian government is objecting to a number of proposed new Internet address endings, including .gay, .bar, .baby and .islam. The country claims the .gay domain would promote homosexuality and would be offensive to ""many societies and cultures."" Saudi Arabia's Communication and Information Technology Commission (CITC) filed objections to 31 domain extensions, primarily on cultural and religious grounds. The suffixes are some of the 1,927 top-level domain names currently being considered by the Internet Corporation for Assigned Names and Numbers (ICANN), the organization in charge of managing Internet naming standards. If approved, the dot-extensions would be available for new URLs, joining familiar extensions .com and .org, and country extensions such as .uk. New top-level domains would greatly expand the number of possible website addresses around the world, but getting the world to agree on common terms, trademarks and topics is a complicated undertaking. ICANN opened up the application process to the public, charging $185,000 for each nomination, and announced the list of candidates in June. As part of the open-consideration process, third-parties are allowed to file public comments of opposition or support at no cost for these top-level domains, as well as formal objections which cost around $2,500 to file. So far, the group has received no formal objections, but 6,185 public comments from individuals, organizations, companies and governments, including 166 from the Saudi Arabian government. ""We are very enthusiastic to promote the objection processes so that everyone is aware of them,"" ICANN chief executive Akram Atallah told CNN. ""That's a very powerful tool, that any individual can comment on an application and potentially stop the delegation process."" ICANN officials won't comment on individual applications or complaints, but encourages objections like those made by Saudi Arabia as a key part of the vetting process. ""Many societies and cultures consider homosexuality to be contrary to their culture, morality or religion,"" says the CITC in its complaint. The group regulates information technology in Saudi Arabia. The objections filed by Saudi Arabia highlight the cultural issues at play for many of the more controversial domains, including anything having to do with sex, gambling, drinking and religion. When Johnson & Johnson applied for the .baby name, it was likely thinking it was a great way to promote its line of well-known baby products. However, in its complaint, the Saudi Arabian government says the name could be used to host pornographic websites, and that ""pornography undermines gender equality and threatens public morals."" The government uses the same reason in objections to various sex-related top-level domains, including .porn, .sexy, .adult, .hot, .sex, .dating and .virgin. The country is objecting to .islam because the applicant is a private company that ""cannot represent the whole or even a majority of the worldwide Muslim community."" It argues that all religious communities should have a say in any approval of any related domain extensions, or they should be banned altogether. It also filed complaints for .catholic and .bible. Saudi Arabia isn't the only government filing complaints with ICANN. American clothing retailer Patagonia has applied for .patagonia, riling up the government of Argentina where the Patagonia region,Â named by Magellan in 1520, is located. The Royal Australian Navy is objecting to the .oldnavy and .navy extensions due to an Australian law that prohibits anyone not in the navy from using the word without permission. Â . International trademark disputes are also common, a company name trademarked in one country may belong to an entirely different corporation someplace else, as is the issue with .abc (used by the American Broadcasting Company and the Australian Broadcasting Corporation) and .merck.Â . ICANN has set up a detailed system for handling issues for each disputed top-level domain, which includes four types of objection processes, review panels and third-party arbitrators. The full process and resulting applicant guidebook has taken about five years to develop and includes various advisory committees to help represent third-party interests, such as the the Governmental Advisory Committee (GAC), which advises ICANN on international and local laws. Saudi Arabia does not currently have a representative on the GAC. ICANN estimates the dispute resolution process will take up to 11 months and will include criminal and financial background checks on applicants to ensure they have the knowledge and resources to support the registry. The organization hopes to roll out new names at a pace of 40 a week, according to Atallah, though the exact timing is still to be determined. Companies have a lot of money at stake in this Internet land grab, both brands that want their own vanity domains and the Internet registries that will profit by selling the new URLs. General names are the most sought after, including .app, .inc and .music. The public can submit comments until September 26 and formal complaints though January 2013.","Government of Saudi Arabia files objection to .gay domain extension .
Also troubled by other potential domains related to sex, alcohol, gambling and religion .
ICANN considering 1,930 potential new top-level domains ."
"(CNN) -- Fox just announced two very different long-form projects in development based on best-selling books: James Clavell's classic novel ""Shōgun"" and legal journalist Jeffrey Toobin's ""The Run of His Life: The People vs. O.J. Simpson"" are both in the works for ""event series"" treatment. ""These are both epic stories -- one fiction, one fact -- that have captivated millions of people worldwide,"" said Shana C. Waterman, a senior vp at Fox. ""They're riveting and emotional, with unique historic backdrops that lend themselves to the high-quality, dramatic event series we're looking to make."" The projects are dubbed ""event series"" by Fox instead of the traditional term ""mini-series."" The distinction: They're longer (10 to 12 parts) and could hypothetically extend beyond one season (though the Simpson project seems pretty self-contained). The shows have notable auspices on board — Shōgun is from producers Michael De Luca (The Social Network) and Nigel Williams (Elizabeth I); The Run of His Life: The People vs. O.J. Simpson, which chronicles Simpson's 1995 murder trial, is from Nina Jacobson (The Hunger Games) and Brad Simpson (World War Z). 'Star Trek Into Darkness': New trailer . Shōgun was previously adapted into an NBC miniseries in 1980 starring Richard Chamberlain. More notoriously, Fox scheduled a two-part interview with Simpson in 2006 as part of the promotional tour for his planned quasi-confessional book If I Did It. The network touted in the press release, ""Simpson describes how he would have carried out the murders he has vehemently denied committing for over a decade."" After public outcry and several of the network's affiliates balking at the prospect of airing the interview, Fox decided not to air the special. Han Solo again? 'I think it's almost true' Official descriptions: . SHŌGUN, based on the best-selling novel by James Clavell, opens a window into the brutal world of a rarely seen feudal Japan. Set in the 17th Century, the story is told from the perspective of British hero John Blackthorne, a sailor who rises from outsider to samurai, while being used as a pawn in Japanese leader Toranaga's struggle to reach the top of the ruling chain, or Shōgun. A classic for the ages, SHŌGUN is both a cross-cultural exploration of Blackthorne's journey away from the European way of life, and a star-crossed love story, as he falls for the magnificent Lady Mariko, the married confidant to Toranaga. Everybody remembers where they were when O.J. Simpson, riding in a white Bronco, led the police on a low-speed chase all over Los Angeles. This marked the emergence of the 24-hour news cycle and the birth of reality television. Written by Golden Globe Award winners Scott Alexander and Larry Karaszewski (""The People vs. Larry Flint,"" ""Man on the Moon,"" ""Ed Wood""), THE RUN OF HIS LIFE: THE PEOPLE V. O.J. SIMPSON (wt) will take viewers behind the scenes of ""The Trial of The Century,"" driven by the nonstop plot of a courtroom thriller and presenting the story of the trial as it has never been told. See the original article at EW.com. CLICK HERE to Try 2 RISK FREE issues of Entertainment Weekly . © 2011 Entertainment Weekly and Time Inc. All rights reserved.","Fox just announced two projects in development based on best-selling books .
James Clavell's classic novel Shōgun will inspire a Fox ""event series""
Jeffrey Toobin's O.J. Simpson book, ""The Run of His Life"" will also become a series ."
"(CNN) -- A major winter storm is expected to dump snow and ice across the southeastern United States Sunday night and Monday, potentially triggering power outages and possibly impacting travel throughout the country. The latest computer models show wintry weather extending from northeast Texas through the Carolinas, bringing freezing temperatures, snow and ice to areas that normally don't see heavy winter precipitation, according to CNN meteorologist Dave Hennen. The northern regions of Mississippi, Alabama, Georgia and the Carolinas should expect heavy snow, while ice storms are expected to affect the southern regions of those states, he said. Below freezing temperatures through Tuesday could leave trees and power lines across the south with a heavy coating of ice, said Hennen, which could cause numerous long-duration power outages. A winter storm warning has been issued by the National Weather Service for parts of Texas, Arkansas, Louisiana, Tennessee, Mississippi and Alabama. The agency warns that significant snow amounts could make travel difficult and dangerous. Three to eight inches of snow could fall by Monday evening and roads are expected to be hazardous through Monday night, especially secondary roads. A winter storm watch has also been put in place by the weather agency, stretching from northeast Texas to the far western corner of Virginia. Snow should begin falling in Atlanta during the evening hours Sunday, Hennen said, and it should continue to accumulate through Monday afternoon. Temperatures at or below freezing are expected to remain in place through Tuesday, keeping roads dangerous and travel difficult, he added. Hennen expects the storm to severely impact Atlanta's Hartsfield-Jackson International Airport. He said hundreds of flights could be cancelled, which would affect air travel all over the U.S. Parts of Louisiana could get up to an inch of ice, while other states in the region could get between a quarter and a half-inch of ice coating power lines, trees, bridges and roadways, CNN meteorologist Reynolds Wolf said. Alabama's Emergency Management Agency began warning residents on Friday of the weekend storm. ""It is really important for Alabama residents to take this threat of severe weather serious, freezing weather over an extended period of time has the potential to cause power outages and an interruption in communication services,"" Alabama EMA Director Brock Long said in a statement. Meanwhile, airlines were preparing for possible travel snarls ahead of the storm. ""Our big concern from an operating stand point is Dallas-Fort Worth. It depends on how quickly the snow moves eastward,"" said American Airlines spokesman Tim Smith. American had not canceled any flights in the region as of Saturday morning, but was monitoring the forecast, Smith said. Anthony Black, a spokesman for Delta, said the airline expects ""to start seeing an impact tomorrow night (Sunday) around 6 p.m."" ""We will have flights canceled beginning then (and) probably through until as late as early Tuesday morning,"" Black said. Meanwhile, snow moved into the Northeast but the region was spared a repeat of the Christmas blizzard that virtually shut down such large cities as New York and Philadelphia. Emergency management officials were able to quickly recover from the comparably light dusting of snow that began blanketing the region Friday. AirTran Airways had canceled only three flights Saturday morning into or out of New York's LaGuardia and Boston's Logan airports. All of the major airports were operating as normal Saturday with the exception of Philadelphia International Airport, which was under a ground delay due to the snowfall. ""In addition to being under an air traffic control ground delay program, they're also de-icing aircrafts and that could tend to slow things down,"" Southwest Airlines spokesman Chris Mainz said. More than 400 flights were canceled Friday due to the storm. Several major airlines -- including American, United/Continental, U.S. Airways and Delta -- announced that their customers could voluntarily reschedule flights to and from snow-affected areas without penalty. The heavy snow over the Christmas weekend hampered morning commuters, delayed first responders and even prevented aircraft service personnel from reaching airports where 29 international flights were stuck on the tarmac for more than three hours, officials said. Following sharp criticism of the city's slow response, John Doherty, the chief of the sanitation department, has made management and personnel shake-ups in Brooklyn. An investigation is currently under way into whether sanitation workers intentionally delayed cleanup efforts over frustrations about demotions and citywide budget cuts. CNN's Nick Valencia contributed to this report.","NEW: Snow, ice and freezing temperatures are expected across the southeastern U.S.
NEW: Weather conditions in Atlanta could impact air travel across the country .
The storm is expected to begin hitting the area late Sunday .
Airlines are monitoring the forecast ahead of the storm ."
"Nairobi (CNN) -- Kenyan troops are pursuing suspected Islamic militants from Al-Shabaab across the border into Somalia, Kenyan government spokesman Alfred Mutua told CNN Sunday. The move marks a dramatic shift in security tactics for the east African powerhouse, which is evoking the United Nations charter allowing military action in self-defense against its largely lawless neighbor. ""If you are attacked by an enemy, you have to pursue that enemy through hot pursuit and to try hit wherever that enemy is,"" said Defense Minister Yusuf Haji in a news conference aired on CNN affiliate NTV. Haji said repeatedly that the Kenyan military was ready to pursue ""terrorists"" inside the war-torn country. ""If a country is provoked and its territorial boundary is violated, a country has all the right to deal with the crisis wherever it is,"" said George Saitoti, the minister for Internal Security. Al-Shabaab, which is linked to al Qaeda and has been designated a terrorist organization by the United States, is fighting to impose its own interpretation of Islamic law, or sharia, on Somalia. Recent abductions of tourists and aid workers in Kenya have heightened tensions. On September 11, armed bandits broke into a beachfront cottage where Britons Judith and David Tebbutt, both in their 50s, were staying. David Tebbutt was shot dead while trying to resist the attack. His wife was grabbed and spirited away onboard the pirates' speedboat. She is believed to have been taken into Somalia. And on October 1, pirates made another cross-border raid, this time snatching a French woman in her 60s from the holiday home on Manda Island where she lived for part of the year. Last week, gunmen abducted two Spanish workers for the medical charity Medecins Sans Frontieres (Doctors Without Borders) from the Dadaab refugee complex, about 80 kilometers from the Somali border. Kenya announced its new tactics less than a week after African Union forces claimed a victory against Al-Shabaab in Mogadishu, the Somali capital. They took the remaining Al-Shabaab strongholds in the far northeast of Mogadishu, the military said Monday. ""It has been a big achievement to remove Al-Shabaab from the city, and put an end to the fighting that disrupted so many lives,"" African Union Mission in Somalia (AMISOM) spokesman Lt. Col. Paddy Ankunda said. ""The challenge is now to protect civilians from the sort of terror attack we saw last week, as they attempt to rebuild their lives,"" he said. He was referring to a suicide truck bombing in the heart of Mogadishu that left dozens dead. Al-Shabaab claimed responsibility. Other Al-Shabaab attacks that week led to the deaths of at least 10 civilians. Federal and African Union forces in the impoverished and chaotic nation have battled the group for years. Many analysts believe AMISOM's military push against Al-Shabaab has severely affected the group, along with targeted strikes against its members and the weakening of al Qaeda. Al-Shabaab said in August that it was withdrawing from Mogadishu, and Somalia's Transitional Federal Government, backed by African Union peacekeepers, now controls most districts of the capital city, the United Nations office said. Forces have pushed Al-Shabaab outside most of Mogadishu, but the group is still a major threat, Ankunda said earlier.","NEW: Abductions of tourists, workers in Kenya have heightened tensions .
Kenya is evoking its right to self-defense in sending troops into Somalia .
Al-Shabaab is linked to al Qaeda and is considered a terrorist organization by the U.S.
African Union military forces said they drove Al Shabaab out of Mogadishu last week ."
"(CNN) -- The facts: On August 27, 1891, a passenger train jumped the tracks on a tall bridge near Statesville, North Carolina, sending seven rail cars below and about 30 people to their deaths. The legend: On the wreck's anniversary, the sounds of screeching wheels, screaming passengers and a horrific crash might still be heard. You might also see a uniformed man with a gold watch. Shortly before 3 a.m. Friday, on the 119th anniversary of the Bostian Bridge train tragedy and at about the same time, between 10 and 12 ghost hunters were on that approximately 300-foot long span. They were hoping to hear the sounds of the crash, and perhaps see something. Instead, a real Norfolk-Southern train -- three engines and one car -- turned the corner as it headed east to Statesville, about 35 miles north of Charlotte, authorities said. The terrified ""amateur ghost watchers"" ran away, back toward Statesville, trying to cover the nearly 150 feet to safety, said Iredell County Sheriff's Office Capt. Darren Campbell. All but two made it. Christopher Kaiser, 29, of Charlotte, was struck and killed, said Campbell. A woman who witnesses say Kaiser pushed to safety fell about 30 to 40 feet from the trestle and was injured. Her name and condition were not known Friday night. She was being treated at Carolinas Medical Center in Charlotte. ""There was no way out, said Campbell. ""They almost made it."" The engineer of the train, which was traveling at its customary 35 to 40 mph, hit the horn and ""stopped as fast as he could,"" Campbell said. Campbell, 38, is from the area and has heard all the stories, although he said he knows of no one who has ever seen or heard the ""ghost train."" On the 50th anniversary of the Bostian Bridge incident, a woman said she witnessed it all again. In 1991, hawkers sold T-shirts and other memorabilia, and there were an estimated 150 people waiting for the train, according to the Charlotte Observer. There are occasional reports of railroad crossing arms dropping without cause, Campbell said. The ghost trip on the anniversary has become an annual tradition of sorts. A woman who did not want to be identified, but who was part of the group of onlookers, told CNN affiliate WCNC, ""We were there looking for what people say happened. You hear the train wreck or hear people screaming. We were just watching."" Kaiser's mother said the family was too distraught to talk about the incident, WCNC said. Campbell said most of the ghost hunters, who were from out of town, have been interviewed. Many fled because they were trespassing on railroad property, he said. Campbell said there were no patrols near the bridge early Friday. Although the investigation is continuing, Campbell said the incident appears to be an accident. At least two blogs that cover the phenomena, N.C. Ghost Guide and CreepyNC.com, detail the 1891 wreck's legend. While accounts vary somewhat, the man with the gold watch reportedly was first seen on the first anniversary. According to CreepyNC.com, Hugh K. Linster was a baggage master for the Asheville-bound train that crashed into Third Creek that August of 1891. ""Hugh Linster never made it to retirement,"" the blog reads. ""His body was found in the wreck having been killed immediately upon impact with a broken neck."" One year later, a group of people at the bridge said they saw a man in a railroad uniform, holding a watch. He vanished before their eyes, legend has it.","""Ghost train"" hunter killed by train near Statesville, North Carolina .
Group was on Bostian Bridge, site of 1891 tragedy .
Legends sprang up after 30 people killed in wreck ."
