input,expected_answer
"It is more than five months since George Groves left Wembley Stadium having been knocked out by Carl Froch. The Londoner had been felled by his bitter rival, who landed a huge punch to fell Groves, and left the ring that night devastated having lost to Froch for the second time. Many wrote the 26-year-old's career off there and then - but much has happened in those intervening months to revitalise the Brit's career, including an extremely impressive victory over Christopher Rebrasse. VIDEO Scroll down to watch George Groves on Douglin, Dirrell and DeGale . George Groves (right), pictured during his win over Christopher Rebrasse in September, believes that it is 'inevitable' he will become a world champion at some point during his boxing career . The Londoner also believes a third fight will happen between himself and Carl Froch once he is champion . Groves was promoting the launch of computer game Far Cry 4, which will be released on November 18 . Not only did that win ensure Groves became European super-middleweight champion, it also elevated him to  mandatory challenger for the Anthony Dirrell's WBC world title. And that prize, a reinvigorated Groves insists, will soon be around his waist. 'It's an inevitability that I will be world champion - it will happen,' he told Sportsmail while promoting the launch of the new Far Cry 4 game, due to be released on November 18. 'I want to achieve the dream I have held since I was a child and I will, no doubt about it at all. 'We'll plough on through this next fight and then the dream could become a reality sooner than many ever thought it might.' And that next bout is only a week away, with American Denis Douglin facing Groves at Liverpool's Echo Arena on November 22. Groves (left) and Froch face up to each other following their rematch back in May . Groves, pictured after his win over Rebrasse, believes it is only a matter of time before he is world champion . Groves is extremely confident for the fight, though not complacent, and is adamant he will get the second rematch with Froch he so craves if - or more important in his words 'when' - he keeps on winning. 'I'm in great shape and I just can't wait to get out there so we can strut our stuff,' he added. 'Douglin's a southpaw and I have never been defeated by a southpaw so the confidence is flowing. 'After the loss to Froch last time it felt like life or death - as boxing does at times - but I've come back well and he is back on my radar. 'I would love a Froch III to happen and I think I would beat him. 'He is being indecisive about the whole thing, delaying who he will fight next, and we all know he doesn't like me. 'If I win a world title fight, which I know is going to happen, then I am almost certain, almost certain, that a third bout will happen.' Froch (right) knocked Groves out at Wembley in May but a third fight could happen in the future . Groves is the mandatory challengers for American Anthony Dirrell's world title and believe he will win it . But Froch is not the only potential future British opponent being touted for Groves, with James DeGale smarting for a chance to avenge his solitary defeat back in May 2011. Groves is coy about the possibility of an alternative British superfight but admits it is not totally outside the realms of possibility. He continued: 'If we both keep winning then our paths will cross again, that much is clear. I'm not thinking about him right now but he may come around again as a potential opponent in the future. 'If he wins a world title, and when I win my world title, then a huge unification fight could happen. Groves (right), pictured beating James DeGale back in 2011, thinks they could face each other again . Front cover of Far Cry 4, released on November 18 . 'We both have big personalities and there is an atmosphere between us as everyone know, so there would be nothing bigger than if we had a unification fight in the future.' Talk of British superfights are for the future, however, and Groves is concentrating on the present. Douglin is up next, with Dirrell to follow, and Groves is adamant he will improve on his current record of: 22 fights, 20 wins, two losses (both to Froch). 'I'm ready for the fight, and to be honest ready for the next one, but I will concentrate on winning in Liverpool first. 'The hard work is already banked so the next couple of weeks are slightly frustrating as it is all about having time to chill and having more time to myself. 'We always mean business and that means I intend for there to be a stoppage against Douglin. I won't go gung ho, it will be controlled, but I intend to knock him out.' And, if he does, Groves will be well along the road to finally achieving his dream. Groves is set to take on American boxer Denis Douglin in his next fight on November 22 . George Groves was appearing at a photo-shoot to celebrate the launch of Far Cry 4, the open-world shooter videogame from Ubisoft, out November 18th on PlayStation 4, Xbox One, PlayStation 3, Xbox 360 and Windows PC.","George Groves vs Denis Douglin at Liverpool's Echo Arena, November 22 .
The Londoner insists it is an 'inevitability' that he will be world champion .
Groves believes once he is champion he'll fight Carl Froch for a third time .
Froch has beaten Groves twice in past but second rematch could happen .
Groves refused to rule out facing James DeGale, who he beat in May 2011, in a unification fight if both becomes world champions in the future ."
"Dereck Chisora has revealed he plans to climb Ben Nevis before conquering Tyson Fury when the two finally fight on November 29. The new dad, in public for the first time with baby daughter Angelina, convincingly lost to Fury when the rivals first met in July 2011. Chisora entered the ring that night weighing 261lbs, the heaviest he has been, but is today significantly lighter and plans to conclude his preparations for the undefeated Fury by scaling Britain’s highest mountain. ‘I’m going to go and climb Ben Nevis,’ said Chisora, the European heavyweight champion. Dereck Chisora (right) says he will climb Ben Nevis before his rematch against Tyson Fury . ‘It’s something me and my friend want to do. We’ve done it before. It’s something we do before every big fight. ‘Last time when we were boxing for a world title (against Vitali Klitschko in February 2012) me and my friend went skiing, people didn’t realise. ‘I took him to a mountain and it took us 20 minutes to get to the top. But we didn’t have the goggles or the gloves, we only had tracksuits. Everyone had all the gear and I said to my mate John: “You go first and I’ll follow you”. Chisora with his daughter Angelina during his open workout at London's Malmaison Hotel . ‘I sent him down the mountain then thought “F*** this s*** – I’m going back in the car”. After 45 minutes he came back with scratches all over his face. ‘I told him we have to go to Ben Nevis this time and walk up it then back down. He can go first. ‘I want to go there and finish my runs – the weather is quite nice and they’ve got beautiful fresh air up there.’ The November 29 date with Fury, incidentally also for the vacant British title, represents the first time Chisora will enter the ring as a father. Chisora suffered a heavy defeat against Fury in the pair's first contest in 2011 . His past antics, which include spitting and a press conference brawl with David Haye, means he is far from considered a role model, but he on Wednesday described fatherhood as ‘the best thing in the world’ and even joked that not only does he want Angelina to one day box, but also that Rolling Stones frontman Mick Jagger rejected his offer to be her godfather. ‘I love being a father,’ he said. ‘I think it’s the best thing in the world to be a dad and I hope she follows in my footsteps. ‘When you’re a dad you get guys who say “I don’t change nappies” but really and truly everyone changes nappies. If our own prince can change nappies then I can change nappies. Fury (right) in training at his gym in Bolton ahead of his rematch with Chisora . ‘Has is softened me? No because I like the good things in life. I prefer to not be soft. She does it to me sometimes but I have to put it in check sometimes as well. ‘She’s six months old, her name is Angelina Viola – we named her after my mum and my other half’s mum and after the Rolling Stones song. I tried to get Mick Jagger to be the Godfather but he turned me down. ‘I get sleep don’t worry about that. I’ve got a big house and they (Chisora’s partner and daughter) sleep at the bottom.’","Chisora to fight Fury for a second time on November 29 .
30-year-old suffered defeat when the pair first met in July 2011 .
Chisora says he wants to climb Ben Nevis before Fury rematch ."
"Former two-weight world champion Ricky Burns claimed his legal battle with Frank Warren had 'seriously affected' his boxing after the case ended with both sides declaring victory. Burns, who is managed by Alex Morrison, was ordered to pay Warren unpaid commission over a manager agreement following a High Court hearing. But the judge ruled that Warren was not entitled to anything for the Scot's decision to end their promoter agreement despite claiming lost profits of at least £1.8million. The judge, Mr Justice Knowles, also ruled that Frank Warren Promotions owed Burns £102,000 purse money but said the Coatbridge fighter was unlikely to receive a penny from the liquidated company. Ricky Burns said that his legal battle with Frank Warren 'seriously affected' his boxing . Burns joined Eddie Hearn's Matchroom Boxing on March 11, 2013, amid frustration over two postponed fights and unpaid earnings from his WBO lightweight win over Kevin Mitchell in September 2012. After two unconvincing defences, he lost his title to the classy Terence Crawford and has failed to impress in his comeback fights. In a statement, Burns said: 'The pressure that this case has put on me over the last 18 months has been immense and seriously affected me in and out of the ring.' The written judgement stated that the judge would decide how much Burns owed Warren for the management fees if the figure was not agreed. Matchroom claimed the figure was £73,000 while Warren described the amount as 'substantial'. Burns left Warren (above) to join up with a new promoter in Eddie Hearn in 2013 . The judge ruled that the now liquidated Frank Warren Promotions owed Burns £102,000, but not Warren personally. He added in his written judgement: 'From what I heard in evidence about about FWP and its liquidation it is unlikely that any sums will actually be paid by FWP to anyone, including Mr Burns.' However, Burns has vowed to pursue that sum with the British Boxing Board of Control, with Matchroom calling for the promoter's licence to be suspended. 'I will now be actively pursuing the BBBoC and Frank Warren to make sure that my outstanding fight purse gets paid in full,' the 31-year-old said. Warren's claim for £1.8million damages was described as 'fanciful' by the judge, who said that any lost profit would have been less than the amount owed to Burns for the Mitchell fight. The judge added that 'even though Mr Burns was not entitled to terminate the promoter agreement on March 6, 2013, I am quite clear he would have been entitled to shortly after that'.","Ricky Burns has been in a legal battle with former promoter Frank Warren .
Scot left Warren in 2013 and joined up with Eddie Hearn .
Burns was frustrated over postponed fights and unpaid earnings ."
"Tyson Fury has been warned he won't get away with fighting dirty on November 29 against new dad Dereck Chisora. European heavyweight champion Chisora, in public for the first time with baby daughter Angelina, convincingly lost to Fury when the two met in July 2011. Chisora's trainer Don Charles believes Fury got away with 'dirtiness' that night, and has pleaded with Marcus McDonnell, the third man in the ring later this month, to ensure there is no repeat. Dereck Chisora poses with his baby daughter Angelina ahead of his rematch with Tyson Fury . Chsiora's trainer Don Charles believes the boxer has changed for the better since becoming a father . Chisora, who lost his first fight against Fury back in 2011, lifts little Angelina above his head . 'When this fight was announced, all I said to Frank (Warren), ""Get us a fair referee, a referee who's not gonna allow any nonsense that Tyson brings"", said Charles. 'Because he brings a lot of dirtiness into his game. We will box fair, we will fight fair. A referee who's going to be fair is all we ask. 'The first fight Dereck had with Tyson Fury I was going to put in a complaint. He won, but he was allowed to get away with a lot of nonsense. 'In the rules meeting I will insist that the referee does his job professionally.' Charles also revealed he had seen positive changes in Chisora since he became a father, and is also pleased he has a daughter instead of a son. Fury (right) beat Chisora on points in their first fight at Wembley Arena back in July, 2011 . Fury shows off his punching speed during a training session at Team Fury Gym in Bolton earlier this month . Fury is confident that he'll inflict another defeat on Chisora when the pair meet on November 29 . He said: 'I'm so glad he had a girl. The difference – everyone of us has got it inside us. Lets say he's a hard man. The girl will bring out the softness. 'The daughter, daddy's girl, and trust me – every morning before every session, the first thing he does when he comes to the gym, he will do his hands, and then he will bring his phone, and say, ""Have you seen what my daughter did last night?"" 'That shows us this is a guy who is truly taken by that little girl. 'It's one of the hardest sports in the world. You're putting your life on the line every time you go in the ring. So you need something that's totally removed from what you do. 'When he looks at the girl every morning it gives him that extra motivation.' Chisora looks relaxed during a press conference at the MalMaison hotel in London on Wednesday .","Dereck Chisora faces Tyson Fury at the ExCel Arena on November 29 .
Fury won their first fight at Wembley Arena back in July, 2011 .
But Chisora's trainer Don Charles claims Fury fought dirty .
He has called on referee Marcus McDonnell to officiate a fair fight ."
"Ross Barkley thinks one thing protected him from too many comparisons with Wayne Rooney as he first started to progress through the Everton youth ranks: he played in central defence. ‘My ambition was always to be a ball-playing centre half, like Rio Ferdinand,’ said Barkley, the 20-year-old Liverpudlian seen as one of the long-term successors to Rooney’s England No 10 shirt. ‘Rooney came through as a striker. I came through as a midfielder, but when I was younger, I was a defender and I enjoyed it. I played there until Under 14s. So, I was never really compared to Rooney. VIDEO Scroll down to watch Ross Barkley: Beckham and Rooney were my inspirations . Ross Barkley (right) wanted to be a ball-playing centre half like Rio Ferdinand (left) Everton and England midfielder Barkley (centre) is dreaming of winning a trophy with his country . ‘At the moment, I see myself as a No 10. Because I’m young, I’ll play anywhere but in the future, hopefully in the middle of the park.’ It was Neil Dewsnip — an academy coach at Everton until he left last year to become the FA’s technical lead for the U17-21 age groups — who decided it was time for Barkley to step forward into midfield. ‘I was playing up an age and I was told, “You’re in centre-mid today, just enjoy it”,’ said Barkley. ‘I think it was because I was constantly running out with the ball from the back. Sometimes I’d make a few mistakes on the edge of the box and the strikers would score. I had to simplify things.’ It chimes with his experience in Miami before the World Cup in Brazil, when he produced a terrific performance in a friendly against Ecuador, only for Roy Hodgson to criticise him for losing possession in dangerous areas. ‘Obviously, I’m the type of player who takes risks, so now and then I’m going to give the ball away,’ said Barkley. ‘I just have to learn not to give it away in silly areas of the pitch. ‘I learned a lot at the World Cup, from being around the likes of Steven Gerrard and Frank Lampard. That it’s not a kids’ game any more. A year or two ago, I was playing reserve-team football. It’s a big step. I’ve still got a lot to learn. ‘From a personal point of view, it (playing in a World Cup) was a good experience. I always grew up hoping to play in a World Cup for England — and I did and hopefully there will be more in the future as well. To lift a trophy for England is what every player wants to do.’ Barkley, pictured in action for Everton against Sunderland, is back fit after a serious knee injury . Barkley has praised the influence of captain Wayne Rooney (centre), who is set to win his 100th cap . Barkley, pictured  against Costa Rica at the World Cup, is in his first England squad since the trip to Brazil . Last year was a breakthrough for Barkley, initially making Everton’s first team, and then selection for England and earning a place in Hodgson’s 23-man squad for Brazil, where he played a part in all three games. The last 12 months have brought reward and relief after the serious injury in October 2010 which set his development back years. Barkley broke a leg in three places in a freak collision with team-mate Andre Wisdom during an England Under 19 game in Belgium in 2010. The Belgian doctor who first treated the injury feared the teenager might not play again. ‘I came back and did well initially and made my Everton debut but after that I struggled for a bit, just getting my confidence back and my leg in tackling-wise,’ said Barkley. David Moyes, then Everton boss, visited to offer personal encouragement and support, and as he recovered Everton purposely selected tough loan moves to Sheffield Wednesday and Leeds, so he would experience the pressure of performing in front of big crowds, although he played only four times for Leeds. ‘He did help out a lot,’ said Barkley of Moyes. ‘I was at home after my operation and he came around to my house, which he didn’t need to, to speak to my mum and reassure me that everything was going to be OK. ‘I went out on loan and it was like going from being a kid to manning up; going into a man’s game and getting games every week. At Leeds I was working really hard . . . when I came back I got on at Everton. Things started to change as I was getting on the pitch more. I started against Arsenal and Tottenham.’ England boss Roy Hodgson gave Barkley playing time in each of England's World Cup group games . Barkley admits that winning a trophy with England in the future would be 'a dream come true' Those starts came in April 2013. Five months later, at the age of 19, he made his England debut, in a 4-0 win against Moldova at Wembley. A pre-season knee injury has prevented him adding to his caps since the World Cup but as Rooney prepares for his 100th international appearance, against Slovenia tomorrow, Barkley hopes for his 10th. Still, he is not 21 yet, and young enough that his first memory of watching England came this century: David Beckham’s free-kick against Greece in 2001. ‘I was celebrating on the couch,’ he said. ‘At that moment, I really wanted to play for England.’ These days, he can barely move for flattering comparisons. Hodgson likened him to Paul Gascoigne, whom Barkley never saw play. ‘I was only, like, three, when he was playing at Everton but I’ve seen clips on YouTube,’ he said. ‘Everyone knows how talented he was.’ And then, of course, there’s Rooney. He may have escaped comparisons in his schoolboy days, but there are similarities: Scousers, Evertonians, identified for great things at an early age, with pace and power to accompany their raw talent and imagination. ‘Wayne has helped me a lot since I came into the squad,’ said Barkley. ‘He’s been giving me advice about getting in the box when the wingers have the ball — not on the edge of the box but in the box — and that with my movement I will get loads of goals that way. ‘There are still loads of pictures of Wayne at the Everton academy . . . he said he coped with it all easily, that it just came naturally. That’s the way I look at it. I don’t want to get big-headed. I don’t feel pressure. I don’t see there’s much expectation on me. Maybe in the future. ‘I think, because I’m young, every time I get on the pitch, I just enjoy playing football. I’m not scared when I’m on the pitch. I don’t see anything to scare me.’","Ross Barkley played in defence until he was 14 .
Everton academy coach Neil Dewsnip switched him to midfield .
Liverpudlian seen as one of the long-term successors to Wayne Rooney’s England No 10 shirt ."
"There is no reason why Raheem Sterling and Ross Barkley couldn't one day play for Barcelona, according to Xavi. The pair are shining examples that the domestic game in England can develop players who are as accustom to the technical rigours of modern football as their European counterparts. Constant severe criticism has been levelled at the Premier League that their academies are incapable of producing youngsters able to compete at the highest level. Raheem Sterling (pictured in England training on Tuesday) could play for Barcelona, according to Xavi . Ross Barkley - who has impressed for Everton over the last year - also has what it takes, says the Spaniard . That has been brought sharply into focus after Roy Hodgson's side were found wanting when up against teams who are more advanced during the last two major international tournaments. But Xavi's endorsement - during an interview with Squawka - serves as a boost for English football. 'I think that they could [make it at Barcelona],' the Spanish midfielder said when speaking of Sterling and Barkley. 'They have incredible physical capabilities and they are good technically. 'In Spain, we prioritise players who are technically gifted but both things are very important in football.' Both players look likely to form part of England's next generation as they move on from the disappointment of the summer's World Cup in Brazil. Xavi (pictured playing against Celta Vigo at the beginning of this month) also praised Louis van Gaal . The Manchester United boss was Xavi's manager at Barcelona when he was a youngster . And Xavi stressed the importance of playing under the right manager as well, reserving special praise for Louis van Gaal. 'He had great impact on me [at Barcelona]. I really enjoyed having him as a coach at such young age,' he added. 'He would expect a lot from a player in training but at the same time he was very human. He had a lot of confidence in me and I owe him for that. 'Sometimes I would even ask myself why. He trusted immensely in me and maybe that is why I always wanted to show him how good I was on the pitch. I believe that he is a great coach for any team.' 'Xavi was speaking exclusively to Squawka.com in Barcelona. To read the full interview, click here'","Ross Barkley and Raheem Sterling are two of England's bright prospects .
Xavi believes they have what it takes to play for Barcelona .
The midfielder also reserved special praise for Louis van Gaal ."
"Two of Everton's most promising young stars helped to give something back to the community on Tuesday, when they met up with Children in Need mascot Pudsey Bear. England midfielder Ross Barkley and Belgian striker Romelu Lukaku took time away from training to play football with the iconic bear. Barkley and Lukaku showed off their ball-juggling skills and helped Pudsey improve his heading technique at Everton's Finch Farm training ground. Romelu Lukaku and Ross Barkley show off their skills as Pudsey watches on with Changy the Elephant . The two Everton stars high five the Children in Need mascot as they showed support for the charity . Lukaku paid tribute to Children in Need, who support Everton's disability programmes . The stars were also joined by Everton mascot Changy the Elephant, and the unlikely foursome looked to be having a great time. Children in Need have helped to support Everton's disability programme, and the players recognised the importance of the work the charity does. Lukaku said: 'It's great to welcome Pudsey down to the training ground and for the Club to show our support for such an incredible charity.' England international Barkley shows his affection for the famous bear as Lukaku looks on . Lukaku shows Pudsey the best way to head the ball during their meet-up at Finch Farm .","Everton duo show off their skills with charity mascot .
Romelu Lukaku pays tribute to Children in Need .
Charity assist Everton with funding for their disability plan ."
"Jamie Redknapp described Manchester City's Champions League performance against CSKA Moscow as 'diabolical', claiming the players are putting Manuel Pellegrini's job under pressure. Speaking after City's 1-2 home loss on Sky Sports, Redknapp did not hold back in his criticism of the Premier League champions. 'At times they were diabolical. World class players, and they have not won one game in this Champions League,' the former Liverpool midfielder said. 'It's beyond belief. This is after a weekend when they've beaten Manchester United. Yaya Toure looks at the referee in shock after being sent off in the second half of the match . City players stand dejected after Seydou Doumbia's goal sent them into half-time a goal down . 'We thought they'd go on and turn it around. The performances they're giving at the moment, they're putting this manager under pressure.' 'They never got started. They never got out of the blocks. They never won a second ball. It was quite staggering.' City can still qualify for the knock-out stages of the Champions League, but after two points from their first four matches, Pellegrini's side sit bottom of the group with Bayern Munich and Roma still to play. Joe Hart can only flap at thin air as Doumbia's header flies past his outstretched arm to stun the home crowd . Vincent Kompany sums up the way that City fans and players felt at full-time on Wednesday night . Redknapp admits that he does not think they will win their next two games. 'Mathematically they can qualify, but do I look at them and think they're capable of beating Bayern Munich, or going to Roma and winning? I look at them and think, ""I don't know where the next win is coming from.""' 'They look like they're coasting, going through the motions. There's no spark. It looks a certainty that they're out of the Champions League, and they're out of the Capital One Cup. There's a lot of players now without any football.'","Manchester City lost 1-2 to CSKA Moscow at the Etihad on Wednesday .
Manuel Pellegrini's side had two players sent off during the game .
Post-match, Jamie Redknapp described the performance as 'diabolical'
He said that it is 'beyond belief' that they are yet to win in Europe ."
"Mesut Ozil is fighting hard to get back firing on all cylinders for Arsenal. The German playmaker posted a picture of his leg in a brace as he did sit-ups in the gym, alongside the message: 'no, this is neither a red carpet nor a magic carpet. it is just the place where I'm working for my comeback.' It followed another snap with the star's knee strapped up. Mesut Ozil performed sit-ups in the gym as he continued his recovery from his freak knee injury . Mesut Ozil posted a picture of him wearing a large air compression support wrapped around his leg which helps improve blood circulation. The support is used to stimulate the pumping action of exercise. Ozil applied the support to his leg which is there to release the muscle pressure around his knee and it helps ease aches, pains and stiffness. The Arsenal star has been missing in action for Arsene Wenger's side with a knee ligament injury since the 2-0 defeat at Chelsea at the start of the month. And now it looks like the playmaker, who has drawn criticism for his performances since his record £42.5million move to the Emirates last summer, is hell-bent on a speedy recovery. Arsene Wenger revealed the freak injury Mesut Ozil picked up against Chelsea was merely from passing the ball with the outside of his left foot. The German posted a picture of his leg surrounded by a knee support and is out for the rest of 2014 . Ozil discovered a 'partial rupture of the outer band of the left knee joint' which he suffered during Arsenal's clash with Chelsea at Stamford Bridge. Wenger said on the injury: '(Do) you know how Ozil did the injury? Passing the ball with the outside of his left foot. He must have done that a million times. 'Ozil was on his own. He told me he just wanted to give the ball like that (flicked with the outside of his foot) and heard a little crack.' Nov 1: Burnley (H) Nov 4: Anderlecht (H) Nov 9: Swansea (A) Nov 22: Man United (H) Nov 26: Borussia Dortmund (H) Nov 29: West Brom (A) Dec 3: Southampton (H) Dec 6: Stoke (A) Dec 9: Galatasaray (A) Dec 13: Newcastle (H) Dec 21: Liverpool (A) Dec 26: QPR (H) Dec 28: West Ham (A) Ozil originally suffered the injury against Chelsea at Stamford Bridge on October 5 . Wenger added that the German's knee problem is just the latest in a long line of 'coincidental injuries' rather than down to any failing in the club's medical support. He also allayed any suggestions he went against the advice of both the player and Arsenal's own medical staff by sending Ozil out for the second half at Stamford Bridge on October 5, as his side were chasing a two goal deficit.","Mesut Ozil is out with a knee injury for the remainder of 2014 .
Ozil suffered the injury when Arsenal played Chelsea at Stamford Bridge .
The German playmaker has been posting pictures of his recovery ."
"Calum Chambers has revealed he and former Southampton team-mate Luke Shaw have been enjoying a bit of 'banter' ahead of Saturday's clash between Arsenal and Manchester United. Chambers left Southampton for Arsene Wenger's side during the summer in a £16million deal, while Shaw moved from the south coast to United for £31m. Saturday will be the first time the pair have lined up against each other and 19-year-old Chambers admitted that he and Shaw were discussing the match while on international duty with England. Calum Chambers says he and Luke Shaw enjoyed some 'banter' ahead of Saturday's game . Shaw (left) tussles with Shaun Maloney during England's 3-1 friendly win over Scotland on Tuesday . Chambers and Shaw both earned big-money moves with their performances for Southampton last season . Shaw has struggled with injury since moving to Manchester United for £31m in the summer . 'We're good friends,' Chambers told Arsenal Player. 'I've been with him for the past week and a half having a bit of banter with him about it. It will be a good test for both of us. 'It will be a bit weird playing against each other – the only time we have has been in training in 11 v 11, so it'll be a good test for both of us. 'He's a very big talent. He's a quality player and you can see that from last season. He had a fantastic season and he's having a good season so far this time around. He's a class player and everyone should be able to see that. 'I've just got to work out what his weaknesses are, so I'll be analysing him. You've just got to play your best against him, concentrate on your game and work on his weaknesses.'","Calum Chambers and Luke Shaw spent 10 years together at Southampton .
The young defenders both left the south coast in the summer .
The pair have been on international duty together in the last fortnight .
Saturday will be the first time they have lined up on opposite teams .
Chambers said he and Shaw were having 'banter' ahead of the match ."
