input,expected_answer
"By . Hugo Duncan . PUBLISHED: . 18:51 EST, 6 September 2012 . | . UPDATED: . 01:54 EST, 7 September 2012 . Members of the Greek security forces staged a symbolic hanging in front of the nation's parliament in Athens in protest at austerity measures in place in the debt-stricken country. Uniformed members of the police force, fire brigade and coast guard staged the emotive demonstration during a rally yesterday to protest against cuts to security forces' pay and benefits. On the same day the European Central Bank launched a bold plan to save the crumbling euro from collapse, but this led to a damaging rift with Germany. Protest: Uniformed members of the Greek security forces staged a mock hanging outside the country's parliament in Athens . ECB president Mario Draghi said the bank will buy the debt of troubled eurozone countries such as Spain to bring down their borrowing costs and  prevent a break-up of the  single currency. 'Row': ECB president Mario Draghi has said the bank will buy the debt of troubled eurozone countries . Stock markets soared across Europe, with the FTSE 100 up 119.48 points to 5777.34. But the launch of so-called ‘outright monetary transactions’ triggered a row with Germany which is opposed to what it sees as central bank funding of profligate governments. Jens Weidmann, head of the Bundesbank and a member of the ECB, has threatened to quit over Mr Draghi’s plan. Mr Draghi said the ECB will focus on buying bonds –  government IOUs – due for repayment within three years. But he insisted there would be strings attached for any government that wants to tap the scheme, with the conditions overseen by Europe and the International Monetary Fund. Christine Lagarde, managing director of the IMF, welcomed the ECB plan and said the organisation stood ‘ready to co-operate’. Spanish prime minister  Mariano Rajoy showed no sign of rushing to seek a bailout that would come with tough conditions for his recession-gripped country. ‘When there is news I will tell you,’ he said following a meeting in Madrid with German Chancellor Angela Merkel. Rally: Almost 2,000 police officers, firefighters and coast guards attended the rally in Athens .","Nearly 2,000 members of the Greek security forces attended rally in protest at austerity measures and proposed pay cuts .
Took place on same day as ECB launched new plan to save the euro by buying the debt of troubled eurozone countries .
Bold plan triggered a row with Germany which views it as central bank funding of 'profligate' governments ."
"By . Richard Hartley-parkinson . PUBLISHED: . 09:27 EST, 26 March 2013 . | . UPDATED: . 06:50 EST, 11 April 2013 . A homeowner fed up with a row over a fence his neighbour put up between their houses has renamed his home 'Ugly Fence House'. Roy Bentley, 83, compared the 5ft high fence between the homes in South Wootton, Norfolk,with posts facing into his garden to something from Auschwitz. The retired musician also claims his neighbours, John and Irene Laws, have encroached onto his land, prompting him to put the new name of his £270,000 house on his car port. Roy Bentley renamed his home to Ugly Fence House after his neighbours put up a fence between their properties . The row follows a 30 year friendship between the two households and now police have issued him with a harassment notice. However, he and his wife Rita, 81, are refusing to back down and insisted he would keep fighting until he gets a 'neutral fence'. He said: 'We have seen each others families grow up and have some wonderful memories. 'Then they built the fence in such an unreasonable manner and with very little negotiation and the arguments began. 'We don't even have pleasantries . any more we simply shout over the fence - I have told them it it is . hideous it looks like something out of Auschwitz. 'We don't spend a lot of time in the . garden, I have a little vegetable plot but I am elderly and therefore we . just keep it tidy. 'Next door they have a beautiful garden which is funny really as they chose the most hideous fence. I keep asking them to remove the fence back to their property. It is really ugly. 'I have driven around the parish and . you wouldn't find an uglier fence anywhere. The police have asked me to . take down the signs. I am hoping not too. 'I am not sad that 30 years of friendship has come to this because they started it.' The row follows a 30 year friendship between the two households. Mr Bentley takes exception to the fact that wooden posts are on his side of the fence and claims the Laws next door encroached onto his land . The Laws first contacted police in May last year after claiming the he damaged their fence. They said: 'It is a sad situation as we used to be friends and it is a shame it has come to this.' In November army veteran Mr Bentley, who served in Palestine with the Second Batalion Middlesex Regiment in 1957, renamed his house 'Ugly Fence House' then added the second 'ugly' sign in February. Last week he was issued with a warning notice by police, which outlines that his behaviour could be deemed as a harassment offence. Mr and Mrs Laws said they installed the fence as part of a garden revamp after bamboo from Mr Bentley's garden lifted their concrete slabs by three inches. Dave Marshall, a Superintendent at Kings Lynn police station, said: 'Neighbours in respect of the fence dispute have been spoken to by officers and one resident has been issued with a notice outlining the alleged behaviour is unacceptable and may constitute an offence under the harassment act. 'If there is a further course of conduct of this nature he may be liable for arrest and or prosecution.'","Police have warned Roy Bentley he faces being arrested for harassment .
Compared fence to being like something from Auschwitz .
Dispute comes despite thirty years of friendship between the neighbours ."
"By . Toni Jones . PUBLISHED: . 06:41 EST, 16 April 2013 . | . UPDATED: . 06:41 EST, 16 April 2013 . In the diet commercials of ad land portions are small and the women pushing the products even smaller. Cheesy clips of pretty girls bouncing around eating yoghurt and chatting over a lunch of lettuce leaves are the norm as food companies try to convince us that we are all too fat and should rush immediately to the supermarket to stock up on lo-cal foods. Now one Irish food brand has embraced the superficial stereotypes of these TV commercials and created a parody of the perfect women of ad land for, er, a clever new TV commercial. Muffin Gal, Smug Gal and Ditzy Gal are the three stars of a new parody of diet product commercials . Smug Gal, Ditzy Gal and Muffin Gal are the stars of the film, . Smug Gal nibbles crackers all day and bounces around on a red and white bed in her skinny jeans, Ditzy Gal loves to dance around with a yoghurt pot and Muffin Gal is obsessed with her weight and even more obsessed with cake. All three of them seem to be nauseatingly happy as they deny themselves calories and sweet treats to concentrate on their waist lines. The one minute clip opens with another deliriously happy woman singing: 'Here are the girls from ad land, selling diet dreams from *insert brand*. Prancing around with a yoghurt pot, or size zero models losing the plot.' Smug Girl looks so good in her bikini that she wears it to work . Ditzy Gal just can't get enough of her diet yoghurt, jumping on tables in front of colleages and dancing around her flat to show how excited she is . The spoof ad continues along the theme showing one of the women presenting to a board meeting in a bikini, while the others hold magnifying glasses to their love handles or pinch an inch around their hips, thighs and stomachs. The insanely happy voice-over woman continues: 'Chocolate cake, you've got to resist ... because women and muffins can't co-exist' before the ad finally cuts to a piece of text reading 'Sick of cliches? So are we' and a product shot of low fat cheese brand Kerry LowLow. Yes, it's still an advert for another diet product, but at least it gives the viewer food for thought. Sick of cliches? Kerry LowLow hopes that the tongue in cheek advert will encourage women to buy their diet products .","Advert for Kerry LowLow cheese has received 400,000 Youtube.com hits .
One minute clip features three stereotypical female commercial characters .
Twitter users quick to congratulate the brand for sense of humour ."
"By . Rachel Reilly . PUBLISHED: . 09:20 EST, 18 April 2013 . | . UPDATED: . 03:15 EST, 19 April 2013 . Jack - or Julie as he is known when dressed in feminine attire - loves nothing more than to go out, meet a man or woman and indulge in wild sex. The 75-year-old is representative of an increasingly . virile older generation who, despite their advancing . years, enjoys a regular and rather unconventional sex life. 'Sex is a . major part of my life,’ he says. ‘I enjoy it, it’s fun and so does my . regular girlfriend. We both like having sex with other people, with . ourselves as much a possible. I have sex with guys at clubs, usually in fairly dark . surroundings. 'I'’ll do anything that’s not judged as high risk although low risk doesn’t mean no risk.’ Scroll down for video . Thrillseeker: Jack, 75, enjoys a fulfilling sex life with his girlfriend as well as with unknown men and women . Jack is just one of the many colourful characters that viewers meet when watching The Sex Clinic, Channel 4's new mini-series documenting the varied clientele such a service attracts. The number of people visiting sex clinics in the UK for medical help or advice has doubled in the past five years. Indeed Britain is in the midst of an . epidemic, with over nine million Britons suffering with some form of . sexually transmitted disease (STD), and the rates of infection are . rising every day. And nowhere is more aware - or . stretched by - this than the Chelsea and Westminster Hospital and . University Hospitals Birmingham, who manage the UK's two largest sexual . health clinics. In episode two we meet adults of all ages and backgrounds who are concerned about their likelihood of suffering with an STD. There is responsible 28-year-old Camille, who simply wants to make sure she is safe to 'take her relationship to the next level'. Jack - or Julie when dressed as his female alter ego - is concerned he might have caught and STD after a brief encounter . And course there is Jack who has visited the Dean Street Clinic in Soho, part of the Chelsea and . Westminster Trust, because he has been suffering with bleeding in a . delicate area. Having gone into remission from prostate cancer, a common disease amongst his age group, Jack is unsure as to whether he has caught an STD or his cancer has returned. He slept with a person the previous week but had no idea who he or she was. Asked if he has suffered with an STD before, he responds that he has, having previously suffered with chlamydia, warts and herpes. Jack claims that when he is not dressed as Julie he is not attracted to men. Although his dedication to his alter-ego has also led him to have hormone therapy to grow a small pair of breasts. He also admits that his choice of skirt has shortened as he's grown older. The doctor recommends he gets tested for various STDs and he must wait a week before he gets his results. Chlamydia is the most commonly diagnosed STD in Britain, closely followed by gonorrhoea, the HPV virus and syphilis. A 2010 report from the Health . Protection Agency found a rise in the number of people in their 50s, . 60s, 70s and 80s having sex with new partners since 2000. The study also found that there had . been an increase in all of the five main STDs in older age groups, with . the age group 45 to 64 witnessing the biggest rise in syphilis, herpes, . chlamydia and genital warts between 2000 and 2009. Further north at the Wittal Clinic in Birmingham is David, 19,  one of many teenagers who seem entirely ignorant about sexual health. During his consultation he seems less concerned by his regular sex without a condom than the fact he slept with a woman who didn't wash before having sex with him. The . nurse has to explain to him that washing plays no role in preventing . being infected with an STD. It is also recommended he had the vaccine for Hepatitis B because he cannot keep track of the amount of people he sleeps with and he rarely uses a condom. When asked when he does use one, he responds: 'It depends on whether I'm drunk or can be arsed.' Harry is concerned he has caught the HIV virus after engaging in a drug-fuelled 24-hour sex binge . Feeling faint: The reality of Harry's situation hits him during a visit to the Sex Clinic . Back in London, 22-year-old Harry is concerned he may have contracted HIV after enjoying a 24-hour drug-fuelled sex session. He is given an PEP test which can instantly tell a doctor whether a patient was HIV positive up to six weeks previously. Harry tests negative so is given an intensive course of antiviral drugs, although he will have to wait another month before he know for sure if he contracted it over the weekend. It is thought that one in seven gay men living in London suffer with HIV. However, Harry suffers hideous side-effects from the drugs and stops taking them after just one week. For him, the discomfort was too much to bear and he is faced with an agonising wait for his final results. The third and final episode of The Sex Clinic airs next Thursday on Channel 4 at 10pm .","Sex clinics across the UK are stretched because of 'an STD epidemic'
New Channel 4 series sheds light on wide range of people who seek help .
Viewers meet elderly transvestite and teen who has lost count of partners ."
"By . David Cameron . PUBLISHED: . 17:23 EST, 5 October 2012 . | . UPDATED: . 19:08 EST, 5 October 2012 . Those who say we are abandoning the centre ground of politics could not be further from the truth. The Conservative party is right where we need to be – not just waffling about the issues that matter to people but actually delivering on them. And I know that few things matter more to people than the NHS and safeguarding it against the storms. When I think of my family and our happiest and saddest memories, I think of the NHS. From the incredible care and attention we received in Cornwall when our daughter Florence was born almost a month early, to some of the saddest times, staying on the wards where my son Ivan was being treated. A father's love: Prime Minister David Cameron with his son Ivan, who suffered from a rare combination of cerebral palsy and epilepsy and died in 2009, aged 6 . But while they were sad times, I always had what I call the NHS feeling: knowing when you walk over the threshold not just that your child is in safe hands but also that they’ve got access to some of the best care and best specialists anywhere in the world. There is absolutely nothing I would do to jeopardise that. That’s why I made a big decision before the election to protect the NHS budget. Labour called it ‘irresponsible’. The Liberal Democrats did not protect it either. It was only Conservatives who made that choice. Yes, these are difficult times – but we point-blank refused to cut the budget of the NHS. Because of the choice we made, this year the NHS budget is bigger than at any point in history – and the results are plain to see. The number of doctors and midwives is up. Mixed-sex wards have been all but eradicated. Hospital infections are down to their lowest rate on record. The number of people waiting more than six months before they start treatment has been cut in half. But there is more to do. Because the success of the NHS can’t be measured in budget figures and percentage points. It’s about care; dignity; kindness. The nurses who rub patients’ backs, the GP who knows your name, the knowledge that if your mum or dad is on a ward they’ll have someone there to pour them water, keep them fed, make them comfortable and talk to them. No 'if's, not 'but's, no cuts: The Prime Minister proudly defends the Conservative Party's decision not to make any cuts to the NHS budget . All the doctors, nurses and midwives who have looked after my family have been brilliant. But we know there are too many instances where,  put simply, the care hasn’t been there. From the elderly lady who gets treated like a nuisance  because she wants an extra pillow, to those terrible scandals in Mid-Staffordshire. And when people have been upset by all this, too often they’ve just been met with a barrage of bureaucracy – the boxes have been ticked and the quotas have been met. The bureaucracy got bigger than the people – and my mission with the NHS is to change that. We need to focus relentlessly on improving the care people get, and we’re taking some big, practical steps to achieve that. First, we’re introducing one of the most simple tests that any caring organisation can have. We’re asking staff and patients if they would be happy to recommend the hospital they’re in to their friends and family. It’s called the Friends and Family test, and the results show in a very human way how a hospital is performing: not just how their budget’s looking; but how people feel about being there. Brilliant staff: David and Samantha Cameron re-visit the Princess Alexandra Maternity Unit at the Royal Cornwall Hospital in Truro where their daughter Florence was born in August 2010 . Achievement: Prime Minister David Cameron during a visit to Birmingham Children's Hospital earlier this year, ahead of the introduction of the 'Friends and Family test' where patients rate their treatment . I’ll never forget going to a hospital in Salford and the staff were so proud at their great results that they stuck them up on the walls of the wards. They were proud, but they also knew they were going to have to keep it up – and this is how we can change the culture of the NHS. Second, we’re making sure that more people get the drugs and treatments they need. Years ago, before I was Prime Minister, I was stopped on the street by a man called Clive Stone. He had cancer, he couldn’t get the life-saving drugs he needed and he said: ‘If you ever get into Number 10, please do something about it.’ And we have. One of the first things I did was set up the Cancer Drugs Fund to get drugs to people who need it – and it’s helped more than 21,000 people so far. Praise: The Prime Minister, pictured with nurses at the Whipps Cross University Hospital maternity wing in London, says he is grateful to the staff who has taken care of his family and pledges to improve the NHS . Now we’re taking even more urgent action to help those suffering with cancer. It’s not just drugs people need, it’s other lifesaving treatment – like innovative radiotherapy that can more accurately focus radiation on the tumour. We are making £15million available straightaway to make sure our NHS staff are trained to give treatments like this. And we’re doing something else. We already have a guarantee for drugs – that if they’re safe, cost-effective and doctors say you need them, you will get them. From April 2013, for the first time ever, we’re extending that guarantee to radiotherapy too. This is going to help thousands of people at one of the hardest times of their lives. Alongside all this, we’re bringing in a new Nursing Excellence Fund, for those who are right on the front-line of caring for people. It’s going to give £100million to get new time-saving technology on the wards, so nurses spend less time box-ticking and fiddling about with medical records and more time on caring for their patients. It’s just one of the practical steps we’re taking to make the NHS stronger and better for everyone who uses it. So this is what you get from the Conservative Party this week. Action, not slogans. Government, not politics. Detail, not waffle. We are taking the tough, long-term decisions Britain needs today so that we can thrive in the years ahead. And we’re focusing relentlessly on what matters to the back-bone of Britain – the people who work hard and do the right thing.","The Prime Minister writes about his promise to improve Britain's health services and protecting the NHS budget .
The 2012 NHS budget is bigger than at any point in history after the Conservative party refused cuts ."
"By . Sam Webb . PUBLISHED: . 09:21 EST, 30 January 2013 . | . UPDATED: . 12:27 EST, 30 January 2013 . Colombia may decriminalise the use of synthetic drugs, including ecstasy, as part of its plans to tackle social problems caused by its widespread drug problems. The proposal by Justice Minister Ruth Stella Correa could replace laws which ban cocaine and marijuana, although people are not prosecuted for possessing small amounts. Politicians are considering the legislation as a way to curb both drug use and trafficking in the country. Illegal high: Ecstasy and other synthetic drugs may be decriminalised in Colombia after changes to the law were proposed . The nation has long been a major exporter of drugs, although cocaine production has dropped significantly in recent years, and has suffered countless murders and widespread political instability as a result of the powerful cartels who control the incredibly lucrative cocaine trade. However, it also suffers from rampant drug abuse within its borders. Colombia's Ministry of Health reports that the consumption of drugs in Colombia's largest cities is increasing, with heroin addiction a particular concern. Last year former Justice Minister Juan Carlos Esguerra said: 'It is indisputable that there are concerns in Colombia over the advancement of drug addiction in schools and universities. A narcotics policeman alongside cocaine seized in the port of Buenaventura, Valle del Cauca department, Colombia. The country has a history of drug exporting but internal drug use is now becoming a major problem . Esguerra added that Colombia had gone from being a 'producer country to a consumer' in recent years. Ms Stella Correa's comments followed a meeting with a commission set up to scrutinise the government's drug policies over the last 10 years. The noted liberal highlighted that the nation's Constitutional Court had already criticised charging people carrying small amounts of marijuana and cocaine. A Colombian child sniffs glue on the streets of Medellin, the former power base of drug kingpin Pablo Escobar. Heroin use in particular is a growing cause of concern in urban areas. 'The new statute to be presented to the Congress during this mandate intends to make this authorisation concrete, but broadening it to include synthetic drugs into what is defined as the personal dose', she told Colombia's National Radio. It is a stark contrast to Colombia's recent hardline approach to the drug problem, with laws that penalised possession and consumption. A spokesman for the country's Green Party supported the plans. They said: 'The problem in Colombia is a problem with soft drugs: marijuana and cocaine. 'The curse of drug trafficking depends fundamentally on cocaine and the decriminalisation in the world will end this business,' senator Roy Barreras told Caracol Radio station. However, critics say that decriminalising the personal use of synthetic drugs will only make the debate more complicated. And some argue the 'synthetic' definition could be applied to heroin, a growing problem in urban areas such as Cucuta, Medellin, Bogota, and regions such as the Coffee Region and the municipality of Santander de Quilichao in the Cauca department. Last week, Colombia's president Juan Manuel Santos said the nation needed to reassess the 'war on drugs'.","Justice minister wants possession of small amounts decriminalised .
Colombia softened its stance on personal use of cocaine and cannabis .
Proposal is an attempt to tackle nation's growing internal drug problem ."
"By . Jenny Hope . PUBLISHED: . 18:26 EST, 3 June 2013 . | . UPDATED: . 18:26 EST, 3 June 2013 . Waiting times for A&E patients are at their highest point for nearly a decade, a report has warned. The NHS is under ‘severe strain’ triggered by the crisis in out-of-hours care and casualty departments, according to the influential King’s Fund. More than 300,000 patients waited for four hours or longer during the first three months of this year – nearly 6 per cent of all patients. Waiting times for A&E patients are at their highest point for nearly a decade, a report has warned . That figure is the highest since 2004 and breaches the Government’s target which states that no more than 5 per cent of patients should be kept waiting more than four hours. The latest disastrous milestone is further evidence that many A&E departments are struggling to cope with a surge in patient numbers. Chaos in out-of-hours care and the botched launch of the Government’s 111 non-emergency number have been accused of pushing many hospitals to breaking point, with senior A&E doctors warning they can no longer guarantee safe care for patients. John Appleby, chief economist at the King's Fund, said emergency care acts as a barometer for the NHS . Other figures show how the crisis in emergency care is having a knock-on effect through the NHS. The number of cancelled operations has reached a nine-year high, with almost 20,000 planned operations scrapped at the last minute in the first three months of the year – none of them for clinical reasons. Urgent operations have also been hit – with twice as many cancellations in April 2013 as the same month last year – as over-stretched A&E units admit rising numbers of patients to hospital. But they are filling beds that would otherwise have been used for surgical patients, forcing surgeons to cancel operations. The monitoring report from The King’s Fund, a health policy think-tank, showed between January and March 5.9 per cent of patients (313,000 people) waited for four hours or longer in A&E. It is an increase of more than a third on the previous three months, and of nearly 40 per cent since the same quarter the previous year. It is barely two years since the Prime Minister pledged to keep A&E waiting times low in June 2011. John Appleby, chief economist at the King’s Fund, said: ‘Emergency care acts as a barometer for the NHS. The worryingly high number of patients waiting longer than four hours in the last quarter of 2012-13 is a clear warning sign that the health system is under severe strain. ‘The pressures in emergency care will not be relieved by focusing on a single aspect of the problem  in isolation – it requires a co- ordinated response across the whole health system.’ The King’s Fund also found a rise of 7 per cent in patients waiting more than four hours before being admitted to hospital from A&E, the highest level since 2004. There has also been a rise in ambulances queuing to get patients into A&E. Although waiting times appear to have declined slightly since April, the King’s Fund is warning that similar pressures next winter could spark a renewed crisis. The Government has set up an urgent care review under Sir Bruce Keogh and is ‘freeing up’ money to improve A&E services. A spokesman for Health Secretary Jeremy Hunt said: ‘The most recent statistics show that for the fifth week in a row we are meeting the A&E four-hour target.’","NHS under ‘severe strain’ because of out-of-hours care and casualty crisis .
King's Fund warns state of emergency care is 'barometer for the whole NHS'
Comes just two years after PM vowed to keep A&E waiting times low .
But figure is the highest since 2004 and breaches the Government’s target ."
"By . Daily Mail Reporter . PUBLISHED: . 02:35 EST, 12 November 2012 . | . UPDATED: . 10:02 EST, 12 November 2012 . Lights, camera, thief! A news cameraman was attacked and robbed by five men during a live broadcast outside a California high school, the San Francisco Chronicle reported. Reporter Anne Makovec and cameraman Gregg Welk of KPIX were covering a story on the passage of Proposition 30, a tax measure in support of education funding, when the assailants rushed Mr Welk and snatched the $6,000 camera he was using. Scroll down for video . Live: Reporter Anne Makovec covers a local story in Oakland . Live: Makovec corresponds with the newsroom . Gone: These were the final images broadcast from the TV camera as it was being snatched by five robbers on live television . This was the latest heist in a string of robberies targeting local media in Oakland in broad daylight, local police told the San Francisco Chronicle. An Oakland Tribune photographer has been robbed of her cameras twice since July. More... Female jogger, 24, is groped in Central Park by gang of teens who surrounded her and asked for a kiss . Stunning photographs show dancers striking acrobatic poses across the city streets, on the beach and even in the shower . Several men pushed their way into a KTVU news van in Oakland Hills in June and robbed the crew of a computer, camera and tripod. News mobbers: Oakland has seen a string of media robberies over the past year . A man robbed a KNTV news crew in a nearby area in May and stole a camera and a tripod. Welk of KPIX declined treatment by paramedics but saw his doctor. ""He is fine, and he is actually working today,"" a company spokeswoman told the Chronicle after the event occurred. Watch video here: .","A KPIX cameraman in Oakland was attacked and robbed by five men during a live broadcast .
They snatched the $6,000 camera he was using .
It was the latest heist in a string of robberies targeting local media in Oakland in broad daylight ."
"By . Jaymi Mccann . PUBLISHED: . 19:25 EST, 2 March 2013 . | . UPDATED: . 09:41 EST, 4 March 2013 . Syrian president Bashar Al-Assad has launched an astonishing attack on Britain, accusing the 'arsonist' government of being 'naive, confused and unrealistic' in its approach to the ongoing conflict in his country. He went on to warn of 'grave' consequences if the West armed its rebels. Assad said that Britain has been unconstructive in its attempts to militarise the rebels . In an interview with the Sunday Times he said Britain was sacrificing peace talks to push for an end to an EU arms embargo, which would allow rebels to be armed. Warning this would accelerate the road to . war, he rejected the possibility of help from Britain to end the . conflict, saying: 'We do not expect an arsonist to be a firefighter.' Scroll down for video . Syrian President Bashar Assad speaks during an interview with the Sunday Times. He attacked the 'arsonist' British government and issued a dire warning against arming rebels . He added: 'How can we expect to ask Britain to play a role when it is determined to militarise the problem? 'How can you ask them to play a role in making the situation better, more stable? 'How can we expect them to make the violence less while they want to send military supply to the terrorists and don't try to ease the dialogue between the Syrian(s). 'To be frank, Britain has played famously . in our region (an) unconstructive role in different issues, for . decades, some say for centuries. 'This Government is acting in a naïve, . confused, and unrealistic manner. If they want to play a role they have . to change this, they have to act in a more reasonable and responsible . way.' Assad warned that if the West made moves that ended up with rebels being armed, there would grave consequences. 'Syria lies at the fault line . geographically, politically, socially and ideologically. So playing with . this fault line will have serious repercussions all over the Middle . East . 'Any intervention will not make these things better. It will only make them worse. Europe and the United States and others are going to pay the price . sooner or later with the instability in this region. They do not foresee . it.' Foreign secretary William Hague branded Assad 'delusional' on The Andrew Marr Show after the Syrian president spoke out against Britain's actions to push for an end to an EU arms embargo . Today, foreign secretary William Hague dismissed Assad's criticism of Britain as 'delusional' and said Britain could not afford just to 'sit on the sidelines' and watch the slaughter continue in Syria. Speaking on BBC One's The Andrew Marr Show, Hague refused to rule out the prospect that Britain could arm the Syrian rebels, despite Assad's warning. 'The longer this goes on the greater the danger that extremism takes . hold, the greater the danger of destabilising neighbouring countries, . and the greater the extreme humanitarian distress involved. So we cannot . just sit on the sidelines and watch this. 'We will be doing more and we will have to steadily do more if there is . no diplomatic or political breakthrough. 'The situation in Syria now is . too dangerous to the peace and security of that entire region and . thereby to the world to ignore it.' Hague, who is set to announce further non-lethal assistance to the rebels later this week, said that the UK would continue to . step up support for the opposition as long as there was no diplomatic or . political breakthrough in the two-year long conflict. 'I don't rule anything out for the future,' he said. 'If this is going to go on for . months or years and more tens of thousands of people are going to die . and countries like Iraq and Lebanon and Jordan are going to be . destabilised it is not something we can ignore. 'These are the reasons why we can't just sit it out in Syria.' Members of the Free Syrian Army inspect the wreckage of a helicopter, belonging to forces loyal to Syrian president Bashar al-Assad, near Menagh military airport . Members of the Martyr Abdallah Al Kaakeh battalion head to the front line in their conflict with forces loyal to the Syrian president, in Aleppo's Salaheddine district . The conflict in Syria has killed an estimated 70,000 people since it started two years ago, while thousands of refugees have fled the country. Assad has also offered the opposition the chance of peace talks, if they are willing to put down their weapons. The Syrian president said: 'We are ready to negotiate with anyone, including militants who surrender their arms.' The National Coalition for Syrian Revolutionary and Opposition Forces denied any offers of peace talks from Assad's government. The UK has said that they will not provide rebels with arms despite supporting the opposition. But, Foreign Secretary William Hague has not ruled out possible intervention in the future and is expected to detail an aid programme in parliament next week. A Foreign Office spokesman said earlier this week: 'We want to do more and we want to give more types of support and we’re pushing to do that.' This comes as newly appointed US Secretary of State John Kerry spoke on his first overseas tour in the role. He said: 'The opposition needs more help. We think it's very important that more of our assistance gets to areas that have been liberated from the regime.'","Assad slammed 'arsonist' government for pushing to end EU arms embargo .
He said there would be 'grave' consequences if the West armed rebels .
He also accused Britain of attempting to 'militarise the problem'
In a rare interview with western media, Assad said that the UK is 'naive' in its approach .
William Hague today dismissed Assad's criticism as 'delusional'"
"By . Louise Boyle . PUBLISHED: . 08:32 EST, 3 June 2013 . | . UPDATED: . 15:59 EST, 3 June 2013 . Diet guru Jenny Craig is being sued by a comedienne after the woman claimed that weight loss products caused her to have a miscarriage and left her needing 1,000 gallstones removed. Mara Shapshay, who has worked on sitcoms including Friends and South Park, launched a lawsuit this week for unspecified damages, claiming that she was left with serious health problems after using the diet products in 2011. Ms Shapshay, who is also a magazine columnist, alleges that the Jenny Craig company is aware that their products can cause gall bladder disease but do not come with health warnings. Lawsuit: Actress and comedienne Mara Shapshay claims that the Jenny Craig diet left her with 1,000 gallstones and caused a miscarriage . Following the plan: Ms Shapshay claims that she developed health problems after following the Jenny Craig diet plan, which has 80 meal options . Ms Shapshay said that she had to undergo several surgeries following the Jenny Craig diet and has been left with  fatigue, abdominal pain, nausea and vomiting, according to TMZ. She also says the diet is responsible for a miscarriage she suffered. In 1994, Jenny Craig Inc. settled a class action lawsuit from 360,000 clients in Orange County, California after it was alleged that products could cause gall bladder disease. It agreed to a $10million payout and gave away $36million in merchandise but admitted no wrongdoing, according to the LA Times. The Jenny Craig weight loss program . was started in 1983 in Australia by Jenny Craig, now 80, and her husband . Sidney Harvey Craig. The . diet was launched in the U.S. two years later and now has 700 centers . across the U.S., Canada, Australia, New Zealand, Puerto Rico and Guam. Promises: The Jenny Craig weight loss plan provides meals and support from diet consultants along with exercise recommendations . Lucrative brand: Figurehead of the weight-loss brand Jenny Craig, now 80, along with her late husband Sidney Harvey Craig, started the successful business in 1983 . The program, which is followed by around 150,000 dieters at any point, offers 80 meal choices and snacks along with advise on portion sizes and exercise. Jenny Craig Inc was bought by Nestlé in 2006 for $600million. In a statement to MailOnline on Monday, a Jenny Craig spokesperson said: 'Out . of respect for the legal process, we usually do not comment on possible . litigation.  However, given this extreme claim we feel it is important to . publicly respond. 'While Jenny Craig is sympathetic to any person . suffering from medical conditions, it is irresponsible to claim that the . Jenny Craig program was the cause of these issues. 'Jenny Craig’s program, . whose clinical trial was published in JAMA in . 2011, is designed by registered dieticians in close consultation with a medical . advisory board and reflects the guidelines of major health organizations. 'Clients following the Jenny Craig program, on average, lose 1-2 pounds per . week. This is a safe rate of weight loss that results from a . nutritionally-balanced menu that is moderately low in fat.  This lawsuit . is a clear attempt to incite the public and seek a quick settlement.' Celebrity endorsement: Jenny Craig brand ambassadors have included Mariah Carey and Seinfeld actor Jason Alexander .",LA-based Mara Shapshay is suing the weight-loss brand for unspecified damages after she claims it left her with severe health problems .
