input,expected_answer
"It might come as a surprise to those struggling to comprehend accents from Glasgow, Newcastle or parts of London but the Birmingham accent really is the hardest one to get your tongue around. But, say authors and language experts David and Ben Crystal, there are some bonuses in being from Birmingham. While the accent might not be the most popular at home, it sounds positively mellifluous to those hailing from foreign climes. Now the pair have penned a book in which they decode the mysteries of the British accent - and some of it is nothing short of eye-opening... Baffling: The stars of BBC drama Peaky Blinders needed extra help to master the tricky Birmingham accent . Some accents are harder to imitate than others, and the Brummie accent is one of the hardest - but with some strong competition from Geordie. Of course, difficulty is relative. It depends where you're coming from. A five-year-old growing up in Birmingham will have mastered the accent with no trouble at all. But if you compare it to Received Pronunciation - the British prestige accent used by the Queen, and the traditional voice of the BBC - it's easy to see why Brummie is felt to be tricky. When you notice a regional accent, what you're chiefly noticing are the way people pronounce their long vowels (in words like see, saw, and sue) and diphthongs (in words like say, so, sow, soy, and sigh). Appreciated: As Ozzy Osbourne and Cat Deeley have found, the Brummie accent gets a big welcome abroad . English has quite a few of these, and the more an accent sounds them differently from the way you speak, the more difficulty you'll have in 'picking up' that accent. Some accents will be very close to your own, so you would have only a few features to learn. But Birmingham and Geordie are two that - compared with Received Pronunciation - have lots of really noticeable differences, such as these three: . • The diphthong in words like float has a much more open onset, so that it sounds more like RP flout. • The diphthong in words like nice begins with a back and rounded quality, so that it sounds like ‘noice’. • The diphthong in words like loud begins with a front and higher quality, so that it sounds more like ‘le-ood’. No wonder actress Helen McCrory looked for help while working on the first series of Peaky Blinders, asking a Birmingham-born actress for guidance about her accent. No bar to office: Neville Chamberlain, who was Prime Minister between 1937 and 1940, had a Brummie accent . BRUMMIE ACCENTS ARE LOVED ABROAD . In Britain, during the 20th century, thanks to the way it was portrayed on radio and television, the Brummie accent picked up all kinds of negative atitudes. But abroad, it's perceived in a very different way. Once, in a summer school for foreign learners of English, I played the students a dozen British accents and asked them to rate them for beauty. Brummie came top. More evidence: Not long ago, a nightclub owner in Israel advertised in Birmingham's Sunday Mercury for staff to come and work in his club during the winter months. The owner said: 'I love the accent, and nightclub-goers can't get enough of it over here. I believe you can go a long way if you can speak the Birmingham way'. And he concludes: 'I've heard enough holiday-makers from the region to know it's the best accent by far'. RECEIVED PRONUNCIATION HASN'T BEEN AROUND VERY LONG . Received Pronunciation is only around 200 years old. It emerged towards the end of the 18th century as an upper-class accent, and soon became the voice of the public schools, the civil service, and the British Empire. When the BBC began broadcasting, in the 1920's, its founder, Lord Reith (a Scot) opted for RP as the BBC's voice on the grounds that it would be the most widely understood. BRITAIN HAS MORE ACCENTS THAN ANYWHERE ELSE . There are more accents per square mile in Britain than in any other part of the English-speaking world. This is because of the hugely diverse history of English in the British Isles, with the originally Germanic dialects of Europe mixing with the Norse accents of the Vikings, the French accents of the Normans, and wave after wave of immigration from the Middle Ages down to the present day. But it's also because of the rise of 'mixed' accents, as people move house around the country and pick up features of the accent wherever they find themselves. WE ALL HAVE MORE THAN ONE ACCENT . Everyone has more than one accent. Our pronunciation changes subtly depending on who we're talking to and how we get on with them. Linguists call it 'accommodation'. Some people have a natural flair for picking up accents, but everyone does it to some extent. Unconsciously, of course. You only notice you've done it when someone asks 'Are you from round here?' and you can't think of a satisfactory reply. BRITISH IS NO LONGER THE ONLY 'ENGLISH' ACCENT . There are now far more English accents outside the British Isles than within. Accents express the identity of a community, so in every country that English has come to be used - and that means everywhere - a new accent has evolved. And when you think that there are over two billion people speaking English now, that's a lot of accents.","The Birmingham accent sounds positively mellifluous to non-Britons .
Brummie and Geordie are also the most difficult dialects to learn .
Britain has more accents per square mile than any other  country .
All of us have more than one accent and change it to please other people .
You Say Potato: A Book About Accents by Ben Crystal and David Crystal is published by Macmillan and is out on the 9th October, Available for pre-order now ."
"A protester in Ferguson was arrested during a demonstration on Thursday night - and live-tweeted her entire experience. Brittany Ferrell, a nursing student at the University of Missouri-Saint Louis, was one of 13 people detained by officers in the conflicted Missouri city for 'noise disruption'. The detention has sparked an investigation by the American Civil Liberties Union as lawyers accuse officers of overstretching their powers. Scroll down for video . Arrested: This is Brittany Ferrell, the nursing student and protester who live-tweeted her arrest in Ferguson . Tweeting in handcuffs, she then took her thousands of followers through the uncertain few hours before the nine women and four men eventually learned what they had done wrong and managed to secure their release. She started with the tweet: 'We are all arrested', apparently referring to herself an other members of the advocacy group Millenial Activists United. 'Tweeting while cuffed,' she wrote, adding: 'We were arrested while on the side walk by the way'. According to her Twitter feed, she was piled into a wagon with seven other people and not told where they were going. Enraged, she then reported the reason the group was arrested: 'They said we violated the ""noise"" ordinance"" it's been 50+ days... NOW they effort a noise ordinance. Bull****'. The group started chanting 'no justice, no peace!' in the back of the wagon. 'They think it's a game,' she said. 'Noise disruption': Ms Ferrell was one of 13 people from the advocacy group Millennial Activists United who were arrested on the side walk during a demonstration (pictured) on Thursday following Michael Brown's death . Her followers informed her clergy were en route to the prison to offer support. Arriving at St Ann Police Station, they were dressed in orange jumpsuits, placed in a cell and 'treated like criminals', while officers said the bail would be doubled for anyone who had been arrested before. Ms Ferrell's bail was set at $2,300, she said. More than three hours after the arrest they were informed they would be released before the night was over, but Ms Ferrell said: 'no one can give us clear answers on anything though. aside from the fact that we will be out and that people are working on it now.' She added: 'Again, all 13 of us are still in jail,' tweeting pictures of the four men and eight women she was sat with. Around an hour later, after crowds swarmed around the police station, the group was released. Local media reported protesters lay on the ground around the arrestees' cars to stop them from being towed. Many of the jail bonds were waived, according to the Argus Streaming News account on Twitter, but not for all. Later, Ms Ferrell told her followers: 'They straight criminalized us. made us stand in a cage. asked us if they turned their backs would we cause trouble. we are protestors!' 'The way we've been treated you would think WE are murderers, con artists, robbers. the mentality of the officers that handled us was insane.' Tony Rothert, an attorney for the American Civil Liberties Union office in St. Louis, said several complaints have been lodged about Thursday's arrests and the ACLU is investigating. 'There do appear to be, if not bogus, at least unnecessary arrests,' said Rothert, who had no details about why the protesters were arrested. He also questioned why they'd be jailed on a 24-hour hold. 'Holding people unnecessarily long, arresting them when it's not necessary — that's an indication of overreach,' Rothert said. 'It certainly appears that the purpose is to discourage people from coming to Ferguson to protest.' Released: The nine women and four men celebrated as they were released and uncuffed hours later . Investigation: Lawyers will now launch an investigation into unnecessary arrests made by Ferguson police . Conflict: Last week, the police department was condemned by the Department of Justice for refusing to effect change as it emerged numerous officers were still not wearing identification or covering their badges . Hundreds of people have been arrested during nearly two months of protests in Ferguson, including journalists and clergy members. The incident comes amid volatile outbursts in the city, where citizens and the Department of Justice are accusing police of failing to take action to repair racial divides. In a letter to the Ferguson Police Department (FPD) last Tuesday, the department said its own investigators have spotted officers without name tags and refusing to identify themselves to members of the public. The practise violates FPD rules, the department pointed out, and is illegal in many states. It added: 'The failure to wear name plates conveys a message to community members that, through anonymity, officers may seek to act with impunity'. Just days later the letter was followed by a second on Friday, as it emerged the first one had been ignored. 'It further was reported to us that some officers affirmatively displaying these bracelets had black tape over their name plates. 'The practice of not wearing, or obscuring, name plates violates your own department's policies, which we advised you earlier this week when we requested that you end the practice imrnediately.' The second letter also addressed the news that officers were sporting 'I Am Darren Wilson' bracelets in an apparent show of solidarity to the man that shot Michael Brown.","Brittany Ferrell, nursing student, was arrested with 12 people on Thursday .
They were calling on police take responsibility for Michael Brown's death .
Ms Ferrell tweeted as she was arrested, piled in a small wagon with 7 others .
They were accused of 'noise disruption', put in orange jumpsuits and cuffed .
Officers now being investigated, lawyers claim they 'overstretched powers'"
"A mother walked into her 28-year-old son's bedroom to find his boyfriend's dead body wrapped in plastic on his bed, police have said. The unnamed woman had just returned from work when she went into her son Jermaine Jackson's basement room at their home in Baltimore, Maryland, on Saturday. There, she discovered the body of Jackson 's partner Andre Nicholas, also 28, lying in swathes of green plastic. She called the police and Mr Nicholas was confirmed dead from 'multiple stabbings'. Couple: Jermaine Jackson (left) has been charged with the murder of his boyfriend Andre Nicholas (right) Now, Jackson has been arrested on charges of first and second-degree murder and first and second-degree assault, as well as dangerous weapon charges. According to court documents, Jackson's mother left him and Mr Nicholas, both of whom lived with their parents, in the basement in the 2500 block of Garret Avenue while she went to work. However, when she returned at around 9pm that evening, her son allegedly came upstairs and told her to gather all of her 'important papers' together because they had to leave. When she asked why, Jackson replied that there was a dead body in his bed, police wrote in court papers obtained by The Baltimore Sun. Alleged murder: Jackson's mother had just returned from work when she went into her son's bedroom at their home in Baltimore, Maryland, and found the body of Mr Nicholas. Above, Jackson (right) and Mr Nicholas . Scene: Mr Nicholas's body was wrapped in plastic at the house in the 2500 block of Garret Avenue (above) He then reportedly went on to say he had choked and stabbed Mr Nicholas 'because the victim wanted him to do something he didn't want to do,' although it was not clear what this was. Jackson's mother then ventured into his bedroom and discovered 'what she believed to be a body wrapped in plastic on the defendants bed', police said. It was later confirmed to be Mr Nicholas. Mark McLaurin, a friend of Mr Nicholas, said the victim and Jackson had been in a relationship for more than a year, and had appeared happy together. He told the newspaper: 'They had their ups and downs, but I really am shocked by this,"" McLaurin said. ""In my estimation, they really did love each other.' Victim: Jackson reportedly told his mother he had choked and stabbed Mr Nicholas (left and right) 'because the victim wanted him to do something he didn't want to do,' although it was not clear what this was . He added that Mr Nicholas was well-known in the area's gay community, worked at Club Bunns on Lexington Street and volunteered with various political campaigns. 'He was an incredible presence in the community,' he said. 'I honestly don't know people who were better known than him and so universally well-liked.' At around 4pm today, two days after the alleged murder, an image showing a large object wrapped in plastic on a basement floor was posted to the Facebook page of Jackson while he was in jail. Employer: Mark McLaurin, a friend of Mr Nicholas, said the victim was well-known in the area's gay community, worked at Club Bunns (pictured) on Lexington Street and volunteered with various political campaigns . Baltimore police are investigating how and by whom the picture - which could be an image of Mr Nicholas's body in Jackson's bedroom - was uploaded. Detective Jeremy Silbert told the newspaper that police 'are certain that the suspect does not have access to his cellular phone in jail.' The disturbing photo was later removed. Jackson, who has previously been arrested on charges of theft, burglary and violating protective orders, remains at Central Booking without bond. He has no listed attorney.","Mother went into son Jermaine Jackson's room after returning from work .
There, she discovered body of his 28-year-old boyfriend Andre Nicholas .
Mr Nicholas's body was lying on Jackson's bed wrapped in green plastic .
Jackson, also 28, reportedly told mother he choked and stabbed partner .
This was because 'he wanted him to do something he didn't want to do'
Jackson is currently in jail on charges of first and second-degree murder ."
"The mummified remains of a stroke victim who went missing from his hospital bed three years ago have been found in a store cupboard just metres from his room. Primo Zanoli, 65, was being treated at Baggiovara Hospital in Modena, Italy, when he disappeared on New Year's Eve in 2011 and was never seen again. Italian media reports have said the family have never stopped looking for Mr Zanoli. Friends even set up a Facebook page called 'Don't Forget Primo Zanoli' but had not had a single response to their pleas for information about what happened. Police believe they have found the mummified remains of Primo Zanoli, 65, in a store cupboard metres from the hospital room he was staying in three years ago . The group's description says they are determined to find out the truth, adding: 'You can not disappear into thin air from a hospital.' Now, police believe his body has been found hidden in a small storage room in the hospital only a few metres from what had been his bed. Police spokesman Luigi Angelo said: 'We are awaiting the result of DNA tests but the evidence seems overwhelming. 'Now we have to establish how he died and how he got into the room.' A hospital spokesman said: 'It cannot be said precisely yet whether this is the body of the patient who went missing.' Local reports said Mr Zanoli's family have never stopped looking for him and friends set up a Facebook page . Mr Zanoli was recovering from a stroke at Baggiovara Hospital in Modena, Italy, pictured, when he disappeared .","Primo Zanoli, 65, disappeared from hospital in Modena, Italy, in 2011 .
Friends set up a Facebook page determined to find out what happened .
Now, police believe his remains have been found in a store cupboard .
But a hospital spokesman said it cannot be confirmed as Mr Zanoli yet ."
"The median household income for Americans living in Washington DC in 2013 was $66,583. But according to a new graph, you would have to earn $688,000 a year in order to be considered among the top 1 percent of earners in the state. Business Insider have used the 2012 American Community Survey to calculate how much a household would have to make in order to be considered among the elite of their state. While some business pundits say the results are surprisingly low, given the amount of billionaires living in the United States, the map illustrates a giant gap between the rich and middle-class America. Do you qualify? This map, put together by Business Insider using figures from the the 2012 American Community Survey, estimates what residents of each state would have to earn in order to be considered among the top 1 percent. Washington D.C. topped the list with $688,000, while Idaho came in at the bottom, with their elite needed at least $274,000 . Washington D.C. topped the estimates. Other cities on the east coast also proved to earn big, with Connecticut coming in at $642,000 and New York $511,000. The west coast calculated slightly lower, with California's upper echelons earning at least $433,000. Further up, oil rich North Dakota came in at an impressive $455,000, one of the highest in the country. Down south, states like Texas and Louisiana came in much lower, with $391,000 and $335,000 respectively. The lowest of the high earners were found in Idaho, where residents earning $274,000 made the top 1 percent. Despite the calculations, New York accounts for nearly one-quarter of all the wealth of all 'high net worth individuals' in the US, according to Vox. That's more like it: The Census Bureau reported earlier this month that the median household income in 2013 was $51,939 . The average U.S. one-percenter would have to earn at least $368,549 using the figures on the map, according to The Houston Chronicle. However Business Insider stressed the figures should be taken as estimates.","Map calculated by Business Insider using figures from the recently-released 2012 American Community Survey .
Estimates what residents in each state would have to earn in order to be considered among the top 1 percent of .
Washington D.C. topped the list with $688,000 .
The median household income in the state last year was $66,583 .
Some business pundits say the estimates are low given the wealth in the country ."
"With her latest album on course to achieve record-breaking first week sales, Taylor Swift has removed her entire back catalog from the popular music-streaming service Spotify. While the 24-year-old singer underwent a promotional frenzy last week to promote the release of her fifth album, one place where fans couldn't hear 1989 was on Spotify. Now the singer has gone even further and removed all her songs including current single Shake It Off, which had been the most streamed track on the service in the U.S., the U.K. and globally. Scroll down for video . Taylor Swift has removed her entire back catalog from the popular music-streaming service Spotify - just as her record label boss is attempting to sell his business . In a statement posted on Spotify’s website, the company said it was trying to get the hit maker to change her mind. ‘We love Taylor Swift, and our more than 40 million users love her even more – nearly 16 million of them have played her songs in the last 30 days, and she’s on over 19 million playlists. ‘We hope she’ll change her mind and join us in building a new music economy that works for everyone. 'We believe fans should be able to listen to music wherever and whenever they want, and that artists have an absolute right to be paid for their work and protected from piracy. 'That’s why we pay nearly 70 percent of our revenue back to the music community.' The decision may have been instigated by Swift's record label, reports Billboard. Big Machine Label Group is up for sale and a source said the decision to leave Spotify was aimed at driving up the sales price. New album 1989, which wasn't available on Spotify, looks set to earn the largest first week sales of any album since Eminem in 2002 . 'Big Machine is in the process of selling itself, and that can't be forgotten here. [They're looking to] increase the multiple for the sale of that company. [Owner] Scott Borchetta is a very old-school thinker. He's wrong,' said the source. It isn't unusual for major artists to wait a while before releasing new material to the streaming service - Coldplay, The Black Keys and Beyoncé have all withheld their latest albums in a bid to encourage greater first week physical sales. Swift's last album, Red, didn't make it onto Spotify until eight months after it was first launched. More unusual is the singer's decision to remove her back catalog from the service, while her older albums currently remain available on rival Beats Music, which is owned by Apple. In the past Spotify has drawn criticism from some artists who claim it doesn't pay them enough in royalties. Radiohead frontman Thom Yorke withdrew his project Atoms for Peace from Spotify in 2013 and launched an angry Twitter tirade over its royalty rates. 'Make no mistake new artists you discover on #Spotify will no get paid,' he posted. 'Meanwhile shareholders will shortly being rolling in it. Simples.' According to the latest Spotify figures, the service has ten million paying customers and 30 million free users. The 24-year-old singer underwent a promotional frenzy last week to promote the release of her fifth album 1989 - including this appearance on The Talk . According to Billboard, 1989 is on course to beat Britney Spears' record sales week for a woman. In 2000, Britney sold 1.319 million copies of Oops! …I Did It Again according to Nielsen SoundScan. Industry forecasters predict Swift could have sold over 1.3 million copies by November 2. Billboard reveals that 1989 is also set to earn the largest sales week for any album since 2002, when Eminem's The Eminem Show sold 1.322 million in its first full week on sale. All will be revealed on November 5, when the album's official debut week sales figure, as formulated by SoundScan, will be announced. The album will be Swift's third consecutive album to sell more than a million copies in its first week, making her the only act ever to earn three million-selling weeks. The Seven-time GRAMMY winner announced The 1989 World Tour on Good Morning America, which will kick off on 20 May, 2015 in Louisiana, USA. The 1989 World Tour will encompass eight countries and span four continents including North America, Europe, Australia and Asia. Spotify announced on Monday that Swift had pulled her entire back catalog from the service and posted a playlist of songs as a plea to the singer to return .","The 24-year-old singer has removed all her songs from the music-streaming service, including current single Shake It Off .
Decision may have been taken to help boost the sales price for her record label which is currently on the market .
Her older albums currently remain available on rival Beats Music, which is owned by Apple .
Spotify has previously drawn criticism from artists who claim it doesn't pay them enough in royalties .
New album 1989, which wasn't available to stream, looks set to earn the largest first week sales of any album since Eminem in 2002 ."
"Czech President Milos Zeman launched a foul-mouthed tirade against Russian protest group Pussy Riot during a bizarre radio interview. The 70-year-old leader described the band, who regularly protest against Vladimir Putin as 'f****d up' and 's****'. Swearing in both English and Czech, Zeman asked the interviewer: 'You know what pussy means in English?' He then translated the word into the Czech for c***, leading to dozens of complaints. Czech President Milos Zeman, pictured, swore repeatedly during a recent radio interview in Prague . President Zeman used a wide vocabulary of swear words during the weekly interview with state radio . Zeman used his radio interview to claim that Pussy Riot, who were jailed in Russia because of their outspoken views, are not his idea of political prisoners. He pointed out the band uses vulgar language in its songs. Czech prime minister, Bohuslav Sobotka condemned Zeman's interview as undermining the nation's credibility abroad, AFP reported. He said: 'The president should not speak in such a way as it damages the reputation of the presidency, sets a bad example and does nothing for our reputation abroad.' It is understood the Czech state media watchdog received hundreds of complaints about the controversial interview, which took place on Sunday. During a recent visit to Beijing, President Zeman, pictured, said he thought Taiwan was part of China . Zeman was criticised during a recent trip to Beijing when he said Taiwan was part of China. The territory considers itself a separate nation from China, though Beijing insists the island is a rogue province. The standoff is a raw diplomatic nerve around the world. The centre-left politician denied claims he had attended a public function earlier while under the influence of alcohol, instead blaming his poor performance on that occasion on flu. So far, Zeman has refused to apologise for any offence caused by his radio interview. According to the Telegraph, Czech Radio could face a fine of up to £281,000 if it is found to have put at risk 'the moral development of children' with the broadcast. However, Zeman's spokesman claimed the president was simply responding to his political opponents 'who tolerate such language'.","Milos Zeman was giving his weekly interview to Czech state radio on Sunday .
Zeman, 70, used a string of expletives which drew hundreds of complaints .
He said Russian band Pussy Riot were not his idea of political prisoners .
Czech prime minister Bohuslav Sobotka condemned Zeman's actions ."
"Nearly two years after a banker who vanished was wrongly declared dead, he was sentenced Tuesday to 30 years in prison as he faced angry investors who lost millions of dollars entrusted to the former preacher who turned his persuasive powers into a career as an investment adviser. Aubrey Lee Price, 48, fled southeast Georgia in summer 2012 after committing acts of fraud that consumed most of the $40 million he raised from 115 clients and left the small Montgomery Bank & Trust, where Price served as a bank director, depleted of its assets and reserves. The bank closed several weeks later. Price was captured alive in a traffic stop near the Georgia coast in December 2013 and months later pleaded guilty to three federal fraud counts, saying he lied to clients and gave them phony financial statements to cover his tracks as he lost their money in speculative trading and other high-risk investments. Contrast: Price, left, before his disappearance and right, after 18 months on the run living like a vagrant on the outskirts of the Florida town of Citra. He has now been jailed for 30 years . Back in court for sentencing Tuesday, Price gave a rambling 40-minute speech that blamed the bank's managers and others for financial losses that he said he tried to fix by making bad investments. Price sidestepped the year-and-a-half he spent as a fugitive and asked those he'd betrayed to trust him to get their money back. 'I understand the pain these people feel. I understand their bitterness and their anger,' Price said. 'In prison or wherever I am, I will find a way to make restitution for my debts.' Mary Jo Peters wasn't buying it. The former Delta Air Lines worker took the witness stand during Price's sentencing, saying she invested all her retirement savings with Price and lost every penny. After Price vanished, she sold her furniture, appliances, clothing and even plants in her yard in a desperate effort to avoid losing her home. Peters said she now works two jobs to pay her bills. 'I'm glad he's not out there able to do it to someone else,' said Peters, who declined to say how much money she invested with Price. 'But you don't feel any justice or closure, because I'm still struggling to make ends meet.' Caught: The banker was picked up on New Year's Eve during a routine traffic stop in Brunswick, Georgia, after cops cited him because the windows of his 2001 Dodge Ram truck were tinted too dark . Michael Smith, who recalled Price coming to dinner at his home and leading a prayer before each meal, said he lost more than $894,000. He applauded Judge B. Avant Edenfield's sentence as just, but added, 'I don't think we'll ever see a dime.' Price's sentence requires him to pay back investors as best he can, though the exact sum remains unclear. Prosecutors said Tuesday the latest estimate was more than $45 million. A federal receiver appointed by the courts to recoup assets says Price has been cooperating. The receiver reported July 30 that about $3.3 million had been collected, but that includes $1.8 million in life insurance payments that the insurers are trying to take back. Price insisted he's as broke as his former clients. Prosecutor Brian Rafferty said there's no evidence he pocketed any of his victims' money. 'The reason he's here is his own arrogance, his own pride prevented him from admitting, then or now, that he just wasn't very good' at investing, Rafferty said . Meanwhile, Price's wife and children sent letters to the judge asking for mercy, though none could explain his actions. When he vanished in June 2012, Price left his family and others long letters that strongly hinted he planned to commit suicide by drowning himself. He was last seen boarding a ferry in Florida. It was Price's wife who got a Florida judge to declare him dead in December 2012. The family he left behind: Betrayal: Rebekah and her four children have had to deal with the shame of his crimes, abuse from those he conned but  admits the kids are happy that their father is alive after all . Raid: Price raised $40million from more than 100 investors in Georgia and Florida through an unregistered investment fund that he managed . Web: Price allegedly forged bank documents to hide the millions of loses his investors suffered, so that they would continue giving him money . Spotted: This June 2012 file photo released by the FBI shows Aubrey Lee Price in Key West shortly before he disappeared . Green: Pot head: Marijuana plants were growing inside the rented home that Price was living in on the run. Over 200 plants were discovered in the home he rented in Georgia, after his arrest . Rebekah Price wrote that her husband of 23 years was dragged down by a deep depression in 2011, after he was involved in purchasing the Montgomery Bank & Trust. 'The strong, secure man that I knew became very fragile and emotional,' Price's wife wrote. '... I cannot explain why he made the choices he did, but I know that he was under more stress than anyone I had ever seen.' John Robert Anderson, a Baptist minister, said he first came to know Price as a talented youth pastor his church hired in 1989. Price told the judge it was a decade later that he became an investment adviser, though his family warned him dabbling with Wall Street would be 'the start of my road to hell.'","A former Georgia investment adviser who vanished after losing millions of clients' dollars and was mistakenly declared dead has been sentenced to 30 years in prison .
Aubrey Lee Price, 48, was sentenced to 30 years in jail by a federal judge Tuesday in Statesboro .
The 48-year-old former fugitive pleaded guilty in June to three counts of fraud.
Prosecutors say he misspent, embezzled and lost tens of millions of dollars belonging to investors and the Montgomery Bank & Trust, which closed soon after Price went missing in June 2012 .
Price also was ordered to pay millions in restitution .
Price left letters hinting at suicide, and a Florida judge ultimately declared him dead .
Last December he was captured alive in a routine traffic stop ."
"A California-based trade group for the adult film industry has lifted a moratorium on production spurred by a feared HIV exposure on an out-of-state film set. The Free Speech Coalition (FSC) ended the five-day production hold Monday, saying in a statement that testing has been completed and 'the performer pool has not been compromised.' The group first called for a three-day moratorium that was extended through the weekend. Safe for work: The Free Speech Coalition  has lifted a moratorium on porn production spurred by a feared HIV exposure on an out-of-state film set . The group said in the statement 'A production hold was called when it was determined that a performer in the PASS [Performer Availability Screening Services] database might have been exposed to HIV in late September, after off-set contact with a performer from an out-of-state set that was not observing PASS protocols. 'We called a production hold while we conducted precautionary testing with that performer and anyone he or she performed with. All precautionary testing has been completed and there is a medical determination that the performer pool has not been compromised.' The organization didn't name the state where the film set was located. The group's head Diane Duke said she knows the lack of information provided in such cases is frustrating, but medical privacy is essential for performers. Though there was another production moratorium in August, the adult performer tested did not have the virus, the FSC said at the time. Protected: The organization didn't name the state where the film set was located .","The Free Speech Coalition said in a statement that testing has been completed and 'the performer pool has not been compromised'
Testing began 'after off-set contact with a performer from an out-of-state set'
The organization didn't name the state where the film set was located ."
"Patrick Coppeard, 49, a former managing director at Merrill Lynch, conned friends out of more than £5.4million in a Ponzi scam . A retired City banker who cheated churchgoers out of millions in a vast fraud told one victim over the phone: ‘God has told me to give you a ring.’ Over five years Patrick Coppeard collected nearly £5.4million, most of which he blew in online gambling while trying to make up for losses. When he finally handed himself into police and was asked how much he had left in his account, the former broker for investment bank Merrill Lynch replied: ‘Zip-a-dee-doo-dah.’ The married father of three, a former magistrate, has now been jailed for six years after admitting a single charge of fraud by abuse of position. He had already moved out of his £1.25million house in Loughton, Essex, and into a more modest home near Harlow. Victims, many left virtually penniless by the scam, complained yesterday that the sentence was ‘pathetic’. David Jacques, 53, a fellow member of St John’s Church in Buckhurst Hill, said he was phoned by Coppeard two days after selling his house. ‘He told me, “David, you may not believe this but God has asked me to give you a ring”,’ Mr Jacques said. ‘He guaranteed the money himself and offered me 6 per cent interest.’ The power-wash business owner invested £50,000 before ploughing another £283,000 into the bogus scheme. He added: ‘I’d known him for 20 years from church. I knew he was a financial man and a magistrate so I trusted him. I’m now saddled with a £33,000 credit card debt … I think the sentence is pathetic for what he’s done.’ Another victim, former next-door neighbour Rob Smith, 50, said Coppeard had been one of his closest friends before the ‘immense betrayal’. ‘We thought we were investing into a share trading club and Patrick was handling it on our behalf due to his experience as a stockbroker,’ he said. The retired business owner added: ‘He had all the credentials – magistrate, church warden, successful stockbroker … That’s why people trusted him.’ Coppeard retired from Merrill Lynch in 2000 due to kidney disease and got into financial trouble after losing £1million of his own money following the banking collapse of 2007. Many of his victims were parishioners at St John's Church in Buckhurst Hill, Essex - the same church that hosted the funeral of reality TV star Jade Goody in 2009 . Coppeard has since moved out of his £1.25 million six-bedroom house in Loughton, Essex, (above) to a more modest property on the outskirts of Harlow, Essex . David Jaques, one of Coppeard's victims, was told that 'God has told me to give you a ring' when he started looking for an investment . In a bid to recover his position he began persuading people to hand over money which he used for spread betting and online gambling. The huge fraud, known as a Ponzi scheme, ran from January 2008 to May last year and took in the church and 61 individuals, who handed over a total of £5,356,497, of which £3,382,000 was lost. Coppeard, who resigned as a magistrate last year, managed to keep the scheme afloat by making occasional payouts to some investors. Days before handing himself in to police, in May last year, he was telling some victims he could double their money in days. Peter Gair, prosecuting, told Chelmsford Crown Court Coppeard ‘effectively jumped before he was pushed’, adding: ‘In recent weeks and days he was being chased by a number of his victims for payment.’ Victims are likely to receive just 10p for every pound invested when a proceeds of crime hearing takes place next year, the court heard. Coppeard’s wife, Irene, 53, is understood to be standing by him. Judge Anthony Goldstaub told Coppeard: ‘You attempted to square the circle in a dead market by spread betting and [online] casino gambling. This was always bound to fail – the house having the benefit of the odds. ‘Upon the good work you did and your excellence of character you constructed a web of financial deceit … you trapped a mass of trusting and vulnerable people … [who] believed in you and you brought them to financial ruin.’ Detective Constable John Vickers said: ‘Coppeard preyed on his closest friends and family for his own gain. He has devastated the lives of a considerable number of people.’ A spokesman for St John’s Church said members were ‘distressed’ to see a fellow Christian in such a ‘predicament’.","Patrick Coppeard, 49, conned 62 people out of millions in Ponzi-style scam .
When asked his bank balance by police, he replied 'Zip-a-dee-doo-dah'
He had role as a church trustee at Buckhurst Hill in Essex during the fraud .
Victims were parishioners at church - which hosted Jade Goody's funeral .
The complex fraud involved £5,356,497 - of which £3.4million was lost .
He admitted fraud and was jailed for six years at Chelmsford Crown Court .
Investors' money was blown on gambling sites including Bet365 and Coral .
Medically retired from Merrill Lynch in 2000 with £1m bonus, which he lost .
It is understood he has since stood down from his position with church ."
