input,expected_answer
"By . Emma Innes . PUBLISHED: . 05:29 EST, 12 August 2013 . | . UPDATED: . 09:13 EST, 13 August 2013 . Fifty Shades of Grey, the best-selling tale of erotic romance, perpetuates the problem of violence against women, according to a new study . Fifty Shades of Grey, the best-selling tale of erotic romance, perpetuates the problem of violence against women, according to a new study. Reporting in the Journal of Women's Health, Dr Amy Bonomi concluded that emotional and sexual abuse is pervasive in the novel, with the main female character, Anastasia, suffering harm as a result. About 25 per cent of women are victims of violence by intimate partners. ‘This book is perpetuating dangerous abuse standards and yet it's being cast as this romantic, erotic book for women,’ said Dr Bonomi, lead author of the study. ‘The erotic content could have been accomplished without the theme of abuse.’ The book is a best-seller in the US and the UK and in the last 12 months alone has netted author E L James a staggering £61.4million ($94.9million). The strong sales have propelled the London-based author into the pole position on Forbes' list of successful writers - leapfrogging rival James Patterson who trailed by £2.5million ($3.9million). The researchers, at Ohio State University, conducted a systematic analysis of the novel to clarify patterns consistent with Centres for Disease Control and Prevention definitions of intimate partner violence, and associated reactions known to occur in abused women. Anastasia suffers reactions consistent with those of abused women. She feels a constant sense of threat and loss of self-identity, changes her behaviours to keep peace in the relationship, and becomes disempowered and entrapped in the relationship. The news comes after it was revealed that since the release of Fifty Shades of Grey fire fighters have been called to more and more people who are handcuffed to their beds. London Fire Brigade alone said it had been called to 79 such incidents and urged people to 'always keep the keys handy'. Dr Amy Bonomi concluded that emotional and sexual abuse is pervasive in the novel, with the main female character, Anastasia, suffering harm as a result . Third officer Dave Brown, said: 'Some . of the incidents our fire fighters are called out to could be prevented . with a little common sense. 'I . don't know whether it's the Fifty Shades effect, but the number of . incidents involving items like handcuffs seems to have gone up. 'I'm sure most people will be fifty shades of red by the time our crews arrive to free them.' Written by E.L. James and published in 2011, Fifty Shades of Grey has sold more than 70 million copies and set the record as the fastest-selling paperback of all time. A film based on the novel is now being made.","Researchers say that emotional and sexual abuse is pervasive in the book .
They claim it is 'perpetuating dangerous abuse standards' against women .
Added that erotic content could have been kept without the theme of abuse .
Author E L James rocketed to top of Forbes list as highest earning writer ."
"By . Nick Mcdermott . PUBLISHED: . 08:52 EST, 5 July 2013 . | . UPDATED: . 10:12 EST, 5 July 2013 . Angrily thwacking the ketchup bottle to coax out the stubborn sauce could soon be a distant memory, after scientists invented an edible non-stick coating. Applying just a thin layer of the tasteless substance – known as Liquiglide - to the inside of the bottle creates a slippery surface allowing the contents to slide straight out. The non-toxic lubricant can be used on both plastic and glass containers to ensure that consumers can enjoy every last drop of not only their favourite tomato sauce, but other sticky condiments as well, such as mustard and mayonnaise. Scroll down for video . Applying just a thin layer of the tasteless substance - known as Liquiglide - to the inside of the bottle creates a slippery surface allowing the contents to slide straight out . The ingenious Liquiglide Ketchup Bottle, created by engineers at the Massachusetts Institute of Technology, came third in the inaugural Visitor Vote for the Design Museum’s Designs of the Year 2013. According to the inventors, each year an estimated one million tonnes of condiments are thrown away globally because leftovers cannot be scraped from jars and bottles, with up to 15 per cent of a product remaining in its container. Each year an estimated one million tonnes of condiments are thrown away globally because leftovers cannot be scraped from jars and bottles . They also claim that eliminating safety caps on squeeze bottles could save 50,000 tons of plastic a year. Not only does the product save waste and reduce the need for packaging, but it could stop your beer or cola going flat. The smoother surface created by coating the inside of cans and bottles for carbonated drinks with the substance, slows the release of carbon dioxide bubbles from a drink, keeping it fizzy for longer. The first consumer product with Liquiglide coating is expected to hit supermarket shelves by next year. Since June visitors have been voting for their favourite entries from the 99 nominations for Designs of the Year in a polling station at the exhibition. Other entries included The Shard, the London 2012 Olympic Cauldron and GOV.UK - a revolutionary website combining all of the UK’s government websites under one single domain – which was named official Design of the Year Winner 2013. Previous victors include the London 2012 Olympic torch and a folding plug. But the winner of the newly-introduced public vote, announced yesterday, was Child ViSion, a fluid-filled lens that allows children to self-adjust the prescription strength of their glasses. Designed for children aged 12-18, it . uses fluid lenses that allow children without access to an optician to . change their prescription as their eyesight changes and evolves. Professor . Josh Silver, designer of the Child ViSion glasses, said: ‘We are . delighted to have won the Visitor Vote. There are two aspects to . eyewear, firstly it has to function properly and give you clear vision, . but equally important, it also has to look good. The ketchup bottle was one of the finalists in the Designs of the Year competition. The winning invention was Child ViSion (pictured), a fluid-filled lens that allows children to self-adjust the prescription strength of their glasses . ‘It’s great that the public have taken this design to their hearts and voted us their design of the year.’ A 3D exoskeleton made from printed sheets of plastic, known as ‘magic arms’, came second in the public vote. The design is light enough to be worn by a small child with muscloskeletal disabilities, and provides them with better movement and the ability to lift objects. The exhibition closes on Sunday .","Applying just a thin layer of the tasteless .
substance – known as Liquiglide - to the inside of the bottle creates a .
slippery surface so contents slide out .
The lubricant can be used on both plastic and glass containers .
Each year an estimated one million .
tonnes of condiments are thrown away globally because leftovers cannot .
be scraped from jars and bottles ."
"By . Rachel Reilly . PUBLISHED: . 08:16 EST, 13 August 2013 . | . UPDATED: . 11:19 EST, 13 August 2013 . Sophie Lewis can now walk thanks to a pioneering operation that involves using magnets to lengthen bones . A teenager has been given pioneering treatment using magnets to slowly lengthen her right leg. Until recently Sophie Lewis, 17, struggled to walk because of a pelvic deformity and curved spine that has left her in crippling pain. But after becoming the youngest patient in the UK to undergo a new treatment, Miss Lewis is quickly gaining independence and recovering well. Surgeons have fitted a telescopic rod in her right thigh which will slowly lengthen and extend the limb by 6cm. The metal rod is controlled by magnets and Sophie must use a remote control at home to gradually lengthen her leg by 1mm each day. She will repeat the procedure 60 times, eventually adding 6cm to her leg to correct her deformity and the rod will be removed in a year’s time. Ms Lewis, who lives with optical assistant mother Karen, 43, electrician father Garry, 51, and younger brother Matthew, 13, explained the groundbreaking operation. She said that inside the rod is a magnetic gear, and when she hovers her magnet above her right kneecap, the magnets repel one another, which twists and pulls the rod apart to extend the leg by 1mm a day. Miss Lewis, from Grimsby in Lincolnshire, is so delighted with her progress and the work of doctors at Sheffield Children’s Hospital she now wants to study to become an orthopaedic surgeon. She said: 'I was worried and excited because I knew I was the youngest person to have this surgery but I had a lot of confidence in the surgeon. 'The doctors decided it was better for me to have this operation because I’m hoping to be a spinal surgeon so I’ll spend the majority of my time standing up. 'If they lengthen my leg it will mean the pain should subside everywhere else. 'I did want to be a dance teacher but then I got really interested in orthopaedic surgery and now I’d like to be a surgeon. 'We’ve been to conferences and met a few people who know about my condition but no one has seen anything like it. 'The doctors in Sheffield have been fantastic and I’m really glad they recommended me for this operation so I can beat the pain.' Until recently Miss Lewis took 13 painkillers a day because of her disability. She had a twisted sacrum - the large, triangular bone at the base of the spine - and was left with one hip almost touching her rib cage. The metal rod is controlled by magnets and Sophie uses a scanner at home to gradually lengthen her leg by 1mm each day. She will repeat the procedure 60 times, eventually adding 6cm to her leg to correct her deformity and the rod will be removed in a year¿s time . In addition to this, her legs were not aligned correctly and were tilted to the opposite side. She said: 'I've had to live with the pain gradually getting worse for years so when the operation came up, it completely changed my life. 'I've had problems since birth and I realised that I always had a short leg but did nothing about it. 'When I was 13, I had a 3D scan performed which then made me realise that my pelvis was deformed. 'The pain gradually got worse, and in my teenage years the pain has become as bad as ever. 'It was constant and was taking a toll on my breathing. Sometimes I physically couldn't take anymore. 'I had to give up doing P.E. in school in Year 8, and had to give up dancing.' Surgeons inserted the rod in a four-hour operation after breaking her upper leg bone but left just six tiny scars. The rod, called the Precise Intramedullary Limb Lengthening System, has been used in the U.S. but never before in someone so young. Just 330 of the operations have been carried out across the globe and only ten have been performed in the UK, all on adults. The procedure reduces pain and scarring and means the patient can be up and about quicker after surgery. Orthopaedic surgeon James Fernandes said: 'It’s been fantastic to be able to perform this operation on the youngest person so far. 'This new technology we’re using is very advanced. We are starting to be able to use this on patients who are younger and younger. 'Our centre is known internationally for its orthopaedic work. 'We advise and treat hundreds of children every year with limb abnormalities and are a major centre for training the next generation of paediatric orthopaedic surgeons. 'Hopefully now we can treat more children in this way reducing the pain and recovery time.'","Sophie Lewis, 17, .
struggled to walk because of a painful pelvic deformity .
She is now the youngest person to have undergone a pioneering surgery that involves implanting a metal rod into her leg to lengthen it .
The rod is controlled by magnets and Miss Lewis must use a remote control at home to gradually lengthen her leg by 1mm each day .
The procedure must be repeated 60 times, to add 6cm to her leg and  correct her deformity ."
"By . Lucy Osborne . PUBLISHED: . 19:58 EST, 11 August 2013 . | . UPDATED: . 06:14 EST, 12 August 2013 . Millions of British children are shunning vegetables and watching too much television, creating a  generation who will die younger than their parents will, researchers have warned. The majority of five to 15-year-olds – some 80 per cent – are not eating the recommended five portions of fruit and vegetables a day, according to the study. However half of children in this age group indulge in soft drinks, chocolates or sweets every day, researchers found. Warning: Researchers fear that the millions of children who shun vegetables and watch too much television will die younger than their parents will (file picture) Recommended: The researchers called for a return to traditional outdoor activities (file picture) The researchers called for a return to traditional outdoor activities as they revealed on a typical Saturday or Sunday a quarter of children aged two to 15 spend at least six hours being inactive. Simon Gillespie, chief executive of the British Heart Foundation which conducted the study with the University of Oxford, said the findings were ‘simply unacceptable’. ‘These figures are a warning that many of our children are in grave danger of developing coronary heart disease in the future if they continue to live the same lifestyle,’ he said. Bad habits: The majority of five to 15-year-olds are not eating the recommended five portions of fruit and vegetables a day . Teenagers seem to be worse than younger age groups, with around two in five 13-year-olds – 39 per cent of girls and 43 per cent of boys – drinking a soft drink every day. Almost half of boys and over a third of girls aged 13 also go without breakfast, as do almost a third of 11-year-olds. This figure is even higher among 15-year-olds, with 57 per cent of girls and 38 per cent of boys going without breakfast. Most girls and boys aged 13 do not do the recommended one hour of physical activity a day, compared with 20 per cent of 11-year-olds. And almost three-quarters of 13-year-olds watch at least two hours of TV on a weekday, as do 60 per cent of 11-year-old girls and 64 per cent of 11-year-old boys. The rise of this unhealthy generation will leave Britain unable to compete with other countries, the Prime Minister has warned. Mr Gillespie told the Times: ‘The healthier a nation is, the more efficient it is.’ He said he has seen some cases of high cholesterol in teenagers that ‘you would expect to see in a stereotypical sedentary truck driver eating a cooked breakfast every day’. Deaths from heart disease have fallen sharply in recent years, but Mr Gillespie said: ‘We’ve got a generation growing up which will buck that trend and potentially they will be the generation that live less long than the generation above them. ‘It really is as stark as that. If that isn’t a wake-up call, then what is? ‘Our expectations of what childhood is have to change,’ he said.  ‘When I was a child the expectation was that you would be outside. It’s not a question of turning back the clock, it’s a question of regaining that balance. We almost have to reset what we regard as moderation — moderation is not cutting down from two burgers a day to one, it’s cutting down to two burgers a week.’ The notion of exercise regimes involving gyms or gruelling jogs may well be intimidating for many of us. But surely a brief walk should not be too much for even the most hardened of couch potatoes to tackle. Yet according to a study, millions across the country cannot be coaxed – with nearly one in ten adults not managing to walk for even five minutes in the month before. The figure, from researchers at the University of Bristol, includes walking to work. Their snapshot also found the amount of other exercise done – such as swimming, biking and gym sessions – was ‘shockingly low’. It revealed that just over 8 per cent of adults who were well enough to walk had not managed to clock up five continuous minutes in four weeks leading up to being questioned. In one of the most comprehensive studies of physical fitness levels to be carried out in England, experts analysed annual surveys of adults, in which they were asked how much they exercised in the previous four weeks. As well as the low figures on walking, 88 per cent had not been swimming, 90 per cent had not used a gym and 20 per cent had only done minimal amounts of physical activity.","Majority of children not eating recommended quantity of their 'five a day'
Researchers call for return to outdoor activities to help tackle problem .
British Heart Foundation boss describes findings as 'unacceptable'"
"By . Rachel Reilly . PUBLISHED: . 05:13 EST, 12 August 2013 . | . UPDATED: . 05:31 EST, 12 August 2013 . Experts have revealed that an increasing number of young people are developing a condition, unique to modern society, that they have dubbed 'Gameboy Back'. They say the modern phenomenon, which causes curvature of the spine and sometimes herniated (slipped) discs, is a result of children sitting hunched over games consoles and smartphones for hours on end. They do not however believe a ban on such devices is required. Instead more attention needs to be paid to correct posture, they said. 'Gameboy Back' is affecting increasing numbers of eight to 18-year-olds who spend extended periods of time hunched over a game or smartphone. The last time such a volume of problems was seen, was over 100 years ago when child labour was still common . Surgeons Piet van Loon and Andre Soeterbroek said the last time such symptoms were observed was more than 100 years ago, when child labour was common in Europe. The problem is particularly prevalent in eight to 18-year-olds. 'In those days, kids got weak back from child labour, now they're getting it from these devices,' Dr Soeterbook told The Irish Times. 'It makes no difference to the body whether you’re hunched over in a cigar factory or spending eight hours over an iPad.' He and Dr Van Loon are joint authors of an article in the Dutch medical magazine Medisch Contact, which alerts GPs to the trend. 'Essentially, it’s like growing bonsai trees: bone responds in the same way as wood,' said Dr van Loon. 'If you force it in a certain direction over a prolonged period, that’s how it ends up growing.' The surgeons said that the problem is not the devices themselves, and that the answer is not to ban them. Experts have likened the phenomenon to growing a bonsai tree. Dr van Loon said: 'Essentially, it¿s like growing bonsai trees: bone responds in the same way as wood. If you force it in a certain direction over a prolonged period, that¿s how it ends up growing' Instead, more attention needs to be paid to posture: particularly, good sitting habits. They explained that  attention to posture has almost disappeared the world over. Whats more, parents, physical education teachers and family doctors accept poor posture children and teenagers as normal, they added. The simplest test for Gameboy back is to have children bend over and touch their toes, making an 'n' shape. Those with curvature of the spine won’t be able to flex in the middle enough to touch their toes. Teenagers who sit for hours over a screen with head bowed, forcing the spine to curve outwards, can counter this by lying on their front and propping themselves on their elbows.","Dutch surgeons say increasing numbers of children aged between eight and 18 are visiting their GPs, complaining of a mystery back condition .
Developing spinal problems such as slipped discs because posture poor .
Added that the last time such a volume of problems was observed in children was 100 years ago, when child labour was still common in Europe .
Test for condition is to have children bend over and touch their toes, making an 'n' shape - those with curvature of the spine won’t be able to ."
"By . Daily Mail Reporter . PUBLISHED: . 19:20 EST, 18 August 2013 . | . UPDATED: . 19:20 EST, 18 August 2013 . Absence really does make the heart grow fonder, as new research reveals Brits who work away from home actually have more sex with their partner. Couples who spend at least one night a month working away from home have a hotter sex life than those who share a bed every night, the study found. Seven out of 10 couples get frisky the night before one of them leaves on business and again when they get back (67 per cent). Romantic: Having a reunion after time apart can reinvigorate relationships, a survey reveals . More than half find being torn away from their lover and then reunited a turn-on (54 per cent), the study of 2,007 couples reveals. Eight out of 10 workers confess being away from the stresses and strains of home makes them more likely to get it on. And one in four admit they’re more likely to be in the mood because they have more energy after a night in bed alone. Couples who spend one to two nights away a month have sex 110 times. That’s nearly twice as much as those who stay away separately less than 12 times per year (average 56 times). A night away together also boosts the chances of romance, according to the report by boutique serviced apartments collection Blue Rainbow Aparthotels. Couples are nine times more likely to get intimate between the sheets when they’re away from home as they feel more relaxed, it shows (88 per cent). Kim McAllister, 29, a dental nurse from Penicuik, Scotland, said: 'My fiance is a recruitment consultant, so he spends one or two nights away every month. 'I’m always sad to see him go, so we usually make love before he goes away. 'Then I’m so refreshed when he gets back that I’m fired up and ready for more when he gets home.' Not so happy families: Sharing a bed every night does not necessarily mean that you will have more sex with your partner . Scottish lovers were the friskiest - seven out of 10 always get passionate to welcome their partner home (76 per cent). Manchester residents are less amorous, with only a third always having sex when reunited (33 per cent). Will Hannah, managing director of Blue Rainbow Aparthotels, said: “We’re over the moon that the environment in our serviced apartments makes our guests feel relaxed. 'If that means the end result is they get amorous when they return home, then that’s an added bonus. 'It’s only natural for lovers to behave in this way when faced with separation, so we’re glad we’re able to help spread the love.'","Scottish lovers are the friskiest while Manchester residents are the least .
More than half of couples find living apart then being reunited a turn-on ."
"By . Helen Pow . PUBLISHED: . 10:44 EST, 18 August 2013 . | . UPDATED: . 10:44 EST, 18 August 2013 . A terrified neighborhood of Oakland, California has paid for private security guards to protect themselves after a raft of violent shootings. There have been 61 murders in the city so far this year, and the horrific violence has prompted the once-friendly and seemingly safe area of Maxwell Park to take their safety into their own hands. The gunfire is so common, 'it's like, ""Oh, another shooting,""' Jan Hetherington, who has lived for 14 years in the Oakland neighborhood, which has sweeping views of the San Francisco Bay, told CBS News. Scroll down for video . Victim: Judy Salamon, 66, pictured, was murdered last month on her way home from work. The murder prompted Maxwell Park residents to hire private security . No answers: Police have not identified Salamon's killer or a motive for the seemingly senseless slaying . She added: 'This is the most wonderful neighborhood I've ever lived in.' Yet last month her next door neighbor, Judy Salamon, was murdered as she drove home from work. 'Our neighbor Judy, who lived in the next block to me, was shot and killed,' Hetherington told CBS. Who killed the 66-year-old dog walker and why is still unknown. Hetherington described another incident where 'a car came down the street, three guys got out with a gun. There was a gun battle three blocks over. And I did hear actually a bullet went through somebody's house.' Scared: Salamon's neighbor Jan Hetherington, pictured, and other residents are scared for their lives . Peaceful: The once peaceful neighborhood, pictured, was immune to the city's violence until police numbers were cut recently . The gunfire has prompted the neighborhood to bring in private security to patrol the area, following budget cuts that forced Oakland to reduce its police force by a third. They believe if Salamon could be murdered in such an indiscriminate way, it could happen to anyone. In another frightening incident, Pastor Gregg Brown, who moved to Maxwell Park nine years ago, said he was threatened at gunpoint right outside his Lutheran church. 'I was scared and I'm still scared,' he told CBS. Threatened: Pastor Gregg Brown, pictured, said he was threatened at gunpoint right outside his Lutheran church . Patrols: The private security patrols will begin in two weeks . The gunman complained about the noise of the power washer Brown was using to clean the church sidewalk, screaming at him to stop or he'd shoot. 'That's how close the crime is,' Brown said. Another resident, Joyce Nichelini, 81, has lived in Maxwell Park for 42 years but she said the neighborhood has changed and she now fears for her life. 'I lock a gate now and I lock my door and I have alarms. I even put bars on my house,' she said, adding that she still doesn't feel safe. The private security patrols will begin in a couple of weeks, and residents are hoping it will help them all sleep at night.","The terrified neighborhood of Maxwell Park in Oakland, California has paid for private security guards to patrol after a raft of violent shootings .
There have been 61 murders in Oakland so far this year, after the city reduced its police force by a third .
The violence, including the murder dog walker, Judy Salamon, 66, has prompted the once peaceful neighborhood to act .
Local pastor Gregg Brown was also threatened at gunpoint ."
"By . Associated Press . PUBLISHED: . 00:59 EST, 19 August 2013 . | . UPDATED: . 01:01 EST, 19 August 2013 . A Baltimore-bound JetBlue flight out of Boston was diverted to Philadelphia on Sunday evening after smoke was reported in the cabin. The airline says Flight 827, an Embraer 190 jet, landed just before 6 p.m. and 95 passengers and four crewmembers were safely evacuated. No injuries were reported. A JetBlue statement says the captain elected to divert out of 'an abundance of caution' after the crew reported smoke while en route to Baltimore Washington International Airport. Emergency landing: The Jet Blue Embraer was forced to land at Philadelphia en route from Boston to Baltimore . Evacuation: Passengers had to evacuate the plane upon landing in Philadelphia . Disruptive: Passengers were left stranded in a nearby field whilst waiting for the airport bus to collect them . Glad to be on the ground: Passengers console one another after many were left shaken . Escape: Passengers escape the Embraer 190 at Philadelphia International Airport which was nearing the end of its flight to Baltimore . Passengers were no doubt a bit shaken, but everyone escaped unharmed. One passenger says she smelled the smoke and found it hard not to think the worst in mid-air. 'You don't know how it's going to end, so you don't want to psyche yourself out – should I turn on my phone and call my parents?' passenger Laura-Chase McGehee told Fox 29. JetBlue says the passengers were put on a later flight.","Flight from Boston to Baltimore diverted after smoke was smelled in the cabin .
Passengers were forced to escape using the rescue slides, nobody was hurt ."
"By . Michael Zennie and Hayley Peterson . PUBLISHED: . 00:13 EST, 19 August 2013 . | . UPDATED: . 00:46 EST, 19 August 2013 . A Michigan father is standing by his autistic son - even after he returned home in February to find that the 19-year-old had horrifically slashed his wife to death and was sitting in a bathtub playing in her remains. Ronald Grow stood and hugged his mentally-ill son David Kellen Grow on Friday as a judge in Jackson, Michigan found the teen not guilty, but insane. He will be committed to a high-security psychiatric ward, where he will likely stay for the rest of his life. Mr Grow testified that he still visits his son every week in the mental hospital where he is currently housed. New medication has made him sleepy, but ensured that he is 'the boy I've always known.' Judge Thomas Wilson ruled Friday that David Grow - who has autism and a history of mental illness and hallucinations - was not in control of himself when he brutally slaughtered his mother Robin Grow, 49. For love: Ronald Grow hugs his son David Kellen Grow, 19, after the teen was found no guilty of slaughtering Robin Grown in February. Mr Grow has stood by his troubled son since the horrific killing . Ronald Grow tries to comfort his son as he appears in a Michigan court. A judge ruled that David Grow was insane and will likely spend the rest of his life in a high-security psychiatric ward . Ronald Grow came home February 20 to find a truly horrific scene. His wife has been flayed open in the family's bathroom. The wounds were grievous that her entrails had spilled out onto the floor, the Jackson Citizen Patriot reports. Detectives later found the murder weapon, a steak knife, inside Mrs Grow's body cavity. Mr Grow found his son sitting in the bathtub with Mrs Grow's intestinal tract wrapped around his neck. 'That wasn't my son,' Mr Grow testified, speaking of the condition he found David in. 'He was victimized by something that he had no control over,' he told the Citizen Patriot after the hearing. Mr Grow broke down only once as he described the unimaginable scene he found in his Concord, Michigan, home. Mr Grow broke down only once as he described the unimaginable carnage he witnessed in February . David Grow has said he is sorry for killing his mother. Doctors do not believe he was in control of himself at the time . Since that time, he was been working to support his son and help him avoid prison. Before he took the stand Friday, Mr Grow visited David at his psychiatric cell and told him that he was going to have to describe that day in February to the court - but that they would 'get through it together.' He said he visits his son every Saturday and will continue to work with him after he is committed to the Center for Forensic Psychiatry, a maximum security state mental hospital. State psychiatrists thoroughly examined David Grow and concluded that he was having a psychotic episode when he killed his mother. The 19-year-old's parents had hospitalized him for mental instability for 10 days in January until a judge ordered that he be released against his parents wishes. It was 23 days later that he allegedly murdered his mother. Grow 'had delusions of a demon getting . in his second floor bedroom window and harming him and his family,' Grow’s father, Ronald Grow, wrote in a chilling 'petition for . hospitalization' dated January 25. David Grow is charged with open murder in the death of his mother, Robin Grow . Grow 'had delusions of a demon getting in his second floor bedroom window and harming him and his family,' Grow¿s father, Ronald Grow, wrote in a chilling 'petition for hospitalization' dated Jan. 25 . When he was hospitalized on Jan. 18, . he was 'having disorganized speech' and actively chanting and . hallucinating, physician assistant Jennifer Underwood wrote in a . petition for hospitalization. The petition noted that his behavior was . 'substantially supportive' of the expectation that he would hurt . himself or someone else. Dr. Aurif A. Abedi reported in the petition that Grow was unable to communicate and lacked 'total insight.' Another doctor wrote that he was confused and incoherent, while a third doctor called him 'acutely psychotic.' But Judge Diane Rappleye denied the petition to keep him hospitalized and ordered him discharged. Twenty-three days later, he killed his mother. At his arraignment in February, Grow was somewhat unresponsive and barely spoke, apart from mumbling to himself. Judge Daniel Goostrey had to ask him to confirm his identity several times before he eventually nodded to acknowledge his name. David Grow has autism spectrum disorder and psychosis. When he was hospitalized on Jan. 18, he was 'having disorganized speech' and actively chanting and hallucinating .","David Kellen Grow killed his mother Robin Grow in February after he was released from a mental hospital against his parents' wishes .
Ronald Grow came home to find his wife dead and his son with her intestines wrapped around his neck .
Mr Grow has supported his son, who has autism and a history of hallucinations, throughout the trial .
Mr Grow told a judge that the David Grow he saw the night of the killing 'wasn't my son'"
"By . Daily Mail Reporter . PUBLISHED: . 14:21 EST, 18 August 2013 . | . UPDATED: . 03:06 EST, 19 August 2013 . A Los Angeles soccer team is being 'ethnically cleansed' as part of a strategy by the billionaire owner to Mexicanize it, a former employee has claimed. In a lawsuit filed on Wednesday, former Chivas USA human resources director Cynthia Craig has alleged that a culture of harassment and discrimination caused her departure. The African-American claims she was forced out of her job in July by the team's owner Jorge Vergara and president, Jose David, because she was not Mexican and could not speak Spanish. Team plan: Billionaire Jorge Vergara has been accused of trying to 'Mexicanize' Chivas USA . The former youth academy coaches, Daniel Calichman and Teddy Chronopoulos, have also alleged that they were victims of the team's purging of non-Mexican players and coaches, according to Fox News. The men, who are both white, filed their complaint in May. Since assuming majority ownership of . Chivas USA in August last year, Mr Vergara made it clear he wanted to . replicate the team of the same name in Guadalajara, Mexico, in order to attract the large Mexican population in Los Angeles. According to the 2012 census, more than four million Mexicans live in the area. The original Mexican Chivas pro-team has only hired Mexican players since 1908, according to CNN. In the lawsuit brought by Mr Chronopoulos and Mr Calichman, attorney Greg Helmer said: 'Mr Vergara undertook . a systemic effort to reverse what he perceived as the ""Americanization"" of Chivas USA and to implement a discriminatory employment policy . similar to the ethnocentric ""Mexican only"" policy that exists at Chivas . de Guadalajara.' Mr Helmer told Fox News: 'In the U.S. and in California, sports franchises have to abide by the same rules and laws that all employers are required to follow, including the laws prohibiting employment discrimination.' Appeal: Chivas USA's owner is said to be trying to make the team appeal to the large Mexican population in Los Angeles . It is claimed that in a staff meeting in November, Mr Vergara asked, in Spanish, for those who could speak the language to raise their hands. After identifying employees who did not speak Spanish, he allegedly told them they were fired. In her lawsuit, Ms Craig said it felt like 'ethnic cleansing'. Mr Chronopoulos has alleged that after the meeting, newly appointed team president Mr David asked him to research the ethnicity of current youth academy players and coaches. The request and recent changes led to Mr Chronopoulos and Mr Calichman filing a harassment and discrimination complaint with the team's human resources department. Three days later however, the men were asked to leave. Since Mr Vergara took over about seven non-Latino academy employees, including the two coaches, have had their contracts terminated, the lawsuit said. 'In contrast, no Latino employees have been terminated,' the suit states, according to CNN. Many non-Spanish speaking players have joined the youth program for LA Galaxy, which Chivas shares a stadium with. SB Nation pointed out however, that while many players may have a Latino background, most of the team is American. A spokesman for Chivas USA declined to comment on the legal matter. Checks: Chivas USA play against Vancouver, above. One of the men in the lawsuit claims he was asked to look up the ethnicity of players and staff . Major League Soccer has not made any public statements about the alleged discrimination. 'We are well aware of the allegations made by ex-players and employees of Chivas USA,' MLA's executive vice president, communications, Dan Courtemanche said. 'it would not be appropriate for us to say anything more when the litigation is ongoing,' he told Fox News, but added that Chivas USA has players from 15 countries.","Three employees allege they were forced out under plans to 'Mexicanize' Los Angeles team .
Jorge Vergara trying to replicate original pro-Mexican team .
Staff were asked to check ethnicity of players and staff, lawyers claim ."
