input,expected_answer
"By . Pete Jenson . Follow @@petejenson . Despite Spain's new King, Felipe VI, being sworn in on Thursday after his father Juan Carlos stepped down last week, the only abdication on the minds of most Spaniards was the one that took place in Rio's Maracana on Wednesday night. La Roja's reign is over. We have spent six years wondering how they managed it; on Thursday they were wondering how they managed to throw it all away. Coach Vicente del Bosque was confused enough following the game to mistakenly try to board the Chile bus. Predictably he led the early polls asking who was to blame. VIDEO Scroll down to watch Vincente Del Bosque get on the wrong bus . Shock: The world champions are out of the 2014 World Cup after two consecutive defeats . Won't need these again: Iker Casillas throws his gloves to fans after a poor display at the Maracana . Head bowed: Vicente Del Bosque got major decisions wrong throughout a dismal campaign for Spain . As Jose Mourinho, who described Spain's football as 'slow, sad and predictable' on his blog, is fond of reminding people when he loses: 'Victory has many fathers - failure only one'. The coach will carry the can and possibly pay with his job. He will not be pushed by the Spanish FA, and has a contract until France 2016, but Del Bosque may decide it is time to walk away. The coach was criticised for not doing enough to renew the team that won the European Championship two years ago; for not spotting the imminent decline. In his defence no-one had done more to bring Diego Costa into the fold and few questioned the 'signing' before the tournament started - only for the Brazilian-born striker to fail to score across 180 minutes. Horror: Casillas has been a walking mistake this tournament and was consoled by Sergio Ramos against Chile . Awful: Brazilian-born Diego Costa has been a huge disappointment for Spain in the first two games . Referring to his move to Chelsea after the game, Costa said: 'My future seems more there (in London) than at Atletico Madrid.' His new supporters will have been decidedly underwhelmed by his World Cup. Del Bosque might also have brought in Real Madrid striker Jese, Bayern Munich midfielder Thiago and departing Barcelona goalkeeper Victor Valdes had they not all been ruled out by injury. Neither was he done any favours by the draw, with no team more desperate to face Spain than 2010's beaten finalists Holland. 'It was good while it lasted' was the headline yesterday in  Diario AS, and many wanted to dwell on the greatest six years in Spanish football. Others mourned the fact that two of their all-time greats had come to such undignified endings - Xavi sat on the bench and Iker Casillas sat helpless in his six-yard box, conceding seven goals in two matches. 'We didn't deserve it to end this way,' said the goalkeeper, while Xabi Alonso, who gave the ball away ahead of the first goal, gave a more brutal assessment when he said: 'We were not able to stay hungry.' Trouble: Fernando Torres looked more threatening than Costa despite struggling for form in recent years . Is that a captain's stance? Casillas looked bemused in the tunnel before going out for the second half . Out on their feet: The Spanish team looked tired in the second half, and were outrun against Chile . Not everyone was in mourning. Some celebrated the fact that €20million in bonuses had been saved.  That was the planned pay-out for landing a second consecutive World Cup which enraged many in a country with 25 per cent unemployment. In Catalonia, some were cruel enough to greet the final whistle with fire-crackers and car horns on Wednesday.  Barcelona immediately leaked news that they had agreed to sign Chile goalkeeper Claudio Bravo for €12m. The timing seemed opportunistic. Spain's success had always been tied to Barcelona's and there was always a chance that as Barça's star faded so would the national team's. Just as Barcelona fell from grace with a resounding thump - beaten 7-0 on aggregate two seasons ago by Jupp Heynckes' Bayern Munich - so did Spain. Real Madrid's Sergio Ramos led a small group of players who most Spaniards have decided are blameless. It was noted that he was one of the few to applaud Spain's 3,000 travelling supporters at the end of the defeat. Glum: Xavi (centre) could only watch on as his Spain side were utterly humiliated at the Maracana . They can't believe it! Spanish supporters watched on distraught as they were taught a footballing lesson . He will take the captain's armband from Casillas,who will surely now step down. A season spent as Real Madrid's No 2 goalkeeper has taken its toll. The miscontrolled back-pass, the feeble punch back into the crowded penalty area and the hopeless scrambling at the feet of Arjen Robben will be the nightmares he takes home with him. David de Gea's time has come. Optimistic voices were reminding  everyone that Spain remain European Under 21 champions and that players such as De Gea, Koke and Thiago have already stepped up. There is a basis for a new team, but not one that will go eight years without losing two consecutive matches, as this one had. Chile's Alexis Sanchez was gracious in victory saying: 'Nobody has done more than Spain for world football.' The  reality is that in seven days, six years of glory had been washed away. There are 10-year-old boys and girls in Spain who have grown up thinking their team winning was written in the rules. Today they know the truth. Football's crown never stays on one head for long. Six years was a record-breaking reign.","Coach criticised for not doing enough to renew the team that won the European Championship two years ago .
Vicente del Bosque has contract until France 2016 but may decide to walk after World Cup exit .
Sergio Ramos set to take the captain's armband from Iker Casillas, who is expected to step down ."
"By . Pete Jenson . Follow @@petejenson . Arsene Wenger did such a good job of turning Cesc Fabregas into an all-action box-to-box Premier League midfielder that he never really fitted back in at Barcelona when he went home in 2011. The 27-year-old is now worth far more to an English club with aspirations of winning the Premier League than he is to Barca, desperate for a replacement for Xavi. Fabregas will replace Frank Lampard with goals and energy in midfield far more effectively than he could replace Xavi as the pass-master of the Catalans' midfield. VIDEO Scroll down to watch Cesc sharing his 27th birthday with Barcelona team-mates . On his way? How Cesc Fabregas would look in a Chelsea shirt in our mocked-up image . Frustrated: Cesc Fabregas has found it hard to establish himself as a regular at Barcelona . The Spain star spent eight years at Arsenal where he signed as a 16-year-old and ended up as captain marvel in Wenger’s team. He thrived on the responsibility and the anarchy of so many top flight English games. There was less responsibility given him at the Camp Nou and there are fewer end-to-end encounters to bring out the best in him. A Barca midfielder needs to pick his way through a 10-man defence more than he needs to take advantage of the space that an open game naturally creates. Fabregas never shied away from admitting it was more of a culture shock to go home to Barcelona than it was to move to London at 16. When Barcelona bought him back they did so with the intention of making him the long-term replacement for Xavi but it was difficult to embrace that new role when Xavi’s continued presence in the team meant Fabregas often had to find a place elsewhere with another set of responsibilities. Often in big games, especially in his second season, he did not play at all. Main man: Fabregas found it hard to dislodge Xavi and get into the Barca team . Regular: Andres Iniesta is another main player in the Catalan side's midfield . On his way: Frank Lampard will leave Chelsea after 13 years and countless trophies at Stamford Bridge . ‘If you play one game, the next, and the next but then comes the big game away to Bayern Munich and we are losing 4-0 and you are not even warming up then it gets you down,' he told Sportsmail at the start of the season when asked about the disappointment of missing out on Barca’s 2012-13 Champions League run. ‘It’s all about continuity. It’s more mental than anything else. Everyone knows Xavi and Iniesta are very good. I know what I can do, but sometimes you think, ""Come on, give me a chance boss"".' Last season under Tata Martino it seemed he had become a first-team regular but Martino failed to land a trophy and fans were happy to blame Fabregas. He has always felt harshly judged by supporters who have perhaps never forgiven him for leaving as a teenager. ‘In England, you always have that extra bit of freedom as a player. You know that, if you misplace a pass, the fans are going to support you,’ he said. ‘And, in my case, it was a bit different because the supporters saw in me someone who had been at the club as a kid, left and then returned for a big fee.’ Coming of age: Fabregas grew up as a player and man at Arsenal and eventually became club captain . He has also struggled to come to terms with the demands of supporters sometimes not even happy when they win the league. ‘You win the league with 100 points and finish a record 15 points clear of Real Madrid but some people are not happy’ he said of Barcelona’s last trophy-winning campaign. ‘Barca are not just about winning leagues and lifting trophies. When we played Rayo Vallecano last season and won 4-0 people were not happy because they had slightly more possession than us. It’s incredible, it wasn’t as if we had won 1-0; we scored four!’ Those demands have taken their toll and as much as his heart will be heavy if ultimately he has to leave his boyhood club for the second time, he will know it will only help his career. There were tears from his proud father Francesc the day he was presented back at Barca but the homecoming has not gone to plan and just maybe the truth is the Premier League was where he belonged all along. Brazil bound: Fabregas posted a selfie alongside Juan Mata on Spain's flight to Washington for World Cup training . International recognition: Fabregas remains a regular in the Spain squad and will travel to the World Cup .","Cesc Fabregas has struggled to break through at Barcelona .
Xavi and Andres Iniesta have kept Fabregas out of Barca team .
Spain international midfielder looks likely to return to Premier League .
Fabregas made his name as influential captain at Arsenal .
Chelsea could sign him as replacement for outgoing Frank Lampard ."
"By . Pete Jenson . Follow @@petejenson . Most of England gathered in prayer to help mend David Beckham’s metatarsal in 2002 - now the whole of Colombia is willing star striker Radamel Falcao to make his own miracle recovery from injury. Colombia has been waiting for Falcao’s knee to improve since he damaged ligaments playing for Monaco in a French Cup tie in January. A final decision on whether or not he will go to the World Cup will not be made until Sunday, when the team’s Argentine coach Jose Pekerman finalises his 23-man squad. VIDEO Scroll down to watch Falcao trains with Colombia squad in Buenos Aires . Star man: The whole of Colombia are praying Radamel Falcao will recover from injury in time for the World Cup . Setback: England gathered in prayer back in 2002 after David Beckham broke his metatarsal playing for Manchester United against Deportivo La Coruna in the Champions League following a tackle from Aldo Duscher . Falcao, who scored nine goals in 13 . matches as Colombia finished  second to Argentina in the South American . qualifying group, said: ‘The reaction in Colombia to my recuperation . really made an impact on me. It has reminded me how important I am for . the country. I wouldn’t say it has put more pressure on me. It’s more a . case of an extra motivation - wanting to do things not just for me but . for all the people who willed me to get fit. ‘The closer the World Cup gets, the more I am thinking I don’t want to be just watching in Brazil. I have worked hard to make sure that is not going to be the case but with an injury it’s not just how hard you work, it’s also how patient and calm you can be.’ England fans will continue to watch his recuperation carefully. If Colombia emerge from Group C, which features Greece, Japan and Ivory Coast, they could face Roy Hodgson’s team in the second round. Comeback trail: Falcao has stepped up his recovery and trained with the Colombia squad on Wednesday . Trick shot: Falcao will be wearing the Puma evoSPEED Tricks boots in Brazil . It would be a repeat of the 1998 World Cup group game when Glenn Hoddle’s England brushed aside one of Colombia’s best-ever teams in the Stade Bollaert-Delelis in Lens. ‘I remember watching the England game with my dad,’ said Falcao. ‘Darren Anderton scored and David Beckham scored with a free-kick and we were going home early again. ‘We have paid the price in the past for not being as advanced in many areas of the game as other  countries. That has left us poorly prepared for big tournaments but now, with so many Colombian players playing in big clubs all over the world, that has changed. We have improved our mentality.’ Memory: Falcao remembers watching Beckham score against Colombia at World Cup '98 with his Dad . If his knee stays strong, Falcao could benefit from being sidelined for so long. ‘I don’t come into the tournament with the weight of a long season in my legs so that could be an advantage,’ he said. ‘Providing my knee is fine, the rest of me is well rested and fresh.’ Back of the net: Falcao celebrates scoring a penalty against Chile during World Cup qualifying . To get out of the group Colombia may have to get past the Ivory Coast and one of Falcao’s striking references, Didier Drogba. ‘It’s no surprise that he is still there at the top,’ said Falcao. ‘If you are as professional as he has always been and you look after yourself you extend your career at the top. ‘We have a real chance in this group because it’s even.’ Not that Falcao believes Colombia merit their shorter odds than England going into the tournament. ‘You underestimate yourselves,’ he said. ‘I see England as favourites with Germany and Spain in terms of the European contenders and obviously Argentina and Brazil from South America. I would put England ahead of ourselves in terms of favourites. ‘You have one of the best leagues in the world and it’s extremely competitive, so the players who play in it are elite players. Maybe they would benefit from a little emigration as well, to experience other leagues.’ Falcao shunned the Premier League for a lucrative contract at Monaco last summer, but the 28-year-old says he will end up in England one day. ‘I hope to be playing for many more years in Europe and I want to play in the English league at some time,’ he said. ‘I watch the Premier League and I see how competitive it is and how teams are very direct in terms of looking for the opposition’s goal. The football is very physical; it’s a very interesting league.’ Big-money move: Falcao, who joined Monaco for £51m, says he will end up playing in England one day . Time will tell if it is attractive enough to tempt Falcao; next season he will be playing for Monaco in the Champions League. ‘It is very important to be playing in this competition. I know that people want to see me competing in the Champions League,’ he said. He also understands why people questioned his decision last year to move to a club who average crowds of under 15,000. He scored 52 goals in 67 games for Atletico Madrid but justifies the switch to Monaco, saying: ‘Everyone decides what he wants for his own life. Everyone has to do what they think is best for them. When you are a professional sportsman you always want to win regardless.’ There must have been some regret at witnessing Atletico enjoy such a superb season. No regrets: Falcao says he was overjoyed to see former club Atletico Madrid win La Liga and reach the Champions League final this season . ‘I’m a little bit surprised at just how well they played and I’m overjoyed at what they have achieved,’ he said. ‘Diego Costa had an incredible season. He was decisive when he needed to be in the league. People say we are similar because we played the same position in the same team but they forget we also played together last season. He can play wide when necessary. He prefers to go out wide to look for space, I prefer to stay central.’ Costa looks set to move to Chelsea if Jose Mourinho does not act on his long-standing admiration for Falcao, who believes the magic will remain at Atletico as long as Diego Simeone stays. He was coached first at River Plate and then at Atletico by the manager who Fifa neglected to put in their top 10 coaches last season. ‘I think they forgot him,’ said Falcao. ‘He is one of those coaches who has everything. He knows how to motivate players but it’s a lot more than that. People think it’s all inspiration but there is an awful lot of work done, too. He knows how to analyse the games and he knows where to take advantage of the opposition’s weakness.’ Radamel Falcao will play in the Puma evoSPEED Tricks boot at the World Cup. It's been a while since we've seen Colombia. Where have they been? After success in the 1990s with midfielder Carlos Valderrama and his wonderful hair, Colombia have failed to reach the last three World Cups. They have a colourful past... Colombia were highly fancied for the 1994 World Cup but finished bottom of their group afterAndres Escobar’s own goal. On his return to Colombia, Escobar was shot dead. How did they qualify this time? Impressively. Colombia had the best defensive record in their group. They thrashed Uruguay 4-0 and got as high as third in the world rankings.","Falcao damaged ligaments whilst playing for Monaco in January .
Colombia willing star man to recover in time for World Cup in Brazil .
England gathered to pray for Beckham's injured metatarsal in 2002 .
Monaco striker says he will play in England one day .
Falcao was overjoyed to see former club Atletico Madrid win the La Liga title and reach the Champions League final ."
"By . Pete Jenson . Follow @@petejenson . Former Chelsea midfielder Tiago will leave Spanish champions Atletico Madrid next month and wants a Premier League swansong at Stamford Bridge. The 33-year-old midfielder was an integral part of Diego Simeone’s side this season but his contract is up and Atletico Madrid feel they already have the next big thing in Spanish football ready to step into his place. Saul Niguez is an under-19 European Champion with Spain and Atletico already have him tied to the club until 2017. Last year they sent him out on loan at Rayo Vallecano but next season he will return to take his place in the centre of midfield ousting Tiago. Moving on: Atletico Madrid midfielder Tiago is set to leave the club on a free transfer next month . London bound? Tiago is keen on a return to Chelsea, where he spent one season under Jose Mourinho in 2004-05 . But the Portuguese midfielder who played for Jose Mourinho in the 2004-05 season could make an emotional return to West London having shown this season he still has plenty to offer. He was in tears when he left Chelsea for Lyon in 2005 for £6.5million having decided, against his coach’s wishes, to look for more regular first team starts elsewhere. 'Mourinho is someone who knows exactly what to say to his players in any given moment. He makes the decisions. He never consults the players because he is the one who takes responsibility; he is the figurehead and it’s a role he plays better than anyone,' said Tiago about his former coach earlier in the season as he prepared to face his old club in the Champions League semi-finals. 'There are a lot of similarities between him and Simeone. In fact in terms of the winning mentality that comes through every day they are not similar they are identical. Bright future: Atletico youngster Saul Niguez has been tipped to step up and replace Tiago next season . Reunion: Tiago would relish the opportunity to work under Jose Mourinho again . 'I had an unforgettable year at Chelsea. My departure was a little bit sad. It was my decision to leave. I felt it was best for me. It was a little bit against what Mourinho and the rest of the team wanted but Gerard Houlier in Lyon wanted me and was ringing me every day telling me to come to Lyon. It was a chance to go somewhere where I would be playing every week.' If Tiago does make a return to Stamford Bridge it could boost the number of Atletico Madrid players arriving at the club this summer to three with Thibaut Courtois likely to return from his loan spell and Diego Costa also wanted by Mourinho. Tiago has no doubts what Chelsea will be getting if they can take Courtois as their number one keeper for the next campaign. He said: 'He’s the best in the world at the moment as far as I’m concerned. He transmits an incredible sense of security to the team. He’s just a kid but you look at him filling the goal and it just puts you at ease.' Wanted man: Chelsea are keen to sign Atletico Madrid striker Diego Costa (left) this summer .","Tiago is out of contract and will leave the Spanish champions .
Diego Simeone believes 19-year-old Saul Niguez can take Tiago's place .
The 33-year-old is keen on a return to his former club Chelsea .
Tiago worked under Jose Mourinho during his first spell at Stamford Bridge ."
"By . Pete Jenson . Follow @@petejenson . Atletico Madrid will fight to keep their best players this summer and hope their allegiance to the team and to their coach Diego Simeone will help ensure they stay. Chelsea loanee Thibaut Courtois spoke as if he wants to stay after the defeat by Real Madrid but it  is largely out of Atletico’s hands. ‘I don’t have an emotional link to Chelsea,’ said Courtois, 22. ‘I have nothing against them. It is just that I have this bond with Atletico after all I have lived through with the club these last three seasons. Emotional: Goalkeeper Thibaut Courtois says he has no 'emotional link' to his parent club Chelsea . Target: The Blues are also chasing Diego Costa but Atletico are hoping the pair stay loyal to Diego Simeone . Leader: The Atletico players are hugely fond of their fiery Argentine manager Diego Simeone . ‘If I have to go back to Chelsea just to play FA Cup and League Cup games, I will have to look for a solution.’ Atletico’s chief executive, Miguel Angel Gil Marin, has meanwhile told striker Diego Costa the club will only sell him if he wants to leave. Gil said: ‘We’ll try and make sure that all of the relevant players stay here. We’ve made a very aggressive approach for Diego to stay and we want to keep this dream going but it all depends on him. ‘Our intention is not to sell anyone unless the player asks to be sold. Because of our run in the Champions League we have the money to mean we don’t have to sell.’ Wanted: Koke (above) and Filipe Luis (below) are also attracting interest from the Premier League . Midfielder Koke and left back Filipe Luis will be other Premier League targets. But Koke’s allegiance to the club he has always supported and Filipe Luis’s loyalty to Simeone could see both stay. Simeone said: ‘We will rest a bit, watch the World Cup and then we will be back to defend our league title.’","Beaten Champions League finalists will hope players' allegiance to manager Diego Simeone will convince them to stay .
Courtois says he doesn't have an 'emotional link' to parent club Chelsea .
Belgian not prepared to play only in the cup competitions .
Diego Costa will only be sold if he wants to leave the club .
Koke and Filipe Luis also attracting interest from Premier League clubs ."
"By . Pete Jenson . Follow @@petejenson . When former . Barcelona B, Roma and Celta Vigo coach Luis Enrique begins work as the new . coach at the Nou Camp this week he will begin the biggest overhaul of the team since his pal . Pep Guardiola took charge in 2008. Established key names could leave Barcelona and they will need replacing. Sportsmail looks at exactly who will be . ‘incoming’ and ‘outgoing’ as the revolving door at the Nou Camp begins to spin. VIDEO Scroll down to watch 'Then and now: Luis Enrique new Barcelona manager' New boy: Goalkeeper Marc-Andre ter Stegen will sign from Moenchengladbach this summer . IN Marc-Andre ter Stegen will be the first signing. The 22-year-old keeper signed from . Borussia Monchengladbach should arrive this week. OUT Victor . Valdes will join Monaco. He leaves as Barcelona’s most decorated goalkeeper. OUT Jose . Pinto will cease to be the reserve keeper. Messi’s great pal has shown in . the run-in that he no longer has what it takes to fill Barça goal in times of . emergency. On their way: Goalkeepers Victor Valdes and Jose Pinto will leave the club this summer . IN A No 2 will be brought in. Valencia’s Diego Alves, Levante’s Keylor Navas, . Malaga’s Willy Caballero and Liverpool’s Pepe Reina are all candidates, although . the latter might end up at Atletico Madrid if, as expected, they lose Thibaut Courtois. OUT Dani . Alves. Practically signed, sealed and delivered to Paris Saint-Germain, meaning it’s the end of an era . for arguably Barcelona’s greatest ever right back. OUT Carles . Puyol. Retiring and simply irreplaceable. On his way: Dani Alves is not expected to be at Barca next season . Calling it quits: Carles Puyol retired at the end of the season and will be a big loss . IN Trying . to replace the irreplaceable one will be a tough job. David Luiz has the hair . for it. He also has the chaotic, occasionally calamitous style that Puyol . showed earlier in his career. IN Even if . Luiz signs, Barcelona will still look to further strengthen their weakest area. Athletic Bilbao’s Aymeric Laporte and Real Sociedad’s Inigo Martinez will be . leading candidates. OUT (of the . question) Vincent Kompany and Javi Martinez are also on Barca’s wishlist but . both look like staying right where they are (Manchester City and Bayern Munich respectively). The Nou hairo: David Luiz has been a long term target for Barcelona and could step in for Puyol . OUT Alex Song was sold to Barcelona fans as someone who could play in . the centre of defence or in midfield. The former was plainly never true and he . has never been given the chance to demonstrate the latter. Will be sold if a . buyer can be found. IN Barca . want another midfielder and some have put Paul Pogba on their wanted list. Hard . to think why Juventus would sell. Toni Kroos is another target but new Manchester United manager Louis van . Gaal might have other ideas. One in, one out: Paul Pogba could come in at Barca and Alex Song could be heading for the exit . OUT . Fabregas, Pedro, Alexis Sanchez. None of them will leave for so much as a euro . less than Barcelona want, and it’s clear they won’t all leave. But for . Barca to bring in as many players as they want to it’s clear they will have to . sell big too and these three all have suitors with cash to spend. Alexis the . most likely of the three to eventually move on. OUT Cristian Tello, Adriano, Martin Montoya, Ibrahim Afellay and Isaac Cuenca will . also be show the door to make way from returning loanees. IN Gerard Deulofeu will return to play for his former Barca B team boss. Everton could . sign one of the above to fill the gap or take 18-year-old Adama Traore on loan. On the move? Cesc Fabregas could be heading for the exit at Barca and could return to the Premier League . Return: Gerard Deulofeu looks set to head back to Spain after a loan spell at Everton . IN it used . to be that Plan A worked so well that there was no need for a Plan B but Barça . now see the need for a big centre forward who can offer solutions when all else . fails. Fernando Llorente has been discussed although, as with Pogba, why would . Juventus sell? OUT Xavi . and Javier Mascherano. Such is the huge respect for these two players they will only . go if they decide to. Neither can be assured a first-team place in the new . Barcelona and so if Xavi is tempted by an MLS adventure and Mascherano fancies . a Serie A or Premier League swansong, they will be allowed to move on. Happy faces: Lionel Messi signed his new contract with club president Josep Maria Bartomeu . And after . all that IN and OUT, there will also be some of the proverbial. Shake it all . about for Leo Messi. After the announcement of a new £16.3m-a-season contract on Friday he could yet dash off to South America for World Cup . preparations without actually signing it, such is doom and gloom that now . surrounds the four-times Ballon d’Or winner. Enrique’s first job . when he starts work on July 7 will be to get Barcelona’s talisman back in the . groove.","Big changes due at the Nou Camp this summer .
Keeper Marc-Andre ter Stegen on his way in while Victor Valdes and Jose Pinto set to leave .
David Luiz could replace retiring Carles Puyol .
Cesc Fabregas, Pedro, Alexis Sanchez could also depart ."
"By . Simon Jones for the Daily Mail . Cardiff City have agreed a £1.25million deal for Norwich City winger Anthony Pilkington. The 26-year-old Republic of Ireland international could make his debut against his former club Huddersfield on Saturday. Cardiff have also enquired about Watford's defender Joel Ekstrand and Reading's Sean Morrison. Fee agreed; Anthony Pilkington is on the verge of completing a move from Norwich City to Cardiff City . Targets: Cardiff have also enquired about Watford's defender Joel Ekstrand (left) and Reading's Sean Morrison . The Canaries, meanwhile, have expressed an interest in Chris Wood of Leicester City after his proposed move to Wolves fell through. Peterborough United are keen on Wolves striker Liam McAlinden, with Charlton in talks with Championship side Charlton are hoping to sign Alain Traore from Lorient on a season-long loan. On the move: Norwich City have joined the clubs interested in Leicester striker Chris Wood .","Pilkington could make his debut against Huddersfield on Saturday .
Cardiff have also enquired about  Joel Ekstrand and  Sean Morrison .
Norwich have expressed an interest in Chris Wood of Leicester City ."
By . Simon Jones for the Daily Mail . Sunderland are making a move for Costa Rica World Cup defender Oscar Duarte. The 25-year-old plays for Club Brugge in Belgium and grabbed headlines in Brazil after becoming the first Costa Rican to be sent off in a World Cup following two yellow cards against Greece. Duarte scored against Uruguay in their shock Group D victory and has already scored for Brugge in the league this season. World Cup: Oscar Duarte (top right) impressed for Costa Rica in Brazil . Manager Gus Poyet wants the Nicaragua-born defender to add extra mobility but his goal contribution will also be welcomed. Sunderland remain in talks with Liverpool over a deal for striker Fabio Borini but the transfer may yet be another loan despite the clubs agreeing a £14m fee. While Borini is happy to play for Sunderland this season the Italian forward is reluctant to make the move permanent. Reinforcements: Gus Poyet is still looking to strengthen his Sunderland side before the new season . Reluctant: Although Fabio Borini is happy to move to Sunderland the Italisn forward would prefer a loan .,"Sunderland are moving for Oscar Duarte .
Defender currently plays for Club Brugge .
He impressed while playing for Costa Rica at the World Cup .
Gus Poyet also wants to tie up Fabio Borini deal ."
"By . Pete Jenson . Follow @@petejenson . Manchester United wanted history-making manager Carlo Ancelotti to take over from Sir Alex Ferguson last year, according to Real Madrid president Florentino Perez. Speaking on Spanish radio Perez suggested Sir Alex Ferguson only chose David Moyes after Ancelotti told him he was replacing Jose Mourinho at Real Madrid. Perez said: 'Ferguson called him (Ancelotti) to be his successor but he told him he had already promised to come here with us.' Wanted man: Manchester United were keen to appoint Carlo Ancelotti as Sir Alex Ferguson's replacement last summer according to Real Madrid president Florentino Perez . Popular: Ancelotti is thrown into the air by his Real players after victory against Atletico Madrid in Lisbon . Claim: Real Madrid president Florentino Perez says United wanted Ancelotti ahead of David Moyes last summer . Ancelotti became only the second coach in history to win the Champions League three times on Saturday when he led Real Madrid to victory. Perez also denied he was going to replace Ancelotti if he lost the match. 'At no time was a he on his way out. I would have brought him to the club sooner if I could have.' Decision maker: Perez claims that Sir Alex Ferguson, pictured here with Real's Angel Di Maria, personally called Ancelotti last summer . Flop: United appointed David Moyes last summer but the Scot was sacked in April after a disastrous season .","Ancelotti left Paris Saint-Germain to join Real Madrid last summer .
United appointed David Moyes as their new manager but the Scot was sacked in April .
Perez claims Sir Alex Ferguson called Ancelotti to offer him the job .
The Italian won the Champions League and Copa del Rey in his first season in Spain ."
"By . Neil Ashton . Follow @@neilashton_ . Andre Schurrle insists Germany can deal with the pressure of becoming world champions for a fourth time. The Chelsea forward, who scored a clever opening goal against Algeria to help them through to the quarter-final clash with France, is convinced they have the qualities. Schurrle said: ‘When you come to a World Cup with Germany you are expected to win it. Opener: Andre Schurrle scores Germany's first goal against Algeria on Monday . No chance: Algeria keeper Rais M'Bolhi is helpless to Andre Schurrle scoring for Germany . Beaten: Algeria goalkeeper Rais Mbolhi can't keep out Schurrle's flick . Delight: Schuerrle celebrates after scoring in extra-time for Germany . 'We don’t just come here to take part. When you have a team with these players, everyone in our country has big expectations. 'That is always the way. We have big expectations and we have that feeling more than ever now that we are in the last eight. We don’t think about the pressure on the field, we just think about our duels.’ Schurrle also admitted that Brazil remain favourite to win their sixth World Cup after setting up a quarter-final against Columbia in Fortaleza. He added: ‘Brazil are still one of the favourites even if they are not at their best. They can still improve because they are playing at home and they have the players. ‘France are our neighbours and our rivals. Of course it is going to be a nice game. If we want to win the World Cup, we will have to do it the hard way.’","Germany beat Algeria 2-1 after extra time to reach World Cup quarter finals .
Germany will now face France in the last eight .
Brazil are still the favourites to triumph on home soil, says Schurrle ."
