input,expected_answer
"This panda didn't want to go back into its enclosure at all. As its trainer tried to leave the panda pen at the Chengdu Research Base of Giant Panda Breeding, this animal decided it still wanted some human company. Latching on to the trainer's leg, the panda can be seen giving the man a hug hug and refusing to let down. The 41 second video filmed in China's southwestern city of Chengdu has gone viral as animal lovers around the world enjoy watching the adorable scene. The research base was established in 1987 and it carries out a range of research and conservation work to protect the endangered species. During the video the first panda grabs the right leg of the keeper just below the knee and the animal holds onto it for about 25 seconds while a second giant panda watches on. The man finally manages to extricate himself and leaves the enclosure shutting the gate behind him. But the pandas appear somewhat distressed as they clamber up the bars of the cage and watch the handler leave. Grip: The panda has a tight grip of the keeper's right leg during the initial stages of the video . Struggle: The research base employee manages to loosen the grip of the panda slightly . Gate: Finally the man gets his leg free, however, the panda is still making it difficult for him to close the gate . Almost there: The pandas appear very agitated as they watch the keeper lock the gate . Escape: The keeper manages to lock the pandas in the enclosure after his unexpected struggle .","Incident occurred in southwestern city of Chengdu .
Research base worker was on his own when giant panda grabbed him .
Man eventually shakes panda off but then has a struggle to close gate ."
"Evelyn Smith, 7, died in September after a viral infection brought on by croup . A girl of seven suffering from croup died after medics sent her home three times in 36 hours, an inquest heard. Evelyn Smith had been taken by her parents to a hospital doctor, a nurse at a medical centre and a GP but just two hours after her last consultation she was dead. The inquest was told there had been a failure to understand the ‘seriousness of her condition’ that led to her death. Warwickshire Coroner’s Court heard that on September 12 last year her parents, Trevor and Helen Smith, rushed her to hospital in the early hours after she complained she could not breathe. At Warwick Hospital, she was examined by Dr Emma Sexton and vomited after being given penicillin but was discharged at 4.39am. Mrs Smith, 48, told the inquest: ‘Evelyn’s temperature rocketed from then on. The lowest I recorded was 39.7C (103F).’ The next morning she took her daughter to a local medical centre where Sister Trudy Hudson prescribed penicillin for inflamed tonsils and sent her home. She showed some improvement but later that day her temperature shot up again and her parents took her to see a GP. Dr Susan Martin said Evelyn had ‘oxygen saturations and moderate croup’ – a respiratory infection – and gave her a prescription and said she would feel better ‘in two or three days’. Two hours later Evelyn collapsed and died at home. Recording a narrative verdict, Dr Richard Brittain, assistant coroner for Warwickshire, said: ‘There were missed opportunities to diagnose and treat Evelyn appropriately on each of these occasions. 'However, I am satisfied that none of these consultations were neglectful. Evelyn was sent home from A&E at Warwick Hospital, a medical centre and a GP's practice before she died after medics 'missed opportunities' to appropriately diagnose and treat her, an inquest heard. The coroner ruled that none of the consultations were neglectful . Croup is a childhood condition that affects the windpipe, the airways to the lungs and the voice box. Children with croup have a distinctive barking cough and will make a harsh sound, known as stridor, when they breathe in. They may also have a hoarse voice and find it difficult to breathe because their airway is blocked. Croup can usually be diagnosed by a GP and treated at home. However, if your child’s symptoms are severe and they are finding it difficult to breathe, take them to the nearest hospital’s accident and emergency department. Why does croup happen? Commonly, croup is caused by a virus. Several viruses can cause croup but in most cases it is the parainfluenza virus. Typical symptoms of croup include: . ‘It is more likely than not that her death was preventable although it has not been possible to conclude the causative impact of each missed opportunity.’ In March this year Glen Burley, chief executive of South Warwickshire Foundation Trust, refused to accept doctors had missed opportunities to save Evelyn. But at the inquest, Helen Lancaster, the director of nursing, did accept more training on the seriousness of croup was needed. Haidee Vedy, of legal firm Alsters Kelley, who represented the family, said: ‘Evelyn’s death was an absolute tragedy and should never have happened. 'We will now be investigating further to find out what more could have been done to prevent Evelyn’s death.’ Dr John Omany from NHS England said: ‘We have looked into the circumstances of this tragic case and our priority now is to ensure that GPs across our area are aware of the dangers of croup.’","Evelyn Smith, 7, ran into her parents room complaining she couldn't breathe .
They took her to A&E where she was given penicillin and sent home .
The next day she visited a medical practice but was sent home again .
Next, she visited a GP, who diagnosed croup and gave her a prescription .
Two hours after leaving the GP Evelyn died at her Warwick home .
Died from a viral infection brought on by severe croup, inquest heard .
Consultations  not neglectful, but 'opportunities were missed', coroner said ."
"A serial bride who had already married four times before she was 24 and even made a vow never to marry again tied the knot yesterday to her new partner, making it her fifth marriage at just 31. Alison Smith had told her latest husband Matthew Hume, 48, that she was not proud of her previous marriages and would never marry again. However, the mother-of-two from Arbroath arrived at the town's registrars in a knee length black and white frock for her close, family only, wedding ceremony in an apparent change of heart. And it is likely she will be hoping her latest marriage fares better than her previous four. Scroll down for video . Marriage number 5: Alison Smith, 31, (right) married her latest husband Matthew Hume, 48, (left) yesterday in Arbroath . The unusual wedding party contained Alison's mother Pat and her husband George Greenhowe. George was actually Alison's first husband in a marriage that only lasted 10 days. The two families were torn apart when George ran off with Alison's mother. However time healed the rift and they made up and reportedly even all lived in the same caravan together at one point. The happy couple (left) and Alison's first husband George Greenhowe (back) with her mother Pat (right) who ranoff with George after Alison's first wedding . Alison's first husband George Greenhowe with her mother Pat leave the ceremony today having watched Alison get marred for the fifth time . Alison, pictured here leaving the ceremony today with mother Pat (left), wore a knee length black and white frock yesterday, shunning the more traditional white gown . Marriage One: She married George Greenhowe but their union only lasted 10 days after George ran off with Alison's mother Pat. (George and Pat have since married in a humanist wedding- making George Alison's stepfather) Marriage Two: Alison was meant to marry Peter Knight but he got cold feet the day before the wedding and ran off. His best friend Daniel Innes,18, 'stepped in' and married Alison instead. Marriage Three: Having divorced Daniel due to 'family pressures', Alison married Willie McKellican. She soon discovered he was already married. He was investigated by the police for bigamy but no charges were brought. Alison left him. Marriage Four: Alison married Alex Shepherd, a friend of her first husband George. He divorced her after discovering she was having an affair with Matthew Hume, 48. Marriage Five: Alison and Matthew married yesterday at Arbroath town hall. The service was attended by family including her mother and stepfather and ex-husband George. George and Pat themselves tried to get married at a registrars office but were told because of the close family connections the law would not allow it. They were eventually married in a humanist ceremony with Alison as bridesmaid. She is now said to call her first husband 'dad'. Alison's next try for wedded bliss was also to end in disaster. In 2004, she was all set to marry fiancé Peter Knight, but Peter got cold feet on the eve of the wedding and called it off. Alison, who was eight months pregnant with her daughter, was despondent but, didn't let the grass grow under her feet. She turned to friend, 18-year-old Daniel Innes, who agreed to step in as the groom. They were married four days later. At the time she married Daniel, Alison said, 'I feel certain I've done the right thing by marrying Daniel. 'He makes me feel so secure. 'When he heard Peter wouldn't marry me, Daniel said he would instead.' However, family pressures resulted in that relationship falling apart and Alison was back in the divorce court and on the lookout for a new man. Before long, the next potential husband arrived in Alison's life. She thought she had a bright future with Willie McKellican. Marriage number 1: Alison at her first wedding where she married George Greenhowe in Arbroath. George then had an affair with her mother . Marriage number 3: Alison at her third marriage with to husband William McKellican, who she later discovered was already married . Alison, pictured in her wedding dress for her third marriage which was to William McKellican, has apparently said she is now ashamed of her past marriages . Unfortunately for Alison, McKellican had a past that he had not revealed to her. He never told her that he was still married to his wife. He was investigated by the police for bigamy but no charges were brought. Alison left McKellican after this revelation and she was on the hunt for a man again. Marriage number 4: Alison Smith, seen here arriving for her last marriage to Alexander Shepherd in 2008, yesterday married for the fifth time . Marriage number 4: Alison on her way to her wedding reception at a local bar with fourth husband Alexander Shepherd in 2008 . Alison, pictured in her wedding dress for her third marriage which was to William McKellican, has apparently said she is now ashamed of her past marriages . She married husband number four Alex Shepherd, a friend of her first husband George, but again that marriage was short lived. He dumped her after finding out she had cheated on him with new love Matthew. Alison said when she met her latest love, 'Matthew knows how many times I have been married in the past and he knows how I feel.' As Alison woke up this morning from her wedding night, no doubt she will be hoping that new husband Mathew Hume will be around for longer than the rest. When asked outside the wedding about their plans for the future the couple declined to comment. Her first husband and now stepfather George Greenhowe said, 'She is happy and just wants to be left alone.' Alison has now made peace with her mother Pat, pictured, and was even a bridesmaid at her wedding to George- Alison's first husband .","Alison tied the knot with fifth husband, Matthew, yesterday .
The mother-of-two hit headlines due to her many, brief, marriages .
Her first husband George had an affair with, and eventually left her, for her mother Pat .
The three have now healed the rift and Pat and George are married .
Alison, who was a bridesmaid at their wedding, now calls George 'dad'
Her second groom Peter got cold feet the night before the wedding .
His best friend Daniel stepped in instead and the pair married days later .
After divorcing Daniel,  married Willie, only to discover he was still married .
Husband number 4, Alex, left her when he discovered her affair with Matthew ."
"Pedestrians spotted this traffic warden in Shirley, West Midlands, parking in double yellow lines before issuing tickets to other drivers . Traffic wardens are known as sticklers for rules, ready to punish motorists for the slightest violation. However, one warden in Shirley, West Midlands, has provoked outrage after parking on a double yellow line before walking off to issue tickets to other drivers. Despite being challenged by pedestrians over his behaviour, the Solihull Council employee then climbed back into his unmarked car and drove off. Witnesses say the man pulled on to the double yellow lines at around at around 8.50am yesterday. He spent the next 15 minutes waking around nearby streets, and handed out at least one parking ticket. Leon Kennedy, 31, was walking to work at the time and asked the traffic warden why he was parked on double yellow lines. He said: 'I had to say something, but he seemed pretty unrepentant. 'He said ""you wouldn’t be saying this if I was a police officer parked on double yellow lines"". 'I told him that if they weren’t attending an emergency call then I definitely would be unhappy and besides he isn’t a police officer. 'But he just said he was doing his job and got in the car and drove off. 'What gives him the right to park illegally when everybody else gets punished by him for doing the same? It’s not on.' Pedestrians Phil and Angela Hall, who were walking their dog at the time, said they could not believe their eyes. Phil, 60, said: 'We watched this car pull up on double yellow lines. 'I went over to warn him to watch out as there’s lots of traffic wardens around here and then low and behold a traffic warden popped out. Scroll down for video . Passerby Leon Kennedy, 31, challenged the official over his behaviour, but says the man told him he was only doing his job before getting into his car and driving away . Angela Hall, 58, branded the warden's actions 'hypocrisy' saying it 'does not send out a good message' 'I was just too stunned to say anything to him but he walked off and spent the next 15 minutes looking for illegally parked cars - while illegally parked himself. 'He issued a ticket to at least one other car as far as I could see, I don’t think it is right at all.' Angela, 58, added: 'It’s just pure hypocrisy. I couldn’t believe my eyes. 'I know they have a job to do but surely they should work within the law themselves because it does not send out a good message at all.' A Solihull Council spokesperson said: 'Civil Enforcement Officers are exempt from most parking restrictions while carrying out their duties. 'Parking on double yellow lines is included in this exemption. While officers will always seek alternative parking this is not always practicably possible.' However a council spokesman confirmed wardens are exempt from most parking rules while on duty, and that parking on a double yellow is included .","Traffic warden in Shirley, West Midlands, caught parking on double yellow .
Witnesses say official then went to issue tickets to surrounding vehicles .
But council confirm wardens are exempt from double yellow parking ban ."
"A manor house with its own indoor theatre which has seen the likes of Charlie Chaplin, Rowan Atkinson, Esther Rantzen, and even the cast of EastEnders walk the boards has gone on sale for £5million. Little Easton Manor, in Dunmow near Bishop’s Stortford, Essex, was first built in in the 17th century on an estate that dates back to the Roman era and featured in the Domesday Book of 1086. It formed part of the 10,000-acre Estaines estate that was given to politician Sir Henry Maynard in 1590 by Queen Elizabeth I and after he built the house it was passed down through his family for the next 300 years. Scroll down for video . Little Easton Manor, in Dunmow, Essex, was built by Sir Henry Maynard who was given land by Queen Elizabeth I in 1590 as part of Estaines estate . Property passed down through his family for 300 years before Francis 'Daisy' Maynard converted tithe barn into theatre in the early 1900s . Actress Ellen Terry gave readings while H.G. Wells, who lived on the estate, also visited. Other performers included Charlie Chaplin, Gracie Fields and George Formby . The estate itself dates back to the Roman era and was mentioned in the Domesday Book of 1086 before the eight-bedroom mansion was ever built . In 1865 the 66-acre estate was inherited by socialite Frances ‘Daisy’ Maynard, who was said to have been the inspiration for Harry Dacre’s famous song Daisy Bell (Bicycle Built for Two). Daisy,  the long-term mistress of Albert, Prince of Wales who was eventually crowned King Edward VII, became the Countess of Warwick in 1881. It was only in the early 1900s that she had the tithe barn transformed into a theatre which saw the great and the good of the acting world  perform there. Edwardian actress Ellen Terry gave poetry readings while War Of The Worlds author H.G. Wells, who lived with his family in a house on the estate, also frequented the theatre. Other regular performers included Charlie Chaplin, Gracie Fields and George Formby. Comedian Charlie Chaplin and singer Gracie Fields were known to regularly perform at the theatre in Little Easton Manor after the barn was converted . The outside of the property is painted in traditional 'Essex Pink' while the grounds include formal gardens (pictured) along with a tennis court and swimming pool . Other actors to have performed on the stage at Little Easton Manor include Rowan Atkinson, Bill Cotton, Tim Rice, Esther Rantzen and the cast of Eastenders . The grounds of the house, which feature fishing lakes and two cottage, have been used as the setting for multiple TV shows including BBC 1 series Lovejoy . Author H.G. Wells, who lived in a house in the grounds with his family, and entertainer George Formby were also among early fixtures at the playhouse . In 1925 famed film director Basil Dean acquired the manor through his marriage to the Countess’ daughter Lady Mercy Greville before embarking on a grand renovation project. Dean sold the manor in 1939 after his marriage to Lady Greville broke down and it passed through several hands until it was snapped up by Neville Pedley, a skilled carpenter, and his wife Vera in 1971. The couple took on the renovation of the barn theatre and during their ownership it welcomed a new generation of stars including Rowan Atkinson, Bill Cotton, Tim Rice, Esther Rantzen and even the cast of Eastenders. The eight-bedroom house and grounds was also used as the settings for numerous television programmes including BBC 1 series Lovejoy. Famed film director Basil Dean acquired the manor in 1925 through his marriage to Francis  Maynard's daughter, Lady Mercy Greville . The manor was sold on after Dean's marriage to Lady Greville broke down and was eventually bought by skilled carpenter Neville Pedley and his wife Vera in 1971 . Mr Pedley passed away in 1999 and following the death of Mrs Pedley last year at the age of 82, the house has now been put up for sale with a price tag of £5million . Mr Pedley passed away in 1999 and the house is now up for sale following Mrs Pedley’s death last year aged 82. The Grade II listed manor, which is painted in traditional ‘Essex pink’, also has a drawing room, dining room, sitting room, office and cellars. Within its grounds are fishing lakes, two cottages, formal gardens, a tennis court and swimming pool. It is on the market with Carter Jonas estate agents for £5million. Steven Foreman, from Carter Jonas, said: 'Little Easton House is very special. Country houses like this don’t come up for sale very often so to be able to sell this is a rare treat. Rowan Atkinson and Esther Rantzen were among more modern performers after the theatre was renovated by carpenter Neville Pedley and his wife Vera . As well as fishing lakes in the grounds, the eight-bedroom house also includes a drawing room, dining room, sitting room, office and cellars . Estate agents Carter Jonas said the home is already self-sufficient as it has already been used multiple times as a wedding venue and people will pay to use the lakes . 'It really is a lovely house. It has all aspects covered - aside from its wonderful theatre there are a number of lakes for fishing, and it is very popular as a wedding venue. 'Country houses come with the burden of significant maintenance costs but Little Easton generates enough income to easily cover these. It is self sufficient. 'A lot of very famous people have performed in the barn theatre over the years from the likes of Gracie Fields and H.G. Wells to Rowan Atkinson and Tim Rice. There is so much history to Little Easton Manor - it is a real English gem.'","Little Easton Manor, in Dunmow, Essex, was built on Roman estate that was recorded in Domesday Book .
Sir Henry Maynard was given the estate by Elizabeth I in 1590 and built the house in 17th century .
Descendant Francis 'Daisy' Maynard, inspiration for song 'Daisy Bell', added theatre in early 20th century .
H.G. Wells, Charlie Chaplin, Rowan Atkinson, Esther Rantzen and cast of EastEnders have all trodden boards .
Eight-bedroom house comes complete with a drawing room, dining room, sitting room, office and cellars .
Grounds also feature fishing lakes, two cottages, formal gardens, a tennis court and swimming pool ."
"Boris Johnson's Commons comeback moved a step closer tonight after he was selected to fight a safe Tory seat at the general election. The London mayor saw off three rivals - one of whom was born in the constituency - to win the support of party members in Uxbridge and South Ruislip. In a blaze of publicity rarely afforded to a vote in a school hall, reporters mobbed the mop-haired mayor in the car park as odds on him becoming the next Prime Minister shortened to 6/1. Back in the fold: Boris Johnson at Ruislip High School tonight, where he was selected to fight the safe seat of Uxbridge and South Ruislip at next year's general election - despite still being London's mayor until 2016 . Mini-celebrity: Unlike almost any other Tory selection in history, Mr Johnson was mobbed by reporters as he arrived in the cart park of Ruislip High School, wearing a rucksack and accompanied by his wife Marina . 'I am obviously thrilled,' he said, playing down suggestions he had his eyes set on the Tory leadership - a prospect on which William Hill is offering odds of 2/1. He added: 'It will be a tough fight, it will be a long fight. But I have no doubt whatever that we are going to be able to return David Cameron and the Conservatives with an absolute majority in 2015. 'This is Act One, Scene One of a very long process and what I have got to do now is have a lot of talks with people here in Uxbridge and South Ruislip, get to know people, get to know the association better. There's a lot of digging in to be done.' He admitted that he had no immediate plans to relocate to the constituency. 'I live in London,' he said. 'I have got a home in London. I don't rule it out but it won't happen immediately.' Before the ballot, Mr Johnson and his three rivals made a behind-closed doors pitch to party members in the hall at Ruislip High School. Mr Johnson won outright on the first count, without the need for a second round. Criticism: Mr Johnosn insisted he was not going back on his word by saying London was out of recession . The mayor's bid survived concerns over his determination to see out his full City Hall term despite it running until 2016, a year after he may become an MP. Critics said he could not do both jobs at once to the best of his ability, citing a 2012 'solemn vow' in which he said leading the capital out recession 'cannot be combined with any other political capacity'. But he insisted he was not going back on his word - by saying London was already out of the doldrums. Last night he insisted: 'It has been done before and I see no reason why it shouldn't be done again. 'I would point out that it is possible to be both an MP and have a very big job such as foreign secretary or prime minister at the same time.' The colourful politician's decision to return to Westminster has stoked speculation over his hopes to succeed David Cameron as Conservative leader. No contest: Uxbridge and South Ruislip is only Labour's 392nd target seat and the mayor is widely expected to win - with William Hill making him the 1/50 favourite, and 2/1 to be the next leader of the Conservative party . The Prime Minister insists, however, that he would be delighted to have the mayor back in Parliament, saying he wants his 'star players on the pitch'. Mr Johnson, a former editor of the political magazine The Spectator, previously served as MP for Henley for seven years before leaving to take up the City Hall reins in 2008. He will defend a majority of 11,216 in the north-west London constituency held by former deputy chief whip Sir John Randall, who is stepping down. The others in the frame for the selection were the deputy leader of the local council David Simmonds,  deputy leader of Windsor and Maidenhead Council Simon Dudley, who was born in the constituency, and Harrow-born barrister Suella Fernandes. Praising the quality of his opponents, he said: 'It was a very enjoyable selection process and I want also to pay tribute to the other three candidates who were here who were all very good indeed and I am sure they will go on to get good seats.' The seat is only Labour's 392nd target seat and the mayor is widely expected to win - with William Hill making him the 1/50 favourite. And the bookmaker's odds on Mr Johnson becoming the next Tory leader are now 2/1. His high profile could, however, attract a wide church of fringe candidates to compete against him.","London mayor saw off three rivals despite vow to do both jobs at once .
He was selected in a private meeting at Ruislip High School, west London .
Safe Tory seat makes his return to Commons likely after seven-year gap .
William Hill put odds of winning seat at 1/50 - and 2/1 for next Tory leader ."
"An actress staged a real-life version of the Producers when she and her husband ran off to LA with $68,000 and bombed with a show meant for New York, a lawsuit from investors alleges. Candice Guardino had lined up investors to stage a production of her show Italian Bred in New York, but instead traveled to LA, where she and her husband Tom Felicciardi used a cut of the budget to live in luxury. One of the investors, Joe Cecala, 68, told the New York Post that plans were in place to mount the show at the Clurman Theatre, a 99-seat venue in Manhattan. Bomb: Actress Candice Guardino and husband Tom Felicciardi are accused of deceiving investors when they took $68,000 to LA to stage a flop . Instead, Guardino brought it to Los Angeles's Hudson Theatre where 'it got destroyed' because she 'comped' the majority of the audience, according to Cecala, himself a former producer who currently works as a hotel manager. 'I saw the receipts, and they netted only $1,500,' he said. The lawsuit alleges that once in LA, Guardino and her husband blew most of the fund on expenses unrelated to the production, such as an apartment, rented cars, spa trips, clothes and a publicist. The list of accusations against Guardino and Felicciardi are racketeering, securities fraud, and falsifying documents to 'hide an intentional misappropriation of funds.' Cecala invested $48,000 in the bomb, while two other investors, Emily Conner and Lawrence Schwartz, invested $10,000 each. The group is seeking an addition $200,000 in damages. Guardino wrote and starred in the show, which was based on her larger-than-life grandmother and other characters borrowed from her upbringing in an Italian-American family in Brooklyn and Staten Island. High life: Guardino allegedly used funds from the show for an apartment, car rentals, clothing, spa trips and more . Take the money: An investor alleges Guardino was set to stage her production at a theater in Manhattan when she left for LA . The show originally ran at the Theatre at St. Luke's, a 174-seat theater, to mostly positive reviews. Italian Bred even benefited from some star power, filling cameo roles with celebrities such as the Sopranos' Steve Shirripa and Vincent Pastore, and Sex in the City's Mario Cantone. On the Facebook page for Italian Bred, Guardino and Felicciardi claimed, 'We have an absolute contractual right to do a developmental production in Los Angeles.'","Brooklyn-born Candice Guardino lined up investors to stage a production of Italian Bred, a show based on her Italian upbringing .
Investors say the plan was to stage the show at Clurman Theatre, but Guardino decamped for LA, taking $68,000 of investors' money .
The suit alleges Guardino used the funds for an apartment, rented cars, spa trips, clothes and a publicist and receipts only brought in $1,500 ."
"A man is fighting for his life after being shot by police responding to a domestic abuse call. Gerald Cole, 54, of San Angelo, was listed in critical condition yesterday following the incident in which he suffered at least one gunshot wound. According to the San Angelo Standard Times, police say they believe that no department policies were violated and 'very seasoned officers' were involved in the incident. 'As of right now, I think everything was perfect,' San Angelo Police Chief Tim Vasquez said. 'The officers reacted the way they were supposed to. A San Angelo police vehicle has two bullet holes in the windshield following a shoot out in Texas . 'I know the suspect was hit at least once; he's in critical condition, and I know my guys are fine. They followed policy, and it looks like their training has kept them alive today.' Vasquez said police responded to a call from a woman  who has not yet been named. She told them a man was threatening her with a firearm and he continued to call and text threats after leaving the area. 'Domestic violence continues to be our number one call for service in our community,' Vasquez said during a news briefing. 'We try to battle it as often as we can. Domestic violence has been a very tragic and too-often occurrence in our community, especially recently with the capital murders that have occurred.' A couple of hours after the initial domestic violence call, San Angelo Police Department officers tried to make a traffic stop on a vehicle that was circling the area. The vehicle, which looked similar to the one driven by the suspect,   did not stop, and police embarked on a short pursuit. When the vehicle did draw to a halt, the driver stepped out carrying a firearm which was later identified by police as a semi-automatic handgun. At this point Cole was shot by a police officer, although at present it is unclear how many rounds were fired or who fired them. A gun lies near driver's side door of a red Ford F-150 after a chase with San Angelo police responding to a domestic abuse call. The vehicle appeared to have multiple bullet holes . Gerald Cole, 54,  is taken into  an ambulance. He is thought to have suffered at least one gunshot wound . No officers were injured in the incident and neither was the women who made the initial call. The vehicle was identified as a red Ford Dodge Ram, which last night appeared to have multiple bullet holes. A police SUV had two bullet holes in the windshield. Vasquez said that video from officers' vehicles was expected to be downloaded and turned over to Texas Rangers to investigate the incident . He added that the initial call is being investigated as an aggravated assault, and that a second aggravated assault charge might be pending. He said police have secured a firearm, but did not specify what it was. He said law enforcement officers were still processing the scene and would be in the area for several hours.","Gerald Cole, 54, of San Angelo,  suffered at least one gunshot wound .
Suspect was shot by officers responding to a domestic abuse call .
Police say they believe no department policies were violated in the incident .
Cole's Vehicle appeared to have been hit multiple times by bullets .
Police department SUV  had two bullet holes in the windshield ."
"Uber drivers protesting unfair working conditions and poor fares protested outside the company's Long Island City offices Monday. Most of the drivers are either SUV or black car operators and planned the protest after refusing to drive for Uber and in some cases going so far as to jump to rival business Lyft. This is the second protest Uber Drivers Network NYC will stage against the company in a week. Uber drivers protesting unfair working conditions and poor fares protested outside the company's Long Island City offices Monday . The strikers urged drivers to support them by shuting off their phones or refusing any Uber requests. Other drivers have posted about the strike to the company's Facebook, though Uber quickly deleted the posts. Buzzfeed reports that one of the driver's major issues is that Uber slashed driver's wages by extending summer discounts into the fall. They also complain that SUV and black car drivers have been forced to take lower rates for UberX riders - a non luxury counterpart to the company's black car service that carries a lower rate. Drivers said that by using taking UberX passengers they were making less than they would working only as a black car driver. And though they've attempted to opt out and work only as premium driver, they continue to receive UberX requests. If they take only SUV or black car requests, Uber could assign them low rider acceptance rates or temporarilly suspend them. Drivers said that by using taking UberX passengers they were making less than they would working only as a black car driver . 'Uber is basically abusing the driver,' said one driver who asked to be referred to as only Belal. 'They give us a 24 hour suspension and threaten that you will lose your . chance with Uber. To get a ride for $8.00, I’ll have to work the whole . day. Gas and insurance for SUV’s are expensive. I have to pay $80 to . $100 a day in gas.' He said since the company reduced fares in July to try and beat yellow cab UberX requests have skyrocketed. 'They make us work for UberX permanently because we received tons of . UberX calls per minute,' Belal said. 'This means we never get the chance to . accept black car or SUV cars. We can only pick UberX. It’s a strategy . for them to put us to work only for UberX. If they take only SUV or black car requests, Uber could asssign them low rider acceptance rates or temporarilly suspend them . 'They’ll forget that Uber drivers have been doing this business for 20 . years,' he added. 'They have more experience than Uber and all the . management of Uber. And Uber is not a company it’s an application. The . value of Uber, it’s our value. We are Uber. We are the ones who are . offering the service. Uber is not doing anything, it’s an application on . the phone. Uber didn’t pay for our cars. Uber is only a connection.' But it remains to be seen if the strike will have any effect, as Belal agreed that management did not seem bothered by the protest. 'They said to take it or leave it,' he said. The drivers may not be able to exert real pressure on the company as many of them who bought a car specifically to become Uber drivers will likely have to continue contracting regardless of the company's fare changes. But it remains to be seen if the strike will have any effect, as drivers agreed that management did not seem bothered by the protest. 'We get expensive cars, most of the drivers if they give it back to . the bank they’ll lessen their credit score,' Belal told Buzzfeed. 'Uber right now . is putting us in a dangerous situation. We’re not making a living but . they’re pushing us to give back the cars.' Even those drivers without luxury cars are feeling squeezed as Uber's rates - while a good deal for riders - force them to work longer hours with no tips for what they could make in normal hours as a taxi driver. 'The average driver was putting in 2 or 3 hours extra a day to make . the same money they were making before reduced prices…When they switched . the prices as an X driver, I’m hardly paying my bills, [I’m] working 8 . to 10 hours a day, six days a week,' said a driver who drove a Toyota Camry. 'I have to pay for tolls and . gas… [and make] $7 to 800 a week — which is not enough any more.'","Drivers protested at the company's Long Island City office and shut off their phones, refusing to take Uber customer requests .
Claim Uber's attempts to undercut taxi prices is making it impossible to earn a living .
With many cars leased specifically to work for Uber, drivers may have little bargaining power and be forced to accept wages less than they would make as normal taxi drivers ."
"Scottish MPs would be barred from voting on English issues under plans being drawn up by senior Tories. David Cameron has joined Ed Miliband and Nick Clegg in offering new powers over tax, welfare and spending if Scotland votes No to independence next week. But senior Tories say the ‘devo-max’ option would be ‘untenable’ unless it is accompanied by greater devolution for England. Scroll down for video . Former Tory Cabinet Minister John Redwood is among Tories calling for changes to be made which would exclude Scottish MPs from voting on exclusively English issues if devo-max is implemented . They are now pushing to revive plans devised for David Cameron before the last election by Tory grandee Kenneth Clarke, which would bar Scottish MPs from voting at Westminster on purely English issues. At the time, his plans would have prevented Scottish MPs from voting on health, education and local government. He added when Scotland wins the right to make more decisions following Alex Salmond's referendum, England will expect the same privileges . Under devo-max, they could also be barred from voting on critical issues such as the Budget and welfare reform. Former Tory Cabinet minister John Redwood, who is leading the campaign for reform, said an ‘overwhelming majority’ of Tory MPs believe the ‘lopsided’ arrangements must change. He said: ‘Scotland got first-class devolution, Wales got second-class, England got none at all. 'It meant English students going to Scottish universities have had to pay whilst Scottish students have gone free. ‘Once Scotland gets the right to make more decisions, England will expect the same powers. Everything that falls to be decided in Scotland by the Scottish Parliament would be decided by the English Parliament in England.’ Fellow Tory Andrew Percy said further devolution to Scotland would be ‘intolerable’ unless it were accompanied by a fairer deal for England. Mr Percy, MP for Brigg and Goole, added: ‘It’s a particular problem in the north of England if Scotland gets more tax powers.’ Downing Street yesterday would not comment on whether the rights of Scottish MPs could be restricted. Ministers are thought to be reluctant to raise the prospect ahead of the vote. But a Whitehall source said some change was ‘inevitable’.","Senior Tories call for greater devolution for England if devo max introduced .
Pushes to revive plans to bar Scottish MPs from voting at Westminster on purely English issues .
Among issues they would be excluded from votes on the Budget and welfare reform .
Former Cabinet minister John Redwood condemned 'lopsided' arrangements ."
