input,expected_answer
"LONDON, England (CNN) -- Our resident coach and technical expert Chris Meadows has plenty of experience in the sport and has worked with some of the biggest names in golf. Chris has worked with more than 100,000 golfers throughout his career. Growing up beside Nick Faldo, Meadows learned that success in golf comes through developing a clear understanding of, and being committed to, your objective. A dedicated coach from an early age, he soon realized his gift was the development of others. Meadows simple and holistic approach to learning has been personally shared with more than 100,000 golfers in a career spanning three decades. Many of his instructional books have become best-sellers, his career recently being recognized by the Professional Golfers' Association when he was made an Advanced Fellow of the PGA. Chris has been Living Golf's resident golf expert since 2003.","Chris Meadows has worked with some of golf's big names .
He has personally coached more than 100,000 golfers .
Chris was made an Advanced Fellow of the PGA ."
"PHILADELPHIA, Pennsylvania (CNN)  -- If you're out of work like Steve Lippe, who was laid off from his job as a salesman in January, you know you already have problems. But looking at the fine print that came with his new unemployment debit card, he became livid. A brochure that goes out to Pennsylvanians seeking unemployment via debit card lists a number of fees. ""A $1.50 [fee] here, a $1.50 there,"" he said. ""Forty cents for a balance inquiry. Fifty cents to have your card denied. Thirty-five cents to have your account accessed by telephone."" He was quoting fees listed in a brochure that goes out to every unemployed person in Pennsylvania who chooses to receive benefits via debit card. He was given the option when he filed for jobless payments: Wait 10 days for a check or get the card immediately. Like most of the 925,000 state residents who received unemployment benefits in February in Pennsylvania, he chose the debit card and only then, he says, did he learn about the fees. ""I was outraged by it,"" he told CNN. ""I was very noisy about it. I just couldn't believe it. An outrage is just too weak a word. It's obscene."" According to the U.S. Department of Labor, 30 states offer direct deposit cards to the unemployed. Many of the nation's biggest banks have contracts with the individual states. JP Morgan Chase, for instance, has contracts with seven states and has pending deals with two others, according to Chase spokesman John T. Murray. About 10 states, the Labor Department says, pay by check only. The National Consumer Law Center says fees range from 40 cents to a high of $3 per transaction, if the debit card is used at an out-of-network ATM. Most banks give jobless debit card users one free withdrawal per deposit period, which averages every other week in most states. But consumer advocates, including the Law Center, say the unemployed ""should be able to obtain cash and perform basic functions with no fees."" A key Democratic member of the House Financial Services Committee, which oversees bank regulation and theTroubled Asset Relief Program (TARP), told CNN she agrees wholeheartedly. ""Fees should not be attached to unemployment benefits that the taxpayers are paying to help Americans,"" Rep. Carolyn Maloney, D-New York, told CNN. ""Particularly, these fees should not be attached by banks that are getting TARP money and are being supported by taxpayer dollars."" CNN asked some of the major banks involved in the debit card program for a response. Spokesmen for JP Morgan Chase, Wachovia, Bank of America and Wells Fargo all directed us to the individual state governments for comment. The acting secretary of labor and industry for Pennsylvania is Sandi Vito. Via e-mail, her staff invited CNN reporters to Allentown, Pennsylvania, where she was taking part at a public meeting at an elementary school. Afterward, she said, she would answer questions about the debit card fees. But when the meeting ended, her staff said she was too busy to talk.  Watch Vito leave meeting in a hurry » . Her spokesman, Troy A. Thompson, spoke with CNN after Vito left. ""The distribution system for people getting their benefits has been improved by the use of debit cards, way above and beyond the distribution by check,"" he said. The U.S. Department of Labor provided what it called ""talking points"" to CNN when asked for comment on the fee structure. ""States can do a better job negotiating fees with banks,"" the department said. ""Many states have obtained terms far more favorable to claimants than those described in media reports."" In addition, according to the talking points, the Labor Department said it was aware states are offering unemployment debit cards for good reasons: . •  It is less expensive for claimants without bank accounts because they don't need to pay check cashing fees. • Claimants can use the card free at merchants and therefore don't need to carry excess cash. • Generally, these cards are safer and more secure than checks. ""We will be working with states as they gain experience with debit cards to resolve these problems related to fees,"" the Labor Department said.","Pennsylvania one of several states offering debit cards in lieu of checks for jobless .
Some who opted to go with debit cards outraged to get fees without notice .
State labor official says debit cards have greatly improved distribution system .
U.S. Department of Labor: States can do better in negotiating fees with banks ."
"COLOMBO, Sri Lanka (CNN) -- Sri Lankan soldiers seized a key rebel stronghold over the weekend, as humanitarian agencies feared for the safety of civilians. Sri Lankan troops at Elephant Pass, the isthmus that connects north Jaffna peninsula to rest of the country. ""It's an incredibly serious situation,"" James Elder, a U.N. spokesman, said Monday. ""We have a very large number of people, including tens of thousands of children, trapped in a fast-shrinking conflict zone."" Government forces took the area in a surprise attack early Sunday, the head of Sri Lanka's army announced. Troops crossed a lagoon and entered the town of Mullaittivu before encountering heavy resistance from Tamil fighters, according to the government-run news agency. ""Our troops fought their way through a 40 km (25 mile) thick jungle track,"" Lt. Gen. Sarath Fonseka said in a televised address Sunday. ""This is the long-awaited victory and I am happy to say that our heroic forces today captured the Mullaittivu town after 12 years,"" he said. There has been no confirmation from the rebels that the strategic garrison has been overtaken. The Liberation Tigers of Tamil Eelam (LTTE) -- commonly known as the Tamil Tigers -- have fought for an independent homeland for the country's ethnic Tamil minority since 1983. The civil war has left more than 70,000 people dead. The rebels gained control over Mullaittivu in 1996 and established a military garrison there, according to the government. In recent days, the military has made significant progress in its campaign to recapture rebel strongholds. Earlier this month, troops regained control of the northern town of Elephant Pass, the point at which mainland Sri Lanka links to the northern Jaffna peninsula. It had been in rebel hands for more than nine years. The recapture enabled the government to use a highway linking the mainland to the peninsula to move troops and supplies. Previously, it was done by air and sea. ""The area that the LTTE has dominated has shrank phenomenally,"" Sri Lankan High Commissioner to India, C.R Jayasinghe, told CNN. ""They lost ... about 90 percent of what they had."" Despite major government gains, critics point to ongoing civilian casualties resultant from the conflict. ""This is a critical moment in the conflict when the space for these people has shrunk,"" Elder said. The United Nations is ""calling on the ... Tamil Tigers to meet their international responsibilities and guarantee that these very large civilian populations to move freely and then can move away from the conflict and to areas where they can receive appropriate assistance,"" Elder said. ""Some Sri Lankan U.N. staff are trapped there,"" he said in a Sunday interview. ""Convoys are going to the area, delivering emergency supplies, but these are not sufficient for the number of people in need."" Sri Lankan authorities are barring journalists and humanitarian aid workers from areas where heavy fighting is taking place. Amnesty International spokesman Shuransu Mishra estimated that ""over a quarter of a million of the population, mostly Tamils, are trapped between the two sides."" The organization says greater access and protection for aid workers and journalists are needed as news agencies struggle to report an accurate picture of the conflict. ""The Sri Lankan authorities are doing little to ensure the safety of the country's media, or to prosecute those responsible for murdering or attacking them,"" Amnesty International spokeswoman Yolanda Foster said in a written statement on Friday. The Sri Lankan authorities ""are also directly responsible for subjecting journalists to harassment and interrogation,"" she said. At least 14 journalists have been killed since the start of 2006, according to the statement. Others have been driven from the country by death threats, or in fear of detention and torture by government authorities, it said.","Government forces took the area in a surprise attack early Sunday .
Rebel Tamil Tigers gained control over Mullaittivu in 1996 .
Earlier this month troops regained control of key northern town of Elephant Pass .
Tamils want independent homeland, war since 1983 has left more than 70,000 dead ."
"WASHINGTON (CNN) -- The White House has invoked executive privilege to keep President Bush's top political adviser, Karl Rove, from having to testify Thursday about the firings of at least eight U.S. attorneys. The White House invoked executive privilege to keep . Karl Rove from having to testify Thursday. Rove, ""as an immediate adviser to the president,"" can't be ordered to testify and has been told not to appear, White House Counsel Fred Fielding told the Senate Judiciary Committee. The committee called Rove and his deputy, Scott Jennings, to testify Thursday morning. The White House says it is trying to protect the president's ability to receive candid advice and offered to let top aides discuss the firings only if they were not placed under oath and no transcript was taken. ""It is regretted that the committee has forced this action, as the president's offer of accommodation to you and to the House Judiciary Committee could have provided information being sought in a manner respectful of presidential prerogatives and consistent with a spirit of comity,"" Fielding wrote. But Sen. Patrick Leahy, D-Vermont, accused the White House of trying to cover up Rove's role in the firings. He questioned why Rove discussed the matter publicly when the issue first made news, but now ""is suddenly unable to talk it about when he is under oath."" ""Mr. Rove has given reasons for the firings that have now been shown to be inaccurate, after-the-fact fabrications,"" Leahy said in a statement issued Wednesday evening. ""Yet he now refuses to tell this committee the truth about his role in targeting well-respected U.S. attorneys for firing and in seeking to cover up his role and that of his staff in the scandal."" Mark Paoletta, a lawyer for Jennings, told CNN his client will appear before the Judiciary Committee but would refuse to answer questions he feels are covered by executive privilege. Former White House political director Sara Taylor testified under similar circumstances in July. The White House already has invoked executive privilege to block previous testimony by Taylor and former White House counsel Harriet Miers, who skipped a hearing in the House two weeks ago, and to keep Chief of Staff Josh Bolten from turning over documents subpoenaed as part of the inquiry. The panel voted to cite Miers and Bolten for contempt of Congress for failing to comply with subpoenas. The decision on whether to pursue any action on those citations lies with the Justice Department. The privilege claim can be challenged in court. But Sen. Arlen Specter of Pennsylvania, the ranking Republican on the Judiciary Committee, has said the courts would be unlikely to resolve any challenge before Bush leaves office. Vice President Dick Cheney dismissed the congressional investigation of the attorney firings as a ""witch hunt"" during a CNN interview Tuesday. Democratic congressional leaders, however, say administration officials have been unable to answer their most basic questions -- who compiled the list of prosecutors to be dismissed, and why were they selected? While the Bush administration has maintained that the prosecutors' firings were handled properly, the controversy has led to the resignations of at least three top Justice Department officials and triggered widespread criticism of Attorney General Alberto Gonzales, who repeatedly told a Senate committee in April that he did not recall details of the firings. Critics say the attorneys were forced out for political reasons, such as for failing to bring voter fraud cases pushed by Republican activists, and administration officials have acknowledged that one was fired to allow a Rove protege to take a post in Arkansas. E-mail to a friend . CNN's Kevin Bohn contributed to this report.","Executive privilege to keep Karl Rove from testifying about attorney firings .
White House says it is trying to protect president's ability to receive candid advice .
White House invoked executive privilege to block other advisers' testimony .
Senator accuses White House of trying to cover up Rove's role in the firings ."
"WASHINGTON (CNN) -- A distraught, sobbing Afghan Taliban member begged the court for mercy, but got none as an unmoved federal judge here Monday handed down maximum life sentences for convictions on drug trafficking and narco-terrorism charges. A guard watches over a pile of burning drugs in Kabul, Afghanistan, on June 25, 2008. Khan Mohammed, 38, of Nangarhar Province became the first person convicted and sentenced in the United States under a 2006 law that increased the penalty for a defendant found to be involved  with terrorism and distributing illegal drugs. Mohammed, who had been extradited from Afghanistan, was convicted by a jury in May of plotting a rocket attack on U.S. military forces and Afghan civilians at Jalalabad Airfield. He also was found guilty of distributing between $1 million and $3 million worth of heroin into the United States ""to kill Americans as part of a jihad."" Mohammed's court-appointed lawyer, conceding that ""what he did was wrong,"" urged U.S. District Judge Colleen Kollar-Kotelly to be lenient and sentence his client to only 20 years in prison. Then the full-bearded Mohammed, dressed in an orange jailhouse jumpsuit, addressed the judge. With tears streaming down his face, and choking back his words, he begged for only one or two years. ""I have little children and a woman. They depend on me,"" Mohammed began. ""I'm so worried about them."" His lengthy emotional appeal went on to include his reason for selling opium. ""In my village that's how you have to make a living. There is no house there without opium,"" he said. Justice Department prosecutor Matthew Stiglitz, however, urged the court to ""send a message of deterrence,"" and warned against ""the confluence of drug trafficking and terrorism."" ""No, he's not the Osama bin Laden of terrorism. No, he's not the Pablo Escobar of the drug world,"" Stiglitz told the judge. ""But this is where the rubber meets the road."" Bin Laden is the head of al Qaeda, while Escobar, who died in 1993, was the most powerful of Colombian drug lords. ""Afghanistan is ground zero for opium, and an almost limitless source of funds to the Taliban,"" he argued. Kollar-Kotelly agreed fully with the prosecutors, and strongly admonished the Taliban defendant. ""You were convicted 99 percent by your own words,"" the judge declared, as she recalled how a ""courageous"" Afghan police chief wore an undercover wire to record Mohammed's plotting. ""The fact that no one died is only because you didn't get the missiles you wanted,"" she said. ""In 2006, you celebrated the Americans' use of the opium. It was a jihad. You knew the damage it could cause,"" the judge continued. ""Because of your undiluted hatred for the United States, you might well have launched other attacks had you not been arrested."" She added, ""Terrorists stand unique among criminals. Deterrence is very important here."" Then, concluding dramatically, the judge turned directly to the defendant. ""I heard your concerns for your family but no acceptance of responsibility for your action,"" the judge said. ""Defendants often express worry for their families, but if they considered the consequences of their actions beforehand, maybe they would have acted differently.""","Khan Mohammed convicted of plotting rocket attack, selling heroin .
Mohammed the first convicted under law increasing penalties for ""narco-terrorists""
Citing his family, Mohammed cries and pleads with judge to have mercy .
Judge says Mohammed had ""undiluted hatred for the United States"""
"(CNN) -- Harold Pinter, the Nobel Prize-winning playwright and screenwriter whose absurdist and realistic works displayed a despair and defiance about the human condition, has died, according to British media reports. He was 78. The much-honored Harold Pinter received the French Legion d'honneur in 2007. Pinter's wife, Lady Antonia Fraser, confirmed his death. Pinter, who had been suffering from cancer, died on Christmas Eve, according to the reports. Fraser told the Guardian newspaper: ""He was a great, and it was a privilege to live with him for over 33 years. He will never be forgotten."" Pinter was known for such plays as ""The Birthday Party"" (1957), ""The Homecoming"" (1964), ""No Man's Land"" (1974), ""Mountain Language"" (1988), and ""Celebration"" (2000). The works caught a linguistic rhythm -- the legendary ""Pinter pause"" -- and an air of social unease that resonated throughout the English-speaking world and in myriad translations. His movie credits, like his plays, span the decades and include ""The Quiller Memorandum"" (1965) and ""The French Lieutenant's Woman"" (1981). Pinter also wrote the screenplay for his 1978 play ""Betrayal,"" the story of a doomed love affair told backward, which was made into a 1983 film with Ben Kingsley, Jeremy Irons and Patricia Hodge. He received the Nobel Prize in literature in 2005. Pinter's later plays were more overtly political, with works such as ""One for the Road"" (1984) and ""The New World Order"" (1991) focusing on state torture. In commentaries, he became a blistering critic of the United States, writing in his Nobel lecture that the country ""quite simply doesn't give a damn about the United Nations, international law or critical dissent, which it regards as impotent and irrelevant. It also has its own bleating little lamb tagging behind it on a lead, the pathetic and supine Great Britain."" But Pinter could also be a man of great humor. In 2006, he recounted a story about a fall that had landed him in the hospital a year earlier. ""Two days later, I woke up to find that I'd been given the Nobel Prize in literature,"" he said. ""So life is really full of ups and downs, you see."" Harold Pinter was born in London on October 10, 1930. He was the son of Jewish immigrants, his father a dressmaker, his mother ""a wonderful cook,"" he once recalled. In 1948 he was accepted into the Royal Academy of Dramatic Arts, then as now one of Great Britain's most renowned drama schools. But the RADA didn't take; Pinter hated the school and dropped out after two terms. He became an actor and turned to playwriting with his first work, ""The Room,"" in 1957. Later that year he wrote ""The Birthday Party,"" a ""comedy of menace,"" in the words of one critic, that helped make Pinter's reputation -- though, in an irony he could appreciate, after it closed in London due to scathing notices. Ensuing Pinter plays, including ""The Dumb Waiter"" (1957) and ""The Homecoming,"" made him Britain's most famous playwright, as influential to ""late 20th-century British theater [as] Tennessee Williams is to mid-century American stages,"" CNN.com's Porter Anderson wrote in 2006. ""What's generally meant as a 'Pinter play' in the purest sense usually revolves around one or more characters who are imposing on themselves a constricted, even deprived existence in order to hold off a presumed but uncertain threat,"" Anderson wrote. Pinter's plays featured sparse dialogue, often spiced with paranoia or simple befuddlement. In ""The Birthday Party,"" a boardinghouse resident is accosted by two malevolent visitors who insist it's his birthday; in ""The Homecoming"" -- which won the Tony Award for best play when it premiered on Broadway in 1967 -- a professor and his wife return to his working-class British family, where the wife becomes the center of attention. Pinter credited Samuel Beckett, among others, as an influence. (He starred in a production of Beckett's ""Krapp's Last Tape"" in 2006.) In turn, writers such as David Mamet and Sam Shepard followed Pinter's elliptical lead. ""One way of looking at speech is to say it is a constant stratagem to cover nakedness,"" Pinter once said. He was married first to the actress Vivien Merchant. Following a 1980 divorce, Pinter married writer-historian Lady Antonia Fraser.","Harold Pinter died on Christmas Eve, his wife tells British media .
Pinter, 78, had been suffering from cancer .
He won the Nobel Prize for Literature in 2005 ."
"(CNN)  -- President-elect Barack Obama's victory speech Tuesday night  compares favorably with a number of historic orations, a linguist said Thursday. Barack Obama speaks at a rally in Chicago, Illinois, after winning the presidency Tuesday night. ""His goal was to be understood by the widest possible audience during his victory speech, and he seems to have done a great job doing it,"" said Paul J.J. Payack, president of the Austin, Texas-based Global Language Monitor, which analyzed the speech for content, tone and length. ""He's at his best communicating directly and forthrightly with this audience and using different types of rhetorical devices,"" Payack said, noting that the speech was written to a seventh- or eighth-grade level. That's lower than the Rev. Martin Luther King Jr.'s 1963 ""I Have a Dream"" speech (grade 8.8), President Reagan's 1987 ""Tear Down This Wall"" speech (grade 9.8) and even Obama's own 2004 Democratic Convention speech (grade 8.3), Payack said. In the four years since then, ""he has learned to speak more directly and more succinctly when he's giving a major address,"" the word aficionado said. He spoke admiringly of Obama's repeated use of the phrase ""Yes, we can,"" calling it ""very effective."" ""That's a very short, direct sentence,"" Payack said. ""Almost like a drumbeat hammering into people's minds and hearts."" He added, ""something like that comes across as a very effective rhetorical device."" That phrase compares with Reagan's ""Tear Down This Wall"" and President Kennedy's ""Ask not what your country can do for you; ask what you can do for your country,"" delivered in his inaugural speech. At about 2,000 words, the speech was short enough not to lose the audience's attention but long enough to cite specifics and cover the subject matter, Payack said.  Watch Obama's victory speech » . Twelve of those words were ""hope"" or variations of the word, which indicates optimism about the change (used nine times) he has promised to effect. Another 23 of the words were ""will,"" another way of making the speech forward-looking. Though most of Obama's verbs were in the active voice, 11 percent of the sentences were in the passive voice, a dependable method of deflecting responsibility, Payack said. He cited Obama's ""There will be setbacks and false starts"" as an example. ""He's spreading the responsibility around,"" Payack said. ""He didn't say, 'I will have setbacks. I will be wrong. I will make mistakes.' He used the passive voice for those types of constructions."" But the vast majority of the hopeful references were in the active voice, he said. ""It's very personal and very active. 'I promise we, as a people, will get there.' "" The speech was notable for what it omitted, too, Payack said. In this case, the absence of a reference to the September 11 terrorist attacks indicates a change in tone, he said. In his closing phrase, Obama repeats the mantra, ""Yes, we can,"" which serves as a call to action, an acknowledgment that the country faces hard work, Payack said. Obama is saying, ""I'm asking you to do something big, but we can do it together,"" Payack said. ""We are the change; we are the hope.""","Linguist says Obama's speech was on seventh- or eighth-grade level .
That's lower than King, Reagan speeches .
Speech was optimistic and forward-looking, expert says .
Lack of 9/11 reference was significant change in tone, linguist says ."
"LOS ANGELES, California (CNN) -- Subtlety may not be in Kevin Smith's vocabulary, but a lot of off-color words are. They're sprinkled liberally throughout the writer-director's new movie, ""Zack and Miri Make a Porno."" Kevin Smith can't understand why the word ""porno"" is still a hot button for some people. The comedy stars Seth Rogen and Elizabeth Banks as roommates and longtime friends who decide that the solution to their money problems is to make a porn film. Strong language is nothing new for Smith, whose first film, ""Clerks,"" put him on the map with its merrily scatological musings. Though the film had little violence or exposed skin, it was initially given an NC-17 rating by the MPAA based on the language. ""Zack and Miri"" was also a possibility for an NC-17, considered the kiss of death by studios because of distributing and marketing challenges, until Smith argued its merits to the ratings board and received an R. Since ""Clerks,"" Smith's films have been almost wistfully romantic (""Chasing Amy,"" ""Jersey Girl"") or as joyfully profane as ""Clerks"" (""Dogma,"" ""Clerks II""). ""Zack and Miri,"" which opens Friday, is a blend of the two Smiths: full of sex and colorful language, but with a sweet side. Indeed, Banks told CNN not to be fooled by the film's tawdry talk. ""Kevin Smith is a huge romantic,"" she said. ""He likes to wrap up the romance in profanity, but the guy is more sweet than spicy.""  Watch why ""Zack and Miri"" is so controversial » . In an interview with CNN, Smith, 38, cheerfully acknowledged that this is not a film for prudes. The following is an edited version of the conversation. Kevin Smith: There's a bit of language in this picture. I'm not going to lie to you. ... I don't even think of it as salty. To me, it's just like part of a lexicon. CNN: Well, you do hear it a lot. Smith: Yeah, yeah, yeah, no doubt. We're raising our kid in a household where people curse, as an experiment. And I think our experiment is working, because I don't tame my language around the kid. I don't run up to her and yell [expletive] in her face, but I don't go out of my way to like not curse in front of her. And honestly, ironically, she doesn't curse. And I've tried to get her to curse for like friends and family, because it's always entertaining to hear a child curse, and she doesn't do it. CNN: Well ... I almost hesitate to ask, but tell me what the genesis was of the film. Smith: It's a movie I've been researching since I was like 12 years old, to be honest with you. And sometimes three or four times a day. ... But it only really came together when I saw Seth Rogen in ""40-Year-Old Virgin"" and instantly fell in love with him and was like, ""I got to work with this guy."" ... So I started thinking about this movie, and immediately it kind of crystallized. Seeing Seth and thinking about porn, I was like, boom, ""Zack and Miri Make a Porno."" I wrote the script with him in mind. And by the time I finished with it, ""Knocked Up"" was about to open, and the word was it was going to be huge, so I was like, we missed our window. This guy's going to be famous, and he'll want nothing to do with this movie. But I sent him an e-mail anyway where I said, ""Look, man, I wrote this flick with you in mind. Please give it a read."" ... And I got an e-mail back within five minutes that said, ""When I first came to Los Angeles, an agent asked me what I wanted to do with my career. I said I wanted to be in a Kevin Smith movie. That has not changed. Please send me the script; I would be honored to read it."" And I was, I was like cha-ching! You know, my God, it worked out. CNN: You're working with some professionals here, and by that I don't mean Seth and Elizabeth. I mean working with actual people with porn experience. Smith: We got ourselves a former pro. ... Traci Lords, man. Who, for the last 20 years, has not made an adult film. Has been keeping that industry at arm's length as she concentrates on a mainstream career and her musical career and stuff like that. But you know, it just seemed like if we're going to make this movie, Traci Lords would just fit into it so well. We approached her agent, and her agent was like, I don't know, it's got ""porno"" in the title, she ain't going to want to do it. Then she heard that Seth was in it, and she heard that I was making it, and so she was like, well, I'll at least read it. She came over to my house and read it. And I remember, I was sitting downstairs while she was upstairs reading it, and I was like, if I could go back in time and tell the 16-year-old version of me that Traci Lords is going to be hanging out in your living room ... my 16-year-old head would explode. First, the 16-year-old would be like, where'd you get a time machine, and then the 16-year-old would be like, does she want to have sex with us, and then I'd have to break it to the 16-year-old that, no, Traci Lords -- even many years from now -- [is] still not interested in your fat ass. So, she loved the material. ... Maybe it's time to embrace it and make fun of it. I said yeah, please do it. Katie Morgan is still active in the adult film industry, and she brought a kind of a current vision to it. She was able to kind of tell me where to put the camera to make things look as convincing as possible. So I was like, wow, man, this chick who most people know from porn has taught me how to direct. So if the movie looks any better than my normal stuff, it's probably because of Katie Morgan. iReport.com: Will you see 'Zach and Miri'? CNN: The title has created some challenges in terms of the marketing, that some newspapers are not taking ads for it and some buses and what have you. What do you make of that? Smith: I think it's strange that in this day and age, the 21st century, that people are hung up on a word, and the word is ""porno."" It's not like we put salacious posters out there. ... The poster is literally stick figures. ... People are afraid like, what if my kid asks what porno is? Just tell them. Tell your kid that the porno's not for you. My kid asked me what a porno is, I'm going to be like, guess what? Hannah Montana is not in it. Not yet. Are you still interested? Of course she's not interested in it, because it has nothing to do with her world. So I just think its kind of sad that like some people lobby against it. Like, based on the dude who called in, or the many people that called in after the Dodgers ran a spot. ... Just tell your kid, man; just be honest with them. It's like, look, [the] movie's not for you. ... It's crazy to me, because it's like, some people think that it's real porn that's being advertised. Can you tell me the last porno that you saw that had the word ""porno"" in the title? Like, it doesn't exist. I don't think it's ever existed. CNN: I understand that you were able to convince the MPAA to give you an R rating. Did that require any cuts? And if not, were you surprised? Smith: Initially, I was kind of surprised that they gave us the NC-17. Especially because the two areas they focused on were easily addressed: one ... they felt [was] gratuitous thrusting in the first porno sequence between Katie Morgan and Jason Mewes, and the other was what we'll call the egregious bodily fluid shot. ... I was able to go to the appeals process with the film, where you show it to a different audience. ... [You] screen it for [theater owners], and then you get up and do 15 minutes on why you feel it should be an R. Joan Graves [of] the MPAA gets up and does 15 minutes on why she feels it's an NC-17, then you get 10 minutes to rebut, she gets 10 minutes to rebut. You leave the room, and that audience makes the vote. ... You have to win by a two-thirds majority [to have the rating changed]. And they changed the rating. [The] appeals group that we screened for ... flipped it, gave us an R. And I didn't have to make a single cut, so everything I wanted in the movie is in the movie. That's kind of cool as a filmmaker. CNN: Your own presidential debate. Smith: A little bit. ... It was kind of like ""Inherit the Wind,"" but about porn, not the Scopes Monkey Trial.","Kevin Smith is a fan of being bluntly honest .
Writer-director can't understand why some words, profanity bother people .
New movie ""Zack and Miri Make a Porno"" has rough language but sweet side ."
"BAGHDAD, Iraq (CNN)  -- Kept in a derelict warehouse at Baghdad's airport for months, sleeping four to a bed with poor food and no money, hundreds of would-be contract workers are stranded, claiming they were duped by unscrupulous recruiting agents into coming to Iraq for nonexistent jobs. Men staying in an airport warehouse say they paid recruiters to take them to Iraq, believing they'd get jobs. The recruiters told the men -- from India, Nepal, Bangladesh, Sri Lanka and Uganda -- that jobs were waiting for them with American defense contractor KBR, through a Kuwaiti company called Najlaa Catering Services. The recruiting agents charged them between $3,000 and $5,000 to make the trip to Iraq; many sold their farms or other valuables to raise the money. But when they arrived in Baghdad, they said, Najlaa housed about 1,000 of them -- 600 in the one-room warehouse -- in the compound within the airport, surrounded by private security guards. Showers are there, but are useless because the taps are nonfunctional. Many have questions about their visas and status in Iraq. Legally unable to stay, they lack the money to return home. Asked if their governments were helping them, the men said, ""Nothing, nothing."" They said that when they protested, their guards fired guns upward to silence them.  Watch footage of the men, warehouse » . Najlaa's officials in Iraq refused comment to CNN. The company's Kuwaiti office said the situation was ""under control"" and being dealt with. Some Ugandan men said the Iraqi police handcuffed and beat them. ""They say, 'If you are here for the U.S., we're going to show you the difference between the U.S. government and the Iraqi government. Let's see if the U.S. is going to help you,' "" one man said. Iraqi police would not answer questions regarding those allegations. As the men spoke to CNN on camera, an official in charge of them threatened to lock them out of the compound unless they returned inside within two minutes. KBR was not involved in recruiting the men. The company told CNN it does not condone unethical behavior, saying its contractors abide by its code of conduct, including training in human trafficking. The company said when it becomes aware of possible trafficking it works ""to remediate the problem and report the matter to proper authorities. KBR then works with authorities to rectify the matter."" Meanwhile, men at a separate makeshift camp nearby said they were duped by different recruiters. They live off food donated by Iraqi workers, and say the men who brought them to Iraq have disappeared. The men in the makeshift camp said their immigration status is in limbo. Their passports have been taken, or pages with visas have been torn out. Help may be on the way. The men said United Nations workers had visited them. The world organization told CNN it is aware of the situation and is figuring out how to assist the men. The U.S. military told CNN it takes human rights abuses seriously and is looking into the matter. The Iraqi government has also confiscated the passport of a Najlaa official until a solution is found. But for the stranded men, help can't come soon enough. ""It's not fair,"" one said. CNN's Thomas Evans and Jomana Karadsheh contributed to this report.","Men claim recruiters duped them into going to Iraq for nonexistent jobs .
Men say they were charged between $3,000 and $5,000 to make the trip .
One group staying in derelict warehouse in Baghdad; another in makeshift camp .
United Nations says it is trying to determine how to help the men ."
"(CNN) -- Andrew McMahon always wanted to be a rock star. When his band, Jack's Mannequin, started touring in spring 2005, the unexpected happened. Andrew McMahon, singer for the band Jack's Mannequin, was diagnosed with leukemia in 2005. McMahon was diagnosed with acute lymphoblastic leukemia. Four years later, McMahon, now 26, is still at it. He has a new album out called ""The Glass Passenger"" and has taken the driver's seat in starting a cancer research organization, the Dear Jack Foundation. CNN's Nicole Lapin spoke with McMahon about living and working with cancer and now singing about it. The following is an edited transcript of the interview.  Watch Andrew McMahon's entire interview » . Nicole Lapin: For those people who don't know, you were formerly the front man for Something Corporate. When you started touring there, you had a bout with leukemia. When you were 22, you were diagnosed. What happened there? You first thought it was just fatigue, but it was something a lot worse. Andrew McMahon: Yeah, I was on the road. It was actually Jack's [Mannequin's] first tour; we had actually just finished recording ""Everything in Transit,"" which was my first record apart from Something Corporate. I was on the road and just kept losing my voice. It was just this thing that I couldn't figure out. I always had kind of this really durable voice and was known for being able to go out all night and wake up the next morning and be signing like a bird. Sure enough, I went to my voice doctor in New York City after having to cancel a show, and he thought I looked pale and didn't think I looked well, and he took my blood. They sent me to the hospital for more tests, and I found out the next week [that I had leukemia]. Lapin: But you kept touring. McMahon: No, after that point I was in the hospital. I started in New York and eventually flew back here and was treated at UCLA by a great doctor there. I spent the better part of six to eight months kind of battling back from that. I had a stem cell transplant from my sister in that period of time, and I eventually got back on the road the following summer.","Andrew McMahon is the lead singer for Jack's Mannequin .
Singer was diagnosed with leukemia during first headlining tour .
He created Dear Jack Foundation to raise awareness of cancer .
The band has since released ""The Glass Passenger"""
