input,expected_answer
"South African judge Thokozile Masipa says she will respond to the prosecution's appeal against the Oscar Pistorius verdict on Wednesday. Prosecutor Gerrie Nel told the Pretoria High Court the decision to acquit Pistorius of the murder of his girlfriend, Reeva Steenkamp, should be overturned.  Nel also argues that Paralympic star's punishment was 'shockingly inappropriate'. Masipa, who presided over the Pistorius trial, will also decide whether the case can be heard at the Supreme Court of Appeal. Oscar Pistorius leaves court on day three of sentencing procedures at the High Court in Pretoria . Judge Thokozile Masipa found Pistorious guilty of culpable homicide but cleared him of murder . Prosecutors want to overturn the culpable homicide verdict to retry the case for a stiffer jail sentence . Pistorius' defence lawyer, Barry Roux, argued against allowing the prosecution to appeal the verdict . Pistorius' defence lawyer, Barry Roux, argued against allowing the prosecution to appeal against the verdict and sentence. The Paralympian admits shooting girlfriend Steenkamp four times with hollow point bullets through a locked toilet door on Valentine's Day 2013. He told the court he thought she was an intruder. Masipa found him guilty of culpable homicide, also known as manslaughter, and sentenced him to five years in jail, meaning that he could end up spending only 10 months of his jail term at Pretoria's central prison. Pistorious hugs his brother Carl, who came to court on crutches after a car crash earlier this year . March 3 - Oscar Pistorius pleads not guilty in court to murder and three gun charges. Later, neighbour Michelle Burger, the first witness called by the prosecution, tells the court she heard 'blood-curdling' screams before the sound of four gunshots on the night the Olympian killed his girlfriend, Reeva Steenkamp. March 5 - Prosecutor Gerrie Nel says neighbour Charl Johnson received texts and calls after his telephone number was read out in court the previous day. He described one voicemail message as saying: 'Why are you lying in court? You know Oscar didn't kill Reeva. It's not cool.' March 10 - Pistorius vomits repeatedly in the dock as he hears graphic details of the injuries sustained by the girlfriend he fatally shot. March 11 - A witness describes how a 'furious' Pistorius fired a gun out of a car sunroof after being pulled over by police for speeding. March 12 - Part of the crime scene is reconstructed in court as a forensic analyst demonstrates how Pistorius may have bashed a cricket bat on the door of his toilet to get to the girlfriend he had just fatally shot. March 13 - Photographs of Pistorius's bloodstained prosthetics, the alleged murder weapon and of the crime scene are shown. March 17 - The manager of a South African gun training academy says the athlete had 'a great love and enthusiasm' for firearms. March 19 - A police ballistics expert claims Ms Steenkamp was standing in a toilet cubicle and facing the closed door when she was hit in the right hip by the first of four bullets fired by Pistorius. March 24 - Text messages between Pistorius and Ms Steenkamp are read to the court. In them she states she was sometimes scared of him and complained about what she described as his short temper and jealousy in the weeks before he killed her. March 25 - The following day, defence lawyer Barry Roux notes that the messages were a tiny fraction of roughly 1,700 that police Captain Francois Moller, a mobile phone expert, extracted from the couples' devices. Later that day, and in a rare comment, Pistorius says he is going through 'a tough time' as the prosecution case closes . March 28 - Judge Masipa delays proceedings until April 7 due to illness. April 7 - The defence case opens. In a break from tradition, owing to illness, a pathologist is called as its first witness rather than the defendant. When he takes to the stand later, an emotional Pistorius begins with an apology to Ms Steenkamp's family. He says: 'There hasn't been a moment since this tragedy happened that I haven't thought about your family.' April 8 - Pistorius breaks down in tears and howls while describing how he shot girlfriend Ms Steenkamp, forcing the court to adjourn. April 9 - Giving evidence for a third day, Pistorius tells how his girlfriend 'died while I was holding her', describing how he put his fingers in her mouth to try to help her breathe and put his hand on her hip to try to stop bleeding from one of several gunshot wounds. April 9 - Mr Nel begins cross-examination, showing a photograph of Ms Steenkamp's bloodied head. He tells the defendant: 'It's time that you look at it.' April 11 - Pistorius's first week giving evidence ends with a dramatic exchange between Pistorius and Mr Nel about the moments before the shots were fired. April 14 - There is another adjournment in court as the Olympian breaks down again while giving evidence. April 15 - Re-examined by his own counsel, Pistorius recalls how he was 'terrified' that the person in the bathroom was an intruder. 'I feared for my life. I was just scared,' he says. 'I was thinking about what could happen to me, to Reeva. I was just extremely fearful.' April 16 - Judge Masipa announces the trial will adjourn until May 5, following a request for a break from Mr Nel. May 5 - Upon resumption, Pistorius's neighbour, Johan Stander, describes how he received an urgent call to help following the incident. He says: 'He (Pistorius) said on the call, 'Johan, please, please, please come to my house. Please. I shot Reeva. I thought she was an intruder. Please come quick'. May 8 - A social worker who visited Pistorius in the aftermath of the killing describes the murder suspect as 'heartbroken'. Yvette van Schalkwyk, who says she decided to give evidence at the trial because she was upset by suggestions reported in the media that Pistorius was feigning grief to sway the judge in his favour, adds: 'He cried 80% of the time. 'He talked to me about what they planned for the future, his future with her.' May 9 - A ballistics expert says his analysis of the scene where the Olympic athlete shot Ms Steenkamp differs from the reconstruction of the shooting by police investigators. May 12 - Mr Nel says the athlete should be placed under psychiatric observation after an expert called by the defence said Pistorius has an anxiety disorder. May 14 - The much-delayed trial receives another set back, as the judge orders the athlete to undergo psychiatric tests. The case is delayed until until June 30 while he is observed as an outpatient at Weskoppies Psychiatric Hospital. May 26 - Pistorius arrives at the hospital for the first day of psychiatric tests. June 30 - After a month-long break, the murder trial resumes when mental health experts state Pistorius was not suffering from a mental illness when he killed girlfriend Ms Steenkamp. July 2 - Mr Roux reads a psychologist's report which concludes Pistorius is severely traumatised and will become an increasing suicide risk unless he continues to get mental health care. July 7 - Mr Nel challenges the credibility of a doctor who testifies that the athlete has an anxious nature linked to his disability. July 8 - The defence team closes its case and the trial is adjourned. August 7 - After a lengthy adjournment, closing arguments begin. August 8 - Judge Masipa announces she will deliver her verdict on September 11. September 11 - The judge acquits Pistorius of pre-meditated and second-degree murder. But she says he acted 'negligently' in the killing. The judge announces she will continue delivering her verdict, including on a charge of culpable homicide on September 12. September 12 - Pistorius found GUILTY of culpable homicide of Steenkamp. Also found guilty on one firearm charge of firing a gun in a restaurant. October 13 - Pistorius returns to court as his sentencing hearing starts. He is described as a 'broken man' who showed 'genuine remorse' over the killing of Ms Steenkamp. October 14 - Social worker claims prison would 'break' Pistorius but prosecution argues that he is being portrayed as a 'poor victim'. Barry and June Steenkamp, the parents of Reeva, tell Pistorius to keep £21,000 sum he offered them, which is branded as 'blood money'. October 15 -  Barry and June Steenkamp admit that they had accepted £6,300 from Pistorius after they fell into financial difficulty following their daughter's death. But they also insist that they will return the money. October 17 - Judge Masipa hears closing arguments. Defence claims Pistorius thought Steenkamp was an intruder and that he was not being 'devious' in killing her. Prosecution says that society demands a minimum 10 year prison sentence. October 21 - Pistorius is sentenced to a maximum of five years in prison, with a three-year term suspended for five years for a firearms offence. The International Paralympic Committee confirm that Pistorius will not be able to compete at the 2016 Rio de Janeiro Games, even if he is released early from jail.","Oscar Pistorious was found guilty of culpable homicide and sentenced to five years in jail after he shot his girlfriend Reeva Steenkamp .
Prosecutor Gerrie Nel told the Pretoria High Court that the decision to acquit Pistorius of Steenkamp's murder should be overturned .
Pistorius' defence lawyer, Barry Roux, argued against allowing the prosecution to appeal the verdict and sentence .
Judge Thokozile Masipa, who presided over the Pistorius trial, will also decide whether the case can be heard at the Supreme Court of Appeal ."
"Cricketer Matt Prior, criticised for his passion for cycling by his former England team-mate Kevin Pietersen, has co-founded a new professional team. The wicketkeeper-batsman is chief executive of ONE Pro Cycling, who were launched on Tuesday with the aim of competing at UCI Continental level, the tier below Team Sky, but one above the UK domestic teams. Prior said: 'Cycling is a huge passion of mine and I am delighted to be setting up ONE Pro Cycling with a team of experienced and dedicated people. Matt Prior (above), in action for England at Lords in July, has co-founded a new professional cycling team . 'It will be a big challenge but one I'm thoroughly looking forward to. The group of riders we have is an exceptional one - not only because of the team's ability on the bike but also the spirit we have off it. 'We have a team that could potentially do something very special and that excites me.' The 12-rider squad is led by Yanto Barker, who is well-known on the UK circuit, and features a number or riders who came through the British Cycling set-up, including Jonny Bellis, Jon Mould and George Atkins. Kevin Pietersen (left) has criticised former team-mate Prior (right) for his passion for cycling in the past . Prior, known in the England squad as 'Big Cheese', has 79 Test appearances for England and was ridiculed by Pietersen for taking a bike on tour to New Zealand. Pietersen wrote in KP: The Autobiography: 'You don't need to take your bike with you. They have bikes in New Zealand. 'Who the hell takes a bike? If Cheese (Prior) wasn't a top genius cricketer Cheese would have been a world-class cyclist. Obviously.'","Matt Prior is chief executive of ONE Pro Cycling .
Prior's new team is aiming to compete at UCI Continental level .
Kevin Pietersen ridiculed Prior for bringing a bike on tour to New Zealand ."
"Newcastle’s initial attempts to recruit emergency goalkeeper cover were flatly rejected by the Premier League — but the Tyneside club may yet return to argue their case. They can make a representation to the Premier League board if they feel they are being unfairly treated because Karl Darlow is out on loan at Nottingham Forest with no recall clause. Manager Alan Pardew expects Tim Krul and Rob Elliot to be ruled out with injuries until mid-January and 21-year-old rookie Jak Alnwick leaked four at Arsenal on his first senior start. Jak Alnwick has stepped up for Newcastle in recent weeks but the club are seeking cover . Karl Darlow (left) is currently out on loan at Nottingham Forest while Rob Elliot (right) and Tim Krul are injured . The only other keeper available to Pardew is 17-year-old Freddie Woodman, and Newcastle think they are being unfairly punished for allowing Darlow, 24, to re-join his former club Forest on loan for the season. Newcastle are at Tottenham on Wednesday in the Capital One Cup quarter-final, followed by the Tyne-Wear derby at St James’ Park on Sunday and Pardew urged Alnwick, out of contract at the end of the season, to seize his big chance. ‘This is a guy with an opportunity to make a big name for himself,’ said Pardew. Alan Pardew has urged Alnwick, who is out of contract at the end of the season, to seize his big chance . ‘And he is the sort of guy you would want to do it. He’s a good, honest guy, humble and another local. ‘I can probably look at one Arsenal goal and say Jak may have been at fault. ‘Other than that I thought he was pretty sound.’","Jak Alnwick played against Arsenal on Saturday but conceded four goals .
First-choice stopper Tim Krul is out injured along with back-up Rob Elliot .
Karl Darlow is on loan at Nottingham Forest and club could make a representation to Premier League to argue case for emergency keeper ."
"Ahead of this weekend's Premier League action, Sportsmail will be providing you with all you need to know about every fixture, with team news, provisional squads, betting odds and Opta stats. Here is all the information you need for Sunderland's home clash with West Ham United... Sunderland vs West Ham United (Stadium of Light) Team news . Sunderland . Steven Fletcher could return to the Sunderland starting line-up for Saturday's Barclays Premier League clash with West Ham at the Stadium of Light. Fletcher was an unused substitute in last week's goalless draw at Liverpool after limping off during the defeat to Manchester City with a back injury, but is fit to return. Sebastian Coates is available again after being ineligible for the trip to Anfield, but Emanuele Giaccherini (ankle) and Billy Jones (hamstring) are both still ruled out. Provisional squad: Pantilimon, Mannone, Reveillere, Brown, O'Shea, Vergini, Coates, Cattermole, Rodwell, Bridcutt, Gomez, Larsson, Johnson, Buckley, Alvarez, Mavrias, Fletcher, Wickham, Altidore. Steven Fletcher could return up front for Sunderland against West Ham United after shrugging off his injury . West Ham United . West Ham midfielder Mark Noble is Sam Allardyce's only injury concern for the Barclays Premier League trip to Sunderland on Saturday. The 27-year-old recently broke the record for Premier League appearances for a Hammers player but will not add to his tally due to a problem with his Achilles tendon. Allardyce has a selection headache in attack with Andy Carroll, Enner Valencia, Diafra Sakho, Carlton Cole and Mauro Zarate all fully fit and in contention to feature against the Black Cats. Provisional squad: Adrian, Jaaskelainen, Cresswell, O'Brien, Reid, Tomkins, Collins, Jenkinson, Kouyate, Song, Nolan, Amalfitano, Downing, Jarvis, Vaz Te, Zarate, Carroll, Sakho, Valencia, Cole . West Ham striker Andy Carroll celebrates scoring his side's second goal in the 3-1 win over Stoke City . Kick-off: Saturday 3pm . Odds (subject to change): . Sunderland 13/8 . Draw 23/10 . West Ham 17/10 . Referee: Phil Dowd . Managers: Gus Poyet (Sunderland), Sam Allardyce (West Ham) Head-to-head league record: Sunderland wins 29, draws 20, West Ham wins 27 . Key match stats (supplied by Opta) Adam Johnson has netted in two of his three Premier League appearances for Sunderland against West Ham. Kevin Nolan has scored six Barclays Premier League goals against Sunderland; only against Aston Villa (7) has he netted more often. The Hammers have failed to score in four of their last six Premier League games against Sunderland. Diafra Sakho has scored four headed goals from just five headers on target in the Barclays Premier League this season. Sakho has now scored seven times in his last eight Premier League appearances for West Ham. Adam Johnson (second right) has scored on two of his three appearances for Sunderland against West Ham . Stewart Downing has more Premier League assists this season (6 in 14 apps) than he managed in 65 games during his Liverpool career (5). 27 points after 15 games is West Ham’s best ever return in Premier League history. West Ham have 12 headed goals this season, twice as many as any other Premier League side. Sunderland have been involved in five 0-0 draws this season in the Premier League; more than any other side. The Black Cats have failed to find the back of net in seven of their last 11 Premier League games and three of their last four.","Sunderland host West Ham United at Stadium of Light on Saturday (3pm)
Steven Fletcher could return to the Black Cats starting line-up .
Mark Noble is Sam Allardyce's only injury concern for Sunderland trip .
Adam Johnson has scored in two of last three games against West Ham ."
"Gareth Barry became the joint record holder for being shown the most yellow cards in Barclays Premier League history when the Everton midfielder was booked against former club Manchester City. The caution was the 33-year-old's 99th in the league, putting him on par with Kevin Davies and Lee Bowyer. Former Bolton striker Davies tweeted: 'Had a great run but all records are there to be broken!! Morning!!' before later adding: 'How dirty is Gareth Barry by the way!!! Ha.' Gareth Barry became the joint record holder for the most yellow cards in Barclays Premier League history . Barry now has 99 bookings in his professional career in the Premier League after Saturday's latest yellow . Kevin Davies remains joint top but is about to lose his crown with Barry still playing in the Premier League . Davies tweeted after finding out about sharing the record with Barry, as well as Lee Bowyer . Davies is about to lose his yellow card record, which stood at 99 after years in the Premier League . Davies is unlikely to get a chance to hit back with the 37-year-old striker now playing his football away from the top flight and in League One with Preston North End. He picked up the total playing for Southampton, Blackburn, and Bolton in the Premier League. Barry is almost certain to overtake Davies and Bowyer as he continues to thrive for Everton. However he will not have 'chance' to do it immediately. The former England midfielder's booking against City was his fifth in the Premier League this year and means he will be suspended for Everton's next match against QPR. Below the three players on 99 Premier League cautions are a lot of the usual suspects including Paul Scholes, Robbie Savage, Dennis Wise and Roy Keane.","Everton's Gareth Barry was booked against Manchester City on Saturday .
The booking was Barry's 99th yellow card in the Premier League .
Barry is about to overtake Lee Bowyer and Kevin Davies, also on 99 ."
"Paul Lambert has claimed there was 'absolutely no bust-up' when Roy Keane quit as Aston Villa's assistant manager. Boss Lambert scotched reports Keane was embroiled in training-ground rows with Villa players before walking out on the club last week. Christian Benteke's first goal in nine months handed Villa their first win in 10 games in an edgy 1-0 victory at Crystal Palace on Tuesday night. Aston Villa assistant manager Roy Keane left his role at the Premier League club last week . Paul Lambert (far left) has refuted claims suggesting Keane left on bad terms . After denying any rift with Keane, Lambert hailed Benteke's resolve in notching his 30th goal in 60 Premier League games, his first since knee surgery in March. 'If anyone wants to know about Roy, I'll put it on your plate so you know: there's absolutely no problem whatsoever,' said Lambert. Former Manchester United lynchpin Keane's party line for quitting his Villa post was to focus on his role with the Republic of Ireland. Lambert added: 'He's got a lot of commitments with Ireland, he's never had a break from going away with Ireland, and never had a break from Aston Villa. So I totally respect his decision. 'Contrary to reports, there was absolutely nothing, absolutely no bust-up, no arguing, nothing like that. 'I thank him for his time coming to work for me. 'I spoke to him before the Burnley game, after the Burnley game, and we still have the same relationship. So I just want to put that to bed, alright? 'Back to your point, it's a massive four points in the last two away games, and we're four games unbeaten. 'Two young centre halves having played well, Benteke back in with a goal and I thought Alan Hutton was fantastic.' Christian Benteke wheels away in celebration after scoring against Crystal Palace at Selhurst Park . Benteke scored his first goal since March against Neil Warnock's side during the first half . Villa crept up to 12th courtesy of just their fourth league win in 14 games this term, with Palace left frustrated due to toothless final-third play. Lambert hailed Benteke's return to goal-scoring form after a poor red card against Tottenham last month cost him a three-match ban. 'He's missed half the year, so that's the magnitude of it (his 30th goal in 60 league games), I'm delighted for him,' said Lambert. 'It was a great goal from Christian today. 'The suspension never helped his case, but that was a fantastic return.' Palace boss Neil Warnock lamented Scott Dann's mistake, allowing Benteke to pick his pocket and race away to score the game's decisive solitary goal. Warnock labelled Dann Palace's outstanding player this term, but conceded the centre back suffered 'cruel punishment' for his error. Eagles goalkeeper Julian Speroni dives to his left but is unable to stop Benteke's strike from going into his net . Neil Warnock was disappointed with Scott Dann's 'unfortunate' mistake which led to Benteke's winner . 'I think he should have kicked it over the stand, and not be ashamed to do it,' said Warnock of Dann's costly error. 'Brede (Hangeland) could have come out as well, but these decisions they make, they stand or fall. 'It's unfortunate for Scotty because he's probably been our best player. It's a cruel punishment, but hopefully he'll learn by that: you can't score in row Z can you? 'I can't fault the effort, I thought we started really well, played some good stuff and created some good chances. 'You've got to make your own lucky really, and we just lacked that little bit of quality. 'I thought Benteke just held them together, it's nice to have that type of player. 'We are disappointed the way the goal was given away and they didn't have to work hard for their goal. 'It just wasn't to be, just the gambling in the box, predators who latch onto knock-downs: they are the ones that count, and you've got to take advantage of opportunities like that.'","Roy Keane left his role at Villa Park after spending just six months at club .
Reports had claimed Keane was involved in training-ground row .
However Lambert has said the split was amicable ."
"Standing in the cold night air at Burnley, Joe Cole could have been forgiven for thinking about the grander stages he has graced in his career. The former Chelsea and England star’s mind could have wandered to the lucrative offers he turned down to finish his career abroad last summer instead of taking a pay cut to join Aston Villa on a free transfer from West Ham. But after scoring on his first Premier League start for Villa in a typically full-blooded English encounter, there was nowhere Cole would rather have been than Turf Moor. Joe Cole wheels away after scoring his first goal for Aston Villa to put them ahead at Turf Moor . Cole's strike was his first since December 2013, and came on his first start for Aston Villa in the league . ‘This is what it’s all about, playing in the Premier League,’ he said. ‘I could have gone and filled my pockets, and that’s not a criticism of the players who do that because it’s a short career and we’re not really qualified to do anything else after football. ‘I’ve been lucky enough and the fire still burns for me. I just want to play. I prefer to be in Burnley at Turf Moor than playing in the Middle East somewhere in 100 degrees. You know what I mean? It’s a proper game. ‘You have to respect the little kid who just dreamed of playing one minute in the Premier League. If you keep that in mind, you can keep playing for as long as you want.’ Cole has revealed that he turned down the opportunity to play for more money outside of England this summer . The former England midfielder is mobbed by his team-mates as Villa took the lead on Saturday . Cole knows his days at the top of the game, when he was an England regular, are behind him . At 33, the one-time prodigy of English football knows his best years are behind him. Even playing a full game might be asking too much these days. But Cole was excellent for the 67 minutes he was on the pitch, showing some of his old movement and anticipation to fire Villa ahead just before half-time and silence any doubters who question if he still has anything to offer at this level. ‘You deal with things like that,’ he added. ‘Once you get past 30 nowadays, people tend to question you. ‘They always have opinions. Have you got it, have you not got it? Are you going to be good enough to play for West Ham, for Chelsea or for England? Would I be able to go and play in France (with Lille)? ‘It’s just how you feel in yourself. I’m hungry to play, I’ve got the desire. While that’s still there, I’ll have a go.’ Danny Ings' late penalty denied Villa all three points, and Burnley almost snatched a late winner . Cole’s first goal since last December was not enough to prevent Villa’s winless run from stretching to nine games after Danny Ings equalised with a late penalty for Burnley and then hit the post in added time. That was the cue for a section of Villa’s fans to turn on manager Paul Lambert who 24 hours earlier had confirmed the shock departure of his No. 2 Roy Keane. First-team coach Scott Marshall sat alongside Lambert on the bench on Saturday, and afterwards the Villa boss said that he will ‘mull it over for a few weeks’ before appointing a new assistant. Lambert’s side are away again on Tuesday night at Crystal Palace while Burnley have another home game against Newcastle after picking up seven points from their last three games. ‘Momentum is a big factor,’ said goalkeeper Tom Heaton. ‘It shows how far we’ve come from the start of the season that we were a goal down in the Premier League and were disappointed not to have won. We’ll take a point and move forward.’","Joe Cole scored his first goal for Aston Villa in draw with Burnley .
The 33-year-old still determined to play at the highest level .
Cole was offered chance to play abroad, but wanted to stay in England ."
"Germany's World Cup-winning coach Joachim Low expects Borussia Dortmund to turn around their disastrous season - citing their struggles this campaign as a mere one-off scenario. Despite boasting the talents of Mats Hummels, Marco Reus and Ciro Immobile the German giants find themselves struggling in the top tier with 14 points from as many games. Dortmund's alarming form is in stark contrast to the side's results over the last four years which saw them crowned Bundesliga champions in successive seasons in 2011 and 2012. In addition they have finished as runners-up to Bayern Munich in the following two - as well as losing the Champions League final to their bitter rivals at Wembley in 2013. Germany's World Cup-winning coach Jurgen Low believes Borussia Dortmund will turn around their fortunes . Dortmund boss Jurgen Klopp has come under pressure after the club's woeful start to the season . Jurgen Klopp's side have lost eight of their 14 domestic clashes so far this season but Low, who guided the national team to glory in Brazil this summer, believes it's only a matter of time before BVB return to winning ways - although he concedes that qualifying for European football next season looks highly unlikely. 'I regard the situation at Dortmund as a one-off,' the Germany boss told Sport Bild. 'They are still athletically and economically well positioned. 'After years of success, though, they are now just dealing with a difficult period that they have to overcome. 'Maybe they won't be in European competition for a year but they will regroup. I believe that Borussia will be a good rival for Bayern again in the coming years.' Dortmund have lost eight of their 14 league games this season, including a 2-0 defeat at Frankfurt on Sunday .","German giants have lost eight of their first 14 league games of the season .
Dortmund beat Hoffenheim 1-0 to move up to 14th place in the Bundesliga ."
"Catholic bishops meeting to discuss 'family issues' at a two week summit have said unmarried couples living together can be 'positive', and gay relationships and divorces must be welcomed. Displaying remarkably liberal attitudes for a Church famed for its conservatism, bishops meeting in the Vatican today also said that a couples' decision on the use of contraception should be respected. The summit, which reached its midway point today, has been described as a 'step in the right direction' by activists and boasts all the hallmarks of the notably progressive attitudes the Catholic Church has adopted since the ascension of Pope Francis last year. Scroll down for video . New era: Pope Francis is pictured at the synod this morning. Displaying remarkably liberal attitudes for a Church famed for its conservatism, bishops said unmarried couples living together can be 'positive' Prayer: The summit boasts all the hallmarks of the notably progressive attitudes the Catholic Church has adopted since last year's ascension of Pope Francis (pictured at the meeting today) The two-week meeting of bishops on family issues arrived at its half-way point today with a document summarizing the closed-door debate so far. No decisions were announced, but the tone was one of acceptance rather than condemnation, aiming to guide Catholics toward the ideal of marriage. Bishops called for 'courageous' new ways to help families, especially those 'damaged' by divorce. Unlike the last family synod in 1980, which despaired over the rise in annulments in the U.S., bishops are now calling for streamlined annulment procedures globally. The synod is also the first time a Vatican meeting has discussed gay and lesbian issues within the Church - a move described as 'a crack in the ice that we have been waiting for, for a very long time' by Francis DeBernardo, executive director of the Catholic gay rights group New Ways Ministry. Explanation: The two-week meeting of bishops on family issues arrived at its half-way point today (pictured) with a document summarizing the closed-door debate so far . The bishops said homosexuals had 'gifts and qualities' to offer and asked rhetorically if the church was ready to provide them a place 'accepting and valuing their sexual orientation without compromising Catholic doctrine on the family and matrimony.' For a 2,000-year-old institution that believes gay sex is 'intrinsically disordered,' even posing the question is significant. The bishops, however, repeated that gay marriage was off the table. The bishops said they must grasp the 'positive reality of civil weddings' and even cohabitation, with the aim of helping the couple commit eventually to a church wedding. The decision to include gay and lesbian issues at a meeting discussing Catholic family values bears all the hallmarks of Pope Francis' progressive attitude. Pope Francis famously said 'Who am I to judge?' when asked in 2013 about rumors that a top priestly adviser had a gay lover. Progressive: The Vatican synod is discussing gay and lesbian issues within the Church for the first time. The move has been described as 'a crack in the ice' by the Catholic gay rights group New Ways Ministry . Welcome: Vatican Swiss Guards  salute Pope Francis as he arrives for the synod last week . The bishops also called for a re-reading of the 1968 encyclical Humanae Vitae that outlined the church's opposition to artificial birth control. The bishops said couples should be unconditionally open to having children, but that the message of Humanae Vitae 'underlines the need to respect the dignity of the person in the moral evaluation of the methods of birth control.' There has been much talk inside the synod about applying the theological concept of the 'law of gradualness' in difficult family situations. The concept encourages the faithful to take one step at a time in the search for holiness. Applying the concept to matters of birth control would be an acknowledgement that most Catholics already use artificial contraception in violation of church teaching.","Catholic Church adopts rare progressive tone during talks of family issues .
Two-week summit reached midway point today with the release of a document summarizing the extent of the closed-door debate so far .
Meeting is the first time Catholic Church has held a family synod' since 1980 .
The summit has been described as a 'step in the right direction' by activists ."
"The world's very first space detective agency has been launched in a bid to settle disputes in court with the use of satellite images. Satellite imaging specialist Professor Raymond Harris and space lawyer Raymond Purdy have teamed up to form new company Air & Space Evidence Ltd of London. The firm, of which both are named as directors, will enable members of the public to successfully obtain and use authentic satellite imagery to stand up a court case. Scroll down for video . The world's first space detective agency - Air & Space Evidence Ltd of London - has been launched by  space experts in a bid to provide satellite images to criminal and civil court cases. Pictured: Satellite image of London . From domestic disputes between homeowners to murder investigations, the space detectives will be able to provide satellite images for any given case. Mr Purdy, 41, who said the agency's services won't cost much more than having a property surveyed, said most of the detectives' work will involve providing and analysing images taken by orbiting satellites. However, in some cases where images with greater resolution are needed, they also plan to use aerial photos from drones. Mr Purdy told New Scientist: 'Trials have been collapsing because courts cannot be convinced of the authenticity of image data. 'We can make a difference by ensuring space images have audit trails that stand up,' The pair will draw upon their expertise in commissioning space images and their familiarity with space image suppliers like Digital Globe of Longmont in Colorado for their work. Mr Harris added: 'Because it is always possible to modify a digital image, you need strong archiving procedures plus information on when it was captured and what happened to it subsequently. We know how to do that.' Satellite imaging specialist Raymond Harris and space lawyer Raymond Purdy have teamed up to form the new company which will enable the public to obtain and use authentic satellite imagery to stand up a court case . He said that as well as major civil and criminal investigations, the agency will also be able to help with fraud cases, waste and environment issues and illegal activity. Private investigator Paul Champion, who is based in Cardiff, described the new company as an 'innovative idea'. Mr Champion, who is also a governor of the Association of British Investigators, told New Scientist: 'Investigators will really welcome the ability to identify when an incident occurred using before and after satellite or aerial images.'","World's first space detective firm launched to help civil and criminal disputes .
Satellite imaging specialist and space lawyer have teamed up for new agency .
Raymond Harris and Raymond Purdy have started Air & Space Evidence Ltd .
Company to provide authentic satellite imagery to help stand up court cases .
Services said to cost 'not much more than cost of having a house surveyed'"
