input,expected_answer
"(CNN) -- Three ballistic missile crew members have been punished for sleeping during a sensitive task, the Air Force reported Thursday. Two first lieutenants and a captain fell asleep on July 12 while in control of a classified electronic part that contained old launch codes for intercontinental nuclear missiles. It happened during the changing out of electronic parts used to communicate with Minot Air Force Base in North Dakota. Maj. Laurie A. Arellano, an Air Force spokeswoman, confirmed to CNN they have been ""decertified from missile operations,"" been given written reprimands and will forgo part of their pay for two months. This comes under an Article 15 procedure that allows for discipline without court action. She said two squadron commanders are among six other officers who were sanctioned for their roles in the incident, and disciplinary letters are in their files. Two officers are under investigation for lying about destroying classified missile components, and another for alleged sexual misconduct, the military reported. A crew member formerly from the 91st Missile Wing told the military last May that he and another officer formerly assigned to the wing didn't tell the truth about destroying classified launch devices in July 2005, Arellano said. Such devices are approximately the size of a bandage and are used on equipment inside the launch control center to detect any equipment tampering, the Air Force says. Arellano said they were expected to destroy the items and they signed documents that said the material was destroyed. But the one officer who came forward said each man took one of the items home, Arellano said. That crew member who notified the Air Force turned over his device, but it is not known what happened to the other device, Arellano said. The two have been reassigned to other capacities while the investigation continues. Arellano said there is no security risk since the material that was expected to be destroyed had been overridden. Another incident involved alleged sexual contact at Malmstrom Air Force Base in Montana. Arellano said the Air Force was told in March that a male crew member sexually assaulted a woman in December while they were on duty in a launch control area. The man also has been reassigned during the probe and Arellano said she didn't know the duty status of the woman. ""There is no more important mission anywhere than maintaining the readiness, safety and security of our nuclear weapons. We are fully committed to demonstrating to the American people we deserve their trust to do that mission."" said Gen. C. Robert Kehler, head of the Air Force Space Command, quoted in an Air Force news release. ""Each violation of our very exacting standards is fully investigated, and every person at all levels is held fully accountable for their actions."" There have been a string of Air Force mishaps and problems relating to weapons. A truck carrying an unarmed missile booster tipped over in North Dakota in July. The vehicle, which was carrying a Minuteman III rocket booster, tipped on its side on a gravel road about 70 miles southwest of Minot Air Force Base. The crew received only minor injuries. Last August, a B-52 bomber flew from Minot to Louisiana with the crew unaware that six nuclear-tipped missiles were onboard, and a shipment of components that arm and fuse nuclear warheads was accidentally sent to Taiwan in 2006. An investigation prompted by those incidents led to the firing of Air Force Secretary Michael W. Wynne and Chief of Staff Gen. T. Michael Moseley. CNN's Barbara Starr contributed to this report .","Two first lieutenants and a captain fell asleep while manning a classified device .
2 officers are investigated for lying about destroying classified missile components .
There have been a string of Air Force mishaps and problems relating to weapons ."
"Dar es Salaam, Tanzania (CNN) -- An estimated 3 billion people -- nearly half the world's population -- still use an open fire as their primary source of energy for cooking and heating. But there's a problem: the smoke. ""You have respiratory issues, lung disease, you've got pneumonia, and you've got longer-term issues like cancer and heart disease as well that can result from exposure to indoor air pollution,"" said Radha Muthiah, executive director of the Global Alliance for Clean Cookstoves. The World Health Organization says this type of pollution causes nearly 2 million premature deaths each year. That's more than tuberculosis and three times as many as malaria. Everline Kihulla is among the people trying to do something about it. She works for TaTedo, which manufactures and sells ""clean cookstoves"" in Tanzania. TaTedo's stoves are made with clay liners that, along with other simple design features, emit far less smoke and fewer pollutants. And they use a fraction of the fuel. ""This (stove), we have improved it, and it currently uses almost 50%, compared to the traditional one,"" she said, crouching beside one of TaTedo's models. ""The charcoal consumption here is less, compared to the traditional one."" Another benefit is that these stoves are made locally. A nearby workshop employs 21 people and churns out 400 to 500 stoves each month. Each person follows a cookstove through every stage of production, from pottery to painting. This teaches each worker a variety of skills. Producing locally also boosts the economy and keeps costs down, although price is an issue. Cookstove prices start at about $6 (U.S.), a lot of money for many families in developing countries. Still, Lillian Njuu, a Dar es Salaam resident, thinks the expense is worth the health of her family. She has used a clean stove for two years, she said, and she plans to buy another. While the upfront cost to buy a cookstove is high, the fuel costs are lower because it burns less. That, in turn, has an environmental impact. Burning less charcoal or wood means there's less deforestation, something that has caused flooding and other major problems in many countries. ""It's one relatively simple intervention that has a multitude of impacts,"" Muthiah said. Now, the challenge is to get clean stoves into enough homes to really make a difference. David Lindsay is the managing editor of Global Health Frontline News. For more global health stories, go to www.ghfn.org.","Worldwide, nearly 2 million premature deaths each year are linked to indoor smoke .
The smoke comes when people use an open fire to cook or heat their homes, a common practice .
In Tanzania, they're producing ""clean cookstoves"" that emit far less smoke, fewer pollutants ."
"Hong Kong (CNN) -- Presenting mooncakes to relatives and business associates may be an integral part of China's Mid-Autumn Festival celebrations, but a new law aims to dampen the spirit of mooncake giving -- at least among government officials. As announced by the Communist Party's Central Commission for Discipline Inspection, and reported by the state-run Xinhua news agency, the Chinese government has announced that officials will no longer be able to use public money to send mooncakes as gifts during the festival. This year's Mid-Autumn Festival falls on September 19. The new restriction is being presented as part of President Xi Jinping's campaign against corruption and official largesse. ""Superior departments and officials should seize on the trend of these luxurious celebrations and be courageous enough to spot and rectify decadent behavior in a timely manner while setting an example themselves,"" the party circular read. The traditional pastry eaten during the Mid-Autumn Festival is normally filled with salted duck egg yolk and lotus seed paste. The egg yolk inside symbolizes the moon -- each piece can contain up to 1,000 calories. Mainland China and Hong Kong are particularly devoted to mooncakes. Come the fifteenth day of the eighth month of the lunar calendar, many bakeries set up special mooncake counters just to service customers seeking the pastries. ""Ninety percent of people who buy mooncakes give them to others,"" says Karlson Wong, head of sales and marketing at Kee Wah Bakery, one of Hong Kong's oldest bakeries. ""It's an opportunity to show respect and build relationships."" Mooncake graft . A traditional time for family members to gather, the Mid-Autumn Festival has a unique gift-giving culture. Although gifts and ""lucky"" envelopes filled with cash are exchanged during Chinese New Year, these must typically be accompanied by personal visits to people's homes. Not so for the Mid-Autumn Festival. Gifts can be sent by mail, opening up a whole new world of opportunity to pay respect to many people in a wide network all at once. In recent years, mooncake giving has exploded in mainland China. Boxes worth upward of RMB 2,000 ($318) are snapped up by businesspeople eager to bet their business relations on a cake. Expensive mooncake packages have been known to include high-grade tea leaves, bottles of alcohol or hidden envelopes of cash or coupons for luxury goods, riding the fine line between gifting and bribing. Last year, mainland authorities began enforcing a rule on gift packages, disallowing all non-mooncake items from packs labeled ""mooncake."" This year's law is meant to deliver an even stronger blow against Big Mooncake.","Chinese officials are no longer able to use public money to send mooncakes as gifts .
The new restriction is part of a campaign against corruption .
Mooncakes are pastries filled with egg yolk and lotus seed paste .
Expensive mooncake gifts have become important in Chinese business culture ."
"Washington (CNN) -- While reaching out to supporters through one of the latest high-tech means, President Obama expanded his social media experience by holding a Google+ video chat room interview Monday afternoon. In an election year, it's probably not good politics to talk about what you look forward to doing after your time in the White House, but that's exactly what President Obama did when asked about the frustrations of living in the security bubble. ""It's the toughest thing about being president. Look, this is the greatest job on Earth, and it's such an honor to serve, but it is true sometimes, you get a little stir crazy,"" he said ""One of the things I look forward to after I've had this extraordinary honor is just taking a walk or waking up on Saturday morning, not shaving and going to the local Starbucks and not having to worry about it."" The president was also asked to sing and dance, (which he refused) to say hello to one of the questioners' young children, and from an Obama impersonator a question about the impact of comedy sketches on the election. ""I don't know if any of this stuff affects an election, but I know that it makes our country stronger that you can make fun of the president -- or anybody -- and everybody can get a laugh,"" President Obama said. ""And that also makes sure to remind me that I work for you guys."" Most of the forum, which came in the form of live video connections and video YouTube questions, focused on the economy. ""We're starting to see some signs that the economy is picking up. We've created 3 million jobs over 22 months, and we saw the largest boost in manufacturing jobs that we've seen since the '90s. Best job growth we've seen since 2005. But we've still got a lot more to do,"" President Obama said. ""I have to keep this recovery going, that's why it's so important for us to extend the payroll tax cut."" The live video chat room included five Americans in cities across the country. Participants were able to follow up with the president after his answers in real time. Jennifer Wedel in Corpus Christi, Texas, asked the president why the government continues to extend visas for immigrant workers when there are many people, like her husband, who have been out of work. President Obama offered to look at her husband's resume to help him find an engineering job. ""Forward me his resume,"" he told her. ""The word we're getting is someone in that high-tech field should be able to find something right away. I want to follow up on that."" The questions were chosen by Google team members from among the most top-rated of those submitted. Google maintains the White House had no role in the selection of the participants. Obama also held a similar Facebook town hall at the Web giant's headquarters in Palo Alto, California, in the spring, and a YouTube town hall at the White House in February.","President holds online town hall meeting via Google+ .
Obama answers variety of questions, including what he'll do when out of office .
Most of the forum focuses on the economy ."
"(CNN)  -- Smokable herbal blends marketed as ""legal highs"" have become increasingly popular and as easy to buy as cigarettes. The blends of exotic herbs and other plants have been sprayed or coated with one or more chemicals that, when smoked, produce euphoria. They are commonly labeled as herbal incense to mask their intended purpose. These contain drugs that are dangerous and should be illegal. ""K2"" is a brand name for a dried herbal blend that can be smoked. It produces a high similar to that of marijuana but doesn't contain tetrahydrocannabinol (THC), the psychoactive chemical in marijuana. Instead, K2 contains synthetic chemicals, known as JWH-018 and JWH-073, that mimic THC by acting on the cannabinoid receptors in the brain. For another opinion, click here . JWH-018 and JWH-073 are produced in China and unregulated in the United States. Similar products have been produced and marketed under names such as Spice, Genie, Blaze, Red X Dawn and Zohai. Since 2009, the Drug Enforcement Administration has been receiving reports of the abuse of these herbal products. K2's key ingredients were invented by Dr. John Huffman at Clemson University in 1995 during medical research on the effects of cannabinoids on the brain. He found no medical benefits -- only negative side effects. Unfortunately, marijuana users reproduced the recipe, creating a legal alternative to marijuana. Although the company manufacturing K2 is unknown, it is legally available for purchase in the U.S. by anyone, including minors. In late 2008, herbal incense-type products that were being shipped from Europe to the U.S. were found to contain traces of another potent psychoactive chemical known as HU-210. It is classified as a Schedule I controlled substance because it is a derivative of THC with a similar chemical structure and pharmacological activity. HU-210 was also developed for experimental purposes and can be from 100 to 800 times as potent as THC. In 2009, Germany banned the sale of Spice because tests revealed that it contained JWH-018 and yet another potent chemical, CP-47 497, developed by a drug company in the 1980s for research purposes. It produces effects similar to THC and is three to 28 times more potent. Spice is banned by some U.S. military commands, where the potential for its abuse has been recognized. Research has linked naturally produced marijuana to health issues, including schizophrenia. With synthetic marijuana being even more potent, it is frightening to consider its potential damage. K2 can cause increased heart rate, loss of consciousness, paranoia, hallucinations and psychotic episodes. Users report that smoking small amounts results in intense highs comparable to smoking large amounts of marijuana. Studies in 2008 revealed that users developed chemical dependencies, withdrawal and addictive behaviors. Increasing numbers of children are purchasing synthetic marijuana products because they are legal and easier to obtain than cigarettes. Because of the various chemicals being used, these substances are difficult to regulate. But the DEA is determining whether some or all of these products need to be controlled. More research is definitely needed. With young people using K2 more, some states are not waiting for the DEA and are moving to ban it. Let's face it: Anytime you consume an uncontrolled or unregulated drug or a drug with unknown effects, you are taking a risk. Products like K2 are not made in a controlled environment, and those who use it are playing Russian roulette. Schedule I drugs are defined as substances that have a high potential for abuse and no accepted medical use. At this time, the evidence suggests that these synthetic marijuana substances should be controlled and perhaps classified as Schedule I drugs. Making these drugs illegal makes it more difficult for dealers to push them to our children. It limits availability and sends a message that the drug is dangerous -- an extremely important message since history has shown that when youngsters perceive drugs to be harmful, they are less likely to use them. K2 serves no apparent useful purpose, and we do not need more addicted family members, drug-impaired drivers or drug-related deaths. The sale of synthetic marijuana is banned in Britain, Germany, Poland, France, South Korea and Russia. The U.S. should move urgently to protect the public from yet another dangerous and potentially deadly class of drugs. The opinions expressed in this commentary are solely those of Calvina Fay.","Calvina Fay: Minors can buy smokable herbal blends sprayed with chemicals .
Fay says ""synthetic marijuana""  labeled as herbal incense to mask  intended purpose .
K2 contains dangerous drugs and should be illegal, she says, as it is in several nations .
We don't need more addicts, drug-impaired drivers or drug-related deaths, Fay writes ."
"Rome (CNN) -- Judges in the trial of the captain of the wrecked cruise liner Costa Concordia agreed Wednesday to his request for a new examination of the ship, Costa Cruises spokesman Davide Barbano told CNN from inside the court. Lawyers for Capt. Francesco Schettino had asked the panel of three judges on Monday for permission to tour the ship's bridge and engine room as part of a defense strategy he says will prove Schettino was not the only person responsible for the disaster. The move could delay the legal process for months. INTERACTIVE: How ill-fated cruise liner was raised . Schettino's defense is trying to prove that the ship's watertight doors did not function properly, and that is the reason the ship sank, leading to the loss of 32 lives during the evacuation. A special team of divers will have to examine parts of the ship which are still under water, including the engine room and watertight doors. The liner, which crashed on the rocks off Giglio Island in January 2012, was rotated back to vertical last week after well over a year resting on its side. The unprecedented maneuver, called parbuckling, exposed a twisted mass of metal dotted with mattresses, passenger luggage and deck chairs on the ship's previously submerged starboard side. Now that the Concordia is upright, there can be further investigation of the captain's alleged mishandling of the ship. Defense lawyers for Schettino agreed with lawyers representing more than 200 civil parties against the captain, including Giglio Island and several passenger and environmental advocacy groups, in asking for a new examination of the ship. How cruise ship tragedy transformed an island paradise . Prosecutors are expected to argue that Schettino's decision to take the cruise liner off course is what caused the loss of life, not secondary mistakes or malfunctions. Schettino also argued Monday that Indonesian helmsman Jacob Rusli Bin's failure to understand his command to turn away from the rocks led to the crash. Rusli Bin and four others were convicted in a plea deal in July for their role in the disaster. A Florence court is considering the validity of those plea bargain agreements.","Judges agree to a request for a new examination of the Costa Concordia .
The decision could mean a delay of months in the legal process .
Capt. Francesco Schettino asked for permission to tour the ship's bridge and engine room .
Schettino's lawyers want to show that he was not solely responsible for the disaster ."
"(CNN) -- Four of nine teenagers sought in an Amber Alert are now in their parents' custody, but investigators are still searching for the five other missing boys in New Mexico, police said Saturday. Authorities confirmed that the four youths were in the custody of one or both parents, the New Mexico Department of Public Safety said in a statement. The Amber Alert remains in effect for five teenage boys, authorities said. The nine teens were attending a facility for troubled youths called the Tierra Blanca Youth Ranch, and authorities began searching for them after receiving allegations of abuse, police say. The Amber Alert for all nine teens was issued despite the fact that an attorney for the ranch director said all the teens were safe. The incident started Friday, when state police investigators went to the ranch to execute a search warrant and investigate claims of abuse, authorities said. The youths were not at the ranch and neither was Scott Chandler, the ranch director, the New Mexico State Police said. Pete Domenici, Chandler's attorney, said the teens had just gone on a trip and nothing was wrong. ""The boys from the Tierra Blanca Ranch have been on a previously scheduled activity away from the ranch for several days,"" Domenici said. ""They are safe and have already been picked up by their parents or their parents are en route to pick them up."" Despite the attorney's statement, the Amber Alert was not rescinded. State police on Saturday urged Chandler and the parents of the missing boys to contact them. Florida exhumes bodies at former boys school . ""This is still an active investigation,"" said state police Sgt. Emmanuel Gutierrez. ""We have not visually seen these kids to confirm their whereabouts, which is why the Amber Alert remains active."" The confusion seems to stem from allegations of abuse of the teens at the ranch, CNN affiliate KRQE reported. ""We have allegations of abuse,"" New Mexico Gov. Susana Martinez said, according to KRQE. ""We're required by law to investigate, and when you suddenly show up to the place and everybody's gone, it's of huge concern to us."" State officials were investigating claims that youths at the camp had been threatened, shackled and beaten, the affiliate said. Chandler has denied these claims, his attorney said, and he has filed suit against the state for the handling of the case, KRQE reported. The ranch director tried to resolve the situation in court, but a hearing had been delayed, the lawyer said. The Tierra Blanca Ranch in Hillsboro, New Mexico, is a 30,000-acre facility that bills itself as a ""new beginning for troubled at-risk youth,"" according to its website. ""For almost 20 years, this beautiful and historic ranch has been the setting of Chandler family efforts to work with troubled and at-risk youths.""","NEW: Four teenagers are now in their parents' custody .
But an Amber Alert continues for other teenagers .
Police ask the ranch director and parents of other missing boys to contact them .
The ranch says it works to help at-risk youth ."
"(CNN) -- David Moyes' first Manchester derby ended in crushing defeat Sunday as his United team suffered an embarrassing 4-1 loss away to English Premier League title rival City. Moyes, facing the immense task in replacing Alex Ferguson -- the most successful manager in British football history -- could only watch as City netted four times in the first 50 minutes against the defending champion. Sergio Aguero scored the first and third, Yaya Toure made it 2-0 in first-half injury time and Samir Nasri put the result beyond doubt. It lifted City up to third in the table, with new manager Manuel Pellegrini vindicated in restoring Alvaro Negredo to the starting lineup as the Spain striker set up two of the goals. Moyes was robbed of the services of last season's top scorer Robin van Persie, who was ruled out with a groin injury, and Wayne Rooney was unable to continue the resurgent form he has shown up front this season until he curled in a stunning free-kick in the 87th minute. ""Every manager has bad days and bad results. I am no different,"" Moyes said. ""I have been here with Everton many times and I don't think I suffered a defeat like this with Everton. ""I talked with the players the same as I would at any other club. They are good pros here and they know when they are bang at it and when they are not."" While the result echoed City's 6-1 thumping of United at Old Trafford two years ago, which gave Roberto Mancini's men a five-point cushion at the top on the way to a long-awaited league title, this time the victory has merely kept the Light Blues in touch with leading sides Arsenal and Tottenham. The London clubs ended this weekend with a two-point advantage after Arsenal beat Stoke 3-1, with record signing Mesut Ozil having a hand in all three goals, and Tottenham edged Cardiff 1-0 thanks to an injury-time winner from Paulinho. United, meanwhile, dropped to eighth in the table with just seven points from five matches -- five behind the top two. Moyes' team also lost to Liverpool and drew with Chelsea in a difficult run of early fixtures. ""The start to the season could be a lot better,"" the Scot said. ""We did say it could be a difficult start. ""I wasn't convinced when the balls came out of the Premier League bag (for the schedule) and I'm still not convinced."" Pellegrini was understandably pleased with his best result since leaving Spanish club Malaga at the end of last season. ""I'm very happy. The way we played is the way I want this team to play, very similar to against Newcastle (a 4-0 win). We played the way we work all week,"" the Chilean said. ""We have been playing irregular in other games, but it is normal in this moment of the season. This was a high test today and the players had a great answer."" Aguero put City ahead in the 16th minute as the Argentina striker superbly hooked in a volley from Aleksandar Kolarov's left-wing cross, with Nasri also involved in the move. Toure pounced for the vital second just before the break, sticking out a knee to divert the ball into the net after Negredo rose highest to head down a corner. Negredo, signed for $26 million from Sevilla in July, was again the provider just a minute after the restart as he turned and put in the perfect cross for Aguero to volley home a much simpler effort than his first. Nasri was criticized for his performance in last season's corresponding fixture, a tempestuous 3-2 defeat for City marred by pitch invasions and coin throwing, but he has been a different player this campaign. The France midfielder calmly volleyed in the fourth goal at the far post from a cross by Jesus Navas -- another new addition to City's squad -- after captain Vincent Kompany stopped a United attack and charged upfield. Rooney is also in significantly better form this season, having flirted with a move to Chelsea but now seemingly committed to United. The England striker's late corner allowed Patrice Evra to head against the post, and soon after he gave City keeper Joe Hart no chance with his fourth goal in the last three matches. Arsenal's victory was the club's seventh in a row since losing 3-1 at home to Aston Villa on the opening day of this season. Manager Arsene Wenger hailed the contribution of Germany playmaker Mesut Ozil, who has settled in quickly since leaving Real Madrid on transfer deadline day. ""Once he is completely integrated we will see even more of him, but he has shown today that he is a great player,"" said Wenger said. ""Ozil is a player, when you look at his numbers, the assists are not a coincidence, it is just the reality of his game. ""You could see today he has a good pace as well. At the moment he focuses a lot on his passing, but he can create individually as well."" Tottenham needed a moment of magic from Paulinho, one of several new signings, as the Brazil midfielder backheeled the winner at Cardiff from Erik Lamela's pass. ""There could only be one winner,"" said Spurs coach Andre Villas-Boas. ""We played so much football it would have been unfair to leave here with only one point."" In Sunday's other match, Swansea moved up to ninth with a 2-0 win at promoted Crystal Palace, which stayed second from bottom. Bottom club Sunderland sacked coach Paolo Di Canio on Sunday, following a 3-0 defeat against West Brom 24 hours earlier. The Italian was a controversial appointment on March 31 due to his past statements in support of fascism, but he kept the club in the top flight in 17th place. However, Sunderland has just one point from five games this season.","Manchester City wins 4-1 in Sunday's derby match against Manchester United .
Sergio Aguero scores twice, with Yaya Toure and Samir Nasri also on target .
Wayne Rooney nets late consolation for United in absence of Robin van Persie .
Arsenal top of EPL table on goal difference after 3-1 win over Stoke ."
"(CNN) -- If England's netballers are going to realize their goal of becoming the world's finest team, they're going to have to get nasty. No longer does Jo Harten want her colleagues to be out-muscled by their Antipodean cousins, who have ruled the roost at the sport's top table for many years. England's goalscoring hotshot thinks if her team can ally that physicality to an equally sturdy mentality, their aim of being world champions before the decade is out is within grasp. ""The likes of Australia and New Zealand, they can really take each other out, and as an English team we're striving for that,"" Harten told CNN's Human to Hero series. ""I think in terms of mental and physical it's changing as the game progresses. The international scene is getting harder; you have to be physically prepared to get knocked to the ground for every ball. ""At the moment, as an English team we're trying to build our confidence and work on the mental side of our game to really try and get up there to be one or two in the world."" England have firmly established themselves as the world's third best team, and have now reached a stage where they are nipping at the heels of the two titans in front of them. A landmark 3-0 series whitewash over the current world champions Australia earlier this year was a mark of their progress, and a sign of the sport's resurgence in England. Heftier funding and a sustained drive to boost participation has seen people flood back to the sport, reflected in the prowess of the national team. Now, after bronze medals at the 2010 Commonwealth Games and 2011 World Championships, England want to gatecrash the duopoly that has held firm since the 1960s. No other nation has won the world title, except when there was a three-way tie with Trinidad and Tobago in 1979, while second-ranked New Zealand will defend the Commonwealth crown in Glasgow next year. A lot of England's hopes will rest on Harten, who already has 50 caps to her name at the age of 24, as the focal point of their attack. ""The challenge is that we're third in the world as an English team, and we want to be number one in the world,"" Harten explains. ""I think Australia and New Zealand have this monopoly over netball, and as an English team we're really trying to change and break the mold at the moment. ""We've started new training programs, we've started to beat the best teams in the world, but now it's for us to consistently start to do that, and that's a big challenge."" A netball team consists of seven players, with restrictions on each in terms of where they can roam on court. Played at a fast pace, players can only take two steps when holding the ball and are only allowed to be in possession for a maximum three seconds. Speed of thought and fleet of foot are essential, as is teamwork. As ""Goal Shooter,"" Harten is only allowed in the final third of the court and must rely on her teammates to supply the bullets. ""The main thing for us is working as a team on and off the court, week in week out,"" she says. ""You need to have outstanding team work because only two people can shoot, so getting the ball from defense to attack is all about how the team can control the pace, control what the opposition are doing as well. ""We just started a new program, so we're seeing each other every week on a regular basis. That really helps our combinations on the court; we do gym training together, running together and obviously tactical stuff together. ""The more contact time we have as a team the better we can produce in international matches."" More than 35,000 people have been reintroduced to the game since the ""Back to Netball"" scheme launched in 2010, allowing legions of women to rekindle the skills they learned at school. Healthy crowds turn out to watch the national team in action, with the latest figures showing participation up 34% in the last four years, to just shy of 160,000. Added to that, Sport England has committed Â£25.3 million ($40.4m) to netball for the next four years with Â£5m ($7.9m) targeted at the elite level. So how close is netball to being included on the Olympic roster? ""I think it's played enough over the world but it's not played by men, which is probably one of the boundaries netball has -- that the men's side of the game is not up there with the women's,"" Harten explains. ""Having a single-sex sport in the Olympics is unheard of -- there's only one or two. That, coupled with the fact that nations like America haven't fully embraced it. ""They are quite a basketball nation, so when things like that start to happen and that ball starts rolling hopefully it will get into the Olympics in the future."" Though the England team is thriving, the domestic eight-team Superleague does not pay players. As such players like Harten and Eboni Beckford-Chambers have gone to the other side of the world to compete semi-professionally for teams in New Zealand and Australia respectively. ""I'm probably one of the only members of the England team who is a full-time athlete, but I play my club netball in New Zealand because it's the only semi-pro league in the world,"" Harten says. ""When I come back I'm an athlete for the England national team and do some coaching part-time. ""Our captain works for Airbus, so she's got quite a good job. Others work for England Netball in different aspects -- regional development centers, coaches, that kind of behind-the-scenes stuff. ""They are not full-time athletes but kind of full-time netball brains."" For Beckford-Chambers, wherever she is playing, it is the camaraderie she revels in. ""The team spirit is what I love about the game -- that I can be with a bunch of girls with the same passion as me,"" she says. ""We go through all the highs and lows together, and we're all aiming for the same goal. It really is my second family, and I've definitely been through the ranks with some of these girls since I was 15 years old. ""It's something I hold close to my heart and something I just absolutely love doing -- traveling, seeing the rest of the world and playing.""","England's netball team aiming to become champions of the world by 2019 .
Jo Harten is their main goalscorer and has 50 caps despite only being 24 .
Australia and New Zealand are two best sides in the world at present .
Harten wants England to match their physicality and break the duopoly ."
"(CNN) -- The budget battles continue to rage. Every time the Congress and the president reach another resolution over taxes and spending -- the new fiscal cliff -- another round of fighting begins. At best, the government manages to operate based on continuing resolutions, temporary stopgap measures that indicate the budget process is dysfunctional. At worst, the federal government shuts down -- as it might this week -- or Congress will fail to raise the debt ceiling in a few more weeks. The impact of these fights could be horrendous for the economy. Few dispute that our budget process is broken. But the nation is so buried in the weeds, trying to scramble out of each specific budget battle, that there is hardly time to step back and understand what dynamics are driving this process. Partisan strategy is one of the main culprits. Polarization has made almost every issue more contentious on Capitol Hill. But in recent years, Republicans in particular have taken the initiative to use the budget as a way to handcuff Democratic presidents. The strategy has deep roots. In 1966 and 1967, conservative Southern Democrats and Midwestern Republicans focused attention on the rising deficits to force President Lyndon Johnson to accept deep spending cuts and bring his opportunities for enacting more legislation to an end. In 1995 and 1996, Republicans shut down the federal government with their push for spending cuts. Even after the backlash helped President Bill Clinton regain his political standing, which had plummeted after the 1994 election, the GOP continued to insist on spending cuts through the remainder of Clinton's term, leaving him little opportunity to do much more than to try and curtail their demands. Since 2010, a growing number of Republicans have been willing to use aggressive techniques to force President Barack Obama's hand on this issue. They have demonstrated that they would be fine with shutting down the government and they have threatened to not raise the debt ceiling -- which would send the country into default. To be sure there have been moments when Democrats have challenged Republican presidents as well. The difference is they have usually done so symbolically to make a statement about Republican policies, whereas the new generation of Republicans appears willing to follow through on the threat. In a recent interview with The New York Times, New York Republican Peter King lambasted his colleagues, calling Sen. Ted Cruz's recent tactics, ""a form of governmental terrorism."" Another reason the budgeting process is becoming ever more brutal is because, historically, once legislators break the barrier of using a certain tactic, the practice can become normalized. The best example is the filibuster. There was a time when members of the Senate were reluctant to use the filibuster frequently. They reserved it for high-profile issues, like civil rights, believing that ordinarily a majority should be sufficient to pass legislation. But since the 1970s, the filibuster has become a routine weapon in partisan combat. Senators have been willing to threaten or use the filibuster more frequently, and to do so on rather mundane issues. The result has been that the Senate became a chamber where a supermajority is required on most issues. We're seeing a similar dynamic with the budget. Whereas threatening a government shutdown was once seen as a highly dramatic act, in the current environment there are many legislators who seem to view it as a legitimate part of congressional debate. While there was a time when legislators warned that they would not vote in favor of raising the debt ceiling only when they knew that Congress was going to raise the debt ceiling, now more legislators are open to following through on the threat that the debt limit increase won't pass. Each time that they do it, the threat becomes more familiar, and more accepted by some. Finally, the budget wars are fueled by the 24-hour news media, with outlets on cable television and the Internet that are constantly in search of dramatic stories to win attention. The budget war offers great fodder. The possibility of a fiscal cliff offers political junkies a bit of the kind of thrill that ""Breaking Bad"" fans have felt every time Walter White extricates himself from another bind. As a result, legislators such as Cruz, who gained considerable attention over the past few weeks for his dramatic stand against Obamacare, are making a name for themselves and staying in the headlines. The budget process might not be good for the nation, but it is certainly a great way for a politician to receive attention. At some point there will be pressure to reform the process. The latest round of budget battles led a larger number of Republicans, like Sen. John McCain, to be openly critical of their colleagues and call for a very different approach. As Representative King, an opponent of the Affordable Care Act, explained, ""I still think we should try to repeal the bill. But you repeal it the same way you passed it. You get bills through both houses of Congress, and you get the president to sign it."" Budget reform is possible. For instance, there has been some discussion about the possibility of repealing the need for a congressional vote to raise the debt ceiling. There have been several moments in U.S. history, such as in 1921 and 1974, when Congress overhauled the entire budget process. It might be time to start that debate again. The opinions expressed in this commentary are solely those of Julian Zelizer.","Julian Zelizer: Budget battles reoccur regularly, and each time seems worse .
Republicans have used the weapon of a shutdown to cripple Democratic presidents, he says .
Zelizer: When a tactic such as threatening to veto debt limit increase is used, it becomes the new normal .
He says some in GOP are outraged, and now is a good time to talk about reforming budget process ."
