input,expected_answer
"(CNN) --   The World Health Organization announced Tuesday it is still considering increasing its pandemic alert level to phase 6 because of growing worldwide cases of the H1N1 virus, or swine flu. WHO considers raising the pandemic alert level to 6 as cases of H1N1 increase worldwide. ""Globally, we are at phase 5, but we are nearing phase 6,"" said Dr. Keiji Fukuda, WHO's Assistant Director General. ""As this continues to spread internationally, some countries are moving from isolated to sustained community spread."" Phase 6 is a declaration that many member countries have long feared could mean economic disaster. It is the highest on the WHO's pandemic alert system, and is described by the organization as a global pandemic. Fukuda was quick to remind journalists that the designation does not reflect the severity of the disease, but how widespread it is. ""Our overall assessment of severity is moderate,"" he said, ""because although the overall number of serious and fatal cases is relatively limited ... we really don't have a full handle on the number of people with serious illness."" Fukuda said nearly 19,000 cases of the H1N1 virus have been reported in 64 countries, resulting in 117 deaths.","World Health Organization considers increasing pandemic alert level to phase 6 .
Designation does not reflect the severity of the disease, but how widespread it is .
Phase 6 is highest on pandemic alert system and means global pandemic ."
"(CNN) -- A sharp increase in the number of reported cases of the H1N1 virus in Australia may prompt the World Health Organization (WHO) to declare the first global pandemic in over forty years. Australian rugby league star Karmichael Hunt is one of several players being tested for the H1N1 virus. The number of Australian cases of the virus, commonly known as swine flu, has reached more than 1,200, with state and federal medical officers set to hold an emergency meeting in Sydney to review the country's swine flu protection measures. ""We will take each decision along the way in response to the expert medical advice,"" Prime Minister Kevin Rudd told the Australian Broadcasting Corporation (ABC). On Wednesday it was announced that the entire Brisbane Broncos rugby league squad had been placed into quarantine after one of their players was suspected of having the virus. The Queensland club confirmed on its Web site that full-back Karmichael Hunt was being tested for the virus, while the sport's governing body, the National Rugby League (NRL), said Hunt had tested positive for the common flu, influenza A. With over 26,000 H1N1 cases worldwide, the WHO could move to Phase 6, the highest on its pandemic alert system. ""It's really a matter of making sure that countries are prepared as possible. We do not want people to overly panic,"" Keiji Fukuda, WHO's Assistant Director General, told ABC. In a statement a day earlier, Fukuda said the WHO had been working extremely hard preparing countries for what a potential move to a global pandemic would entail. ""I want to point out that by going to Phase 6 the activity has become established in at least two regions of the world,"" he said. ""It does not mean that the severity of the situation has increased and that people are getting seriously sick at higher numbers or higher rates than they are right now.""","Australian cases of the H1N1 virus reach more than 1,200 .
Phase 6 is highest on pandemic alert system and means global pandemic .
Designation does not reflect the severity of the disease, but how widespread it is ."
"Manila, Philippines (CNN) -- The son of a Philippines provincial governor is voluntarily turning himself in for questioning in the massacre of at least 57 unarmed civilians, a CNN affiliate reported Thursday. Andal Ampatuan Jr. -- who is the mayor of Datu Unsay and the son of Maguindanao Governor Andal Ampatuan -- has agreed to face questioning, reported Patricia Evangelista of ABS-CBN. Ampatuan was not identified by authorities as a suspect in the killings in the southern Philippines, though victims' survivors and local media reports had done so. Philippines President Gloria Macapagal-Arroyo ""is enraged by these barbaric acts,"" spokesman Cerge Remonde said. ""She has literally thrown the full force of the law and has mobilized the security and police forces of the state to go after the perpetrators."" Philippines authorities had disbanded a paramilitary force in the southern Philippines suspected of playing a role in the massacre, the country's state-run media reported Wednesday. Remonde said the deaths were the result of a political clan war, not Muslim secessionism in that troubled region of the country. ""So far as this case is concerned, this is a limited clan political rivalry, which has been going on for some time now,"" Remonde said. The death toll grew Wednesday after 11 more bodies were recovered from a rural area of Mindanao and buried. Arroyo has declared Wednesday a national day of mourning. Arroyo's government is under intense pressure to find those responsible for planning and carrying out the abduction and killing of the group of about 60 politicians, lawyers and journalists -- and reportedly some bystanders. Suspicion has fallen on the Ampatuan family, key allies of the Arroyo administration in the Maguindanao region of the southern Mindanao province. Ampatuan family members have not commented on the slaying allegations. Remonde appeared to blame the Ampatuan clan, adding: ""There is, however, a move now by the administration party to expel the suspected clan."" Those killed include the wife and two sisters of a local politician who plans to run for the spot vacated next year by Maguindanao's governor, Andal Ampatuan. While the investigation is ongoing, a spokesman for the country's national police has said that Andal Ampatuan Jr. has been linked to the crime, according to local media reports. ""According to the initial reports, those who were abducted and murdered at Saniag were initially stopped by a group led by the mayor of Datu Unsay,"" National Police spokesman Chief Superintendent Leonardo Espina said, according to ABS-CBN News. The massacre is the worst politically motivated violence in recent Philippines history. On Monday morning, in daylight, a group of about 100 gunmen stopped a convoy carrying supporters and family members of local politician Ismael ""Toto"" Mangudadatu, witnesses and officials say. Mangudadatu had sent his wife and sisters to file paperwork allowing him to run for governor of Maguindanao in May after he had been threatened and told not to file the papers himself. He said the threats came from allies of Governor Ampatuan. The number of people kidnapped and killed was still unclear, as recovery continued at the mass grave site in Maguindanao. A car traveling behind the convoy was mistaken for being a part of the politician's contingent, a local official told the Philippines GMA News Network. The car was instead heading to a hospital, according to Tom Robles, head of the Tacurong City Employees Union, who spoke to GMA News. The driver and four passengers -- including a government employee who had suffered a mild stroke and his wife -- were rounded up and killed along with the members of the convoy ahead of them, Robles said. A police official confirmed that the car and the bodies of three of the passengers were among those recovered at the grave site, GMA reported. The state-run Philippines News Agency said the ruling Lakas-Kampi-CMD (Christian, Muslim, Democrats) was to meet Wednesday to discuss whether to remove the Ampatuan clan members in Mindanao from the party as a result of the killings. ""In our opinion, they were not able to fulfill their obligations to the party,"" said former Defense Secretary Gilberto ""Gibo"" Teodoro, Lakas-Kampi-CMD national president and the party's standard bearer in the 2010 elections, in a radio interview, according to PNA. Ampatuans hold leadership positions in the Autonomous Region in Muslim Mindanao, including governor of the region, governor of Maguindanao and mayor of Datu Unsay. ""Like many others, I am appalled and outraged by it, and I join the rising chorus of indignation against it,"" Arroyo said. ""This is not a simple election feud between opposing clans; this is a supreme act of inhumanity that is a blight on our nation. The perpetrators will not escape justice. The law will haunt them until they are caught.""","NEW: Authorities did not identify Ampatuan as a suspect .
Datu Unsay mayor led group that initially stopped civilians, police cite reports as saying .
Ampatuans hold leadership positions in Mindanao .
Authorities disband paramilitary force in the southern Philippines ."
"Washington (CNN) -- Tables set in apple green, ruby and gold with arrangements of roses, hydrangeas and sweet peas awaited guests to Tuesday's White House state dinner. The place settings in fine china from three previous administrations -- Eisenhower, Clinton and George W. Bush -- are flanked by crystal glasses and five pieces of silverware. Place cards are handwritten, including two that read ""The President"" and ""Mrs. Obama."" The first state dinner of Barack Obama's presidency, in honor of visiting Indian Prime Minister Manmohan Singh, will take place in a tent set up on the White House South Lawn, with a view of the Washington Monument. Guests will sit at round tables for 10, with the floral arrangements intended to pay homage to the state bird of India, the Indian peacock, and the dinner featuring a seasonal menu reflecting American and Indian flavors, according to the White House. The first course will be a potato and eggplant salad made with White House-grown arugula and accompanied by an onion-seed vinaigrette. Red lentil soup with fresh cheese follows, and then a choice of entrees: roasted potato dumplings with tomato chutney, chickpeas and okra for vegetarians, or green curry prawns and caramelized salsify with smoked collard greens. Dessert will be pumpkin pie tart or pear tatin with whipped cream and caramel sauce. Each course is paired with its own wine, all of American vintage. Michelle Obama worked with guest chef Marcus Samuelsson and White House Executive Chef Cristeta Comerford to ""create a menu that reflects the best of American cuisine, continues this White House's commitment to serving fresh, sustainable and regional food, and honors the culinary excellence and flavors that are present in Indian cuisine,"" the White House said. The herbs and lettuces were harvested from the White House Kitchen Garden started by the first lady, and honey from the White House beehive is being used to poach the dessert pears.","Dinner in honor of Indian premier will take place on White House South Lawn .
Floral arrangements intended to pay homage to the Indian peacock .
Dinner reflecting Indian and American flavors uses herbs from White House garden ."
"Los Angeles, California (CNN)  -- The high school honor student and the NFL's highest-paid defensive back stroll down the destitute streets of Skid Row. ""I can sell you something right quick,"" a drug dealer hisses. Another shouts, ""Gonna whoop your ass!"" More expletives are hurled. Seventeen-year-old Kenneth Chancey is giving a tour to Nnamdi Asomugha, showing the NFL star the streets that he and his sister used to walk to get to school while living in a Skid Row homeless shelter. Prostitutes, addicts and drug dealers scatter. ""Camera! Camera!"" they shout. The two make it safely past the park, one of the roughest areas of Los Angeles. An orange soda whizzes through the air, nearly hitting the teen and the Oakland Raiders' All-Pro cornerback worth $45 million. ""Wow,"" the teen says. ""I'm sure they watch you every Sunday, and they don't even recognize who you are."" It is Kenneth's inner strength and his love for education that have brought together this high school class president and NFL star. ""The thing I took away is how fearless he is,"" Asomugha said later. ""The things he's been through are so big and so severe -- they were threatening our lives and throwing things at us on Skid Row. But it doesn't bother him. ""His potential meter is at 1,000 right now."" Escaping through education . Even while Kenneth lived on Skid Row, he dreamed of attending Harvard to become a neurosurgeon. When Asomugha saw Kenneth's story on CNN, he wanted to help. He runs a foundation, the Asomugha College Tour for Scholars, that takes talented inner-city kids on tours of college campuses they otherwise would never be able to see. He's helped get 25 teens into college over the last four years. On this day, he's come to tell Kenneth that he will be among the 16 students traveling in the spring to visit schools in Washington, D.C. ""I'm thankful to be able to give back,"" Asomugha said. Hours before the Skid Row tour, Asomugha traveled to Hollywood's Helen Bernstein High School, where Kenneth is a starting running back in his senior year. They met at the school's football stadium, where Asomugha told Kenneth in person. ""This smile on my face,"" Kenneth said, ""is a freaking good thing. This is awesome!"" Asomugha leaned closer. ""You know who we're working on now?"" ""Obama?"" Kenneth asked nervously. ""We have to,"" the NFL star replied. Kenneth's fever-pitched excitement reached a crescendo, ""Oh my gosh!"" His father, Gordon Costello, joined in and handed a folded paper to Asomugha. The proud dad didn't show off football awards or his son's athletic achievements. Instead, it's Kenneth's latest report card, straight A's. ""He might overqualify for the tour,"" Asomugha said as he studied the report card. ""This shows someone with a lot of drive and ambition. These are some great grades."" ""I'm at a loss for words,"" the teen said. ""Stuff like this doesn't happen every day."" Asomugha came from a family where education was stressed from day one. He remembers asking his mom as a boy, ""Can I have some ice cream?"" ""No,"" she responded. ""You haven't finished your homework."" ""I'd say, 'but I'm 3!' "" Asomugha's sister is a pediatrician, his mother holds a doctorate. Two other siblings have secondary degrees. ""I am the least educated in my family,"" Asomugha said. ""I catch a lot of heat from my family."" The football star, who is the highest-paid defensive back in NFL history, has a degree in finance from the University of California-Berkeley. Kenneth is energized. ""I'm going to be the first one in my family to get a secondary education,"" he told Asomugha. ""And everyone will follow you,"" his father added. Kenneth spent his sixth-grade year living in a van with his mother and stepfather. His sister once was beaten up by someone who wanted her shirt. Kenneth was held up at gunpoint for his laptop. He refused to hand it over because his grandmother bought it for him. ""If you're going to shoot me, shoot me now,"" he told the would-be thief. ""He said, 'I ain't gonna kill no little kid.' "" Mantra: Always keep your head up . From February to August of this year, Kenneth lived at the Union Rescue Mission homeless shelter along Skid Row with his father and sister. After the CNN piece aired, his friend invited him and his sister, Stephanie, to stay with his family, while Kenneth's father looked for work. Outside Kenneth's earshot, the NFL star talked about how the teen is an inspiration, doing all the right things to achieve greatness in life. ""You don't hear about guys like Kenneth,"" Asomugha said. ""When you have your back against the wall and you're trying to fight and there are so many things -- so many obstacles -- against you but you're still keeping your head above the water like he's doing ... the sky's the limit."" Kenneth says he constantly thought about dropping out to get a job to help his father financially. His dad would have none of it. ""Your education will pay off in the long run,"" his father always told him. On the tour at Skid Row, Kenneth took Asomugha to the shelter's rooftop. It's a million-dollar view of the Los Angeles skyline. It's where Kenneth studied. It's also where he learned his biggest lesson: to always keep his head up. The student and the football player leaned over the building's ledge. Down below, drug deals were being made. ""Anytime you look down over the ledge, you start to see the negative,"" Asomugha said. ""When you keep your head up, you're seeing all the positive. Was that your mantra?"" The teen smiled. ""That's how you do it in life,"" Kenneth said. ""I just try to keep my head up, to look into the future."" Five years from now, he'll be graduating from college. The hell of Skid Row will be a distant memory. ""Once I succeed,"" he said, ""I will be able to help other people."" CNN's Traci Tamura and Gregg Canes contributed to this report.","NFL star Nnamdi Asomugha decides to help homeless teen after CNN report .
Kenneth Chancey, 17, lived in homeless shelter, yet made all A's and is class president .
Asomugha will take Chancey and 19 other inner-city kids on college tour in spring ."
"(CNN)  -- Could humans one day live to be 1,000, and would that be a good thing? CNN's global health show Vital Signs has teamed up with world renowned anti-aging experts to bring you an in-depth discussion on the search for immortality. Vital Signs host and CNN Chief Medical Correspondent, Dr. Sanjay Gupta will be joined by best-selling author Dan Buettner who has done extensive studies on the areas in the world people live the longest, healthiest lives, known as Blue Zones, and shares their formula for a long life. The other panelist is geneticist Dr. Aubrey de Grey, best-selling author of ""Ending Aging: The Rejuvenation Breakthroughs That Could Reverse Human Aging in Our Lifetime."" He believes regenerative medicine could, in a matter of decades, extend life expectancy to 1000 years. This special edition of Vital Signs: The Clinic will be broadcast LIVE on CNN.com and we want you to take part in the conversation. You can do that by using the soundoff comments box below, post on iReport.com or e-mail vital.signs@cnn.com. You can also send questions via Twitter. What would you ask the experts? Do you want to learn how to live until 100 and beyond? Or find out which diets or exercise to follow for living longer? Do you have concerns about how an aging population might impact on resources? The best questions will be featured on the show where the experts will give you tips on how to live longer. Dr. Gupta will also investigate the longevity hot spots around the world and you can tap into the secrets of their success. Watch Vital Signs: The Clinic LIVE on CNN.com on Monday November 30, at 1200 GMT. (0700 ET, 2000 HK, 1300 CET)","Watch a LIVE webcast on CNN.com on November 30, at 1200 GMT .
Leading anti-aging experts will share their insights on the search for immortality .
Send them your questions via soundoff, ireport and twitter ."
"(CNN)  -- Six-year-old Makayla Sitton didn't get to act in The Nutcracker Ballet. The night before she was to go on stage, she was shot to death with three others in a home in Jupiter, Florida. ""I do not know how we're ever going to recover from this, but we know where she is. She is in heaven,"" her father, Jim Sitton, told CNN affiliate WPTV-TV of West Palm Beach, Florida. ""God has blessed us with this beautiful girl, and he just took her home a little bit earlier than we wanted,"" he said, struggling to hold back tears. Police were searching Friday for a suspect in the deaths of Makayla and three others: twins Carla Merhige and Lisa Knight, 33, and Raymonde Joseph, 76, police said. Patrick Knight and Clifford Gebara were wounded in the shooting, police said. Officers were looking for Paul Michael Merhige, 35, who is thought to have left the area armed, said Jupiter police Sgt. Scott Pascarella. The dead were Merhige's twin sisters, his aunt and 6-year-old cousin. Interviews with family members suggest that Merhige ""had ongoing resentment"" for some of his relatives, said Sally Collins-Ortiz, a spokeswoman for Jupiter police. One of the victims -- Knight -- was pregnant, Collins-Ortiz said Friday. The U.S. Marshals have joined the search for Merhige, she said. The shooting occurred about 10 p.m. ET Thursday. Pascarella said he did not know the motive. Merhige is thought to have driven away in a blue 2007 Toyota Camry with Florida license plate number W42 7JT, the officer said. CNN's Leslie Tripp contributed to this report.","Four killed, 2 hurt in southern Florida on Thanksgiving night .
Police searching for victims' relative in connection with the shootings .
Paul Michael Merhige, 35, may have ""had ongoing resentment"" for relatives, police say ."
"New York (CNN) -- Three years ago I began research on a book dedicated to the national pastimes: shopping and buying. The plan was to devote the first half of the story to what I called the ""sell side"": the retailers, marketers and consumer researchers who have their sights trained on us. The second half would be about us, the ""buy side."" I would explore all that attracts us -- bees to nectar-- to specific stores and products, why some of us are cheapskates and others have holes in our pockets. Then, a not-so-funny thing happened. Between the time I started my reporting and the time I handed in my finished manuscript, both the sell and the buy sides had cratered. Home prices crashed. Credit markets collapsed. The government tried feverishly to glue broken banks back together. Unemployment went up and up and up. The result: consumer spending -- as in that which drives 70 percent of the U.S. economy -- was running on fumes. Department store sales sank by double-digits. ""The golden age of spending for the American consumer has ended and a new age of thrift likely has begun,"" said a Wall Street analyst. ""Sixty percent off is the new black,"" quipped a magazine fashion writer. Gone, seemingly overnight, were the throngs of buyers from Europe and Asia who had been dragging their wheelies down Fifth Avenue in New York, loading up on shoes and handbags and leaving us American shoppers feeling, even then, like poor country cousins. Word spread that we were now living in ""the Wal-Mart moment,"" which was likely to be rather drawn out. Our longstanding fetish for bigger, faster, flashier, pricier was no more.. With the most hyped shopping day on the calendar -- Black Friday! -- upon us, we all might take a deep breath and focus, not just on where to find the best door-busters, but on more important questions: What is going on out there? In the buying and selling universe, are we witnessing a permanent change in values? Have we all turned forever frugal? The fact is, nobody's quite sure right now. Over the past several months, there have been small signs of recovery. Consumer confidence surveys offer a glimmer of hope. On the ""sell side"" retailers are viewing the holiday selling season with slightly more optimism than when they put in their holiday purchase orders six months ago. And it seems reasonable to hope that we've at least touched bottom and that the consumer escalator is on the way up again, however fitfully. But on the buy side -- our side -- things have changed dramatically, and in some ways for the better. We're shopping more with our heads, not just our hearts; we're thinking about the things we buy. A woman in Boston -- affluent, accomplished, largely unscathed by the financial collapse -- told me that when she now looks back on the expensive shoes and clothes she bought routinely just a few years ago, she ""just can't believe what I was doing."" The Internet is now a daily, indispensable tool we use to search for better prices and seek counsel from others with firsthand knowledge of brands and stores we might be considering. The result: Up and down the socioeconomic ladder we're shopping more prudently. We're paying down credit card balances and placing greater value not just on the new and novel, the cool and the trendy, but also on value itself. Does it work? Is the price fair? Will it last? And yes, we're also splurging now and then -- on impulse purchases that can make a day all the more sweet: a new hairstyle, a brightly colored this-or-that for spring, an electronic gadget that performs amazing tricks, some useful, some just diverting. There are those who would tell us that purchases like this -- ""unnecessary!"" ""juvenile!"" etc. -- are signs of character weakness, that we are routinely ""conned"" into buying useless things by manipulative Mad Men, but I think it's more complicated. Because if there's one thing I learned after three years of watching folks shop and buy -- in good times, then bad -- it isn't that we buy that's been our problem, it's how we bought that was the issue: recklessly, and with little more than a piece of plastic or phantom home equity. But that was then. This is now, and a little self-reward -- a from-me-to-me purchase here, an I-love-you purchase there -- are hardly crimes in my book. Assuming, of course, they don't bring down the house -- this holiday season and beyond. The opinions expressed in this commentary are solely those of Lee Eisenberg .","Lee Eisenberg says a down economy has turned American spenders into scrimpers .
It's early to tell whether consumer habits have shifted permanently, he says .
Eisenberg: Consumers are placing a new importance on value when they buy ."
"TEGUCIGALPA, Honduras (CNN)  -- The de facto president of Honduras denied Wednesday that his government turned off the power at the embassy where deposed President Jose Manual Zelaya surprisingly reappeared this week, and said that the people inside were free to come and go. A soldier takes a picture Wednesday of the Brazilian Embassy in Tegucigalpa, Honduras. Honduran forces also will not enter the Brazilian embassy, where Zelaya has been housed since Monday, de facto President Roberto Micheletti said in an interview with CNN en Español. But these developments do not spare Zelaya, who was ousted in a June 28 coup, from being arrested and facing charges for violating the constitution if he leaves the safe haven of the embassy, Micheletti said. ""President Zelaya should present himself before the tribunals of justice in our country where he has charges against him,"" Micheletti said. The de facto president challenged versions of events surrounding Zelaya's return. Despite local reports citing police officials that authorities turned off the power to the embassy and surrounding area ostensibly to discourage looting, Micheletti said that a congregation of pro-Zelaya protesters at the embassy short-circuited the power themselves. As of Wednesday, power was restored to the building, Micheletti said. A nationwide curfew was lifted Wednesday, but a security cordon remained in the area around the embassy. Micheletti said that the police were there because the people inside the embassy requested the protection, and said, ""We are not impeding the exit nor the entrance of absolutely anybody."" Zelaya's announced return has re-ignited a stand-off between the two disputed leaders of Honduras. Brazil now finds itself involved because of its embassy. Brazil wants an emergency United Nations Security Council meeting to discuss the situation, the official Brazilian news agency reported. In another development, Micheletti said he is willing to meet anywhere with ousted President Jose Manuel Zelaya as long as Zelaya agrees to abide by presidential elections scheduled for November 29. But the de facto leader said in a statement read by his foreign minister Tuesday that his offer to talk with Zelaya does not nullify an arrest warrant issued against the ousted president by the nation's Supreme Court. ""I think that what the whole world should understand about this country is that there is no immunity for anyone -- for anyone,"" Micheletti told CNN en Español. ""And, no one can be above the law."" Micheletti's willingness to engage Zelaya seemed to be a reversal of his position. On Tuesday, he had said in an interview with local network Televicentro that Zelaya's sudden appearance would not revive negotiations to have him return to power. The United States and Brazil have said they support dialogue between the two sides, centered on the San Jose Accord, an agreement negotiated by Costa Rican President Oscar Arias. That deal calls for Zelaya to be restored to power. The Brazilian request for a Security Council meeting came after the Honduran government isolated the embassy by cutting water, power and phone lines to the building, U.S. State Department spokesman Ian Kelly confirmed to reporters Tuesday in Washington. This was the same action that Micheletti denied Wednesday. Micheletti said that other nations have not given his government a fair hearing of its position. ""This is what we Hondurans want: to be heard, for them to read our constitution, to read our laws, and to see what happened before June 28,"" Micheletti said. The de facto government argues that Zelaya was not removed in a coup, but in a constitutional transfer of power. Zelaya, a centrist whose politics took a strong turn to the left once in office, was ousted in a June 28 military-backed coup. Despite increasing political, diplomatic and economic isolation, Micheletti has steadfastly resisted pressure to allow Zelaya to return to power and Micheletti thwarted two very public attempts by Zelaya to return to his homeland. ""Yes, we are alone, but we are surviving,"" Micheletti said. ""Two months ago, people didn't think we would withstand all this time, but here we are almost three months later."" Amnesty International issued a statement Wednesday in which the human rights group ""denounced a sharp rise in police beatings, mass arrests of demonstrators and intimidation of human rights defenders in Honduras since the June coup d'état and warned that fundamental rights and the rule of law in the Central American nation are in grave jeopardy."" The organization said police fired tear gas Tuesday at a building housing a prominent human rights organization. Around 100 people, including women and children, were inside, Amnesty International said. Many were there to denounce what they said were police abuse while breaking up the demonstration outside the Brazilian Embassy, the rights group said. ""The situation in Honduras can only be described as alarming,"" said Susan Lee, Americas director at Amnesty International. ""The attacks against human rights defenders, suspension of news outlets, beating of demonstrators by the police and ever increasing reports of mass arrests indicate that human rights and the rule of law in Honduras are at grave risk."" It was still not publicly known Wednesday how Zelaya got into the country and he declined to provide details, only telling CNN en Español on Tuesday that it was a 15- to 16-hour trip he took ""with the help of Hondurans."" Journalist Elvin Sandoval contributed to this report for CNN en Español.","Amnesty International official calls situation in Honduras ""alarming""
Honduras reportedly cuts utilities at Brazilian Embassy in Tegucigalpa .
Brazil official calls Honduran action on its embassy a ""serious"" move .
Ousted Honduran President Jose Manuel Zelaya inside embassy ."
"Editor's note: CNN Contributor Bob Greene is a best-selling author whose new book is ""Late Edition: A Love Story."" Bob Greene says Logan, Ohio, paid an extraordinary tribute to its most dedicated football fan. (CNN) -- ""Yes, it's all gone now,"" Craig Dunn told me the other day. ""If you're not from around here, you'd never know it was ever there."" Dunn is the sports editor of the Logan, Ohio, Daily News, a paper with a small circulation (around 4,000) and a small news staff (five people put the paper out, covering the entire county). Last fall, when I was crisscrossing the country on the CNN Election Express, I spoke with Dunn about the town's high school football stadium, which was being demolished. Bill Sauer Field, it was called. The story I wrote appeared briefly on the Political Ticker and then went away quickly; there was so much rapidly breaking news coming out of the presidential campaign that the story was little more than a blip. Yet I found myself, during the last year, thinking about Bill Sauer Field, and Logan, Ohio, and how it's possible for all of us, if we make the effort, to find the best in ourselves -- to find the best in each other. I find myself thinking about Bill Sauer, and about what that little town did for him, more than I think about almost anything else on which I reported during our long journey through America. And so, with a new football season beginning all across the United States, I spoke with Craig Dunn again the other afternoon. ""When I drive by the place where it used to be, it's not with a sense of sadness,"" he said. ""It's with pride for what this town once did."" Bill Sauer Field was the core of public life in Logan. The town, population 7,300, gravitated to the old stadium on Friday nights in autumns to watch the high school team, the Chieftains, play their games. And who was Bill Sauer? A self-made millionaire from the community who had bestowed the stadium upon the town? A prominent local politician? A long-gone Logan football hero? No. Bill Sauer was born in Logan more than 100 years ago -- in 1908. From the time he was a little boy, he could not walk. He spoke with great difficulty. His parents, desperate, searched for answers. Logan was and is a rural community, and back then sophisticated medical diagnoses were not easy to come by. His mother and father were eventually told that the boy had cerebral palsy. He attended public school in Logan. It was not easy, of course. He was 23 by the time he graduated from Logan High School. Then, as now, the boys who were strong and swift and athletically graceful were the ones most celebrated. Bill could not even take a step on his own. But he loved the Logan sports teams, and he took pride in supporting them. Football, basketball, track and field -- he never missed a game, and he seldom missed a practice session. He would be there on the sidelines, sitting in his wheelchair, cheering for his classmates. His life didn't get any less arduous after he graduated. His father died. It became incumbent upon Bill to support himself and his mother. He sold Christmas cards; he sold magazine subscriptions. At the town's swimming pool, he ran the concessions stand. His philosophy of life, Craig Dunn told me, was basic: However often you get knocked down, you get back up one more time. Bill Sauer grew older. New generations of healthy and talented young athletes played for the Logan Chieftains on Friday nights. No matter the weather, no matter how he was feeling, Bill was always there. The Logan football stadium had been constructed in 1925. It was the heart of the town; it was what made the community feel like a community. In 1975, there was a ceremony commemorating the 50th anniversary of the stadium. On that night, it was renamed. For him. For Bill. The whole town had fallen in love with him. All of the quarterbacks who had ever thrown touchdown passes in that stadium, all of the linebackers who had ever made jarring tackles, all of the field goal kickers who had ever won games for Logan as the scoreboard clock ticked down ... and the place was renamed for the boy who could never run a single stride. As the years went by, when visiting teams would come to town, few of the opposing players would have any idea why the stadium in Logan bore the name that it did. That didn't matter. Logan knew. Bill knew. He never married or had a family. He kept going to the games, sitting on the sidelines, right up until his death in 1988. The town, by honoring him the way it did, had given his life meaning, and contentment, and joy. The decades after his death passed; the stadium grew too old, too outmoded. Finally, by last year, there could be no more delay. It was time to tear down Bill Sauer Field. It has vanished now. The new athletic complex -- Logan Chieftain Stadium, it is called -- has risen out near State Route 328. Craig Dunn, the sports editor, spends his Friday nights in the fall covering the games there. Plans are in the works, he said, to erect a plaque at the new stadium in memory of the lifelong fortitude of the town's most faithful fan. ""They want the plaque to be in a place where the Logan players can see it as they run onto the field for every game,"" Dunn said. ""They want to make sure that Bill is never forgotten."" This can be a mean old world sometimes. But other times, when you least expect it, it can light you up. The opinions expressed in this commentary are solely those of Bob Greene.","Bob Greene: Bill Sauer was a dedicated fan of his small-town football team .
He says Sauer had cerebral palsy and a challenging life .
Greene: Sauer wasn't a football star, a millionaire or a politician .
He says town paid him extraordinary tribute by naming stadium after him ."
