input,expected_answer
"By . Chris Foy for The MailOnline . Follow @@FoyChris . When Stuart Lancaster had lunch with Bath head coach Mike Ford at a village pub outside Bradford-on-Avon earlier this month, Sam Burgess’s cross-code move was high on their mutual agenda. By the time they went their separate ways, the two men had a mutual vision too – of club and country being best served by the recruit from rugby league wearing No 12 on his back. In time, Bath may utilise Burgess as a back-row force of nature, but initially at least, he will serve a midfield apprenticeship, which suits England just fine. For now, the 25-year-old is focused on propelling his Australian club, South Sydney Rabbitohs, to the NRL title as a fitting sign-off before coming home and preparing for a crash course in the 15-man game, starting in October. Soon enough though, Bath expect him to be wreaking havoc at centre and Lancaster will monitor his progress in the hope that it leads him all the way into next year’s World Cup squad. Highly-rated: Big things are expected of Sam Burgess when he makes the switch from rugby league to union . International: Burgess dives for the line representing England's rugby league team . Ford revealed that he and the England head coach held face-to-face talks about Burgess and that it was very much a meeting of like minds: ‘I went for lunch with Stuart and we discussed it,’ said the long-time defence coach of the national team. ‘We’ve both got the same view really, in terms of where he is best off starting. ‘I think if he’s got any chance of playing for England at the World Cup, it is going to be at inside centre. I can understand that if he impresses at 12 for us; that is probably where England will look to put him. I spoke to Stuart about that. ‘I get a sense that they (England) are looking at him for his leadership qualities as well. When the opposition have a purple patch, who are the guys you turn to? He is certainly one guy who would just say, “Give me the ball and I’ll get us back on track now”. ‘Every coach is looking for a player like that. We talked about the way Stuart wants to play the game and clearly the 12 is a massive player in what you can and can’t do. He’s pretty clear, Stuart, in what he wants. His view on Sam is, “Let’s see how he goes at Bath” and if he plays really, really well they will probably look at him for their wider World Cup squad.’ Future planning: Stuart Lancaster, England head coach, has big plans for powerful Burgess . New boy: Bath coach Mike Ford will welcome Burgess to the fold in October . Despite the impression that Bath’s positional deployment of Burgess will suit the national cause, Ford was adamant that no pressure was applied – once the RFU had abandoned their intention to assist with the transfer fee. ‘He is our player,’ he said. ‘Bruce (Craig, Bath’s owner) paid for him. It was a normal transaction and we decide on how he is developed.’ As a former league international himself, Ford believes that Burgess will be in the right place for his education in union. He travelled to Australia to visit the player and his family back in June, armed with a hefty manual on the ‘Bath way’ and words of reassurance for a worried mother. ‘I spent eight days in Sydney,’ he said. ‘I saw him for three or four days. I met his family. He has a ritual, every night before a game his brothers come over for spaghetti bolognese – I got invited to that. I spoke to his mum about his move; she is from Dewsbury, her little boy is going back to England and she is upset. I said, “Look, I’ve got three boys, there’s one in Bath, one in Sale, one in London. You are quite lucky that all your boys are playing for the same team”.’ League connection: New Bath team-mate Kyle Eastmond knows Burgess from his time in rugby league . Double act: George Ford and Burgess could link up for Bath and England . Burgess has watched the Sydney-based Waratahs – the Super 15 champions – in training and spent time with their coach, Michael Cheika. He was also in the stands to watch Australia draw with the All Blacks earlier this month. He is gradually trying to adopt a rugby union mind-set, without detracting from the pressing task of finishing his league career on a glorious high. There is a buzz of anticipation at Bath about the high-profile arrival from the rival code. Some of the playing are ‘stalking him on Twitter’. Kyle Eastmond, who has already made the switch from league at St Helens to Bath and into the England team, is looking forward to renewing an old acquaintance, even though he and Burgess may be competing for the same starting place. ‘I’ve known Sam since I was 12,’ he said. ‘I’ve played with him all the way through; for Lancashire against Yorkshire, training camps, representative, national. I know what he’s like. He’ll come in here, work hard, be patient, learn the game. ‘He’s a great player and a friend of mine, so I’m looking forward to him getting here. In camps with him, Sam was always a stand-out player, he loves the contact, is always flying around making tackles and he has gone on to have a great career. I hope he’s going to have a great career in union. ‘It’s unbelievable, to think all those years ago all we thought of was playing rugby league and here we both will be at Bath. It’s going to be awesome and nice to have someone with you that you’ve been playing with since you were a young lad.’ There is history between Burgess and George Ford too. Mike’s son; the Bath and England fly half, recalled an amusing first meeting between them, saying: ‘He was at Bradford Bulls, I was about 15, 16 and I was making the decision whether to go to Bradford or Leicester. He came to the house with Steve McNamara (Bradford coach at the time) and basically said, “Sign for Bradford, it’s going places, we’ve got a young team…”. Six months later he signed for South Sydney – and I went to Leicester!’ Now, several years on, belatedly the pair will be joining forces, in what could emerge as a potent 10-12 combination for Bath. In time, they could form an effective double-act for England too.","Burgess will link up with Bath in October for his high-profile cross-code switch .
Currently playing rugby league for Australian club South Sydney Rabbitohs .
Lancaster and Ford met up to discuss the best position to play him .
Burgess is expected to be a key player for England .
Ford travelled to Australia to meet the player's family .
New Bath team-mates will include fellow league convert Kyle Eastmond ."
"By . Ollie Gillman for MailOnline . A pioneering crook got away with £24,000 after 3D printing fake cashpoints facades, only to be caught because he used his own card to test them out. The thief, named Hamid P, used the printer to make fake fronts for ATM machines so he could clone hundreds of people's cards. When unsuspecting members of the public put their cards into the cashpoints in Nimes and Saint-Ambroix, southern France, they also put them through a 'skimmer' which was hidden by the 34-year-old fraudster. Scroll down for video . The thief, known only as Hamid P, 3D printed fake fronts for cashpoints to scam credit card users (file pic) Skimmers register card details and were found behind the fake machine fronts that Hamid P had secretly installed. The machine would then dispense cash as normal, leaving the user completely unaware that their details had been stolen. A police source told Le Parisien: 'The fake fronts were of a good quality and were different to those we normally see.' Hamid P was on the run with £24,000 of stolen money before the scam came to light when the bank discovered the false fronts. Police tracked him down as he had used his own credit card in the machine to test whether it worked. He was arrested in Marseille this month. When the police found the 3D printer at his home he admitted to the scam and has been charged with fraud. In September 2011 an American gang were prosecuted after stealing more than £241,000 by using the same 3D-printed fake ATM fronts scam. A gang in Australia were also caught out after scamming £56,000 from card users with a similar ploy. Criminals have also used the revolutionary printers to make keys and guns. However the machines have been put to good use too, to make objects including houses, replacement knees, and even 'mini-me' models. 3D printers, such as this CubeX Trio, can now be bought for home use. It is thought that the thief used a much larger 3D printer to make the fake ATM fronts, which were used in Nimes and Saint-Ambroix, southern France .","Man, known only as Hamid P, made ATM facades with a 3D printer .
Got away with £24,000 before French banks discovered the fake fronts .
Police tracked him down because he tested cashpoints with his own card ."
"By . Pa Reporter . The International Cricket Council have announced that England have been fined for a slow over rate in the Cardiff match against India. Ranjan Madugalle, of the ICC's match referees elite panel, ruled that England were one over short of their target. Alastair Cook was docked 20 per cent of his match fee and his team-mates were handed 10 per cent penalties. Fined: England captain Alastair Cook has been docked 20 per cent of his match fee for England's slow over rate . No problem: India players celebrate a wicket taken by Ravindra Jadeja on their way to victory in Cardiff . The ICC stated: 'If Cook is found guilty of one more minor over-rate offence in ODIs over the next 12 months, he will receive a one-match suspension as per the provisions of the ICC code of conduct for players and player support personnel. 'The offence is contrary to article 2.5.1 of the code which relates to minor over-rate offences. The penalty was accepted by England without contest so there was no need for a hearing.' VIDEO Alastair Cook targets fight back after Cardiff defeat .","The International Cricket Council has fined England for their slow over rate .
Ranjan Madugalle of the ICC's match referees elite panel ruled that England were one over short of their target .
Alastair Cook received a 20 per cent fine, while his England team-mates were handed 10 per cent penalties ."
"By . Ian Laybourn, Press Association . Hull KR have announced that Chris Chester is now their head coach on a permanent basis after almost two months in temporary charge. The 35-year-old former Rovers player and assistant coach became caretaker boss following the departure of Australian Craig Sandercock on July 3 and has now signed a three-year contract. Hull KR won just two of their six matches under the temporary guidance of Chester but that included the scalp of leaders St Helens and in their last match they held reigning champions Wigan to a draw to keep alive their Super League play-off hopes. Done deal: Hull KR have announced that Chris Chester is now their head coach on a permanent basis . Hull KR chief executive Mike Smith said: 'It's always been the plan to bring somebody through the ranks to one day take over as head coach and Chris has started very well in the role. 'He is somebody who understands the club and the squad of players he will be working with, but more importantly he is a young British coach who is ready for this position and responsibility. 'He's learnt his trade and he's very well respected within the game. The board had no hesitation in backing him with a three-year deal and I'm sure the fans will now join us in giving him their full support for the rest of this season and beyond.' Chester, who is nine months older than the youngest Super League coach, Wakefield's James Webster, joined Hull KR's backroom staff in 2008 after retiring as a player, working as assistant to both Sandercock and his predecessor Justin Morgan. 'I'm absolutely delighted,' Chester said. 'It's a dream come true for me and I'm going to do my utmost to get this side back to where it belongs. 'It's a great honour and privilege to be the head coach of Hull Kingston Rovers and I want to put on record my thanks to the directors who have been fantastic with me over the past six weeks. 'It's been a testing period with some ups and downs but I've really enjoyed the opportunity. I've not been afraid to make the big decisions, I've been honest with the players and they've been honest with me in return, so hopefully that will continue. 'The squad is coming together for next season - we've signed some exciting outside backs and we've hopefully got some more signings to be announced - but we're still very much focused on our goals this year. 'There's six points up for grabs and we've got to make sure we finish the season strongly and as high up that ladder as we possibly can. 'Moving forwards, I think we're better than just fighting for that eighth spot. We've struggled consistency wise this season and that's something that as coaches and players we have to address.' Chester's first match in his confirmed role will be Friday's derby against Hull FC, one of his former clubs, at the KC Stadium.","The 35-year-old became caretaker boss in July .
Chris Chester had originally taken over from Craig Sandercock last month .
Hull KR retain hope they can make the play-offs this season ."
"By . Pa Reporter . The Deutsche Bank Championship offers a prize fund of almost £5million with £870,000 going to the winner, but it will also effectively act as the last qualifying event for the Ryder Cup. Although qualifying for the United States team ended after the US PGA Championship and does so for the European team in Italy on Sunday, the second FedEx Cup play-off event could have major implications for several players. Both US captain Tom Watson and European counterpart Paul McGinley will name their three wild cards on Tuesday, the day after the Deutsche Bank concludes in Boston. McGinley said on Wednesday that 'something spectacular' could yet influence his decision, with Luke Donald and Ian Poulter both hoping to produce precisely that kind of performance to boost their case for a pick. Wildcard: Paul McGinley will announce his three Ryder Cup wildcard choices on Tuesday . VIDEO McGinley nears Ryder Cup decisions . Donald, who has won 10 and a half points from 15 Ryder Cup matches, is currently 80th in the FedEx Cup and needs to finish inside the top 40 in Boston to qualify for the third play-off event, the BMW Championship. Poulter, who has won 12 of his 15 previous Ryder Cup clashes, starts the week in 90th and needs to finish around 20th or better to climb inside the top 70 and claim a place in the field at Cherry Hills Country Club next week. As for the American team, Hunter Mahan became favourite for a wild card with his victory in the first play-off event, which leapfrogged him above Rory McIlroy at the top of the standings. Keegan Bradley, who was 13th in Ryder Cup qualifying, would also appear to be high on Watson's radar despite missing the cut in the US PGA and finishing 53rd last week, his three wins out of three matches with Phil Mickelson at Medinah strongly in his favour. Hopefuls: Ian Poulter, Luke Donald and Lee Westwood will all hope to be chosen as one of the three . Brandt Snedeker finished 20th in qualifying but looks to be rounding into form at the right time, finishing tied for 12th at the Bridgestone, 13th at the US PGA and fifth at the Wyndham Championship before missing the cut at The Barclays. While the top 100 in the FedEx Cup standings are eligible to compete in Boston, only 94 players will start on Friday. Graeme McDowell and Paul Casey both withdrew for family reasons, with McDowell's wife giving birth to the couples first child on Monday while Casey's fiancee is due to give birth shortly. Sergio Garcia and Justin Rose opted to rest ahead of the remaining events while Jason Dufner's season is officially over after bulging discs in his neck forced another withdrawal. Dustin Johnson remains on an indefinite leave of absence.","Tom Watson and Paul McGinley will name wildcards on Tuesday .
Each Ryder Cup captain has three wildcard options .
Ian Poulter and Luke Donald among those hoping to be included .
Deutsche Bank Championship last opportunity  to prove themselves .
Championship takes place in Boston, and has £5million prize fund ."
"By . Rajvir Rai for MailOnline . Follow @@R_Rai . Adel Taarabt is a special talent who can inspire QPR to avoid relegation, according to chairman Tony Fernandes. Taarabt is back at QPR having spent last season on loan at Fulham and AC Milan. He was expected to join the Italian giants permanently during the summer but the move collapsed as Milan refused to meet QPR's £6million valuation. The 25-year-old has only played a few minutes of Premier League football for Harry Redknapp's side this season - coming on as a 89th-minute substitute in the win over Sunderland last weekend - but Fernandes has backed him to surprise his critics. High flyer: Adel Taarabt (left) has been backed to show his talent at QPR . Back in the fold: Adel Taarabt starred for QPR in their Capital One Cup defeat to Burton Albion . Double trouble: Adel Taarabt (right) spent last season on loan at AC Milan with Mario Balotelli . 'I think Adel will be a surprise for many this season. He's focused and wants to stay at QPR. He can turn games around in a few minutes, so it's important to have him,' Fernandes told The Evening Standard. 'He is happy to be here. He was the best player at Burton Albion last week [in the Capital One Cup], even though we lost. 'Like many people who wrote off Joey [Barton] — and he was key for us last season — Adel is going to be something special. 'People have forgotten him a little bit but he can do extraordinary things. At AC Milan last season he was quite special.'","Taarabt back at QPR after loan spells at Fulham and AC Milan .
Midfielder backed to prove critics wrong just like team-mate Joey Barton .
25-year-old has featured in QPR's last two games ."
"By . Richard Spillett for MailOnline . Former Grand National jockey Sean Quinlan had to be fought off with a pool cue after attacking customers in a Staffordshire pub. Barry Birch, the 61-year-old landlord, stepped in after Quinlan and his two friends started throwing punches at two other customers. Race horse trainer Paul O'Neill, Quinlan, and their friend Luke Cooper were caught on CCTV attacking Martin Reeves and Adam Smith. Scroll down for video . WARNING: GRAPHIC CONTENT . CCTV: This is the moment jockey Sean Quinlan attacked customers in The Priory pub in Leek, Staffordshire . Brave: Landlord Barry Birch was forced to step in with a pool cue after the violence erupted in February . During the two minute video, they can be seen punching, kicking and throwing bar stools at the two victims while they lie helplessly on the floor. In a desperate attempt to protect Reeves and Smith, landlord Birch grabbed a wooden pool cue and hit the thugs, who then fled. Violence flared at 11.30pm on February 13 after Quinlan and his friends walked into The Priory pub in Leek, Staffordshire. Despite the video being played in court, the trio all walked free after they were handed suspended prison terms. They had pleaded guilty to charges of affray at Stoke-on-Trent Crown Court earlier this month. Quinlan, 30, of Cheltenham, Gloucestershire, was sentenced to a six-month suspended term, Cooper, 20, of Wetley Rocks, Staffordshire, was given three months, also suspended, and O'Neill, 34, of Swindon, Wiltshire, was sentenced to eight months, also suspended. Mr Birch, whose wife Teena, 53, suffered a black eye in the violence, today hit out at the judge for not jailing the men. Mr Birch (left) said the fight was the worst he has ever seen in a pub and slammed the  suspended sentences . Punished: One of the top 30 national hunt jockeys in the country , Quinlan got a six-month suspended sentence . Birch said: 'I have no idea why they haven't been locked up, it was horrendous. It's as bad as it gets in a pub fight. 'I've never seen anything worse than that and we've been landlords for more than 35 years. 'This wasn't just your average pub fight, this was a sustained attack on two men who were down on the floor. 'I couldn't believe what was happening because they were on the ground and still being kicked. 'I've been working in pubs and clubs for more than 35 years and I've never seen anything so brutal and so unprovoked as this.' Shocking: CCTV images show violence erupting with kicks and punches thrown after a row in the Priory pub . Locals rushed to try and break up the fight as Quinlan and his friends O'Neill and Cooper piled in to the melee . Fight: One of the attackers picked up a bar stool before bringing it crashing down on one of the victims . He added: 'If I hadn't stepped in to try to break it up they could have killed someone.' His wife said: 'It's an insult that they have walked out of court effectively free men. 'The CCTV is absolutely horrific - the police officers said it was some of the worst they'd seen - and even the judge said it was disgraceful. 'If it hadn't been for Barry defending his regulars and himself it could have been much worse. 'The court heard they were responsible people with jobs, quite nice lads who just had too much to drink, but there's no excuse for what they did that night.' Quinlan is considered to be among the top 30 national hunt jockeys in the country and has won thousands in winnings in more than 50 professional races.","Jockey Sean Quinlan and friends started a fight in Staffordshire pub .
They punched and kicked other customers, hitting them with bar stool .
Fight ended when landlord Barry Birch stepped in to break up brawl .
Quinlan and friends have now been given suspended prison terms .
Landlord slams 'soft' sentences for 'brutal and unprovoked' attack .
WARNING: GRAPHIC CONTENT ."
"By . Press Association Reporter . Chris Froome closed to within 19 seconds of race leader Alejandro Valverde at the Vuelta a Espana, despite crashing on Friday's seventh stage. The Team Sky rider crashed just before tackling the first categorised climb on the 169 kilometres route from Alhendin to Alcaudete. He needed bandaging on his right arm but, having initially fallen more than a minute adrift of the peloton, recovered to rejoin it and then leapt clear of the main group with a sprint finish to come home seventh and pick up valuable seconds. Recovery: Team Sky's Chris Froome (right) is 19 seconds behind Vuelta a Espana leader Alejandro Valverde . Blood: Froome recovered from a crash early in the seventh stage to finish seventh overall on the day . On the top: Movistar's Alejandro Valverde remains in the overall race leader's red jersey following stage seven . Point to the heavens: Cannondale's Alessandro De Marchi celebrates claiming victory on Friday's stage seven . Alessandro de Marchi won the stage, having led a four-strong breakaway, with Valverde of Movistar holding on to the red jersey, 15 seconds ahead of team-mate Nairo Quintana and 18 clear of Alberto Contador (Tinkoff-Saxo). De Marchi burst clear of the breakaway group in the closing kilometres, finishing ahead of Ryder Hesjedal (Garmin Sharp). Hesjedal's general classification hopes took a huge blow with a poor showing on Thursday and the GC contenders were content to let him form part of the breakaway, which moved clear after 40km. Hubert Dupont (AG2R La Mondiale) crossed the line in third. Embrace: Froome (left) and Valverde (right) are all smiles before the beginning of the Vuelta's seventh stage . Celebration: Cannondale's De Marchi holds his arms aloft at the presentation after his seventh stage victory .","Team Sky's Chris Froome just 19 seconds behind Vuelta a Espana leader .
Movistar's Alejandro Valverde remains 15 seconds clear of rest of field .
His Movistar team-mate and favourite Nairo Quintana is in second place .
Tinkoff-Saxo's Alberto Contador is 18 seconds behind Spaniard Valverde .
Froome crashed on 169km seventh stage route from Alhendin to Alcaudete .
Alessandro de Marchi won the stage, with Valverde keeping red jersey ."
"By . Sam Cunningham for the Daily Mail . Follow @@samcunningham . The top tier of Wembley Stadium will be closed for the first time at an England game because of the poor crowd expected for Wednesday’s friendly against Norway. The FA expect between 35,000 and 40,000 — less than half the 90,000 capacity. That would make it the lowest attendance since the new stadium opened in 2007. The previous lowest was in November 2011 when 48,876 turned up for a friendly against Sweden. VIDEO Scroll down to watch Rooney and Welbeck lead England train ahead of Norway . Ghost town: Wembley will be at less than half capacity for England's friendly against Norway . Head scratch: England manager Roy Hodgson (right) and captain Wayne Rooney (left) are happy with 40,000 . England attracted 68,573 against Denmark in March and 83,578 against Peru in May, their two friendlies before the World Cup. But the fans have voted with their feet in the wake of a diabolical performance at the World Cup — England’s worst in a finals since 1958. England’s new captain Wayne Rooney insists the figures are still promising considering events in Brazil. He said: ‘It is lower than normal, but still 40,000 or so, which is great considering the disappointment at the World Cup. ‘We’re always grateful to the fans, their support is second to none. Hopefully we can repay them with some good performances and exciting, attractive football to qualify for Euro 2016. That starts when we play Norway.’ Opposition: Norway train at Wembley on Tuesday ahead of the international friendly . England manager Roy Hodgson added: ‘We can’t turn back the clock, we can’t play Uruguay and Italy again. We can only play the game against Norway. 'We are desperate to entertain the crowd who turn up. We’ve played matches against opponents who will not pull crowds in — San Marino, Moldova — in the last few years and had fantastic support. 'We had a group of fans in Brazil who were fantastic. We’re happy with 40,000.’ Preparation: England begin their road to Euro 2016 after a disappointing World Cup . Loosen up: England trained at London Colney on Monday ahead of the friendly . Hodgson also responded to claims by Norway defender Vegard Forren, who lasted only six months at Southampton and failed to play due to a lack of fitness, that Rooney ‘looks a bit chubby’. The Manchester United striker’s fitness has been criticised throughout his career, but he took two personal trainers on holiday before England’s pre-World Cup camp. Rooney, who looks lean, claimed he was not interested in the comments and Hodgson said: ‘Wayne is in fantastic physical condition.’","England face Norway in a friendly in first match after World Cup .
Wembley will be at less than half capacity with less than 40,000 expected .
Top tier of 90,000-seat arena will be closed due to poor attendance ."
"By . Chris Cutmore for MailOnline . Follow @@Chris_Cutmore . Former Manchester United academy graduate Keith Gillespie has hit back at Mike Phelan's accusation that Manchester United have 'lost the way' by splurging £150million on foreign imports. United shipped out homegrown players in Danny Welbeck, who was sold to Arsenal, and Tom Cleverley, who joined Aston Villa on loan, to help pay for their summer spree, which included Radamel Falcao's £6million season-long loan on £280,000-per-week wages. But while Phelan lamented what he saw as the loss of a United identity cultivated by Sir Alex Ferguson, Gillespie says Louis van Gaal had no choice but to overhaul his squad and stop the 'death by 1000 cuts' being suffered at Old Trafford since the legendary Scot's retirement. VIDEO Scroll down for Radamel Falcao has moved to Manchester United from Monaco . Big-money signing: Manchester United left it late to sign Radamel Falcao on deadline day . 'In all honesty the players Louis van Gaal has moved on would have been my choice to,' said Gillespie on Twitter. 'Welbeck, Nani and Cleverley (were) never (seen) as United players. 'Drastic action was needed. Pursuing the path United were on was death by 1000 cuts. Quality of competing clubs was way better. We're back.' Gillespie burst into the United first team in 1993 as a lightning-quick winger in the mould of Ryan Giggs, but a series of personal issues, most notably a gambling addiction, meant he never fulfilled his huge potential. Nevertheless, the Northern Irishman enjoyed a top-flight career at United, Newcastle and Blackburn, and won 86 caps for his country. Concerns: Mike Phelan says Manchester United have lost their way with their summer spending . Class of 92: Keith Gillespie (second right) alongside United's most famous youth team, which included David Beckham, Paul Scholes, Gary Neville, Phil Neville and Nicky Butt, who all became legends at Old Trafford . Despite his breakthrough as a footballer coming through the ranks at Old Trafford, Gillespie insists that United must not be hampered by an ideal of developing youth players and instead should do anything required to achieve success on the pitch - even if that means making a break from Ferguson's methods. 'The United philosophy should be to compete and succeed at the highest level,' he added. 'It wasn't working. I believe it will now. Change had to come. 'Reality (is) United have to have the best players available to compete. Any youth system might assist in that quest but cannot be relied upon. Star signing: Angel di Maria joined Manchester United from Real Madrid for £59.7m . Finally, Gillespie posed a teasing question to Ferguson's former assistant: 'The question for Mike Phelan is if he had an option of Welbeck or Falcao in his team who would he choose?' Van Gaal's summer spending spree has included a British transfer record of £60m on Angel di Maria, plus Ander Herrera, Luke Shaw, Marcos Rojo, and Daley Blind. Phelan suggested this showed a lack of faith in United's youth system, renowned in the past for its production line of world-class talent like David Beckham, Ryan Giggs and Paul Scholes, who played alongside Gillespie in United's youth teams. 'Interesting how things have changed at Manchester United now,' said Phelan, Ferguson's right-hand man between 2008 and 2013, to BBC Radio 5 Live. 'A good young kid (Welbeck) coming through - part of the academy system - and they've finally decided now that might not be the way to go so they've moved him on. 'Obviously there is more and more money now in the game, looking further and further afield for players but probably they have lost the way of Manchester United a little bit in the fact that now rather than produce it may be the case where they're buying in.'","Manchester United spent over £150m on new signings this summer transfer window .
Radamel Falcao joined on loan on transfer deadline day .
Angel di Maria, Ander Herrera, Marcos Rojo and Daley Blind also signed .
Mike Phelan has said the club have a lack of faith in their academy system .
But Keith Gillespie insists United's summer spree was right course of action .
Gillespie came through ranks as United youth player ."
