input,expected_answer
"If you've ever struggled to find a restroom or been appalled at the state of public facilities, a new app could come to the rescue. Called Airpnp, it allows people to rent out their restroom for between $3-$5 per visit. Owners wanting to list their facilities must post pictures, and even specify the type of toilet paper they have - with some offering a range to choose from. The app offer restrooms around the world, and is extremely popular in Europe . The app started life at the New Orleans Mardi Gras - but has now expanded globally. The founders said the site was inspired by their tribulations when . attending New Orleans's Mardi Gras festival and being unable to find a . bathroom. 'This problem is often solved by using what is known as a 'rogue pee',' they explain. 'If caught the person faces a weekend in Orleans Parish Prison. 'Yet this stiff penalty doesn’t stop thousands upon thousands of 'rogue pees' -  and this clearly demonstrates the demand for a legal alternative.' One New York listing offers the chance to pet a dog while using the facilities . The firm's advertising positions it as an alternative to festival toilets . Around 400 bathrooms have signed up for the service, from Korea to Colombia - and still has many in New Orleans. 'Clean bathroom in our uptown home,' reads one. 'Toilet paper and hand soap provided, of course. Large mirror for checking yourself out.' Another advert offers a 'porcelain paradise' just off the main parade route in New Orleans, for $3 per visit.The advert reads: 'Imagine, you, gazing at passing floats. Now imagine you gazing at more floats just a few minutes later. 'Because that's all it will take for you to unleash your bowels in our frequently cleaned porcelain paradise.' One user in Union Square in New York even offers to let visitors pet her dog while using the facilities - although one commenter claims the animal relieved itself on them. 'Small dog is in-house,' the ad reads. 'Visitors can play with her if they like while friend is in the stall.' Another ad in south Korea admits 'It's not spacious to dance, but enough to pee.' 'You can recharge your phone while you are peeing.'","System set up for Mardi Gras in New Orleans .
Now expanded around the world with almost 400 restrooms signed up .
Apartment owners must rate their restroom and specify toilet paper thickness ."
"After more than a month spent living without teeth, 16-year-old cancer survivor Alex Hunter finally has something to smile about. The Delano, California, teen had all his teeth removed in early July due to chemotherapy side effects. When the family's medical insurance refused to foot the bill to fit Alex with dentures, the Hunters took to the Internet, launching a fundraiser to collect the $11,000 needed to pay for the dental procedure. Say 'cheese'! Alex Hunter, 16, a cancer survivor from California, is showing off his new dentures, which his family were able to pay for thanks to a fundraising campaign . This morning, the boy's wish for a new set of teeth finally became a reality. Speaking . exclusively to MailOnline Friday evening, Alex's mother, Lizbeth . Hunter, revealed that her son was overjoyed to have his new dentures. ‘He . was a little more excited than he thought he would be,’ Ms Hunter told . MailOnline in a phone interview. ‘It was an emotional moment for all of . us, but definitely a good one.’ Alex’s . mother said the procedure took more than an hour since the teen, who . has beat two rare cancers, suffers from some issues with his jaw bone. When all the dental work was complete, Alex was thrilled at the results and proclaimed his dentures 'perfect.' ‘He just smiled really big. He just had nothing but joy,’ his mother said. It . will take a few more days for Alex to adjust to the new teeth before he . is able to talk and eat normally, but Lizbeth Hunter said her brave son . is taking everything in stride. Open wide: Alex is pictured Friday in the office of a Los Angeles dentist getting fitted with his new dentures . Happy customer: The 16-year-old is giving the thumbs up after seeing his new self in the mirror . Pearly whites: Alex's mother said her son proclaimed his new teeth 'perfect' She . revealed that for his first meal after the long-awaited dental . appointment the teen chose Wendy’s, but because he is not entirely . comfortable yet wearing the dentures, he was forced to take them out to . eat. Thank you to everyone: Alex pictured in July with a sign thanking all the Good Samaritans who donated money towards his expensive dental procedure . Lizbeth Hunter also said that the dentist who performed the procedure and his staff were very pleased with the results and marvelled at how naturally Alex’s dentures looked on him. ‘To me they don’t look natural because I’m not used to seeing him with teeth,’ Lizbeth said with a laugh. As for Alex, Mrs Hunter said, ‘He loves them.’ On the eve of the dental procedure, Alex told his friends at school that he was planning to go to Los Angeles to be fitted with a set of dentures – news that came as a shock to them. ‘They didn’t realize he had no teeth!’ Mrs Hunter told MailOnline. In an interview with MailOnline last month, Lizbeth Hunter said Alex was 'blown away' by the reaction from around the world as cash for his dentures poured in from those touched by his story published by MailOnline. In less than a day, the family raised the $11,000 for the procedure - and then some! Declined treatment by his insurance company, Alex took to his gofundme page to express his heartfelt gratitude, 'from friends, to family, to my community and everyone else that has been beyond generous to help me in meeting and surpassing my goal. Thank you!' In . less than 48 hours, Alex has seen donations of more than $17,000 flood . into his gofundme page to help him and his initial goal of $11,000 was reached in less than . 20 hours. Addressing the Good Samartinas’ largesse, Ms Hunter said her son was surprised and ‘very very grateful.’ ‘He had no idea so many people would actually care,’ she said Friday after the dental appointment. Fighter: Alex Hunter, 16, has had all of his teeth removed after battling cancer twice -and his insurance company declined to cover his dentures because it is not a medical issue . Strong bond: Alex, far left, pictured with his family after his dental appointment . One anonymous donor pledged $5,000 and Lizbeth said that she was extremely touched by the gesture. 'I am praying God blesses you as much as you have blessed Alex,' said Lizbeth to MailOnline in July. The remaining money left over from the fundraising campaign will remain in an account to help Alex with any more medical expenses he will need. Lizbeth Hunter said her son still suffers from side effects related to one of his ailments. Later this year, the high school junior will undergo a scan to make sure his thyroid cancer has not made a comeback. Alex, from Delano, California, made the tough decision to get his 19 remaining teeth in July after years of radiation left the roots fragile and the teeth too loose to use. While his insurance - which is provided by the state because of his mother's job working for Bakersfield - covered part of the procedure to remove the teeth, it refused to cover the dentures, his family said - prompting their internet fundraising. 'They say it's not a medical issue but they know they took out the teeth because of a medical issue,' his grandmother, Roberta Hunter, told MailOnline earlier this summer about the insurance company's stance. 'It feels like the insurance is just bailing out on him.' Now the teenager, who loves to sing and one day hopes to be a high school counselor, will be able to eat and speak normally - and finally smile. 'Even when he smiled, he didn’t show any teeth,' his mother recalled. On the mend: Alex was first diganosed with cancer when he was four and overcame it, before being diagnosed again when he was 13. His family is now hopeful that he is cancer-free for the second time . Alex's family, who have never asked for anything throughout Alex's 11 years of treatments launched their gofundme page, Alex Hunter's Medical Fund, last month in the hope of raising the money. Inspiration: Despite his health struggles, Alex is a top student who dreams of becoming a counselor . Alex was just four when he was first diagnosed with a rare type of cancer, Embryonal Parameningeal Rhabdomyosarcoma, after a mass started growing in his cheek. He underwent aggressive chemotherapy and stayed in hospital for months as he battled the side effects of the radiation. He lost vision in his left eye and feeling on the left side of his face. He was also left with a thin frame, loose teeth and thyroid gland issues, but in July 2003, doctors said he was cancer-free. Then in November 2011, when he was 13, he was back to hospital to undergo surgery on an enlarged thyroid gland - and doctors learned he had Hurthle Cell Carcinoma, a rare thyroid cancer. On the gofundme page, his family explained that the cancer is believed to be an effect of treatment from his first battle with cancer. But now, nearly three years on from his second diagnosis, and his family said he is free from cancer again. One final scan in October will confirm that he's been cured. In the meantime, Alex is impressing his family with his commitment as a student and a friend. Relatives told KERO that he once put together a yearbook for a friend, including photos and signatures from staff and students, after the teen could not afford to buy one from the school. Alex is also taking advanced placement classes and has been singing with the choir for two years. He is already thinking about college, where he wants to major in psychology and sociology. 'He's just so positive,' his grandmother said. 'He sings, he's really active in school - but kids do stare at him. I can't wait for him to get his teeth but right now all we can do is take it one day at a time.'","Alex Hunter, 16, smiled for the first time Friday morning after being fitted with a new set of teeth .
Good Samaritans have donated more than $21,000 to help the brave young cancer survivor .
His mother told MailOnline Friday Alex is thrilled with his dentures .
His family's insurance company covered part of the procedure but not the dentures because they said it's not a medical issue .
Alex was first diagnosed with cancer when he was four and then diagnosed with thyroid cancer at 13; his family say he is now cancer-free ."
"Excessive? A new report claims that Osama bin Laden was shot more than a hundred times by Navy SEALs in the 2011 raid . Special operations sources have claimed that the terror leader was shot more than one hundred times in the fatal 2011 raid. A new report from a website known within the intelligence and armed services community claims that the sheer number of times that Osama bin Laden was shot is the reason why the government has never released photos of his dead body. Citing two confidential sources, The Special Operations Forces Situation Report tells how 'operator after operator took turns dumping magazines-worth of ammunition into Bin Laden’s body'. The site goes on to argue that while the Navy SEALs may have felt it was 'morally, legally, and ethically appropriate to shoot the body a few times to ensure that he is really dead and no longer a threat,' that does not justify the extent of this damage. 'What happened on the Bin Laden raid is beyond excessive.  The level of excess shown was not about making sure that Bin Laden was no longer a threat.  The excess was pure self-indulgence,' author Jack Murphy writes. At the time of the assassination, President Obama and his administration argued that they were justified in never releasing the photos of the dead body or the burial at sea because they could be used as propaganda for al Qaeda. The new theories, however, suggest that they are just trying to avoid retribution for allegedly being excessive. Scroll down for video . Hollywood interpretation: Zero Dark Thirty imagined the events leading to Bin Laden's capture . Mission: The Al Qaeda leader was killed at this . compound in Abbottabad by U.S. Special Forces and new reports suggest that the excessive force that was used may be why his death photos have not been released . Photos that have been released: Images of bin Laden, like these which are being used as evidence in the ongoing trial against his son-in-law, have prompted debate among military veterans and good government groups . Details about the classified mission were unearthed in SEAL Team Six member Mark Bissonnette's book which differ from the SOFREP account, but Murphy writes that Bissonnette's version 'is perhaps the most measured and polite description that one could give'. In his book, Bissonnette does not put a firm number on the amount of bullets used but it sounds far less excessive than the latest reports. 'In his death throes, he was still twitching and convulsing. Another assaulter and I trained our lasers on his chest and fired several rounds,' Bissonnette wrote in No Easy Day which was published in September 2012. 'The bullets tore into him, slamming his body into the floor until he was motionless.' Incorrect depiction: The latest information suggests the raid of the Bin Laden compound went down very differently to the events since fictionalized in Hollywood in films like Zero Dark Thirty, pictured . His version: Mark Bissonnette, who was a member of SEAL Team Six who was at the raid described them using far fewer bullets to kill the elderly terror leader . Tension: The raid of bin Laden's Abottabad . compound was watched by President Obama and his closest advisers in the . Situation Room of the White House . Murphy argues that the number of bullets used is less of a issue pertaining specifically to this particular case but grows problematic if it represents a changing attitude within the Navy SEALs. 'Gone unchecked, these actions get worse over time,' the Army Special Operations veteran writes. 'The real issue is not that Bin Laden was turned into Swiss cheese, but rather that this type of behavior has become a Standard Operating Procedure in this unit.'","Special Ops sources have claimed that the Navy SEAL team unloaded multiple magazines full of ammunition into the dead terror leader's corpse .
Some think the alleged excessive treatment is the reason why the Obama administration has not released the 'death photos' of the al Qaeda leader .
White House has always said that any photos of his dead body or sea burial would be used as propaganda by terror cells ."
"Lydon said that he is not an enemy of Baroness Thatcher now that she is dead . Former Sex Pistol John Lydon says those now celebrating Margaret Thatcher's death are 'loathsome'. Lydon, famously known as Johnny Rotten when he was the singer in Punk icons The Sex Pistols back in the 1970s as Maggie was rising to power, added: 'I'm not going to dance on her grave.' He said: 'I was her enemy in her life but I will not be her enemy in her death.' He also denied being a mysogynist and a Nazi following a controversial appearance this week on Aussie TV show, The Project. During the interview he told presenter Carrie Bickmore: 'Shut up. Shut up. Shut up. Now listen, when a man is talking do not interrupt.' He also gave a wave during the interview, which has been misinterpreted by some in the Aussie media as a Nazi salute. John spoke about Baroness Thatcher's death when he arrived at Sydney's domestic airport on Wednesday from Brisbane ahead of his band Public Image Limited's performance in the city that night. The Sex Pistols (from left) Steve Jones, Sid Vicious, Johnny Rotten (John Lydon) and Paul Cook, rose to fame as the former prime minister rose in power . The 57-year-old said: 'I'm not happy about the boo boo parties. 'When . someone dies, give them respect. Enemy or not. I can't be listening to . folk who do that. 'What kind of politics are they offering me? You dance . on another person's grave? That's loathsome.' The singer said he would not be dancing on Margaret Thatcher's grave . But as to whether he would be watching an TV coverage of Baroness Thatcher's funeral, he said: 'I might have something better to do.' He added: 'Her politics were really dreadful and derisive and caused a great many issues for me when I was young, for all of us trying to go through that. 'But that don't mean I am gonna dance on her grave, as they say. I'm not that kind of person. 'I was her enemy in her life but I will not be her enemy in her death. I am not a coward.' He added: 'My entire life, socially, was all around the Maggie era. 'That was the great challenge as a Sex Pistol was how to deal with Margaret Thatcher. 'I think we did rather good.' He also denied she was having a Diana-style funeral. 'She's not. It's a Conservative send off. Do you think they'll be parading me through the streets of London? 'I'm more likely to be dragged along from the back of a wagon.'","John Lydon says he will not be former prime minister's 'enemy in death'
Says show the dead respect and finds her death parties 'loathsome'"
"A Saudi cleric has sparked outrage by declaring that baby girls must wear the burka. Sheikh Abdullah Daoud, who said all female newborns should wear the veil, insisted the burkas would help to protect the infants against the threat of sexual attacks. His comments, made in an interview with an Islamic television station that has surfaced online, have been widely condemned as 'disturbing' and harmful to the religion. Shocking: Saudi cleric Sheikh Abdullah Daoud has provoked outrage by suggesting that babies should wear burkas to protect them against the threat of sexual attacks . In the interview broadcast on al-Majd TV last year, Sheikh Daoud cited instances of babies being sexually molested in Saudi Arabia, and quoted unnamed medical and security sources, a report on Al Arabiya News said. After the footage suddenly spread across the internet this week, commentators called for the cleric to be held accountable for his unregulated fatwa, which they said was damaging to Islam. Islamic law holds that women should wear the veil after they reach puberty. Sheikh Mohammed al-Jzlana, a former . judge at the Saudi Board of Grievances, told the news channel that . Sheikh Daoud's remarks had made the faith look bad. He . urged people to ignore unofficial religious edicts, which he said were . administered under special regulations set by Saudi authorities, which . also appoints those entitled to issue them. The former judge said covering baby girls with burkas was 'an injustice' to children. Islamic law holds that women should wear the veil after they reach puberty .","Sheikh Abdullah Daoud said veils would protect baby girls from sex attacks .
Made comments in a TV interview that surfaced on the internet .
Cleric's 'unregulated fatwa' slammed by fellow Saudis as harmful to Islam ."
"Horrific pictures have emerged showing the bodies of some of the 25 women murdered in a raid on a Baghdad brothel. Gunmen wearing camouflage and carrying weapons fitted with silencers reportedly burst into two . apartments in they city's Zayouna district on Saturday evening before massacring everyone . inside. Police arrived at the building to find blood streaming down the stairs. Inside they discovered the bodies of dozens of women scattered around two apartments. Victims: Police stand over the bodies of some of the 25 women murdered during a raid on a brothel in a upmarket district of Baghdad . Most of the victims appear to have been killed by gunshost wounds to the head. In . one image the bodies of five women are seen slumped together on the . floor of bathroom. In another the bodies of eight women are seen lying . in a pool of blood in what appears to be a living room. MailOnline has decided not to publish these images. A message scrawled on a wall inside one of the apartments read: 'This is the fate of any prostitution.' While . no group has yet claimed responsibility for the murders, locals believe . the killings were carried out by Shiite militants opposed to . prostitution. The gunmen, who are believed to be Shia militants, reportedly burst into two of these apartments murdering everbody inside . Police arrived at the building to find blood streaming down the stairs. Inside they discovered the bodies of dozens of women scattered around two apartments . A . police officer speaking on condition of anonymity said: 'When we walked . up the stairs, we saw a couple of women's bodies and blood streaming . down the stairs. 'We . entered a flat and found bodies everywhere, some lying on the sofa, . some on the ground, and one woman who apparently had tried to hide in a . cupboard in the kitchen shot to death there.' The attacks happened late on Saturday night at an apartment block in , a mixed Sunni and Shiite district of Baghdad. Police . believe men using silenced weapons carried out the executions, before . scrawling 'this is the fate of any prostitution' on one of the doors. Officers . have now cordoned off the street, with residents reporting that the . sole access point to the building has been blocked off. Shiite . militias have become more active on the streets of Baghdad since Sunni . militants led by jihadist fighters took over large swathes of eastern . and northern Iraq a month ago. Gunmen in Baghdad have executed at least 29 people including 20 women in an apparent raid on a brothel . While nobody has claimed responsibility for the attack, it is thought Shiite militants are behind it . Sunni ISIS fighters have seized most of the country's north, including all of its borders with Syria, in an attempt to set up a single Islamic state across country lines. The sudden assault by ISIS earlier this year lead marches by Shiite Muslims in Iraq's capital in a show of defiance. Violence is at its highest level in Iraq in recent years according to the UN, with 2,417 people killed in June, the majority of them civilians, the highest number since 2007. The latest attacks in Baghdad mirror executions carried out by Shiite militias in May 2013 in the same district, when gunmen attacked brothels and alcohol shops. Seven women and five men were killed on that occasion after gunmen burst into a brothel, while 12 shopkeepers died after militants restrained a nearby police officer before shooting them. The deaths happened in the Zayouna district of Baghdad, the same district where seven women and five men were shot in a similar attack in May last year .","Gunmen dressed in camouflage and using silencers raided brothel .
Pile of bodies pictured slumped together inside bathroom .
Another picture shows eight women lying in pool of blood inside living room .
Message scrawled on a wall inside read: 'This is the fate of any prostitution'
Nobody has claimed attacks but it is believed Shiite militants are behind it ."
"In what could be considered the ultimate in wearable technology, a biohacker has inserted a computer under his skin. The biometric sensor is fitted into German-based Tim Cannon’s forearm - between his skin and tissue - and tracks changes in his body’s temperature. This sensor can connect wirelessly to any Android device, produce readouts of the temperature changes and send Cannon a text message if he’s suffering from a fever, for example. Scroll down for video . German-based biohacker Tim Cannon fitted the biometric sensor, pictured, under the skin on his forearm. It connects by Bluetooth to an Android tablet. The sensor tracks changes in his body's temperature. If the temperature reaches a certain level, a text message is sent warning him of a fever . To insert the device, an incision was made on Cannon's forearm above an existing tattoo. His skin was lifted and separated away . from his tissue and the device was inserted into the pocket that is . created before being sutured shut. The sensor can connect wirelessly over Bluetooth to . any Android device, produce readouts of the temperature changes, and . send Cannon a text message if he’s suffering from a fever, for example. Circadia is protected inside a protective case and has a battery that can be charged wirelessly. Cannon created the sensor, called Circadia 1.0, using a Bluetooth connector, computer chip, and fitted it with LED lights. These LEDs act as ‘status lights’ that can be used to light up a tattoo on Cannon’s arm, under which the sensor is fitted. The first version of the sensor reads temperature changes but, in theory, later versions could be used to track other vital signs and body changes. Circadia is protected inside a protective case and has a battery that can be charged wirelessly. ‘The human body is really failing in almost every way,’ Cannon told Motherboard, VICE’s science and technology channel. ‘I want to live to be thousands of years old, I don't want to die and I don't know why anybody would. ‘[The idea behind the sensor] is very fun. It's meant to capture people's imagination.' Cannon created the sensor, called Circadia 1.0, pictured, using a Bluetooth connector, computer chip, and fitted it with LED lights. The sensor is set to go on sale 'soon' for around $500 (£313) and is open source, meaning the data can be collected and used in whichever way the owner wants . Cannon is a biohacker working for a company called Grindhouse Wetware that builds devices designed to integrate with the human body. Cannon added: ‘We basically focus on the merging of man and machine.’ To insert the device, an incision was made on Cannon's forearm above an existing tattoo. His skin was lifted and separated away from his tissue and the device was inserted into the pocket that was created before being sutured shut. It was inserted by a so-called Flesh Engineer called Steve Haworth at the Body Modification Conference in Germany. To insert the device, pictured, an incision was made on Cannon's forearm above an existing tattoo. His skin was lifted and separated away from his tissue and the device was inserted into the pocket that was created, before being sutured shut. LEDs fitted to the sensor act as 'status lights' to show the device is working . Cannon told Motherboard that no doctor would carry out the procedure, and Haworth did not use any anaesthetic. Before the procedure, Haworth told Motherboard: 'When we put this in it will make history.' The Circadia 1.0 is set to go on sale ‘soon’ for around $500 (£313) and is open source, meaning that the data can be collected and used in whichever way the owner wants. This does not include fitting, which Haworth said he would charge around $200 (£125).","Hacker Tim Cannon inserted the chip to track changes in his temperature .
He fitted the Circadia 1.0 biometric sensor under the skin of his forearm .
The sensor links with an Android device and can even send text messages .
Would-be hackers will soon be able to buy the sensor for $500 (£313)"
"Any day now he is due to become a father for the first time. But that did not deter Prince William from competing in charity polo match today - almost 100 miles from where his wife will give birth in London. Heavily pregnant Kate, 31, let slip earlier this year that the eagerly-anticipated royal baby was due in mid July. Despite this, William left her side . today to play in the Jerudong Trophy, at Cirencester Park Polo Club, in . Gloucestershire, where he competed on the same team as his brother . Harry, 28, in an annual event to raise money for good causes including . youth homelessness charity Centrepoint, of which the Duke is a patron. Scroll down for video . The two princes looked to be thoroughly enjoying themselves today as they played polo in the sun . The princes took part in the charitable Jerudong Trophy at Cirencester Park Polo Club, Gloucestershire . Princes Harry and William were side by side in today's game, despite losing against Cirencester Black . Search and rescue pilot William, 31, . displayed his excellent horsemanship skills at the Cotswold's club but . his team Cirencester Purple, lost 7 goals to 51/2 against Cirencester . Black. Before the match, the tanned and . relaxed looking father-to-be seemed to be getting some practice when he . was seen cooing over a friend's baby girl. In recent weeks there has been . increasing speculation that the public had been misled and the new third . in line to the throne was due earlier, although this has been . vehemently denied by the Duke and Duchess of Cambridge's spokesman. Prince William and Prince Harry, who looked as though they had caught the sun, took a quick break for a catch-up . Heavily pregnant Kate, 31, let slip earlier this year that the eagerly-anticipated royal baby was due in mid July . Both brothers looked relaxed and happy as they played the matches today . Palace sources said that the Prince had changed his mind several times as to whether he would compete in Sunday's match. ‘Initially his office said yes, then said no, and have now confirmed that he will be playing,’ the source said. Overdue: The Duchess of Cambridge's due date came and went yesterday . ‘I think he was torn as, clearly, he . wants to be with his wife at such an important time, but was all too . aware how much the event raises for charities he is passionate about.’ It is understood that if he had . received a call from Kate to say the baby was on its way, he would . receive a police escort back to London, meaning he could make the . 94-mile trip in just over an hour. The match was the second time the . Prince played polo over the weekend, travelling 60 miles on Saturday - . Kate's reported due date - to compete in a charity match in Kent. The Duchess is currently dividing her . time between their cottage in the grounds of Kensington Palace, where . she is busy making final preparations for her baby's birth as well as . overseeing the redecoration of their new 20-room apartment in the main . building, and her parents' mansion in Bucklebury, Berkshire. She is due to give birth in a private . suite at St Mary's Hospital, in Paddington, west London, the same wing . where Princess Diana gave birth to William and Harry. Other charities which benefited from . yesterday's match include Child Bereavement UK, which supports families . when a child dies or when a child is bereaved. They will also be supporting WellChild, another charity of which Harry is patron. Desperate to be a ‘hands-on’ dad, . William has made clear he is determined to make his son or daughter’s . birth ‘by hook or by crook’ and is now on leave from the RAF. Members of the media pictured today sheltering under umbrellas from the sun as they at St Mary's Hospital exclusive Lindo Wing in London, where Kate is expected to arrive for the delivery . The media are preparing for royal-mania as Britain's Duchess of Cambridge awaits the birth of her first royal baby . The Mail has revealed that he even . had a helicopter on stand-by in the garden of his Welsh farmhouse in . case Kate’s waters broke while he on duty. William’s father, Prince Charles, broke royal tradition when he was present at the birth of both his sons. Prince Philip, however, played squash . with his friend and private secretary, Michael Parker, while the Queen – . then Princess Elizabeth - was in labour with Prince Charles, although . he took her champagne and carnations when it was all over.","William and Harry both played two charity matches in Gloucestershire .
No sign of Kate who was reportedly resting at home with her parents .
Royal baby's arrival is now two days overdue ."
"Dead but not gone: Government officials were quick to distance the project from the city's most famous former resident, insisting it is simply a drive to boost tourism to the region . The town where Osama Bin Laden was killed by US Navy SEALs is to become the new home of a £19million ($30 million) 'amusement city' complete with a zoo, water sports and mini-golf, Pakistan's government has announced. The 20-hectare riverside development on the edge of Abbottabad will also house a string of restaurants, a ski ramp and even a snake pit for tourists' amusement. However, government officials were quick to distance the project from the city's most famous former resident, insisting it is simply a drive to boost tourism to the region. Bin Laden died in a hail of bullets . as American Special Forces stormed his secret lair on the outskirts of . Abbottabad on May 2 2011. 'The amusement city will be built on . 50 acres in the first phase but later will be extended to 500 acres,' Syed Aqil Shah, the provincial minister for tourism and sports, told . AFP. 'It will have a heritage park, wildlife zoo, food street, adventure and paragliding clubs, waterfalls and jogging tracks.' Work is due to begin in late February or early March, he said, and will take eight years to complete. The unassuming military town of Abbottabad, named after James Abbott, the British . major who founded the town in 1853, has such a pleasant climate that it . is a major hub for tourists visiting the region. But after Bin Laden was found lurking . behind ten foot walls in a secret hideout, there were fears that thousands . of Al Qaeda sympathisers could flock to the spot where he was shot. Killed: Osama bin Laden died in a hail of bullets as American Special Forces stormed his secret lair on the outskirts of Abbottabad on May 2 2011 . 'Bin Laden Tours': While the three-storey building in which bin Laden was killed has since been knocked down to prevent pilgrimages by Islamist extremists , his memory lives on in Abbottabad . But while the three-storey building . in which bin Laden was killed has since been knocked down to prevent . such pilgrimages, his memory lives on and, behind the scenes, officials . are desperate to re-brand the town as the tourist hotspot it once was. That he had been living under the Pakistani government's nose for so long was also a major embarrassment, one politicians will be keen to forget. The town also houses Pakistan's elite military academy and the discovery of the world's most wanted man on its doorstep prompted allegations of incompetence or complicity between the armed forces and the 9/11 mastermind. But Mr Shah insisted the new development was simply about promoting tourism, not polishing the town's tarnished image. 'This project has nothing to do with Osama bin Laden,' he told AFP. 'We are working to promote tourism and amusement facilities in the whole province and this project is one of those facilities.' Before its demolition: After Bin Laden was found lurking behind ten foot walls in a secret hideout (pictured), there were fears that thousands of Al Qaeda sympathisers could flock to the spot where he was shot . Tourist spot: A Pakistani woman photographs her daughter at a gate of the compound where the al-Qaida leader was caught and killed before it was destroyed. Officials are keen to distance the town from the terror chief .","The 20-hectare riverside development to be built on the edge of Abbottabad .
It will house restaurants, water park, snake pit and a mini golf course .
Bin Laden died there as US Navy SEALs stormed his secret lair in May 2011 .
But politicians claim it is simply a drive to boost tourism to the region ."
"Detained and cuffed: Charles Belk sits on the street with his legs crossed while two officers guard him after his arrest for a crime he did not commit on Friday . A film and television producer preparing to attend an Emmy's pre-party on Friday says he was wrongly held for six hours by officers of the Beverly Hills police force who said he 'fit the description' of a black bank robber. Harvard graduate Charles Belk, 51, posted a photograph to Facebook of himself handcuffed and sitting on a curb with two officers standing over him after he was pulled over as he left a restaurant to top up a parking meter. The award-winning executive says he was swarmed on Wilshire Boulevard by officers and not told why he had been arrested and was denied a phone call before being released just before midnight when police admitted they had made a mistake. A furious Belk was booked on $100,000 bail and says he was treated with contempt by the arresting officers who only let him go when they reviewed the video and realized that the bank robbery suspect bore no resemblance to him according to KTLA. The photograph of Belk sitting indignantly on the curb, legs crossed while officers of the Beverly Hills Police Department stand guard over him has been shared almost 30,000 times on the social network. Belk, who has worked with the NAACP to produce their Image Awards and on An Evening of Stars tributes to music legends Chaka Khan and Lionel Richie, took to Facebook to express his deep disappointment and concern over his arrest. Scroll down for video . Television: Charles Belk with actor and producer Catfish Jean (left) and actor Hari Williams (center). The Harvard educated producer was arrested and booked on a $100,000 bond on Friday . 'I get that the Beverly Hills Police Department didn’t know that I was a well educated American citizen that had received a B.S. in electrical engineering from the University of Southern California, an MBA from Indiana University … and an executive leadership certificate from Harvard Business School,' wrote Belk on Facebook. 'Hey, I was ‘tall,’ ‘bald,’ a ‘male’ and ‘black,’ so I fit the description.' Describing the distressing moment he was pulled over, Belk said 'It's one of those things that you heard about, but never think it would happen to you.' Belk, who was the Deputy Director of Olympic Village Operations for the 1996 Atlanta Olympic Games was pulled over at around 5.20pm. 'Within minutes, I was surrounded by 6 police cars, handcuffed very tightly, fully searched for weapons, and placed back on the curb,' wrote the angry television producer. 'Within an hour, I was transported to the Beverly Hills Police Headquarters, photographed, finger printed and put under a $100,000 bail and accused of armed bank robbery and accessory to robbery of a Citibank.' The arrest of Belk is just the latest controversial and unfortunate incident in recent weeks that has occurred between police and African American men, including the choke-hold death of Eric Garner in New York City and the fatal shooting of Michael Brown in Ferguson, Missouri. Emmys: Charles Belk poses with an Emmy award last week. The producer was working at pre-Emmy parties last week when he was arrested . Worryingly, Belk said that his arrest could have turned out drastically different and alluded to the current climate of tension that exists between law enforcement and African Americans. 'The sad thing is, prior to my freedom being taken from me for an easily proven crime I did not commit, I was walking back to my car, by myself, because I needed to check my parking meter, so that I wouldn’t get a ticket and break the law,' wrote Belk. 'In fact, if it wasn’t for a text message that I was responding to, I would have actually been running up LaCienega Blvd when the first Beverly Hills Police Officer approached me. Running!' After Belk's release, the Beverly Hills Police Department attempted to clarify their treatment of Belk, who should have attended a pre-Emmy's party instead of a freezing cold jail cell on Friday evening. A statement issued on Monday claimed that officers were investigating an armed robbery at a nearby Citibank and arrested Belk beause 'he matched the physical characteristics of the second suspect and was in the area of the bank shortly after the robbery.' A witness to the robbery allegedly identified Belk as the thieves accomplice, leading to his detention. Arrest: Chalres Belk posted his detention certificate to Facebook in the aftermath of his false arrest for a bank robbery in Beverly Hills on Friday . Thanking . his lawyer for eventually securing his release, Belk thanked them saying . 'I am certain that I would still be locked up in the custody of the . Beverly Hills Police Department. 'Based . on comments made by a Beverly Hills Police Officer during my booking, . and an FBI Special Agent, it appeared that they had tried and convicted . me.' Belk said he understood officers doing their job. However, what galled him was the fact that no one had checked the video. 'Why, . at 11:59pm (approximately 6 hours later), was the video footage . reviewed only after my request to the Lead Detective for the Beverly . Hills Police Department and an FBI Agent to do so, and, after being . directly accused by another FBI Special Agent of '…going in and out of . the bank several times complaining about the ATM Machine to cause a . distraction…' thereby aiding in the armed robbery attempt of a bank that . I never heard of, or ever been to; and within 10 minutes……10 MINUTES . (sic), my lawyer was told that I was being release because it was clear . that it was not me,' wrote Belk. The Beverly Hills Police Department said that they have apologized to Belk. 'The . Beverly Hills Police Department regrets the inconvenience to Mr. Belk, . but was under obligation to thoroughly verify that he was not the . suspect before releasing him,' the statement from the police read. However, . referring to the continuing troubles nationwide, Belk said that the . 'time has come for a change in the way OUR (sic) law enforcement . officers 'serve and protect' us.","Harvard graduate Charles Belk, 51, pulled over on curb in Beverly Hills on Friday .
Claims he was handcuffed on curb without explanation and held for six hours .
Television producer was arrested on way to pay parking meter before heading to Emmy's pre-party .
Released after police reviewed surveillance video and admitted mistake ."
