input,expected_answer
"(CNN) -- The defense and prosecution were hammering out a plea deal Tuesday in the court-martial of Brig. Gen. Jeffrey Sinclair, but no matter what the negotiations hold, the defense says three things are off the table. First, Sinclair won't plead guilty to sexual assault, said Josh Zeitz, a spokesman for the general's defense team. Nor will he plead guilty to any charge that will land him on a sex-offender registry. And lastly, Zeitz said, Sinclair will not plead guilty to threatening his accuser or her family. No developments are expected Tuesday or Wednesday, and Zeitz said the negotiations could last for weeks. Col. James Pohl, the judge in the case, dismissed the jury ""for the time being"" Tuesday morning to return to their duty stations, a spokeswoman for Fort Bragg in North Carolina said. On Monday, a day when Sinclair's accuser was slated to continue her testimony from Friday, Pohl dismissed the jury because of 22 pages of e-mails that emerged over the weekend. The e-mails include a January communication in which a senior military lawyer wrote Fort Bragg's chief of military justice casting doubt on the credibility of Sinclair's accuser and a February correspondence in which a lieutenant colonel with the Judge Advocate General's Corps asked for a colonel's ""thoughts/opinion"" on Sinclair's offer to enter a plea. Pohl indicated there may have been ""undue command influence"" by Pentagon officials. While Pohl would not grant the defense's request to drop charges against Sinclair, he ordered that the general be provided a possible plea deal, in addition to several other options. The defense team is evaluating several options after the release of the e-mails, Zeitz said. Sinclair's attorneys have also filed a FOIA for all Pentagon e-mail communication including keywords in the Sinclair case. About 10,000 e-mails among 12 senior Pentagon officials were identified, and the Pentagon is reviewing the communications, Zeitz said, adding the defense expects the e-mails to be released slowly. If a plea deal is reached and something pivotal emerges in the e-mails, the defense would file a new motion for dismissal of charges, he said. Sinclair, formerly one of the top Army commanders in Afghanistan, pleaded guilty to several charges last week, including committing adultery, engaging in inappropriate relationships with three women, conduct unbecoming an officer and a gentleman and obstruction of justice, the public affairs office for Fort Bragg said. The government's lawyers dropped two counts -- one of conduct unbecoming an officer and a gentleman, and the other for cruelty and maltreatment -- while Sinclair still stands accused of ""sodomy ... by force and without the consent"" of his alleged victim, an Army captain. Charges also loom for alleged cruel and maltreatment of subordinates and defrauding the government, according to Fort Bragg. Political fight over military sex assaults divides women senators .","Jury sent back to duty in general's court-martial as two sides hammer out plea deal .
General won't plead guilty to sexual assault or threatening accuser, source says .
Brig. Gen. Jeffrey Sinclair pleaded guilty to some of the less-serious charges last week ."
"(CNN) -- With a breezy sweep of his pen President Vladimir Putin wrote a new chapter into Crimea's turbulent history, committing the region to a future returned to Russian domain. Sixty years prior, Ukraine's breakaway peninsula was signed away just as swiftly by Soviet leader Nikita Khrushchev. But dealing with such a blatant land grab on its eastern flank won't be anywhere near as quick and easy for Europe's 28-member union. Because, unlike Crimea's rushed referendum, everyone has a say. After initially slapping visa restrictions and asset freezes on a limited number of little known politicians and military men, Europe is facing urgent calls to widen the scope of its measures to target the Russian business community in particular. The logic of this is that those who run Russia and own it are essentially two sides of the coin. Alexei Navalny, one-time Moscow mayoral contender now under house arrest for opposing the current regime, called for Europe's leaders to ban everyone -- from Vladimir Putin's personal banker to Chelsea Football Club owner Roman Abramovich from keeping their money and loved ones abroad. Asset freezes and visa restrictions are especially palatable options for the EU because they can be rolled out on a discretionary basis, without requiring cumbersome legal procedures and recourse. In fact Russia cancels visas for people it doesn't like all the time. Just look at Hermitage Capital founder Bill Browder who lost both his right of entry and Moscow-based money in 2005 and dare not go back. Russia also banned the adoption of its orphans by Americans in retaliation for the US's implementation of an anti-corruption law named after Sergei Magnitsky, Browder's lawyer who died after a year in a Moscow detention center, apparently beaten to death. Yet in playing the 'money talks' card, Europe must be ready for the consequences of such action. Because money also walks. As such EU leaders must be ready to accept sanctions are a two-way street and will hurt both sides. Targeting Russia's peripatetic business community would be one way of sapping their tenuous support for President Putin. And such a strategy might also turn out to have a silver lining: awarding EU countries a chance to finally deal with some of the more unpleasant sides of their patronage, including money laundering and corruption, which have inflated prize assets like London property and Picasso paintings for years. Where Europe should hold fire though is trade. Two decades of post-Soviet rapprochement and almost $500 billion worth of commerce is a lot to put at stake. It's true that any trade war would hurt Russia far harder than it would the EU - not least because 15% of the former's GDP comes from exports to the bloc. But Europe - with its hefty reliance on Russian gas - would have a hard time keeping its factories going and citizens warm without power from the east. And while Putin flexes his political muscle, open trade channels keep the dialogue going giving all sides a chance to change the subject and talk less tensely. No one can afford to cut off that lifeline, especially now with Europe's economy on the rebound and Russia's one on the wane.","Nina dos Santos says Europe must be ready to accept sanctions will hurt both sides .
Targeting Russia's business community would be one way of sapping their support for President Putin, she says .
But she says Europe would have a hard time keeping its factories going without power from the east ."
"(CNN) -- ""The fastest man in rugby"" could soon be showing his sprinting skills in the NFL after the Detroit Lions signed United States sevens international Carlin Isles. Isles was a college sprinter in the 60 meters at Ashland United and has completed the 40-yard dash in under 4.3 seconds. His fastest 100m time of 10.13s would have qualified for the semifinals at the London 2012 Olympics. A winger in rugby, he will be a wide receiver in the Lions' practice squad. The 24-year-old, who took up rugby in 2012, was given his chance following a trial after tight end Matt Veldman was promoted to the Lions' active roster. ""If you want to develop one of those guys you have to give some guys a chance here or there and this was an opportunity to be able to do that because of the way our roster is and bringing some of the guys up that we have, we have a spot open,"" Lions coach Jim Schwartz told the NFL's team website. The move does not mean Isles will pack in rugby altogether as he confirmed on his official Twitter account that he will be taking part in the next round of the Sevens World Series in Las Vegas on January 24-26. ""Rugby is quite similar to American football,"" Isles told CNN's Rugby Sevens Worldwide show last month. ""Besides the blocking and no pads, the tackling is similar. But American football you've got breaks -- rugby, you don't have no breaks, you've got to keep running and running."" Isles, who played gridiron at high school and college in Ohio before becoming a professional athlete, isn't the first player from another sport to attempt the transition. Indianapolis Colts gave former rugby union player Daniel Adongo two games earlier this year, while Lawrence Okoye, a discus thrower at the 2012 Olympics, is on the books of the San Francisco 49ers. ""He's a legit track guy,"" said Schwartz of Isles. ""I mean, his background happened to be rugby, but it's probably more track and that speed -- that's not unusual at all to see track athletes get chances."" And the Lions coach is confident Isles can successfully make the switch. ""An athlete's an athlete,"" said Schwartz. ""There are skills that you can develop, and if you see something you like then you can work with him. ""I think our personnel department does a really good job of searching that. There's a lot of layers to stuff like that, but whether it's a rugby player or a basketball player, if they can bring something to the table that is unique and make it worth working with them then we're open to it."" The Lions are looking to improve next year after a disappointing campaign in which the team has dropped from a 6-3 record to 7-8 ahead of this weekend's regular-season finale against Minnesota Vikings.","Detroit Lions sign United States rugby sevens international Carlin Isles .
Isles impressed after being invited to a routine workout with the NFL side .
He has been signed as a wide receiver for the Lions' practice squad ."
"(CNN) -- A third person has died as a result of last week's incident in which a driver plowed into people at the South by Southwest festival in Austin, Texas, police said Monday. Austin Police spokeswoman Veneza Bremner identified her as Sandy Thuy Le, 26. A family spokesperson said Le's family was by her side at the hospital in Austin when she died Monday morning. Stuart Gates, Le's brother-in-law, described her as a ""free spirit"" -- quirky, fun and always smiling. According to Gates, Le's family lives in Pass Christian, Mississippi, and her funeral will be held in her home state in the next few days. Gates also said Le's family has been through a lot in recent years, first losing their home in Hurricane Katrina, then their shrimping business was financially hurt by the Deepwater Horizon Oil Spill. Authorities said Rashad Charjuan Owens drove into people and vehicles at the festival while he was intoxicated early Thursday. Owens, 21, was charged last week with two counts of capital murder. Police said Owens drove into the crowds after refusing to stop for an officer who tried to pull him over. Besides the first two people who died, 23 people were initially hospitalized, some with multiple internal injuries. Most of the victims are in their 20s, said Dr. Christopher Ziebell, medical director at the University Medical Center Brackenridge. A Travis County grand jury will determine whether Owens will face any more charges because of the third death, Bremner said. CNN's John Branch, Jason Hanna and Justin Lear contributed to this report.","Sandy Thuy Le, 26, has died of injuries suffered when a car plowed into crowds last week .
Le's family says she was a ""free spirit""
Authorities say Rashad Charjuan Owens drove into people and vehicles .
23 people were initially hospitalized, some with multiple internal injuries ."
"(CNN) -- Travelers who get kicks out of posing with huge Buddha statues have 10 more reasons to head to China this year. The company responsible for Hong Kong's 34-meter-tall Tian Tan Buddha and Hainan's 108-meter-tall Guanyin of the South Sea of Sanya statue plans to throw up 10 more huge Buddha replicas during 2014, according to the Chinese magazine New Weekly (Chinese only). The new builds have been inspired by the success, and profits, at Lingshan Park in Wuxi, Jiangsu province, which features an 88-meter-tall Buddha statue also built by Aerosun Corporation, and drew 3.8 million visitors last year. The statue helped earn the park more than RMB 1.2 billion ($194 million) in 2013 according to the South China Morning Post. Tourism excellence . Of the 408 visitors who reviewed the park on Tripadvisor.com, 205 people rated the attraction as ""excellent."" ""Lingshan tourist center is a great afternoon out, sure there is a lot of captive marketing but after spending that amount of money on such a beautiful place they deserve to make a few RMB out of us,"" wrote KeefieG from East London, South Africa in November. Mr Xie X from Dobbstown was more skeptical: ""This is a tourist trap if I ever saw one. I mean really, over two hundred RMB to see a statue? And not even any historical relevance,"" he wrote in his review. Other big Buddhas . The world's tallest Buddha is also the world's largest statue -- China's Spring Temple Buddha in Lushan County, Henan Province totals 208 meters from the base of its pedestal to the top of its head. The world's largest stone Buddha -- the 71-meter-high Leshan Giant Buddha -- can be found in Mount Emei Scenic Area, a UNESCO World Heritage Site in China's Sichuan Province. It was carved out of a hillside more than 1,200 year ago. Hong Kong's Tian Tan Buddha is a relatively diminutive 34 meters tall. Its total height would barely reach the Spring Temple Buddha's knees. Nevertheless, the Hong Kong tourism board estimates more than one million people visit the Buddha each year, many of whom get there via the 20-minute Ngong Ping cable car ride.","Construction of more than 10 Buddha statues are planned in China this year .
China's Spring Temple Buddha is the world's tallest statue at a total of 208 meters high .
Leshan Giant Buddha is over 1,200 years old and part of a UNESCO World Heritage Site ."
"(CNN) -- A suspect in a two-state kidnapping plot involving a prosecutor's father made an initial appearance in federal court on Thursday, authorities said. Quantavious Thompson, 18, was arrested late Wednesday in Atlanta. He waived his right to an identity hearing, FBI spokeswoman Shelley Lynch said. His detention hearing is scheduled for April 23. Another suspect, Jakym Camel Tibbs, 21, was still being sought, Lynch said. The FBI has offered a $25,000 reward for the two men, but Lynch said Thursday that it is too soon to determine whether the offer played a role in the capture of Thompson. Thompson's apprehension marked the sixth arrest in the April 5 abduction of Frank Janssen from his home in Wake Forest, North Carolina. He was rescued by police five days later at an apartment in Atlanta. The kidnappers sent demands to Janssen's family ""for the benefit"" of Kelvin Melton, an inmate at Polk Correctional Institution in Butner, North Carolina, according to an affidavit in support of a search warrant related to criminal complaints against the defendants. Janssen's daughter, Colleen Janssen, is an assistant district attorney in Wake County and had prosecuted Melton, officials said. Melton is serving a life sentence without parole. Authorities said they traced a call to Melton's prison cell, from where he communicated with the kidnappers. The FBI said the group planned to kill Janssen and bury him at the apartment complex, which is near the federal penitentiary in Atlanta, according to CNN affiliate WXIA. CNN's Vivian Kuo and Ralph Ellis contributed to this report.","NEW: Quantavious Thompson appears in court Thursday .
NEW: Thompson, 18, was arrested late Wednesday .
NEW: Another suspect, Jakym Tibbs, is still being sought .
FBI says it's too early to determine whether $25,000 reward played a role in arrest ."
"(CNN) -- Mike Ellery was always used to having his little sister trying to copy him -- but not even he saw her latest stunt coming. While the 24-year-old was always destined to be a rugby star for England, never did he think that he'd be traveling across the world with his sister, Megan, in tow. For the first time ever, England's squad has a brother and sister competing on the international stage -- just a bit different from tackling each other inside the family home. ""I can show you several scars and bruises from our upbringing,"" Megan told CNN's Rugby Sevens Worldwide show. ""I think we are quite a standard competitive brother and sister, so anything he'd do, I'd try and do better. ""We used to play across the landing at home whenever Mike wanted to try out his new steps, and yeah, it didn't end well for me."" Rugby sevens -- the faster and shorter form of union -- is one of the world's fastest growing sports and will make its Olympic debut at Rio de Janeiro in 2016. Mike, who signed a two-year deal to play sevens for England in 2012, learned his trade in the north of the country under the guidance of his father, Nick, in the family's hometown of Penrith. It was here, while watching her older brother impress, that Megan dreamed of doing similar. ""Penrith is absolutely rugby mad,"" she told CNN. ""The whole town, the rugby club is just a huge community so we've been brought up with just a passion for rugby. ""When I was a lot younger, I used to spend a lot of my upbringing on the sidelines watching him play. ""I sort of had an interest in rugby since then and played from when I was about 11 to when I was about 13, then haven't really played it since. ""But watching him compete in the Sevens circuit, it's just such an exciting game. I really, really wanted to get involved so went along to the open trial and here I am."" Megan's presence at November's Dubai Sevens was a big shock to both siblings -- especially since she had been trying her luck at netball while at university. Mike thought that his sister would be going away on a gap-year following her graduation -- only for her to ghost in on the blindside and turn up right next to him. With just three years between them, the pair remain close even if they do not get to see each other too often, with Mike traveling around the world on the men's circuit. ""I don't get to see her much at home as I only go home at Christmas time maybe,"" said Mike. ""It's nice to see her but then I'm immensely proud of her. Especially as she only started playing properly about seven or eight months ago. ""She's picked it up quite quickly and she's obviously got quite a lot of natural talent. I'm very proud of her."" Megan showed off her talent in Dubai in impressive fashion -- scoring four tries to finish the tournament as England's highest points scorer. For somebody who made the England squad after playing just a handful of games for her university side and development squad, Megan's rise has been remarkable. She will now hope to shine once more in Atlanta when the women's second round gets underway on February 15, while Mike will be with the men in Las Vegas for their fourth leg of a nine-country swing in late January. But for Megan, it is her brother's achievements which will always inspire her. ""It's kind of against my instincts to pay him a compliment, but obviously I have quite a lot of admiration for Mike and what he's achieved in the game.""","Mike and Megan Ellery both play rugby sevens for England .
Both played in Dubai -- first time England teams has featured a brother and sister .
Mike, 24, is three years older than Megan .
The pair used to practice tackling each other as children ."
"JOHANNESBURG, South Africa (CNN) -- Police armed with rubber bullets were patrolling neighborhoods in Johannesburg on Tuesday in an effort to quell a recent spree of violence aimed at foreigners that police say has killed 22 people and displaced an estimated 13,000. A crowd armed with clubs, machetes and axes rioted on the outskirts of Johannesburg on Tuesday. Many of the victims are Zimbabweans who have fled repression and dire economic circumstances in their homeland. Evidence of the violence was seen in smoke rising from burned homes in one Johannesburg neighborhood. Locals angry about the rising number of foreigners arriving in South Africa had set homes ablaze. Firefighters said they had fought more than 100 such blazes since Thursday. Standing outside a row of charred homes, Diamond Minnaar said there is a solution for foreigners. ""Most of them just have to go back to their country and leave us in peace,"" Minnaar said. ""That is the only solution. Or they are just going to get killed. Look at how many shacks have burnt down."" The attacks and looting have drawn condemnation from South African officials and other African leaders. iReport.com: Are you there? Send photos, video . The violence began a week ago in Johannesburg's Alexandra Township, police say, and has been concentrated in the city's poorest areas. ""People are angry because they are unemployed, poverty-affected people struggling for basic needs every day,"" said Dean Christopher Barends, a local Lutheran minister. ""This will explode into something."" One person victimized was Pascoal Sendela Gulane, a Mozambican man, who said gangs broke into his home and stole his belongings. He fled to a church with his family and is now living with his children in his car on the church's property. For him and many others, churches and police stations have become safe havens.  Watch footage of the attacks » . On Monday, South African President Thabo Mbeki called for an end to the violence. ""We dehumanize ourselves the moment we start thinking of another person as less human than we are simply because they come from another country"" he said in a statement. ""As South Africans, we must recognize and fully appreciate that we are bound together with other Africans by history, culture, economics and, above all, by destiny. I call upon those behind these shameful and criminal acts to stop! Nothing can justify it."" He has called for an investigation into the violence. Also Monday, the Nelson Mandela Foundation issued a statement condemning the ""senseless violence."" South African police have arrested more than 200 people in connection with the violence for offenses including rape, murder, robbery and theft. Police director Govindsamy Mariemuthoo said that at least one foreigner was burned alive over the weekend, while others saw their houses torched, their shops looted and their possessions stolen. Tuesday there was a large police presence in the neighborhoods were the violence had occurred, according to a CNN producer on the scene. Despite the police presence, sporadic looting still took place in several townships east of Johannesburg. Mbuso Mthembu, provincial manager at the Red Cross office in Johannesburg, said that the number of people fleeing is continuing to grow and that violent attacks seem to be spreading into other areas. His organization has made an emergency appeal for people to donate 1 million rand (about $135,000) to help support the estimated 13,000 who have fled their homes. Many had to flee quickly, leaving all their belongings behind, Mthembu said. ""We have delivered blankets, kids clothing, baby formula,"" he said. ""But we need more.""","An estimated 13,000 people fled homes after violence targeting foreigners .
Attacks have been concentrated in Johannesburg's poorest areas .
Police arrest more than 200 people after at least 22 are killed .
Zimbabweans who have fled their own country are driven from squatter camps ."
"CHATTANOOGA, Tennessee (CNN) -- An annual family fishing trip to the Florida keys took a bloody and life-changing turn for Jordan Thomas. Noah Parton, 6, got prosthetics from foundation started by Jordan Thomas, right. ""It was a beautiful day and we were going to go out spear fishing that night,"" said Thomas, who was 16 during the 2005 trip. But when he jumped into the water, the boat's wake dragged Thomas hard into its sharp, whirling propellers. He immediately knew what was about to happen. ""I looked down -- my black fins were gone and all I saw was red just everywhere,"" said Thomas, an athletic teen who was captain of his high school's golf team. ""But I had this unbelievable calmness over my body.""  Watch video of Thomas telling his story » . His father and mother, both doctors from Chattanooga, Tennessee, jumped into action. ""All of a sudden, my 16-year old, happy-go-lucky captain of the golf team was potentially dying,"" said Dr. Liz Kennedy-Thomas. She worked to stanch the blood flow from her son's legs while his father rushed the boat to shore and fetched paramedics. Thomas was rushed to a hospital where he spent the next two weeks -- undergoing several surgeries on what was left of his legs and, along the way, discovering what would become his life's work. While there, Thomas visited other amputees. ""I just remember seeing so many kids who didn't have parents, didn't have health care,"" he said. ""I just knew that the future was grim for them."" The top-of-the-line prosthetics Thomas was fitted with -- the ones that helped him return to the golf links -- cost about $22,000. He learned that many insurance plans only cover about $5,000. That's especially tough on child amputees, who will outgrow several limbs before adulthood. ""I had no clue,"" he said. ""It's one of those things, unless you're affected by it, you just don't know."" Thomas knew he was lucky. With a financially stable family, he'll always be able to afford good legs. He asked his family to give a donation to help others, but ultimately they decided to launch a fundraising foundation together. ""By the time we got home, we had bracelets -- all kinds of stuff,"" Kennedy-Thomas said. ""The foundation was just sort of started by the time we got home."" The Jordan Thomas Foundation has raised $350,000 through bracelets, charity golf tournaments and cookouts. Some of that is paying for prosthetics for three children until they reach age 18. One of them is Noah Parton. The precocious 6-year-old born with a congenital heart defect had a complication with a tube inserted in his right leg, leading to an amputation above his knee. His family's insurance would only pay for what's called a ""stubby"" -- a wooden artificial leg without a bendable knee. ""His first bendable knee ... didn't have a certain number or something that would apply and they refused to pay for it,"" said Noah's mother, Nancy Parton, who lives with her son about an hour north of Chattanooga, in Evensville, Tennessee. Noah couldn't run and play with other children. And even day-to-day activities were tough. ""It was hard to put him in the car because his leg stuck out straight and I'd have my seat up as far as it would go and it would still hit the back of the seat,"" she said. Thomas's foundation stepped in, buying Noah several knee devices -- a new one for each new leg he needs as he grows. Now, his mom said, Noah is unstoppable. ""He loves to climb stairs now; he tries to ride bicycles,"" she said. ""You name it, he does it. ""Take him to the park [with] any other kid; he'll just blow you away."" As Congress debates overhauling the nation's healthcare system, prosthetics are quietly getting some attention. In May, Rep. Robert Andrews, a New Jersey Democrat, introduced the Prosthetic and Orthotic Parity Act, which would require insurance companies to cover prosthetics at the same rate they do surgery. ""It's pretty simple,"" Andrews said. ""Prosthetic devices are not cosmetic. You can't walk without one or you can't lift something without one and I think one of the reasons people are so upset about the health care system in this country is they had hassles like this."" Seventeen states have passed similar laws, most recently Missouri. But amputee advocates say there needs to be a national law. Kendra Calhoun, president and CEO of the Amputee Coalition of America, says there are 1.8 million amputees in the United States and at least 25,000 of them are children. Calhoun said that with more sweeping healthcare legislation taking all the attention, ""our biggest hurdle [for a prosthetics law] right now is being heard."" Some insurance companies have argued that premiums would go up for everyone if they're forced to cover prosthetics to the extent advocates want. Advocates cite a study they say shows it would cost beneficiaries about five cents per month. Meanwhile Jordan, who's now a junior in college, says he'd like to become a voice for otherwise voiceless children. ""I'd really like to move into advocacy, giving a voice to the amputee community and just helping as many people as possible,"" he said. ""Just making a difference and letting these kids live normal and happy, productive lives."" CNN's Doug Gross contributed to this report.","Fishing trip turned tragic for 16-year-old Jordan Thomas .
Double amputee discovered others struggling to pay for prosthetic limbs .
Jordan Thomas Foundation has raised $350k to help those struggling to pay .
Legislation addresses payment gap, but more needed, say advocates ."
"MIAMI, Florida (CNN) -- About half of the staff of the National Hurricane Center have signed a petition calling for the ouster of the center's director, saying its ""effective functioning"" is at stake as the Atlantic hurricane season heads toward its peak. National Hurricane Center Director Bill Proenza said he was reprimanded for comments about replacing a key satellite. ""An unfortunate public debate is now occurring over the ability of the National Hurricane Center to meet its mission,"" the petition, released Thursday, says. ""The undersigned staff of the National Hurricane Center has concluded that the center needs a new director, and with the heart of the hurricane season fast approaching, urges the Department of Commerce to make this happen as quickly as possible."" Twenty-three people signed the petition -- about half the center's total staff, but about 70 percent of those who were available and discussed the statement Thursday, said James Franklin, a senior hurricane specialist. The center's current director, Bill Proenza, took over in January after the retirement of Max Mayfield. Proenza caused an uproar last month with comments about a key hurricane satellite called QuikScat. The satellite is five years beyond its life expectancy and operating on a backup transmitter. Proenza said if it were to fail, forecast tracks could be thrown off by as much as 16 percent. He told CNN that Washington reprimanded him for the comments -- ""They wanted me to be quiet about it."" But one of the center's veteran forecasters said Proenza's comments were misguided. ""QuikScat is another tool that we use to forecast,"" Lixion Avila said. ""The forecast will not be degraded if we don't have the QuikScat."" The Commerce Department this week launched an unscheduled review of the hurricane center after word of the staff's dissatisfaction started to become public, The Associated Press reported. Hurricane center staffers told CNN's John Zarrella they were not consulted before Proenza made the remarks and replacing the satellite would not be one of their priorities. But they said their dissatisfaction stems not only from Proenza's comments, but also from the environment at the center -- one of closed doors and the public airing of dirty laundry. Staffers say they are worried the hurricane center's mission is being undermined and that public confidence in the center could erode -- meaning the public might not take the center's storm warnings or evacuation alerts seriously, for instance. The statement was not sent to the Commerce Department, Zarrella said, but was sent to the National Oceanic and Atmospheric Administration's public affairs office. The National Hurricane Center is under NOAA's authority. E-mail to a friend .","23 staff members sign petition asking for director's ouster .
Bill Proenza took over in January after Max Mayfield's retirement .
Staff unhappy with environment of closed doors, public bickering .
Commerce Department reviewing hurricane center's operations ."
