input,expected_answer
"A new calendar created by Romanian Orthodox Christians featuring muscular male models in steamy poses has been unveiled. The men behind the Romanian Orthodox 2014 calendar say it pays tribute to gay . marriage, which, they say, 'is in the news all around the world and very timely'. One shot shows a half-naked model reading the bible, another shows a man posing in the buff on a bed clutching some rosary beads. A new calendar featuring Romanian Orthodox priests in scintillating poses has been unveiled and hopes to bring 'joy and comfort' to those who purchase it . 'A great gift for people who like illustrations, artwork, artistic photography, and controversial art in their decor. These pictures will definitely bring you hope, joy and comfort,' promise the creators. OC (Orthodox Calendar) was established in 2012 and is the brainchild of a group composed mostly of Orthodox Christian eastern Europeans of the former communist regions. One of the calendar's organisers told The Huffington Post that the snaps don't feature any actual priests. The models are gay-friendly members 'of the Orthodox Church' who have chosen to strip down for the sexy shoot 'because they believe - like us - in freedom of speech, tolerance, equality and human rights.' 'This product is not intended to be used for religious purposes. It is a work of artistic expression and political and social commentary promoting the modernity and dynamism of persons involved in the Orthodox Church,' added the source. The men behind the Romanian Orthodox 2014 calendar say it pays tribute to gay marriage, which, they say, 'is in the news all around the world and very timely' 'A great gift for people who like illustrations, artwork, artistic photography, and controversial art in their decor,' say the makers of the calendar . The creative group was established in 2012 and is the brainchild of a group composed mostly of Orthodox eastern Europeans of the former communist region . Writing on their website they say their primary goal is to 'demonstrate that Orthodox believers do not all fit the backward, hidebound stereotype portrayed in the press but rather are regular people with passions, preferences, interests and desires. 'At the same time, the calendar takes an ironic approach to the Orthodox Church itself, which in recent years has baeen embroiled in corruption scandals, artist repression, gay sex cover-ups, outrageous behavior and homophobia,' they add. Through their calendars, the six creatives behind the calendar are hoping to counteract, what they describe as the 'negative and outdated influences of most of the Orthodox church leadership'. The group say their primary goal is to 'demonstrate that Orthodox believers do not all fit the backward, hidebound stereotype portrayed in the press but rather are regular people with passions, preferences, interests and desires' and say their calendar is very timely . Photo sessions and casting took place in the predominantly Orthodox area of Eastern Europe and the group say they've had great support via social media . Reactions from within the church have been mixed. According to the website: 'Some called them terrorists; some did not bother to react. The coolest reaction was from the Greek Patriarchy, who declared ”they did not approve but understand it could be appreciated by creative people and minorities"".' And indeed it has been. With bold colors, homoerotic undertones, OC’s artwork has drawn comparisons to American photographer David LaChapelle and French artists Pierre & Gilles. Photo sessions and casting took place in the predominantly Orthodox area of Eastern Europe. Casting calls have been open to the public via online announcement on the promoter’s website. The OC's artwork has drawn comparisons to the classics of David LaChapelle and Pierre & Gilles .","Romanian Orthodox 2014 calendar creators say it pays tribute to gay .
marriage .
Shots include nude models reading bible and posing on bed clutching some rosary beads ."
"David Luiz says he will not celebrate if he scores against Chelsea in the Champions League. Brazilian centre-back Luiz scored an own goal in this fixture last year, when he was in Jose Mourinho’s back-four. On Tuesday he will line up against his former club for Paris Saint-Germain in the first leg of this last-16 clash. David Luiz says he will not celebrate if he scores against Chelsea in the Champions League on Tuesday . The Brazilian joker lined up alongside his manager Laurent Blanc for their pre-match press conference . Luiz scored an own goal for Chelsea on their visit to the Parc des Princes in last season's Champions League . Luiz said: 'Last year I scored my first goal for PSG and I want to do my best for the team and the club. I’m happy to be here. Maybe if I score against Chelsea, I don’t celebrate out of respect but of course, I’ll be happy.' Despite his departure for £50million in the summer, Luiz said he felt Chelsea are a stronger prospect this year than they were last season under Jose Mourinho. 'They are stronger this year,' he said. 'They understand more the philosophy of Jose Mourinho and in his second year it is easier to pass the message. And they have players joining with amazing quality like Diego (Costa) and (Cesc) Fabregas.' Comparing his new manager Laurent Blanc with former boss Mourinho, Luiz said: 'To compare them, they are both ugly, just that,' before smiling as he looked over to Blanc alongside him. 'I hope this is the year we win it (the Champions League),' he added. 'We have an amazing team but it is not easy to win the Champions League. Luiz believes that the arrivals of Diego Costa and Cesc Fabregas have made Chelsea stronger this season . When asked to compare Blanc and former boss Jose Mourinho, Luiz said: 'they are both ugly, just that' Luiz holds off a challenge from Caen midfielder N'golo Kante in PSG's 2-2 draw in Ligue 1 at the weekend . 'We need to be strong, play an amazing first leg because it will be decided there. Not many players have opportunities to play these games. Everyone’s excited to play. Tomorrow can be a great moment for us. 'It doesn’t matter where you are in this kind of game, you need to be focused, mentally and physically, everything. It will be a difficult game. I want to qualify, like I did last year but now I want to qualify for PSG. And Luiz thinks the tie will be played on a level field, despite PSG's struggles in Ligue 1 this season. 'These games are decided in small details,' he said. 'Chelsea have two European titles. The project for PSG is to be the best club in the world in the next few years and try to improve every day. In the game, you have two amazing teams, good players, amazing coaches.' Chelsea will expect Luiz to be a threat, particularly at set pieces both with his feet and his head . Luiz believes there is a level playing field between his side and Chelsea - helped by Zlatan Ibrahimovic . PSG coach Blanc confirmed that PSG will be without Yohan Cabaye, Lucas Moura and Serge Aurier  through injury, with Marquinhos, Thiago Motta and Blaise Matuidi doubtful. 'We’ll see if the others are fit,' Blanc said. 'We have training at 4pm. It’s not the best way to prepare but we will know more after training.' The Brazilian won the Champions League with Chelsea and Brazil team-mate Ramires (left) in 2012 . Luiz signed for PSG for £50million in the summer, a world record deal for a defender .","Brazilian defender says he would not celebrate out of respect for Chelsea .
Luiz feels his former club have got stronger since he left in the summer .
£50million centre-back faces Chelsea for the first time since departure .
Laurent Blanc confirms three players out for PSG with three more doubtful .
LUIZ: The real reason I left Chelsea, I still love Gary Neville and more .
CLICK HERE to see which players made it into Luiz's fantasy XI .
PSG vs Chelsea team news, match stats, odds and more ."
"Arsenal's midfield was in disarray in defeat to Monaco on Wednesday night, leaving Sky Sports pundit Jamie Redknapp claiming they 'couldn't tackle a hot dinner' and should sign Geoffrey Kondogbia. Arsenal were completely out-gunned in midfield as Monaco cantered away from the Emirates with a 3-1 win in the Champions League last 16 first-leg as Kondogbia, former Spurs striker Dimitar Berbatov and substitute Yannick Ferreira-Carrasco completed a nightmare evening for the hosts. Redknapp and fellow pundit Graeme Souness were scathing of Arsenal's lack of organisation and presence in the middle of the park in particular. Sky Sports pundits Jamie Redknapp (left) and Graeme Souness (right) laid into Arsenal's performance . Jamie Redknapp believes Monaco's first goalscorer Geoffrey Kondogbia is the player Arsenal need to sign . Redknapp slammed Arsenal's midfield and claimed the Gunners should have signed Kondogbia . 'Arsenal were off the cuff. I didn’t think Coquelin was too bad but he was taken off as he was booked so Arsenal were left with Cazorla, a wonderfully gifted attacking player, Rosicky, and Alex Oxlade-Chamberlain,' Redknapp said in the Sky studio. 'That midfield couldn’t tackle a hot dinner! Kondogbia was incredible for Monaco, he was exactly the player Arsenal needed to sign.’ Souness added to the criticism of the dismal Arsenal perfromance: 'They were so, so disorganised. Arsene Wenger keeps trying to create ultimate football, they have all these creative players that want to go forward but all successful teams have contrasting types of players, people who can break up the play and ease up the pressure,' added Souness. Alex Oxlade-Chamberlain (right) is consoled by Theo Walcott after his mistake led to Monaco's third goal . Santi Cazorla struggled to make an impact at the foot of Arsenal's midfield during the 3-1 defeat . Sky Sports pundit Graeme Souness criticised Arsenal for their determination to play 'ultimate football' Arsenal players look stunned having put in a dismal performance against Monaco in the Champions League . 'I’ve said it many times before that Arsenal are too easy to play against, an average European team has blown them away tonight.' Arsenal will need at least three goals in Monaco during the second-leg on March 17 but crucially they will need much more pace, penetration and determination to progress: . 'It’s the first time I’ve not enjoyed a night at the Emirates watching Arsenal. There is nothing about tonight Arsenal can be happy with,' blasted Souness. Redknapp left one last damming assessment of Arsenal's performance, which he believes will fuel the critics of Wenger's recent reign: ‘Everything bad from Arsenal in the past five or six seasons we saw tonight.’ Arsene Wenger scowls during the 3-1 home defeat to Monaco in the Champions League on Wednesday . Per Mertesacker looked despondent as the Gunners put in a shocking display to lose 3-1 to Monaco . Former Tottenham striker Dimitar Berbatov compounded Arsenal's misery with Monaco's second .","Arsene Wenger's side fell to shocking 3-1 defeat to Monaco at the Emirates .
Arsenal overrun in midfield as Geoffrey Kondogbia impresses for Monaco .
Wenger slammed his side's 'suicidal defending' in Champions League loss .
Arsenal will need at least three goals in the return leg on March 17 .
READ: Arsenal  red-faced after Twitter exchange with Monaco ends badly .
CLICK HERE for all the latest Arsenal news ."
"Sir Bobby Charlton maintains that Manchester United have definitely picked the right man in David Moyes, despite the club's turbulent campaign. United have struggled so far this season - with Moyes under intense pressure from some quarters - and go into Tuesday's derby with City as underdogs at home for the first time in their history. But while Charlton concedes the club have played 'really, really badly' this year, he rejects the suggestion that it's time for a change at the top. VIDEO Scroll down to watch David Moyes bemoan United's form in big games . The right man: Sir Bobby Charlton has backed David Moyes to be a success at Manchester United . Confident: Charlton says the club have no intention of changing the man at the top following bad results . Away: The United legend is over in Kuala Lumpur for the Laureus World Sports Awards this week . Anxious? Moyes has always retained the support of the board through a turbulent first year in charge . 'It doesn't mean we are going to change everything. I'm absolutely certain that we picked the right man,' Charlton told the BBC. United host their rivals as they try to close the gap between themselves and the top four. They are currently 11 points adrift of Arsenal in the final Champions League spot and there has been an acceptance for a number of weeks that they won't be among Europe's elite unless they win the competition. Things are beginning to look up, however. They overturned a two-goal deficit against Olympiacos in the last-16 a week ago and were inspired by stand-in skipper Wayne Rooney during the 2-0 win against West Ham on Saturday. Now, Charlton says, it's time to settles scores with City after the 4-1 demolition at the Etihad Stadium in September. 'We are trying our best to make sure that we can beat them,' said Charlton. 'If we can, it will be a tremendous stride because we've had a bit of criticism leading up to this, but I never doubt Manchester United.' Good job he's not there! Charlton revealed he finds it difficult to sit still in the directors' box at games . Pick that one out! Wayne Rooney inspired United to a 2-0 victory away at West Ham on Saturday . Range: Analysis after the match showed Rooney was 57.9 yards out when he struck the ball .","Poor start to the season 'doesn't mean we're going to change everything,' says Manchester United legend and director Sir Bobby Charlton .
Beating Manchester City would be a 'tremendous stride'
United are 11 points adrift of a Champions League place ."
"Navy veteran who served on Arctic convoys takes on airline over 'insulting' £60 to carry military standard . A Second World War veteran, who accused a budget airline of insulting the memory of his fallen comrades, has won a battle over baggage. Royal Navy veteran Alec Penstone, 86, was charged £60 to take a ceremonial standard on a Flybe flight to attend Jersey's Liberation Day parade. The veteran branded the fee disgusting and pursued his fight with the budget airline until it conceded it was in the wrong and amended its policy. In his letter to management Mr Penstone said: 'Without my generation of men and women and what we fought for, your aircraft would be carrying the Nazi Swastika on the wings and tail fin.' Victorious: Mr Penstone was 'insulted' by the charge to take his standard on the flight . Two other veterans were forced to abandon their company standards at Exeter Airport because they could not afford the fee, heaped on top of normal baggage charges made by the airline. Outraged Mr Penstone took his fight to Flybe management, but was told by the . complaints department the cost was correct. Undaunted, he fought on and has now earned victory in the shape of a new Flybe policy on military regalia. Mr Penstone, 86, served with the Royal Navy as a submarine detector, protecting vital cargo ships crossing the Arctic and North Sea. Sky high charges: The airline has changed its policy after Mr Penstone's complaint . Almost 70 years on, he found himself locked in the battle over what he described as a disgusting attempt to charge him to fly with his 2.5kg, 4ft 6in Royal Naval Association standard to the Jersey memorial service. He said: 'I felt it was completely unjustified. 'I have taken the standard to Murmansk, America, Malta, Jersey and Australia to attend parades and memorials for the last 22 years, and have never been charged extra. 'I was not fighting for reimbursement, rather a change in company policy. I think to charge for something like this was disgusting and an insult.' Following the victory Mr Penstone said: 'This is fantastic news.' A Flybe spokesman said: 'The charge applied to Mr Penstone at the airport was correct and in line with Flybe policy for the carriage of non-standard items in the hold. 'However Flybe fully appreciates that such a valued oversize item of military regalia needs to be carried to special events and so would like to thank him for bringing this anomaly to its attention. 'As a result Flybe is amending its rules of carriage charges to in future allow one item of military regalia to be included within the 20kg baggage allowance. 'As a gesture of goodwill Flybe will be pleased to reimburse Mr Penstone with the £60 he was charged.'",Navy veteran who served on Arctic convoys takes on airline over 'insulting' £60 to carry military standard .
"A U.S. congressman from Florida was caught last week digging his finger in his ear and then eating whatever it was he found. Representative Joe Garcia was at a May 7 House Judiciary Committee hearing on government surveillance, but it was his own reconnaissance mission that C-SPAN footage has now revealed. It was a live shot, in fact, and the Key West congressman had the poor timing to undertake his treasure hunt while sitting directly behind his colleague as she took the floor. Before the cameras have left him, the first term Democrat even looks at his fingers before putting them back into his mouth yet again. Does the gentleman from Florida have something to share? Democratic congressman Joe Garcia was caught picking his ear by C-SPAN cameras last week, but it only got worse from there . First he looks at it: Garcia was sitting right behind a colleague as she addressed a House Judiciary  Committee hearing on government surveillance . Then he puts it in his mouth: While the hearing was about NSA activities, Garcia appeared to be on a one-man recon mission all his own . And a thumb: Garcia takes his hand from his mouth but soon puts the finger back in, along with a thumb . Third time's the charm: Just to make sure he didn't miss anything, Garcia's returns his hand to his mouth a third time, all while his fellow congressman still has the C-SPAN cameras directly on her .",Representative Joe Garcia was at a House Judiciary Committee hearing on NSA surveillance when he went on a reconnaissance mission of his own .
"Police fear two young girls who fled Austria are inspiring other teenagers to join Islamic State ranks after they successfully fled the country saying they were going to Syria. Samra Kesinovic was aged just 16 and her friend Sabina Selimovic 15 when the two vanished this year from their homes in the Austrian capital Vienna. Soon afterwards they posted images of themselves branding Kalashnikov rifles, and in some cases surrounded by armed men. Now police have raised concerns they are inspiring their contemporaries after two other teenage girls were caught attempting to flee the country to join ISIS ranks. Left is Samra Kesinovic, 16, who is thought to have fled to Syria to join the Islamic State. On the right is 15-year-old Sabina Selimovic who went with her . Samra Kesinovic and Sabina Selimovic in a photo they posted online. Police now fear the two are inspiring other girls to flee to Syria to take up holy war . Austrian media warned several weeks ago that the girls had become the public face for the call to jihad. These fears now appear to have been validated with the Austrian Interior Ministry confirming two other girls from Vienna had attempted to flee to take up the call for holy war. Little information was given about them apart from the fact that one was 16 and the other was 14 and their parents were apparently from Iraq. Police are now hoping to find out how they became radicalised, and whether anybody had helped them plan their trip to Syria which was apparently set to take place via Turkey - following the same route as the other two girls. The pair were caught when the mother of a third friend who was supposed to be travelling with them became suspicious about the amount of luggage her daughter was packing. Samra Kesinovic and Sabina Selimovic in another photo they posted online, sometime after they fled Austria . Sabina, pictured beside jihadists wielding Kalashnikov rifles, somewhere in Syria or Iraq . It's not known if they group were in contact with Samra and Selimovic, who - despite the fact they are being hunted by Interpol - have remained missing. However, social media updates posted by the two show them dressed in traditional Muslim clothing and in some instances, standing beside men holding guns. As many as 130 people from Austria are now believed to be fighting as jihadists abroad. More than half of Austrian's jihadists originally come from the Caucasus region and have a valid residence permit in Austria. Meanwhile, two Salafists were intercepted in a German border town on the way to Syria via Austria. Austrian Interior Ministry spokesman Alexander Marakovits said they were noticing an increasing problem with youngsters wanting to leave the country for the same reason. He said: 'If we can catch them before they leave we have the chance to work with their parents and other institutions to bring the youngsters out of the sphere of influence that prompted them to act in this way the first place. 'Once they have left the country, even if they then changed their minds, it is then almost impossible to get them back.'","Two teenage girls vanished from their homes in Austrian capital Vienna .
Interpol believe the two, aged 16 and 15, were tricked into going to Syria .
Police now concerned they may be inspiring other girls to join holy war .
Two other girls of the same age caught attempting to flee the country ."
"Cleared: Kiera Wilmot had been charged with adult felonies for her explosive experiment - but the charges have now been dropped . A Florida teen accused of sparking a chemical explosion on school grounds - and who became the subject of a grassroots social media campaign on her behalf - will not face criminal charges, authorities said today. Polk County State Attorney Jerry Hill wrote in a statement that the case against 16-year-old Kiera Wilmot has been dismissed, but that she must complete a diversion program. The teen was arrested on April 22 and faced possible felony charges after school administrators reported she combined toilet bowl cleaner and aluminum foil in a bottle, and the resulting gas blew the cap off the plastic bottle, according to the police report. Wilmot's twin sister reportedly ran out of a class crying when a fellow student asked her about the arrest. She was described by her principal as a 'good kid' who 'was never in trouble before.' Principal Ron Pritchard told 10 News: 'She . made a bad choice. Honestly, I don't think she meant to ever hurt . anyone. She wanted to see what would happen [when the chemicals mixed] . and was shocked by what it did.' The explosion happened outside, before school started, and no one was injured. Kiera told Bartow police she was doing a science experiment, but science teachers said they had no knowledge of an experiment. 'Based upon the facts and circumstances of the case, the lack of criminal history of the child involved, and the action taken by the Polk County School Board, the State Attorney's Office extended an offer of diversion of prosecution to the child,' Hill said in the statement. 'The child and her guardian signed the agreement to successfully complete the Department of Juvenile Justice Diversion Program.' Details about the program aren't public record because Kiera is a juvenile. Too cruel for school?: Kiera was arrested on April 22 and faced possible felony charges after administrators at Bartow High School, pictured, reported she had sparked an explosion while conducting what she said was a science experiment . The teen's arrest launched an outcry on social media by people who thought the arrest was unfair and heavy-handed. Nearly 200,000 people signed an online petition protesting her arrest, and her name trended on Twitter for a few days. Several heavily trafficked websites wrote about her case, saying that she shouldn't face felony charges for a science experiment gone bad - and that an arrest in the case sent the wrong message to budding scientists. Other columnists felt that Kiera was treated harshly because she is black – and that a white student doing a similar experiment wouldn't have been handcuffed and arrested. 'With this type of thinking is it any wonder Black and Latino Children are under-represented in Science Fairs,' wrote DNLee, a biologist and popular blogger for the Scientific American website. 'If everyone around you has the idea that only legitimate science experiments are those sanctioned and prescribed to students, then when are students expected to explore independent authentic science interests? In Bartow, Florida, I guess the answer is no.' Brian Haas, a spokesman for the state attorney's office, said the massive online support for Kiera had nothing to do with the decision not to prosecute. School principal Ron Pritchard said Kiera Wilmot had 'made a bad choice' but was 'a good kid' 'Not one bit,' Haas said. 'It's certainly something we were aware of. We looked at this like we would any other case involving a juvenile. We don't evaluate and make decisions on our cases based on what's being said on the Internet.' Kiera's attorney, Larry Hardaway, said on Wednesday that the teen and her mother are relieved – but that they are still negotiating with the Polk County School Board regarding Kiera's academic future. Hardaway said that Kiera is worried that people at the school think she's a 'terrorist' and is eager to clear her name there, as well. After the incident, she was suspended for 10 days. She has been attending classes at an alternative school in the district. Bartow High School Principal Ron Pritchard earlier had recommended her expulsion for a year, based on the district's Code of Conduct. That recommendation was put on hold until the criminal allegations against her were resolved. School officials said the case will go before a School Board hearing officer now that the criminal proceedings are completed. 'We look forward to resolving all of the issues,' Hardaway said.","Kiera Wilmot had mixed aluminum foil and toilet cleaner in a bottle on April 22 at Bartow High School, causing the bottle to explode .
She had been charged with discharge of a weapon on school grounds, but those charges have now been dropped .
No one was injured in the explosion, which occurred before school had begun for the day .
Kiera and her mother are now negotiating with local school board about her academic future ."
"As a professional shooter, Rachel Carrie is used to travelling all over the world for competitions with her shotgun in tow. But while competing in her native Britain at the Commonwealth Games she did not receive the usual warm welcome. Instead, the hotel she was staying at called the police. The 30-year-old was forced to spend almost four hours being questioned over the firearm, despite producing a shotgun certificate and telling them she was part of Glasgow 2014. Rachel Carrie was forced to spend almost four hours being questioned by . police over her firearm, despite producing a shotgun certificate . The athlete has now complained to Malmaison hotel in Dundee for treating her ‘like a criminal’. She said: ‘I got to the hotel at around 11pm ... first the staff asked me if I had brought a rifle onto the premises. I replied no, it is a shotgun, and tried to explain my role in the Commonwealth Games. ‘But they said it was illegal to have a shotgun in a hotel. It is not illegal to have a shotgun in a hotel. 'They called the police and I was questioned until 2.30am. I was really embarrassed.’ The shooter, . from Leeds, had driven five hours to Dundee for the ladies’ double trap . competition at the Barry Buddon shooting centre. The event involves shooting two clay pigeons released from a trap simultaneously. She . said: ‘I have taken my Perazzi 12-gauge shotgun around the world, I . have been to America and to most European countries and this has never . happened before.’ Miss Carrie was staying in a different hotel to the Team England shooters, having been drafted in at the last minute as a ‘filler’ – who can shoot for any team which is unable to field the required number of competitors. Miss Carrie, who models for luxury tweed brand Holland Cooper, said she is worried the lack of sleep affected her performance . Complaint: Rachel Carrie has now complained to Malmaison hotel in Dundee for treating her 'like a criminal' Clays: Carrie's event involves shooting two clay pigeons released from a trap simultaneously . Her shotgun was eventually taken to be stored at a police station. Miss Carrie, who models for luxury tweed brand Holland Cooper, said she is worried the lack of sleep affected her performance. The hotel’s general manager Josie Simcox confirmed yesterday: ‘We do not allow firearms in the guest bedrooms.’ ■ An Australian competitor was arrested yesterday after allegedly assaulting a member of Team Wales at the athletes’ village. Police said the 29-year-old was held following a disturbance at around 6am. He is expected to appear at Glasgow Sheriff Court today.","Rachel Carrie was confronted by staff at Malmaison hotel in Dundee .
Police were called and she was questioned for four hours - despite the fact she had a shotgun licence and was competing in Commonwealth Games .
She fear the incident and lack of sleep may have affected her performance ."
"Archaeologists have taken a step closer to discovering the mysteries that lie inside an ancient tomb unearthed in Greece. Following months of excavation, a team of researchers has made their way into the third chamber of the tomb, in the Amphipolis region of Serres, through a wall that was only recently uncovered. But, upon entering the chamber, the archaeologists may have damaged the structural integrity of the surrounding structure - and are concerned it may collapse before they discover what lies beyond. Scroll down for interactive floor plan . Following months of excavation, a team of researchers has made their way into the third chamber of what's been dubbed Alexander the Great's tomb, in the Amphipolis region of Serres. Access was possible through a wall that was only recently uncovered (pictured) Caryatids are sculptures of females that take the place of a column to support a building. They are a distinctive feature in Ancient Greek architecture and famously hold up the Erechtheion on the Acropolis in Athens. Their elaborate hairstyles provide support to their necks that would otherwise be too thin and weak to support a heavy load. The Caryatids in the Greek tomb are made of marble and support an inner entrance into the burial plot. They . feature the same sculpting technique used for the heads and wings of . two sphinxes found guarding the main entrance of the tomb last month. Experts believe the ancient mound, situated around 65 miles (100km) from Thessaloniki, was built . for a prominent Macedonian in around 300 to 325BC. It may be the final resting place for a . relative or senior official of the famous king. Access to the third chamber was made possible after experts unearthed two sculpted female figures, known as Caryatids, last week. By removing a large volume of soil, behind the wall bearing the two sculpted female figures, they were able to uncover the next chamber. Until now, experts had only partially investigated the antechamber of the tomb and uncovered a marble wall concealing one or more inner chambers. During initial observations, archaeologists found that the dome structure (pictured) has been weakened, as a result of losing a large amount of earth, and the researchers found the arched dome of the third chamber is on the verge of collapse, due to 'deep and extensive cracks' Clockwise from top right shows two headless, marble sphinxes found above the entrance to the barrel-vaulted tomb, details of the facade and the lower courses of the blocking wall, the antechamber's mosaic floor, a 4.2-metre long stone slab, and the upper uncovered sections of two female figures. The second and third chambers, not pictured, have not yet been explored . During initial observations, the archaeologists found that the level of sandy soil in the third chamber is lower than in the previous two chambers. The dome structure has been weakened, as a result of losing a large amount of earth, and the researchers found the arched dome of the third chamber is on the verge of collapse, due to 'deep and extensive cracks' on either side. Before the discovery of the Caryatids, it . was feared the ‘incredibly important’ tomb dating to the time of . Alexander the Great had been plundered in antiquity. Last week, archaeologists unearthed two sculpted female figures, known as Caryatids, (pictured) as they dug deeper at the site in the northeast of Greece. The half-bodied statues made of marble have thick hair covering their shoulders and are wearing a sleeved tunic . Archaeologists . excavating an ancient mound in northern Greece (pictured) uncovered the entrance to an important tomb some months ago. It is . believed to have been built at the end of the reign of warrior-king . Alexander the Great and Prime Minister Antonis Samaras described the . discovery as 'extremely important’ Archaeologist said that a hole in the decorated wall, and signs of forced entry, indicated it had been looted. But . the discovery of the female sculptures gave fresh hope that some treasure may have survived, after all. The face of one of the Caryatids is missing (pictured), but both have one hand outstretched to push away tomb raiders . The Caryatids are made of marble and support an inner entrance into the tomb. They feature the same sculpting technique used for the heads and wings of two sphinxes found guarding the main entrance of the tomb last month. ‘The structure of the second entrance with the Caryatids is an important finding, which supports the view that it is a prominent monument of great importance,’ the Culture Ministry said. The face of one of the Caryatids is . missing, while both figures have one hand outstretched in a symbolic . move to push away anyone who would try to violate the tomb. Archaeologists have said that the Amphipolis site appears to be the largest ancient tomb ever discovered in Greece at 1,935ft (590m) wide. Last month, pictures emerged of a pair of sphinxes guarding the grave's main entrance beneath a large arch and experts said that most of the earth around the mythical creatures had been removed to reveal part of a marble lintel with frescoes. Chief archaeologist Katerina Peristeri said that the monument being uncovered is a unique tomb, not just for Greece but for the entire Balkanic peninsula, and described it as being of ‘global interest’. Archaeologists were hopeful that an ancient mound in northern Greece could hold the remains of a senior official from the time of Alexander the Great. They discovered that its entrance is guarded by a pair of sphinxes (pictured) but last month warned that signs of forced entry indicate it was plundered in antiquity . Alexander (statue pictured) was born in Pella, the ancient capital of Macedonia in July 356 BC, and died of a fever in Babylon in June 323 BC . Alexander III of Macedon was born in Pella, the ancient capital of Macedonia in July 356 BC. He died of a fever in Babylon in June 323 BC. Alexander led an army across the Persian territories of Asia Minor, Syria and Egypt claiming the land as he went. His greatest victory was at the Battle of Gaugamela, now northern Iraq, in 331 BC, and during his trek across these Persian territories, he was said to never have suffered a defeat. This led him to be known as Alexander the Great. Following this battle in Gaugamela, Alexander led his army a further 11,000 miles (17,700km), founded over 70 cities and created an empire that stretched across three continents. This covered from Greece in the west, to Egypt in the south, Danube in the north, and Indian Punjab to the East. Alexander was buried in Egypt. His fellow royals were traditionally interred in a cemetery near Vergina, far to the west. The lavishly-furnished tomb of Alexander's father, Philip II, was discovered during the 1970s. Prime . Minister Antonis Samaras added the discovery ‘is clearly extremely important’. Alexander, . who started from the northern Greek region of Macedonia to build an . empire stretching as far as India, died in 323 B.C. and was buried in . Egypt. His . fellow royals were traditionally interred in a cemetery near Vergina, . to the west, where the lavishly-furnished tomb of Alexander's father, . Philip II, was discovered during the 1970s. Greece's culture ministry said that earth around the sphinx statues has been removed to reveal part of a marble lintel with frescoes (pictured) but hopes of finding further treasures now seem to be slim . The tomb is situated in Amphipolis region of Serres in Greece (marked). Archaeologists believe the grave may have belonged to a senior ancient official. While it looks largely undisturbed, there are fears that looting took place hundreds of years ago . In Greek tradition, the mythical sphinx has the haunches of a lion, sometimes with the wings of a great bird, and the face of a human - usually a woman. It was described by writers as being treacherous and merciless. In many myths, including Oedipus, those who could not answer a riddle posed by the monster, would be killed and eaten. The sphinx described by the Ancient Egyptians was usually male and more benevolent. In both cultures, they often guarded entrances to temples and important tombs. The oldest sphinx found guarding a site was discovered in Turkey and dates to 9,500 BC. But . archaeologists believe the Amphipolis grave, which is surrounded by a . surprisingly long and well-built wall with courses of marble . decorations, may have belonged to a senior ancient official. Dr . Peristeri argued the mound was originally topped by a large stone . lion that was unearthed a century ago, and is now situated around 3 . miles (5km) from the excavation site. Geophysical teams have identified there are three main rooms within the huge circular structure. In . the past, the lion has been associated with Laomedon of Mytilene, one . of Alexander's military commanders who became governor of Syria after . the king's death. ‘The excavation will answer the crucial question of who was buried inside,’ Mr Samaras said. Archaeologists who fear that few treasures and clues to its owner may remain in the tomb, said that part of a stone wall that blocked off the subterranean entrance was found to be missing, while the sphinxes, which were originally six feet (two metres) high, lack heads and wings. Excavator Katerina Peristeri has argued the mound was originally topped by a large stone lion that was unearthed a century ago, and is now situated around 3 miles (5km) from the excavation site (pictured). The lion has been associated with Laomedon of Mytilene, who was one of Alexander's military commanders .","The tomb is situated in the Amphipolis region of Serres in Greece .
Its huge burial site is said to date back between 325 and 300 BC .
This means it could have been built during the reign of Alexander the Great .
Archaeologists have now entered the third chamber of the tomb .
However, it is structurally weak and could collapse if they enter further .
It is unknown if anything lies beyond the third chamber .
Two sculpted female figures, known as Caryatids, were found last week .
It is thought they were intended to guard one of the tomb's entrances .
Experts hope it holds the remains of a senior ancient official ."
