input,expected_answer
"Michael Carrick has backed David Moyes to prove a success at Real Sociedad and wished his former Manchester United manager good will. Moyes endured a torrid reign in charge of United and was sacked after 10 months as the club fell from champions under Sir Alex Ferguson to seventh in the Premier League. But he is set to restart his career in La Liga and Carrick, who played 40 games for Moyes, said: ‘I am pleased to see him back in the game. I wish him all the best. Michael Carrick (pictured appearing in a selfie at St George's Park) has backed David Moyes in Spain . Moyes was sacked by Manchester United after a tricky 10 months in charge at Old Trafford . 'I hope it goes great for him over there. It's a new challenge for him. He has proven with his track record over the years that he has been successful over such a long period of time. 'He will be frustrated with how things went last year as we all were but I am sure he will bounce back. Hopefully he can over there and do well.’ Carrick is making a comeback of sorts also, looking to earn his first England cap since October 2013 after missing out on last summer’s World Cup. Retirements by Steven Gerrard and Frank Lampard mean the 33-year-old is the eldest member of the squad, but he is targeting Euro 2016 and beyond. 'Of course,' he said. 'I don't think this is my last season. The longer your career goes on, the more you appreciate things. You do start seeing the end and that's natural but I am enjoying things at the moment and I feel good. Carrick is making a comeback for England after going over a year without playing for Roy Hodgson's side . Carrick shields possession from Liverpool's Raheem Sterling during England training this week . 'Hopefully I do have a few years left still. I want to make the most of the opportunity now. It's great to be back now especially after the start of the season.' He admits he is frustrated not have won more than 31 England caps and he was disappointed Roy Hodgson failed to take him to Brazil but added: 'I am not complaining about it. I would have loved to have played more games for England but that's not really happened. At the moment I want to make the most of what is happening ahead. 'This is playing for your country. You have the best to choose from. We are fortunate we have had some special players over the years in midfield. It was frustrating. I wish I could have played more but there is no point looking back. I have to look forward and make most of the time I have left.’ Michael Carrick has revealed his brother Graeme was a better player than Wayne Rooney in their younger days. 'I first heard of Wayne when my brother played against him in the Youth Cup,’ said Carrick. 'Wayne was at Everton, Graeme was at West Ham. That was the first time my brother told me about him. 'He said he had the better of him, actually! He said he was going to be a special player, he could tell that then. ‘The goal against Arsenal was the one, that propelled Wayne into everyone's minds. Everyone saw what he was about. Ever since then you can't get rid of him!’","David Moyes has been appointed the new manager of Real Sociedad .
The former Manchester United boss is looking to rebuild his reputation .
Michael Carrick has backed the Scot to be a success in La Liga .
Carrick is making an England comeback after a year out of the picture ."
"Convicted rapist Ched Evans returned to an ordinary life after he was photographed out shopping in Cheshire's Alderley Edge. The former Sheffield United striker - who served half of a five-year sentence before being released from prison last week - was accompanied by supportive girlfriend Natalie Massey. The 25-year-old made a beeline for his car while carrying a number of bags filled with groceries from a local supermarket. Scroll down for video . Ched Evans and girlfriend Natasha Massey were photographed shopping in Cheshire's Alderley Edge . His girlfriend remained close by Evans' side, after leading a campaign to have his conviction overturned in a case review. His former club is split over whether the £3million striker should be re-signed, it has been claimed. The Blades denied rumours he was set to be offered a new two-year contract worth £500,000 following his release - but admitted they were continuing to 'deliberate' on a decision. Evans was released from prison last week after serving half of a five year sentence . Evans' girlfriend  has stood by him throughout and led a campaign to have his conviction overturned . But on Saturday it was reported that the club's board was divided over whether to let the disgraced Welsh striker play for them again. Evans' has maintained his innocence despite being found guilty of raping a 19-year-old woman in his home town of Rhyl, North Wales, insisting it was ‘consensual and not rape’. The Sun quotes a source as saying: 'Club bosses seem to think having Ched back is the right thing. They want to help rehabilitate him. 'But some of the board are still uneasy. They could still be a few weeks away from making public their decision.' The newspaper reports that the club have declined to comment further. The 25-year-old has maintained his innocence despite being found guilty of raping a 19-year-old woman . Evans' old club Sheffield United are continuing to 'deliberate' over whether he should play for them again . Last week co-chairmen Kevin McCabe and Jim Phipps issued a joint statement denying reports that they have offered Evans a new contract. They described the reports as 'false and damaging to the club' but added: 'We have made a statement on this matter previously and the lack of credibility and substance from this latest media report does not warrant any expansion from previous comments apart from noting that we are continuing to deliberate on any long term decision about Ched Evans.' It was reported that an online petition against Evans returning to Sheffield United had gained more than 150,000 signatures. Evans has issued a statement with Natasha pleading for a second chance to play football again . Evidence: Evans' victim on CCTV at the hotel in his home town of Rhyl, North Wales, on the night of the assault . Evans broke his silence for the first time on Wednesday to apologise to his girlfriend, 25. But he was criticised for not mentioning his victim - who had previously been named by trolls on Twitter and forced to change her name as a result. In the statement he said he has 'constantly regretted my act of infidelity and the damage that has been done on so many fronts because of it'. He added: 'It is a rare and extraordinary privilege to be permitted to play professional football. Now that I've served the custodial part of my sentence of two and a half years, it is my hope that I will be able to return to football. But he said he was 'determined to continue to fight to clear my name' and has now submitted his case to the Criminal Cases Review Commission. Evans, pictured in action for Sheffield United, wants to restart his career after serving a sentence for rape .","Ched Evans was convicted of rape and sentenced to five years in prison .
The Welsh striker was released last week and hopes to return to football .
Former club Sheffield Wednesday are said to split over bringing him back ."
"The father of the woman raped by Ched Evans has pleaded for the former Sheffield United striker to stop trying to clear his name because it is 'destroying' his daughter. Evans released a video statement on Wednesday in which the 25-year-old offered no remorse, referred to the rape as 'an act of infidelity' against his girlfriend Natasha Massey and asked for a second chance in football. The victim has been forced to leave her family and  change her name three times to escape death threats from supporters of Evans, and her father says the footballer must abandon his campaign. VIDEO Scroll down to watch the video statement released by convicted rapist Ched Evans . Footballer Ched Evans, walking with girlfriend Natasha Massey, was jailed for five years  in April 2012 . Police gave former Sheffield United striker Evans' victim a new identity but her cover has been blown twice . Evans pictured in a car after his release from prison at Alderley Edge in Cheshire on October 20 . ‘Evans needs to apologise to my daughter rather than his girlfriend and to just shut the whole campaign down,' he says. ‘He’s shown no remorse and every time he makes some fresh appeal or comment, he draws attention to my daughter and risks her being identified and found. ‘She went into hiding because people were trying to track her down and kill her. There are only so many times you can keep changing your name. I don’t believe she’s that strong.’ Evans was jailed for five years in April 2012 for raping the 19-year-old waitress, who was judged to be too drunk to have given her consent to sex. The victim has a right to lifelong anonymity, but her name was revealed on Twitter and retweeted more than 6,000 times by those backing Evans. She has twice been uncovered despite being given a new identity, and her father insists all Evans cares about is returning to football. Evans (left) released a video statement on Wednesday pleading for a second chance back in football . Evans was convicted of raping a 19-year-old girl in April 2012, serving two-and-a-half years in prison . The 25-year-old apologised to his partner  Massey (right) for cheating on her with his victim at the time . ‘She’s having to go from one place to another,' her father adds. 'What kind of an animal is he to sit there in that video and keep destroying her? ‘He’s not only raped my daughter but added insult to injury. He’s still hurting her now that he’s out with the things he’s saying. ‘Every time she moves she has to cut with her old friends and make new friends. She is living the life of a prisoner. ‘All Ched Evans cares about is his career. He doesn’t care about what he did, or my daughter. He’s never shown any remorse, it’s just lie after lie that comes out of his mouth. ‘It’s an insult to my daughter and to all rape victims out there. If you do the crime you should do the time. Two and a half years is very lenient and he shouldn’t be allowed to go back to his career as if nothing has happened.’ Striker Evans scored 42 goals in 103 appearances for Sheffield United during three seasons at the club . Evans' last club was  League One outfit Sheffield United before his imprisonment for rape in April 2012 .","'She went into hiding because people were trying to track her down and kill her,' says the father of the woman raped by footballer Ched Evans .
Evans was jailed for five years in April 2012 for raping the 19-year-old .
Former Sheffield United striker released a video statement on Wednesday .
He asked for a second chance in football and apologised to his girlfriend .
Victim's father: 'He’s not only raped my daughter but added insult to injury'"
"Convicted rapist Ched Evans and his former Manchester City team-mate Clayton McDonald bought a rattlesnake and a tarantula to frighten each other while living together. McDonald, who was cleared of rape in the same trial that saw Evans sentenced to five years in prison in April 2012, began the exchange by buying Evans the snake because he knew his friend was frightened of them, reports the Independent's Ian Herbert. Evans, 25, bought a tarantula in retaliation to the practical joke before the pair were told to get rid of the creatures by the family they were staying with in Stretford, Manchester. Ched Evans and former team-mate Clayton McDonald were 'bored witless' according to their houseparent . Greg Barnes told the Independent that while the incident was typical of the pair, he felt that Evans appeared foolish rather than violent and dangerous to him. Discussing the attitudes of Evans, McDonald and young footballers in general, Barnes said: 'When they are scholars they have a very rigid timetable, with lessons, training and games. When they are given a professional contract, that stops. 'They are out on their own. They are competitive kids and they are bored witless.' Sheffield United have denied offering Evans a new contract but refused to rule out signing him again . Evans signed a professional contract with City in 2007 and McDonald in 2008. Both left the club in 2009 for Sheffield United and Walsall respectively. Evans was released from prison earlier this month after serving half of his sentence. Mr Barnes' son Andrew, 25, last week claimed Evans shot him with an air rifle, before offering him more than £10,000 to keep it quiet. Andrew Barnes (pictured) was allegedly shot in the thigh by former Welsh striker Evans, who had been hiding behind a garage shed at Mr Barnes’s parents' home in Stretford, Greater Manchester . Mr Barnes (left) is pictured with pellets and showing the area on his inner thigh were he was shot. Evans was seen with his girlfriend Natasha Massey (right) in Alderley Edge, Cheshire, on Monday afternoon . Barnes was allegedly shot in the thigh by Evans, who had been hiding behind a garage shed at the family's home. After he had been shot with the gas-fired air rifle, the business consultant was taken to hospital with a pellet lodged in his bones - but doctors left it there over fears that removing it would be unsafe. Andrew Barnes told The Sun: 'I could see a hole in my thigh where the pellet had gone. Doctors said it was only my bone that stopped it going all the way through my leg and out again. Hospital X-rays showing the pellet still in Mr Barnes' leg. The business consultant was taken to hospital with a pellet lodged in his bones - but doctors left it there over fears that removing it would be unsafe . 'How can someone in their right mind fire an air rifle at a friend? He was quite far away when he fired. Had he moved the gun by millimetres, it could have hit my chest and killed me.' Mr Barnes claimed that before the shooting incident in 2009, he had seen Evans peering round the garage at the home and pointing the gun at him from about 50ft (15 metres) away. He added: 'Then I felt something in my leg and realised he shot me. Ched was always shooting things in the garden.' Mr Barnes said his mother found pellets in cupboard doors, walls, sinks, window frames and even the fridge. He said that shortly after the incident happened he launched legal action against Evans. Police allegedly questioned Evans and McDonald but no charges were brought. Just before Evans' rape trial, he offered Mr Barnes a £10,900 payout with a gagging agreement. The footballer was convicted of rape in April 2012, and the next month a £10,000 payout was agreed - for injuries and legal costs.","Ched Evans and Clayton McDonald bought each other a tarantula and a rattlesnake as practical jokes while living with houseparents .
Greg Barnes says pair were 'bored witless' at his house .
Andrew Barnes was shot in the thigh at his parents' home .
Business consultant was taken to hospital with a pellet lodged in his bones .
But doctors left pellet there over fears that removing it would be unsafe .
Evans was freed on October 17 halfway through five-year sentence for rape ."
"Dozens of homeless Eastern Europeans are continuing to sleep rough in one of London's most exclusive neighbourhoods despite EU legislation giving authorities the power to deport those not actively looking for work. Photographs taken today show a group of around 25 men and women, believed to be mainly Romanian and Bulgarian nationals, camped out on grass at the centre of Marble Arch - an area where homes can sell for tens of millions of pounds. Last month a police operation saw around 37 homeless Eastern Europeans detained for questioning but resulted in just one person voluntarily returning home on a £200 flight paid for by the tax payer. Scroll down for video . Camping out: A group of Romanian migrants huddle together on a patch of grassland in the centre of Marble Arch, one of London's most expensive and exclusive neighbourhoods . A police officer watches members of the group of migrants in Marble Arch from his car. Last month an operation saw around 37 homeless Eastern Europeans detained for questioning but resulted in just one person voluntarily returning home on a £200 flight paid for by the tax payer . Problem: Westminster City council said that a group of up to 60 migrants, the vast majority Romanian, have been sleeping rough in Marble Arch over the suummer months . Snooze: One of the group of around 30 mainly Romanian migrants sleeps on a wall just a short walk from the plush Dorchester Hotel where rooms start at £550 a night . Rough . sleepers can regularly be seen camping out in front of expensive shops . on adjoining Park Lane and close to the plush Dorchester Hotel where . rooms start at around £550 a night and rise to over £7,000 for a suite. In May this year a penthouse flat at One Hyde Park - a short walk from . the camp - sold for a reported £140m. Complaints from local residents and . businesses include reports of Eastern European gangs begging, washing in . fountains, dumping rubbish and defecating in public. Speaking last month Mayfair hairdresser Hakan Altay's said the problem has been worse for his business than the economic crash. He . said: 'My business is down 20 per cent because of these gypsies. It . didn't affect us straight away, but it's slowly killing it. Every single . day we have problems. There is rubbish, the place smells terrible - I . mean bloody hell, this is Mayfair. 'I . had plants along the windows and they s**t and p**s in them. I was . putting Christmas decorations up last year with my children and there . was a guy p***ing against the window, I can't believe we still have this . problem.' Authorities have the power under European law to deport migrants, including those from inside the EU, who are not self sufficient or actively looking for work . A group of immigrants relax on a grassy bank in the middle of London's Marble Arch where nearby homes regularly sell for tens of millions of pounds . A woman sits next to piles of bags stacked up against a wall in the exclusive area with bundles of belongings stuffed in prams. Last month a police operation saw around 37 homeless Eastern Europeans detained for questioning but resulted in just one person voluntarily returning home on a £200 flight paid for by the tax payer . Problem: Complaints from local residents and businesses include reports of the mainly Romanian migrants  begging, washing in fountains, dumping rubbish and defecating in public . Photographs taken today show a group of around 25 men and women, believed to be mainly Romanian, camped out on grass at the centre of Marble Arch. Up to 60 people have bee sleeping rough in the area over the summer . Rough sleepers can regularly be seen camping out in front of expensive shops on adjoining Park Lane and close to the plush Dorchester Hotel . Earlier . this year the Government pledged that arrested foreign nationals would . face deportation under an EU law that states those wanting to remain . here must be exercising their right to work or be self-sufficient. Westminster Council held . high-level talks with Home Office officials about the issue, after the . number of Romanian rough sleepers in Central London jumping from 20 in . January to 59 in May. A . spokesman for Westminster City Council said there have been up to 60 . individuals rough sleeping around Marble Arch and Wellington Arch with . the vast majority being Romanian nationals. The . Council has a team which works with the Metropolitan Police and Home . Office Immigration Enforcement to assess whether people have a right to . be here and then deal with them accordingly. Sleeping rough: Dozens of homeless Eastern Europeans camp out at the centre of Marble Arch, one of London's most exclusive neighbourhoods . The Council has a team which works with the Metropolitan Police and Home Office Immigration Enforcement to assess whether people have a right to be here and then deal with them accordingly . Cllr Nickie Aiken, Westminster City Council cabinet member for community protection: 'I want to stress that the council and its partners go to great lengths to support those in genuine need and help them with a route away from rough sleeping. 'Home Office Immigration already has the power to send home any EU nationals not exercising their EU Treaty rights, and the council will continue to work with the Home Office and Metropolitan Police to ensure that this happens. 'But the fact remains that the current legislative powers available do not go far enough and still allow some people to play the system and exploit a three-month window. We need tighter regulations.' But . Immigration and Security Minister James Brokenshire said the operation . demonstrated that 'abuse of free movement will not be tolerated' and . that action would be taken to remove perpetrators from the UK. 'We . work regularly with police, local authorities and other agencies to . identify and deal with EU nationals who are not abiding by the rules. Despite . the apparent difficulties in tackling the problem a police spokesman . hailed last month's operation a success and said officers are working . alongside the Home Office and Westminster City Council to address the . issue. Police . Service Commander Alison Newcomb said: 'Operation Encompass has . demonstrated the benefits of a multi-agency approach aimed to reduce the . number of those sleeping rough and begging, which can lead to . associated anti-social behaviour and crime. Raid: One . of the people removed during the morning raids in central London last month . is pictured talking to two police officers. Six boroughs in the capital . were targeted according to police . A . woman who has been sleeping rough near Marble Arch smokes a cigarette as . police and immigration officers talk to her during a major round-up . operation in parts of London . 'Officers . work with immigration partners to utilise legislation launched in . January regarding removal from the UK, where the grounds exist. 'They also make referrals to outreach projects in order to help vulnerable individuals break the cycle they find themselves in when sleeping rough, while taking affirmative action against persistent offenders who break the law or cause intimidation to passing members of public. 'Begging will not be tolerated in the City of Westminster or any other London borough. Wherever possible people begging will be arrested and ASBOs sought where appropriate. 'Our activity today is ongoing with our partners who are committed and recognise that it is an issue that does not go away in a single operational action and requires a continued and consistent approach from all agencies and partners.'","Last month's operation saw 37 mainly Romanian and Bulgarian nationals detained .
But it resulted in just one person voluntarily returning home on a £200 taxpayer-funded flight .
Latest pictures show a makeshift camp of around 25 men and women at the centre of Marble Arch .
Westminster Council said the number has swelled to a peak of around 60 over the summer months .
Area is near to Oxford Street, Britain's busiest shopping street and a favourite tourist destination .
Houses nearby regularly sell for well over £10million and are popular with wealthy Arabs .
EU legislation gives authorities the power to deport EU nationals who are not actively looking for work .
Local residents and businesses complain members of the group wash in fountains and defecate in public ."
"Former Liverpool loanee Nuri Sahin has lifted the lid on his short stint at Anfield, claiming he had to leave because Brendan Rodgers refused to play him in the correct position. Sahin joined Liverpool for six months between August 2012 and January 2013, scoring three times in his 12 appearances. Now at Borussia Dortmund, Sahin explains the reasons behind his swift exit from the Premier League. Nuri Sahin, pictured playing for Liverpool in October 2012, says he loves Liverpool but had to leave . Sahin revealed that Brendan Rodgers was insistent on playing him behind the striker at Liverpool . 'I went to Liverpool because of my love for the Premier League,' the 26-year-old told TRT. 'After scoring a few goals the manager started playing me behind the striker which does not suit my game. 'Despite my love for the club and the fans, I had to leave due to the managers insistence on playing me in that role.' The Turkish international joined Dortmund, the club at which he played for six years between 2005 and 2011, from Real Madrid in a £6 million summer move. He has a total of 22 goals and 44 assists in 218 appearances for the German side. Sahin is now at Borussia Dortmund, the club at which he has been most successful in his career . Sahin smiles as he trains with his Borussia Dortmund team-mates on November 3 .","Nuri Sahin was on loan at Liverpool for six months in 2012/13 .
He played 12 times, scoring three goals for the Reds .
Now at Borussia Dortmund, Sahin says he had to leave Liverpool .
He explains Brendan Rodgers insisted on playing him out of position ."
"A 29 -year-old man is in a critical condition after being shot in the head and arm by police at a property in Brisbane. The man was shot on Priestdale Road at Rochedale South on Tuesday morning after two patrol officers were called to the property to investigate a stolen ride-on mower. Police have confirmed that the officers were 'confronted' by the man who was driving a four-wheel-drive, and  towing a mower on a trailer, when the officers opened fire. It has been reported that the man was shot once in the head and four times in the arm, however police have not confirmed the extent of his injuries other than to say he was in a critical condition at Princess Alexandria hospital in Brisbane. A male passenger was in the car at the time of the shooting, but was not injured in the shooting and is currently in police custody. Scroll down for video . Officers responded to an incident involving a man at the Rochedale South property at 8.30am on Tuesday which resulted in officers firing shots at the man . Police confirmed officers shot the man on Priestdale Road at Rochedale South on Tuesday morning . The Police Ethical Standards Command and the Crime and Corruption Commission are investigating the incident . Assistant Commissioner Stephen Hollands would not comment in a press conference at the scene on how far the car was from the officers at the time. 'It is certainly concerning that police were in a situation where they had to resort to that use of force,' he said. The Police Ethical Standards Command and the Crime and Corruption Commission are investigating the incident. The Courier-Mail has reported that a senior constable from Springwood shot the man after officers went to the property to track a stolen trailer. Local resident Blaze Greene told The Courier-Mail she heard the shots. 'There were four to five shots, really quick,' she said. A male passenger was in the car at the time of the shooting, but was not injured in the shooting and is currently in police custody . Assistant Commissioner Stephen Hollands (pictured) would not comment in a press conference at the scene on how far the car was from the officers at the time . A man is in a critical condition after being shot in the head and arm at the Brisbane property . It has been reported that officers were called to the Rochedale South property to investigate a stolen trailer .","Man shot in head by police on Priestdale Road at Rochedale in Brisbane .
Police have confirmed officers wounded the man from opening fire .
29-year-old was driving a four-wheel-drive at officers before being shot .
The man was  in a critical condition at Princess Alexandria hospital .
Male passenger was in the car at the time but is uninjured and in custody .
Paramedics said the man was shot in the head and forearm ."
"Sebastian Giovinco has hinted that he may be forced to leave Serie A champions Juventus in January if he continues to struggle for a regular game. The Italy international, who has spent previous seasons on loan with Empoli and Parma, has been linked with several English clubs, including Arsenal, Tottenham, Liverpool and Chelsea, in the past. The diminutive 27-year-old has struggled for a starting spot this season and, although he would like to stay in Turin, he concedes that the situation needs to change. Sebastian Giovinco is getting frustrated by a lack of playing time at Juventus . The 27-year-old signs autographs while away on international duty with Italy . He told Rai Sport: 'I'm not resigned (to being a substitute), it's not in my character. 'I have to evaluate many things but I'm not thinking about it now. 'I'll try to give my best, then we'll see later this year if I will continue at Juventus. I hope so. The diminutive Italy international says he will make a decision on his future in January . Giovinco has attracted interest from the likes of Liverpool, Chelsea, Arsenal and Tottenham in the past . 'The season has only just begun. I hope to be able to add my contribution.' Giovinco's contract expires at the end of the season and the Italians are yet to open discussions over an extension. His agent, Andrea D'Amico, added: 'I do not understand how  Juventus could decide to lose a fantastic player like Giovinco for free.'","Juventus midfielder is out of contract at the end of the season .
Italy international has been linked with Premier League clubs Arsenal, Chelsea, Tottenham and Liverpool in the past .
Sebastian Giovinco says he will decide his future in January ."
"Liverpool's proposed move for Victor Valdes is in danger of collapse. The free agent goalkeeper is reluctant to come in to train with Liverpool and prove his fitness despite being out of the game for six months with a cruciate ligament injury. Liverpool want Valdes to provide competition for Simon Mignolet. VIDEO Scroll down to watch the best and the worst of  Bravo, the man who replaced Valdes . Former Barcelona keeper Victor Valdes (second left) celebrates lefting the Champions League trophy in 2011 . Liverpool goalkeeper Simon Mignolet gestures during the Champions League clash against Basel last week . Valdes had originally been set for a move to mega-rich French side Monaco in the summer, but his injury put paid to the move. The 32-year-old Spaniard is a legend at the Nou Camp after keeping goal in over 500 matches for the La Liga giants, winning three Champions League finals and six La Liga titles. But he lost his place in the team to Chilean Claudio Bravo, who joined from Real Sociedad in the summer and has yet to concede in La Liga this season. Valdes last played for Catalan giants Barcelona in March after suffering a cruciate ligament injury . Barcelona goalkeeper Claudio Bravo in action against Rayo Vallecano earlier this month .","Victor Valdes is reluctant to come in to train with Liverpool .
The 32-year-old has been out for six months with a cruciate ligament injury .
Free agent Valdes has been replaced at Barcelona by Chilean Claudio Bravo ."
"The former headmaster of a private school founded by novelist Nicholas Sparks says the author and other school leaders forced him out when he tried to recruit black students and faculty and supported a bullied group of gay students, and on Thursday he sued for damages. In the federal lawsuit, Saul Hillel Benjamin accuses Sparks of making racially and religiously dismissive remarks while Benjamin headed the college-prep K-12 school Sparks founded in New Bern, his hometown of 30,000 people about 100 miles east of Raleigh. Sparks is a prolific author of love stories that are regularly turned into Hollywood movies - among them, 'The Notebook,' 'Dear John,' and 'The Last Song.' The film adaptation of 'The Best of Me' will be released in theaters this month - the ninth of Sparks' 17 novels to be made into a movie, according to his website. Lawsuit: Saul Hillel Benjamin alleges that author Nicholas Sparks, pictured, was part of a group of school leaders that forced him out when he tried to recruit black students and faculty and supported a bullied group of gay students . Plaintiff: Benjamin (pictured) said Sparks and conservative Christian members on the school's board questioned his Jewish background and Quaker beliefs . School: Benjamin's lawsuit seeks lost income and punitive damages against Sparks, three other members of the board of The Epiphany School of Global Studies (pictured), and the Nicholas Sparks Foundation . Benjamin's lawsuit seeks lost income and punitive damages against Sparks, three other members of the board of The Epiphany School of Global Studies, and the Nicholas Sparks Foundation. 'Apparently, despite the efforts our society has made, Mr. Sparks wants to travel back in time and vilify those who promote diversity and tolerance of all people regardless of their sexual orientation and race,' said Douglas H. Wigdor, a New York attorney representing Benjamin. Theresa Sprain, an attorney representing Sparks in the case, denied the allegations in Benjamin's lawsuit. 'As a gay, Jewish man who has represented Nick for almost 20 years I find these allegations completely ludicrous and offensive,' entertainment attorney Scott Schwimer said in a statement released by Sparks' publicist. Benjamin was hired before the 2013-14 school year after professorial jobs in Morocco, Germany and Lebanon, according to his resume. He had four-year contracts with both the school and Sparks' foundation totaling $256,000 a year plus bonus and benefits, the lawsuit said. The school's website says it does not discriminate against applicants based on gender, race, color, ethnicity, sexual orientation, or religion. But Benjamin said that when he tried to recruit black students and teachers, Sparks told him 'diversity should not be measured by percentages of minority students enrolled or minority faculty employed,' according to the lawsuit. Benjamin said Sparks and conservative Christian members on the school's board questioned his Jewish background and Quaker beliefs. During one meeting, 'Sparks insisted that Mr. Benjamin stop talking about Islam, Judaism, or any other non-Christian religion' at school functions, the lawsuit said. 'That's not what our parents like to hear,' the lawsuit quoted Sparks as saying. 'Racism?' Sparks allegedly criticized Benjamin for attending an NAACP event . Popular: Sparks is a prolific author of love stories that are regularly turned into Hollywood movies - among them, 'The Notebook,' 'Dear John,' and 'The Last Song.' The film adaptation of 'The Best of Me' will be released in theaters this month . Sparks also criticized Benjamin for attending an NAACP event, according to the lawsuit. Benjamin said he attended to introduce himself to black parents whose children might apply for admission to the school if they were made to feel welcome. Sparks 'indicated that Mr. Benjamin should utilize less public and visible means if he sought to meet with African-Americans,' the lawsuit said. School trustees pressed Benjamin to stop supporting students who had been bullied after forming a club where they could discuss their sexual identities, the lawsuit said. One said Benjamin was 'promoting a homosexual culture and agenda.' The lawsuit also accused Sparks of locking Benjamin in a room at the school last November and shouting at the headmaster. Benjamin says that he feared for his safety and that the incident ended when he wrote a resignation letter.","Saul Hillel Benjamin, the former headmaster of a private school founded by Nicholas Sparks, says the author and other school leaders forced him out .
Benjamin said that when he tried to recruit black students and teachers, Sparks told him 'diversity should not be measured by percentages of minority students enrolled or minority faculty employed'
Sparks also criticized Benjamin for attending an NAACP event, according to the lawsuit .
The lawsuit also accused Sparks of locking Benjamin in a room at the school last November and shouting at the headmaster .
School trustees allegedly pressed Benjamin to stop supporting students who had been bullied after forming a club where they could discuss their sexual identities ."
