input,expected_answer
"Police have rescued a dog who was found frozen to the ground of a garage. The 10-year-old chow, nicknamed Elsa after the movie Frozen, had bleeding paws and frostbitten ears with her lead wrapped around her leg as wind chill temperatures hovered around -10F in Ecorse, Michigan. A frozen bowl of water was inches away, just out of reach, police said. Scroll down for video . Frozen: It took rescuers half an hour to unfreeze Elsa's leg from the floor of her owner's garage in Ecorse . Officers were called to her rescue by a neighbor who heard whimpering inside the building at 9.30am on Tuesday. 'It took about a half an hour to get her unfrozen from the ground,' Patricia Trevino of the River Rouge Animal Shelter told WJBK. 'They had to pour warm water on her. Her two legs were frozen. The side of her face and her side, she was literally lying frozen to the ground.' 'The dog was incoherent, was not responsive. She didn't start crying until the water was poured on her,' Trevino said. Speaking from Healthy Paws Medical Center in Westland, where Elsa is being treated, Trevino said: 'Her feet are literally bleeding tonight when she walks because they were frozen. They were a block of ice. The toes were frozen together.' The owner claimed he put Elsa in the garage at 5am and did not realize how cold it was. Struggle: She has frostbitten ears and seemed shaken after allegedly being left for days alone in the cold . Wounded: Elsa's foot was bleeding after officials eventually pried her from the inches of frozen water . His neighbor Marylou Rotrock disputes the account, saying he has been out of town for days. He has been cited and police are pursuing animal cruelty charges, according to Fox News. 'I kept hearing (the dog), so I had to walk over there,' Rotrock told Fox News. 'And I'm not one that goes over on other people's property. Something told me I had to. 'Her body was frozen to the ground. 'There was no food in the bowl and some of the excrement had plastic bag pieces in it.' Donations for Elsa have surpassed $1,000, Fox News reported. To donate contact Healthy Paws on 734-326-7297.","Neighbor opened garage door after she heard whimpering at 9.30am .
It took half an hour to free 10-year-old chow Elsa who was 'incoherent'
Her ears are frostbitten, police pursuing animal cruelty charges ."
"Keep dancing: Sir Bruce and his third wife Wilnelia . As he celebrates his 87th birthday tomorrow, Sir Bruce Forsyth will treat himself to a Pink Panther, a refreshing mix of champagne and cranberry juice. ‘It’s delicious,’ he said. ‘I’ve never been a massive drinker, but it’s lovely.’ Mixing his food groups is usually a no-no for the former Strictly Come Dancing host, however. He is an ardent follower of the Hay diet, which advises against mixing proteins with carbohydrates. Indeed, he credits his longevity to his healthy eating regime, lots of exercise and the enduring love of his third wife Wilnelia, to whom he has been married for almost 32 years. A weekly massage and a handful of vitamin D, E and C supplements each day have also helped Sir Bruce to maintain his stamina. Lifting the lid on his maintenance regime, he said: ‘I never miss taking my supplements and I regard massage as a medicine. ‘I have a masseuse called Alicia who comes to the house. I do the Hay diet where I don’t have potatoes with meat or fish and I drink lots of water.’ Sir Bruce, who has enjoyed a seven-decade career, does, however, admit to some vices. ‘I love chocolate. I can’t go a day without chocolate. I love dark chocolate. Green and Blacks and Lindt and Belgian chocolate. I do have a few squares a day,’ he said. Despite retiring from hosting Strictly Come Dancing, the veteran entertainer has no intention of slowing down – with performances of his one-man show planned for across Britain in the coming weeks. The star said he is especially pleased to be returning to the London Palladium. ‘It’s the first time in ten years since I have performed [there] and I am really looking forward to it. When the day comes and I can’t do this any longer then so be it. But I will do it as long as I can because it’s in my blood.’ The Hay diet is based on the principle of segregating certain food types, such as not mixing proteins with carbohydrates and having three regular meals a day. It was created in the 1920s by New York physician William Howard Hay after he developed a life-threatening kidney disease. Modern-day fans include actresses Elizabeth Hurley and Catherine Zeta Jones. The science underpinning the diet has been called ‘unfounded’ by experts because it ignores the fact that carbohydrate-rich foods contain significant amounts of protein. Sir Bruce is currently enjoying himself in Puerto Rico, where he spends four months of the year with Wilnelia. He said of his birthday: ‘To celebrate I am hoping to do what I did last year and that is to have a game of golf in the morning outside in the lovely 80 degree heat. ‘Then I will have lunch in a hotel in San Juan with some friends, which of course would not be complete without Bruce’s Pink Panther. 'In fact I think we will let the Panther loose! You put about an inch of cranberry into a glass – you must always do that first – and then you pour champagne over it. It’s delicious.’ After a nap, Sir Bruce will watch the Oscars – which are also celebrating their 87th birthday this year – until 1am. ‘At some point I will speak to my son and daughters on the phone as well,’ he said. ‘I have nine grandchildren and three great-grand children. They make me feel proud but at the same time, it makes me feel old!’ The former Strictly Come Dancing host, pictured with fellow presenters Claudia Winkleman and Tess Daly, credits his longevity to his healthy eating regime, lots of exercise and his third wife .","Sir Bruce is an ardent follower of the Hay diet, which advises against mixing proteins with carbohydrates .
Credits his longevity to his healthy eating regime, lots of exercise and the enduring love of his third wife Wilnelia ."
"A Canadian parliament member had the chamber in tears after he admitted to leaving his seat during a vote because of a pair of ill-fitting underpants he had recently bought on sale. Pat Martin, a representative for Winnipeg, told the House of Commons he had trouble sitting for a long period of time because he 'bought a bunch that was clearly too small for me'. 'I realize I did inadvertently leave my seat briefly in the middle of the debate, but I can blame it on a sale that they had down at the Hudson's Bay,' Martin said. 'They had men's underwear that was on for half-price.' Canadian parliament member Pat Martin, from Winnipeg, admitted to leaving his seat during a vote on Friday because a pair of ill-fitting pants he had bought on sale were too small and made it uncomfortable to sit . Martin violated formal procedure by stepping away from his chair and then returning to cast his vote on whether to adjourn debate on an anti-terrorism bill, according to the National Post. His absence was brought to Deputy Speaker Joe Comartin's attention by member Royal Galipeau, who asked if Martin's vote was still valid because he had breached protocol. Caught in the act, Martin confessed to his too-tight underwear. 'I apologize if it was necessary for me to leave my seat briefly, but I did not mean to forfeit my right to vote,' he said. After the chamber erupted into laughter, even Comartin had to get it on the fun. Martin bought the half-price briefs from department store Hudson's Bay, which capitalized on the publicity to make sure people knew the 50 per cent off sale was still going strong . Political columnist John Ivison offers Martin some advice. Martin had left his seat in the Chamber before returning to cast his vote on whether to adjourn a debate about an anti-government bill . Although it is technically against parliamentary rules to leave one's seat during a vote, House of Commons speaker Joe Comartin validated Martin's vote because he had been present when the motion was read . 'I had no briefing on this type of motion,' he said, before validating Martin's vote because he was present when the motion was read. Hudson's Bay, a Canadian department store, capitalized on the free press and tweeted out that their 'manties' 50 per cent off sale was still going strong. 'Pants are overrated,' the tweet claimed. One Twitter user also tried to give Martin some advice. 'Sympathize with Pat Martin and his underwear dilemma,' political columnist John Ivison wrote. 'As he's of solid Scottish stock, and a regular kilt wearer, the solution is obvious.' Another user felt he had received a lesson in government. 'I think we all learned a little something about democracy today. And Pat Martin's shopping habits.' One user even got artistic, photoshopping Martin's head to another famous Canadian's body. 'I have a feeling I may have been a little generous with this photochop', the user said as he shared a picture of Martin's head on Justin Bieber's recent Calvin Klein briefs ad. Some Twitter users even got artistic, photoshopping Martin's face to the body of Justin Bieber, another famous Canadian, in his Calvin Klein brief ads.","Pat Martin left his chair during House of Commons debate before returning to cast his vote .
It is against chamber rules to leave one's seat during a vote .
But Martin said he had trouble sitting for a long period of time because the underwear was 'clearly too small' for him .
Chamber roared with laughter when he apologized for 'briefly' leaving seat ."
"Manchester United have been offered Darijo Srna from Shakhtar Donetsk. The Croatia international is 32 but intermediaries are pushing for a short term move as cover for Rafael. United are short in the right back area and have been scouting for alternatives with Dani Alves of Barcelona also offered to them. Shakhtar Donetsk right back Darijo Srna (right) in action against Italy midfielder Claudio Marchisio . The 32-year-old vies for a header with Ciro Immobile (left) during the Euro 2016 qualifier last Sunday . Srna, known as the 'Icon of Shakhtar' has turned down offers to join Chelsea and Bayern Munich in the past. He has 120 caps for Croatia but was still clocked at 20.5mph for his sprinting during the World Cup in Brazil. However, a move for Srna would go against Ed Woodward's message this week that United were not looking for short term fixes to their problems. The Shakhtar Donetsk player attempts to tackle Ashley Young during a Champions League tie last season .","Manchester United offered Croatia international right back Darijo Srna .
32-year-old could be brought in as short term cover for Rafael .
Red Devils have also been offered Dani Alves by Barcelona ."
"A Washington florist who refused to provide flowers for a gay wedding rejected an offer from the state to settle a discrimination case by paying a $2,000 fine. Barronelle Stutzman, a 70-year-old grandmother, wouldn't provide flowers from her shop in Richland, Washington, for the 2013 wedding of Robert Ingersoll and Curt Freed. When longtime customer Ingersoll came to Arlene's Flowers and asked for the flowers, the devout Southern Baptist told him her 'relationship with Jesus Christ' wouldn't allow her to do the wedding. Scroll down for video . Barronelle Stutzman wouldn't provide flowers from her shop in Richland, Washington, for a 2013 gay wedding . When a longtime customer came to Arlene's Flowers (above) about his wedding, Stutzman refused to help him . The situation began because Stutzman wouldn't provide flowers for the wedding of Robert Ingersoll and Curt Freed (pictured above) Her rejection led to multiple lawsuits, including one from Washington Attorney General Bob Ferguson. If the lawsuits are successful, Stutzman could be required to pay damages and legal fees that far exceed the attorney general's offer to settle the matter. In addition to the $2,000 fine, the settlement Stutzman rejected said if the florist chose to continue selling flowers for weddings she would have to sell the items to all couples, including same-sex couples. In a letter to Ferguson, Stutzman wrote she 'never imagined that using my God-given talents and abilities, and doing what I love to do for over three decades, would become illegal'. She added: 'Our state would be a better place if we respected each other's differences, and our leaders protected the freedom to have those differences. 'Since 2012, same-sex couples all over the state have been free to act on their beliefs about marriage, but because I follow the Bible's teaching that marriage is the union of one man and one woman, I am no longer free to act on my beliefs. 'Washington's constitution guarantees us ""freedom of conscience in all matters of religious sentiment."" 'I cannot sell that precious freedom.' Video by Alliance Defending Freedom . If the lawsuits against her are successful, Stutzman could be required to pay damages and legal fees that far exceed the attorney general's offer to settle the matter for $2,000 . Stutzman (left) and other at her shop. She wrote she 'never imagined that using my God-given talents and abilities, and doing what I love to do for over three decades, would become illegal' The offer from Ferguson came after Benton County Superior Court Judge Alex Ekstrom rejected arguments that Stutzman's actions were protected by her freedoms of speech and religion. The First Amendment protects religious beliefs but not necessarily actions based on those beliefs, Ekstrom ruled. The state has the authority to prohibit discrimination and Stutzman can be held personally liable for damages if she breaks bias laws, according to the judge. Kristen Waggoner, an attorney with Alliance Defending Freedom, called the ruling 'terrifying' and said Ferguson was targeting Stutzman, Fox News reported. She said: 'He's using the full power of his office to personally and professionally destroy her. 'He's trying to send a message — you better shut up if you disagree or you are going to lose everything you own.' Ferguson maintains his objective is not Stutzman's financial ruin. He said: 'My primary goal has always been to bring about an end to the defendants' unlawful conduct and to make clear that I will not tolerate discrimination on the basis of sexual orientation. 'Before this case began, my office wrote to Ms Stutzman, asking her to comply with state law. Had she agreed to no longer discriminate, my office would not have filed suit, and Ms Stutzman would not have paid any costs, fees or penalties. 'After lengthy proceedings, the court has ruled, the law is clear, and the state prevailed on all counts.' Stutzman plans to appeal Judge Ekstrom's ruling.","Barronelle Stutzman owns Arlene's Flowers in Richland, Washington .
She wouldn't sell flowers for wedding of Robert Ingersoll and Curt Freed .
Superior Court judge ruled she wasn't protected by First Amendment rights .
Stutzman follows Bible's teachings and is 'no longer free to act on beliefs'
If she accepted, Stutzman would provide flowers at same-sex weddings ."
"If there's one British designer who knows how to do wearable fashion, it's Jasper Conran. Season after season he serves up super feminine designs that women actually want to wear and garments that they'll look and feel good in. Talking FEMAIL through his AW15 collection backstage ahead of the show on a blustery Saturday morning, he made his mission clear. 'When I design for women, I want them to walk into a room and look good,' he said. Jasper Conran unveiled a wearable collection of cashmere dresses and hair-on-calf A-line skirts inspired by Japanese paintings at London Fashion Week today . 'I'm thinking about their lives and I ponder: ""does this actually work? Is it a real thing? When they walk into a room, are they going to look ridiculous or great?"".' Judging by his collection of fitted cashmere dresses, hair-on-calf  A-line skirts and the sexiest silks, Jasper has hit the nail on the head. Jasper unveiled a wearable collection of bold and graphic printed silks and cashmeres . Shapewise, Jasper aimed to make his collection easy and loose and not overly tight for AW15 . Taking inspiration from 19th century ukiyo-e prints from the Japanese designer Kunisada, Jasper's dreamy silk and cashmere designs were emblazoned with graphic woodblock patterns. Broken stripes and chevrons in viridian green, rich chocolates and berry hues were broken up with bursts of brighter colours. Comfort was key, as always, and pleated silk skirts, chunky hand knit tunics and cosy chocolate cashmere reigned supreme. 'Shapewise, it's easy and loose and not overly tight this season; it's voluminous,' he said. 'The collection is so wearable,' concluded Jasper. 'These are cashmere knits you can live in. You don't need a house anymore when you've got these! '. His audience, including Laura Whitmore and Yasmin Le Bon, will no doubt be climbing over each other to cocoon themselves in his cashmere come Autumn. Broken stripes and chevrons in viridian green, rich chocolates and berry hues were broken up with bursts of brighter colours as models strutted down a leafy runway . Laura Whitmore and Yasmin Le Bon sat front row at Jasper's show on Friday . With thanks to Addison Lee for driving the FEMAIL team around.","Jasper wants his woman to walk into a room and look good .
Took inspiration from 19th century ukiyo-e prints from Kunisada .
Dreamy silk and cashmere designs were emblazoned with graphic woodblock patterns ."
"Radamel Falcao's miserable start to his Manchester United career has continued with news that he faces a further two weeks out with injury. The Colombian international must impress manager Louis van Gaal over the course of the season if his big-money loan at Old Trafford is to be turned in to a permanent deal at the end of the year. However, as United prepared for a trip to Arsenal on Saturday with crippling injury problems across their defensive line, the long-term future of centre forward Falcao continues to be in doubt. Radamel Falcao (right) pictured in action for Manchester United against West Ham in September . Falcao (left) was unveiled with Daley Blind (right) on arrival at Old Trafford - both are now injured . United boss Van Gaal said last night: 'No, he's not available. He has an injury and that takes time. 'Now it's four weeks already and next week he shall train with our selection and then he needs two weeks. It's always like that. 'It's a pity, but players in football are injured.' Sportsmail revealed earlier this month that Van Gaal already has doubts about Falcao's ability to withstand a long Barclays Premier League season. Certainly, statistics that show just one goal and three league starts already go some way to showing why the United manager is concerned. Having let England striker Danny Welbeck go to Saturday's opponents at the end of the summer transfer window, Van Gaal knows that decision could come back to embarrass him at the Emirates but insists he does not regret his decision. Colombia played at Craven Cottage last Friday, and Falcao was in attendance to watch his team-mates . 'He could have also played for Manchester United but we have decided that he could go and he has taken the benefit of it,' said Van Gaal. 'He does very good at Arsenal. Now I shall see him [play] and I shall judge him. 'He has taken all the benefits of playing every week. That was always the question mark here. 'But I don't think it is so important how I judge him because he is now playing for Arsenal. 'He's not a Manchester United player anymore so now we have to beat him also. He's not alone, we have to beat Arsenal.' Van Gaal has had better news this week regarding goalkeeper David de Gea who has recovered from a dislocated finger suffered on international duty and will play on Saturday. Louis van Gaal claimed he is 'always a worried man in Manchester', because of his side's injury problems . David de Gea dislocated his finger on international duty but has recovered in time to face Arsenal on Saturday . VIDEO Man Utd injury problems . However, United will be without first choice defenders Rafael da Silva, Jonny Evans, Phil Jones, Marcos Rojo and perhaps Luke Shaw. Dutch international midfielder Daley Blind, meanwhile, will not know the extent of his knee injury suffered playing for Holland until he removes a brace in 10 days' time. 'It's difficult to say how long because he is still sitting in his brace,' said Van Gaal. 'We will then scan him again. 'It is not as bad as the doctors thought after the first match but it could still be a long story. It isn't six months or so, though.' United winger Angel di Maria will play at Arsenal after recovering from a knock he picked up playing for Argentina on Tuesday. Van Gaal watched on from the Old Trafford stands as Argentina played Portugal in a friendly on Tuesday . Angel di Maria picked up an injury during the match at Old Trafford, but is fit to face the Gunners on Saturday . Asked if he been worried, Van Gaal said: 'I'm always a worried man in Manchester because we have a lot of injuries. 'It's unbelievable. But we have to manage. We can speak about all the injuries, but we still have to manage that. 'I've said that also to the players. It's a pity, but we have enough players to do the job.'","Radamel Falcao has not played for Manchester United for the last month .
The Colombian has been struggling with a calf injury .
Louis van Gaal revealed on Thursday that Falcao now 'has a new injury'
The forward will miss at least a further fortnight of first-team action ."
"Jurgen Klopp has admitted he would be open to offers from Premier League clubs, saying England is the only other country he would consider working in. The Borussia Dortmund manager has long been linked with a move to England, with Arsenal the most likely option when Arsene Wenger decides to move on. And now the popular German has hinted that a move to these shores would be an attractive proposition. Borussia Dortmund coach Jurgen Klopp has admitted he would be interested in working in England . He told BT Sport's SportsHUB programme: 'I think it's the only country where I should work, next to Germany because it's the only country I know the language a little bit and I need the language for my work. 'If somebody will call me, then we will talk about it.' Klopp's Dortmund have struggled to replicate the form of previous seasons and currently sit just above the Bundesliga relegation zone by virtue of goal difference only. They will try and rediscover their winning form when they travel to Paderborn on Saturday afternoon. Klopp said England was the only other country he would consider working in . Klopp, 47, has achieved considerable success during his time at the Westfalenstadion, winning back-to-back Bundesliga titles in 2011 and 2012, and guiding them to the Champions League final in 2013. Before that, he was a legend at Mainz, making 337 league appearances as a player and then managing them for seven years. But he insists he has never thought about his legacy at either club and prefers to concentrate on the present. He said: 'Not when I was starting no. I was 18 years at Mainz and I thought, that's it enough. I love this club in Mainz, I love this city, for a long time. My home town and so on. 'When I came here I thought OK now I can work as a normal coach, two or three years - next club, next city. I'm really interested in life, it's not important for me to stay for a long time in the same place. Marco Reus has been linked with a move away from Dortmund, with Bayern Munich and Chelsea interested . 'My children are old enough to stay alone, that's not the problem. I am here for more than six years, I don't know when it will end, I don't think about this. 'But it's not my idea to build a legacy. We will see, as long as it's successful and we can develop everything, we shouldn't change.' There has been plenty of speculation about the future of Dortmund's star asset, Marco Reus, with Bayern Munich and Chelsea among the interested clubs. On his future, Klopp said: 'We had very successful years and we couldn't keep all these players. Not all of them stayed here. They had their own dreams their own situations different ideas, whatever. So we will see. 'The most important thing is the story of this club will go on. We'll have to do it with other players. 'It's not our idea to keep this team together until the end, until their 34 and they go away. That was not the idea. We did it because of the potential of these players.' Mats Hummels, the centre-back, has also been linked with a move away from the Bundesliga side . Watch the interview in full on SportsHUB, BT Sport's news and information show, tomorrow (Saturday 22nd) on BT Sport 1 from 3pm. Klopp also features in the European Football Show on Sunday (BT Sport 1 from 6.30pm), culminating in live coverage of the Milan derby.","Jurgen Klopp said England is the only other country he would work in .
The Borussia Dortmund coach hinted he is open to offers .
His team are struggling just above the Bundesliga relegation zone .
Klopp said Dortmund will be able to carry on without Marco Reus ."
"Arsenal are monitoring Hamburg midfielder Tolgay Arslan. The club have sounded out his representatives and will be keeping tabs on the player, who is out of contract on June 30, 2015, and would be available for a free transfer next summer. The player is seeking wages of around £40,000 per week to make the move to north London. Arsenal manager Arsene Wenger is keen to bring in a defensive midfielder and Arslan would fit in with the Frenchman's style of play. Hamburg's holding midfielder Tolgay Arslan (left) is out of contract in the summer, with Arsenal interested . The 24-year-old is a hard-worker in front of the back four in the centre of midfield with a tidy, short passing game. He started out as a striker and was then considered an attacking midfielder early on in his professional career, but has since developed the defensive side of his game and is seen more as a defensive midfielder. Born in Germany to Turkish parents, he initially represented Turkey's Under 19 and 21 side but has more recently played for Germany's Under 20s and 21s. Growing up, the player modelled his game on Zinedine Zidane and George Hagi. In 2010 he said: 'Since my childhood I admire a great deal Zinedine Zidane and George Hagi. I enjoy watching these two players.' The 24-year-old has represented Germany at youth level and would suit Arsenal's style of play .","24-year-old is out of contract next June and could be a free transfer .
Arsene Wenger wants to bring in a new defensive midfielder into his squad .
Tolgay Arslan has represented Germany at Under 21 level .
Hamburg are currently struggling in 17th in the Bundesliga ."
"A new report claims that Bobbi Kristina Brown was under the influence of drugs the morning she was found face down and unresponsive in the bathtub. In addition to this, she had been using cocaine, heroin and Xanax in the months before the January 31 incident according to multiple sources who spoke to People. She had also been drinking heavily. Scroll down for videos . A new report claims that Bobbi Kristina Brown (above) was under the influence of drugs the morning she was found face down and unresponsive in the bathtub . Sources say she used drugs as she was 'distraught' over the death of her mother three years earlier . Brown had also been 'in and out' of rehab for three years these same sources claim, and was 'distraught' still over her mother's death three years ago. One of the sources who regularly saw the 21-year-old said Brown seemed to frequently be 'high' and was often 'slurring her words.' She has been on life support ever since she was rushed to the hospital after being found by her possible husband Nick Gordon, and remains in critical condition. Gordon and Bobbi Kristina Brown referred to each other as husband and wife, but father Bobby Brown said they never legally married. Earlier this week she was taken off her ventilator and had her breathing tube removed for fear of infection and given a tracheotomy. Few details about the young woman's condition have been revealed since she entered the hospital, and her father, the rapper and former member of New Edition, has asked that the media not take interviews from the numerous family members who have come forward to speak about his daughter's condition. This as Gordon has reportedly become the main focus in a criminal investigation into what caused this incident. Police in Roswell, Georgia, are investigating the circumstances leading to Brown's discovery in the tub on January 31. She had been in a car crash four days earlier, according a police report. The SUV she was driving spun out of control and hit a car on January 27, causing extensive damage to both vehicles and sending her passenger and the driver of the other car to the hospital, the report said. The other driver was listed in critical condition, police said, and one of Brown's tires was punctured by a nail and appeared to have blown out.","Multiple sources claim Bobbi Kristina Brown was using cocaine, heroin and Xanax in the months before she was found unresponsive in a bathtub .
They also claim she was under the influence of drugs the morning she was discovered .
One of the sources also said she frequently seemed 'high' and would often be 'slurring her words'
Kristina has been on life support since she was admitted January 31, and earlier this week had a tracheotomy ."
